ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601628.SH,20260430,20260331,0.69,0.69,3.3006,3.3006,1.9293,4.3333,17.8247,-29000000.0,19534000000.0,,,,,,,,0.0122,17021000000.0,,,,,,,,,,,,,626290000000.0,0.6901,21.1663,6.2067,22.158,-0.2035,,,,21.5176,,,,21.5176,,1.8105,,,,20.9345,,3.2686,3.27,3.2735,,0.2623,,13.0744,,92.0676,12.6065,12.8249,,,,,,,,,11.6066,0.0842,,,,,0.0247,,1.0492,0.2549,63982000000.0,20.8659,,,3.2686,3.2735,0.2623,188.0471,-32.3529,-32.3529,-8.8818,-40.2186,-40.2645,-32.279,-32.3,-8.8812,-39.722,0.5133,1.6344,0.5133,-15.3262,-15.3262,,,12.3478
601628.SH,20260430,20260331,,,3.3006,3.3006,1.9293,4.3332,17.8246,,,,,,,,,,0.0122,17021000000.0,,,,,,,,,,,,,626290000000.0,0.6901,21.1661,6.2067,22.1578,-0.2035,,,,21.5176,,,,21.5176,,1.8105,,,,20.9345,,3.2686,,,,0.2623,,13.0744,,92.0676,12.6065,12.8249,,,,,,,,,11.6066,0.0842,,,,,0.0247,,1.0492,0.2549,63982000000.0,20.8659,,,3.2686,,0.2623,188.0471,,,-8.8818,-40.2186,-40.2645,-32.279,,-8.8812,-39.722,0.5124,1.6344,0.5133,-15.3262,-15.3262,-15.3262,185.0758,12.3478
601628.SH,20260326,20251231,5.45,5.45,21.7826,21.7826,1.9292,4.3333,17.1805,-200000000.0,154278000000.0,,,,,,,,0.0857,-79426000000.0,,,,,,,,,,,,,608082000000.0,5.4513,21.0582,16.27,21.5138,2.012,,,,25.4276,,,,25.4276,,1.3168,,,,29.5606,,27.8904,27.81,27.9267,,2.1803,,27.8904,,91.9853,12.4771,12.9974,,,,,,,,,11.4771,0.0852,,,,,0.0659,,2.1803,2.1459,64370000000.0,29.5006,,,-2.2483,-2.2399,-0.1763,77.4141,44.1799,44.1799,21.4,57.4377,57.6463,44.0857,44.0,21.4179,23.3808,16.8,12.1346,16.7813,16.4806,16.4806,,,16.7813
601628.SH,20260326,20251231,5.45,5.45,21.7823,21.7823,1.9292,4.3332,17.1804,-200000000.0,154278000000.0,,,,,,,,0.0857,-79426000000.0,,,,,,,,,,,,,608082000000.0,5.4512,21.058,16.27,21.5136,2.012,,,,25.4276,,,,25.4276,,1.3168,,,,29.5606,,27.8904,27.81,27.9267,,2.1803,,27.8904,,91.9853,12.4771,12.9974,,,,,,,,,11.4771,0.0852,,,,,0.0659,,2.1803,2.1459,64370000000.0,29.5006,,,-2.2483,-2.2399,-0.1763,77.4141,44.1799,44.1799,21.4,57.4377,57.6463,44.0857,44.0,21.4179,23.3808,16.8,12.1346,16.7813,16.4806,16.4806,-23.2811,-114.1317,16.7813
601628.SH,20251031,20250930,5.94,5.94,19.0306,19.0306,1.9292,4.3333,18.1732,-149000000.0,167953000000.0,,,,,,,,0.0758,-68246000000.0,,,,,,,,,,,,,636138000000.0,5.9369,22.1417,14.1417,22.5064,0.3676,,,,31.5638,,,,31.5638,,1.0132,,,,38.103,,29.5559,29.27,29.5821,,2.3934,,39.4079,,91.3901,11.6145,12.4945,,,,,,,,,10.6145,0.0923,,,,,0.059,,3.1912,2.3655,64256000000.0,38.0585,,,22.0755,22.088,1.7379,33.2378,60.5405,60.5405,15.3229,65.4162,65.5534,60.5427,60.5,15.3228,45.3757,22.7898,9.5787,22.7896,25.9176,25.9176,54.775,1550.508,10.433
601628.SH,20251031,20250930,5.94,5.94,19.0306,19.0306,1.9292,4.3333,18.1732,-149000000.0,167953000000.0,,,,,,,,0.0758,-68246000000.0,,,,,,,,,,,,,636138000000.0,5.9369,22.1417,14.1417,22.5064,0.3676,,,,31.5638,,,,31.5638,,1.0132,,,,38.103,,29.5559,29.27,29.5821,,2.3934,,39.4079,,91.3901,11.6145,12.4945,,,,,,,,,10.6145,0.0923,,,,,0.059,,3.1912,2.3655,64256000000.0,38.0585,,,22.0755,22.088,1.7379,33.2378,60.5405,60.5405,15.3229,65.4162,65.5534,60.5427,60.5,15.3228,45.3757,22.7898,9.5787,22.7896,25.9176,25.9176,,,10.433
601628.SH,20250828,20250630,1.45,1.45,8.4641,8.4641,1.9289,4.3333,13.8713,-77000000.0,41008000000.0,,,,,,,,0.034,-21961000000.0,,,,,,,,,,,,,514547000000.0,1.4481,18.5255,10.63,18.2046,1.2078,,,,17.5376,,,,17.5376,,1.5253,,,,17.7696,,7.9224,7.83,7.9373,,0.5967,,15.8448,,92.6553,13.6153,13.6088,,,,,,,,,12.6153,0.0775,,,,,0.0445,,1.1934,0.5822,64978000000.0,17.711,,,2.2969,2.3007,0.1778,83.6151,7.4074,7.4074,7.1,-11.5625,-11.5428,6.9309,6.8,7.0896,0.8483,2.7,7.723,2.7359,2.1429,2.1429,,,6.0314
601628.SH,20250828,20250630,,,8.464,8.464,1.9289,4.3332,13.8711,,,,,,,,,,0.034,-21961000000.0,,,,,,,,,,,,,514547000000.0,1.4481,18.5253,10.6295,18.2044,1.2078,,,,17.5376,,,,17.5376,,1.5253,,,,17.7696,,7.9224,,,,0.5967,,15.8448,,92.6553,13.6153,13.6088,,,,,,,,,12.6153,0.0775,,,,,0.0445,,1.1934,0.5822,64978000000.0,17.711,,,2.2969,,0.1778,83.6151,7.4074,7.4074,7.0443,-11.5625,-11.5428,6.9309,,7.0896,0.8483,2.7346,7.723,2.7359,2.1429,2.1429,13.9625,-69.8736,6.0314
601628.SH,20250430,20250331,1.02,1.02,3.898,3.898,1.9177,4.3333,13.8428,-57000000.0,28859000000.0,,,,,,,,0.016,10123000000.0,,,,,,,,,,,,,513743000000.0,1.019,18.84,6.8117,18.1761,0.5429,,,,26.5691,,,,26.5691,,1.4613,,,,29.6514,,5.5272,5.53,5.5382,,0.4259,,22.1088,,92.1943,12.8112,13.1896,,,,,,,,,11.8112,0.0828,,,,,0.0299,,1.7036,0.4191,65490000000.0,29.577,,,5.5273,5.5382,0.4259,174.7461,39.726,39.726,4.7728,21.5907,21.725,39.5175,39.3,4.7731,25.867,4.4798,3.0555,4.4797,-8.922,-8.922,-8.922,493.5076,10.8452
601628.SH,20250430,20250331,1.02,1.02,3.898,3.898,1.9177,4.3333,13.8428,-57000000.0,28859000000.0,,,,,,,,0.016,10123000000.0,,,,,,,,,,,,,513743000000.0,1.019,18.84,6.8117,18.1761,0.5429,,,,26.5691,,,,26.5691,,1.4613,,,,29.6514,,5.5272,5.53,5.5382,,0.4259,,22.1088,,92.1943,12.8112,13.1896,,,,,,,,,11.8112,0.0828,,,,,0.0299,,1.7036,0.4191,65490000000.0,29.577,,,5.5273,5.5382,0.4259,174.7461,39.726,39.726,4.7728,21.5907,21.725,39.5175,39.3,4.7731,25.867,4.4798,3.0555,4.4797,-8.922,-8.922,,,10.8452
