ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601601.SH,20260429,20260331,1.04,0.94,9.6199,9.6199,8.3086,0.5316,20.7795,522000000.0,9519000000.0,,,,,,,,0.029,4040000000.0,,,,,,,,,,,,,205020000000.0,1.0437,33.2215,6.3681,21.3111,1.4771,,,,11.2019,,,,11.2019,,1.583,,,,11.0592,,3.2299,3.2,3.062,,0.3254,,12.9196,,89.0876,9.1639,10.2484,,,,,,,,,8.1639,0.1112,,,,,0.0213,,1.3016,0.3152,54679000000.0,11.0463,,,3.2299,3.062,0.3254,66.1966,4.0,-6.0,-5.1039,-11.5079,-11.5198,4.3004,-1.1,-5.1039,-13.9723,5.7784,2.6184,5.7784,-1.2484,-1.2484,,,21.2405
601601.SH,20260429,20260331,1.04,0.94,9.6199,9.6199,8.3086,0.5316,20.7795,522000000.0,9519000000.0,,,,,,,,0.029,4040000000.0,,,,,,,,,,,,,205020000000.0,1.0437,33.2215,6.3681,21.3111,1.4771,,,,11.2019,,,,11.2019,,1.583,,,,11.0592,,3.2299,3.2,3.062,,0.3254,,12.9196,,89.0876,9.1639,10.2484,,,,,,,,,8.1639,0.1112,,,,,0.0213,,1.3016,0.3152,54679000000.0,11.0463,,,3.2299,3.062,0.3254,66.1966,4.0,-6.0,-5.1039,-11.5079,-11.5198,4.3004,-1.1,-5.1039,-13.9723,5.7784,2.6184,5.7784,-1.2484,-1.2484,-1.2484,71.613,21.2405
601601.SH,20260327,20251231,5.56,5.54,45.2329,45.2329,8.3086,0.5316,19.6923,1175000000.0,52330000000.0,,,,,,,,0.1455,-16177000000.0,,,,,,,,,,,,,194561000000.0,5.5617,31.4067,20.32,20.2239,4.9201,,,,12.7308,,,,12.7308,,1.6128,,,,15.207,,18.0285,18.0,17.6326,,1.8529,,18.0285,,89.3721,9.4092,10.0743,,,,,,,,,8.4092,0.1075,,,,,0.0696,,1.8529,1.7896,55092000000.0,15.1826,,,2.6623,2.81,0.2659,28.9478,19.0578,18.6296,16.05,18.7809,18.9065,19.0058,16.5,26.6308,14.7811,3.7,10.9302,3.6806,7.6882,7.6882,,,3.6806
601601.SH,20260327,20251231,5.56,5.54,45.2329,45.2329,8.3086,0.5316,19.6923,1175000000.0,52330000000.0,,,,,,,,0.1455,-16177000000.0,,,,,,,,,,,,,194561000000.0,5.5617,31.4067,20.32,20.2239,4.9201,,,,12.7308,,,,12.7308,,1.6128,,,,15.207,,18.0285,18.0,17.6326,,1.8529,,18.0285,,89.3721,9.4092,10.0743,,,,,,,,,8.4092,0.1075,,,,,0.0696,,1.8529,1.7896,55092000000.0,15.1826,,,2.6623,2.81,0.2659,28.9478,19.0578,18.6296,16.05,18.7809,18.9065,19.0058,16.5,26.6308,14.7811,3.7,10.9302,3.6806,7.6882,7.6882,-3.4996,-78.6527,3.6806
601601.SH,20251031,20250930,4.75,4.75,35.8515,35.8515,8.3086,0.5316,19.4643,1608000000.0,44092000000.0,,,,,,,,0.1167,-20800000000.0,,,,,,,,,,,,,192367000000.0,4.7504,29.54,17.6082,19.9959,1.9714,,,,13.6632,,,,13.6632,,1.7106,,,,17.457,,15.879,15.8,15.3203,,1.5941,,21.172,,89.7417,9.7482,10.2719,,,,,,,,,8.7482,0.1029,,,,,0.0613,,2.1255,1.5459,54645000000.0,17.4385,,,6.2944,6.3132,0.5999,33.8582,19.3467,19.3467,31.5734,35.3429,35.4213,19.29,15.1,31.5736,14.7352,-2.4819,8.5623,-2.4817,11.0573,11.0573,24.5648,34.9271,3.9699
601601.SH,20251031,20250930,4.75,4.75,35.8515,35.8515,8.3086,0.5316,19.4643,1608000000.0,44092000000.0,,,,,,,,0.1167,-20800000000.0,,,,,,,,,,,,,192367000000.0,4.7504,29.54,17.6082,19.9959,1.9714,,,,13.6632,,,,13.6632,,1.7106,,,,17.457,,15.879,15.8,15.3203,,1.5941,,21.172,,89.7417,9.7482,10.2719,,,,,,,,,8.7482,0.1029,,,,,0.0613,,2.1255,1.5459,54645000000.0,17.4385,,,6.2944,6.3132,0.5999,33.8582,19.3467,19.3467,31.5734,35.3429,35.4213,19.29,15.1,31.5736,14.7352,-2.4819,8.5623,-2.4817,11.0573,11.0573,,,3.9699
601601.SH,20250829,20250630,2.9,2.9,20.8408,20.8408,8.3094,0.5316,17.6272,1661000000.0,26224000000.0,,,,,,,,0.0684,4758000000.0,,,,,,,,,,,,,174694000000.0,2.8985,29.2995,12.53,18.1588,2.8605,,,,14.3674,,,,14.3674,,1.7267,,,,16.0961,,9.7281,9.6,9.1486,,0.9823,,19.4562,,89.6635,9.6745,10.2305,,,,,,,,,8.6745,0.1037,,,,,0.0444,,1.9646,0.9509,54468000000.0,16.0896,,,6.6943,6.0864,0.6321,52.3933,11.1111,11.1111,34.0,9.5935,9.7432,10.9542,4.3,34.0039,5.2224,-3.3,6.8853,-3.2757,3.0118,3.0118,,,5.4472
601601.SH,20250829,20250630,2.9,2.9,20.8408,20.8408,8.3094,0.5316,17.6272,1661000000.0,26224000000.0,,,,,,,,0.0684,4758000000.0,,,,,,,,,,,,,174694000000.0,2.8985,29.2995,12.53,18.1588,2.8605,,,,14.3674,,,,14.3674,,1.7267,,,,16.0961,,9.7281,9.6,9.1486,,0.9823,,19.4562,,89.6635,9.6745,10.2305,,,,,,,,,8.6745,0.1037,,,,,0.0444,,1.9646,0.9509,54468000000.0,16.0896,,,6.6943,6.0864,0.6321,52.3933,11.1111,11.1111,34.0,9.5935,9.7432,10.9542,4.3,34.0039,5.2224,-3.3,6.8853,-3.2757,3.0118,3.0118,7.6336,79.0247,5.4472
601601.SH,20250426,20250331,1.0,1.0,9.7415,9.7415,8.3094,0.5316,16.7733,3000000.0,9624000000.0,,,,,,,,0.0326,2857000000.0,,,,,,,,,,,,,166479000000.0,1.0007,27.4013,6.7106,17.3049,2.4934,,,,10.68,,,,10.68,,1.8257,,,,12.3414,,3.469,3.5,3.4679,,0.348,,13.876,,90.0446,10.0448,10.3634,,,,,,,,,9.0448,0.1004,,,,,0.0246,,1.392,0.3347,31776000000.0,12.3286,,,3.469,3.4679,0.348,68.8861,-18.0328,-18.0328,29.4084,-17.8084,-17.7476,-18.1308,-18.1,29.4085,-19.9088,-9.5422,2.8983,-9.542,-1.793,-1.793,,,2.22
601601.SH,20250426,20250331,1.0,1.0,9.7415,9.7415,8.3094,0.5316,16.7733,3000000.0,9624000000.0,,,,,,,,0.0326,2857000000.0,,,,,,,,,,,,,166479000000.0,1.0007,27.4013,6.7106,17.3049,2.4934,,,,10.68,,,,10.68,,1.8257,,,,12.3414,,3.469,3.5,3.4679,,0.348,,13.876,,90.0446,10.0448,10.3634,,,,,,,,,9.0448,0.1004,,,,,0.0246,,1.392,0.3347,31776000000.0,12.3286,,,3.469,3.4679,0.348,68.8861,-18.0328,-18.0328,29.4084,-17.8084,-17.7476,-18.1308,-18.1,29.4085,-19.9088,-9.5422,2.8983,-9.542,-1.793,-1.793,-1.793,3.047,2.22
