ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600930.SH,20260421,20260331,0.05,0.05,0.2538,0.2538,0.5841,0.0571,0.9947,10200184.0,2051117933.0,4320562774.0,0.571,0.5698,0.5291,0.2226,0.171,0.0394,0.0201,2256011447.0,4208811053.0,,-18105983313.8841,-3533419392.8841,36059361551.0,10376651893.0,333105400904.0,325135501383.0,128455011100.0,-48363176766.0,20353193226.0,488323749144.0,43877142107.0,0.0494,2.6477,0.1424,1.0518,0.0319,0.1009,-0.434,-0.0847,22.0403,40.8081,59.1919,17.9417,22.0403,,3.5483,14.3933,-0.0022,78.6918,24.6805,39.7526,1.5002,1.74,1.4927,0.7995,0.4433,0.7838,6.0008,3.198,70.9742,3.4452,3.8313,12.0395,87.9605,24.0211,68.214,28.2331,29.7058,70.2942,0.0527,2.4452,0.3633,0.4139,0.3384,0.3856,0.3951,0.0157,406.058,1.7732,0.3916,358587397993.0,24.7296,,78.6918,1.5002,1.4927,0.4433,56.1096,-37.5,-37.5,-9.1837,-27.1813,-27.706,-29.4449,-28.98,5.2464,-44.4888,0.7573,3.2115,0.6752,9.9644,9.9644,9.9644,1836.578,27.1006
600930.SH,20260421,20260331,0.05,0.05,0.2538,0.2538,0.5841,0.0571,0.9947,10200184.0,2051117933.0,4320562774.0,0.571,0.5698,0.5291,0.2226,0.171,0.0394,0.0201,2256011447.0,4208811053.0,,-18105983313.8841,-3533419392.8841,36059361551.0,10376651893.0,333105400904.0,325135501383.0,128455011100.0,-48363176766.0,20353193226.0,488323749144.0,43877142107.0,0.0494,2.6477,0.1424,1.0518,0.0319,0.1009,-0.434,-0.0847,22.0403,40.8081,59.1919,17.9417,22.0403,,3.5483,14.3933,-0.0022,78.6918,24.6805,39.7526,1.5002,1.74,1.4927,0.7995,0.4433,0.7838,6.0008,3.198,70.9742,3.4452,3.8313,12.0395,87.9605,,68.214,28.2331,29.7058,70.2942,0.0527,2.4452,0.3633,0.4139,0.3384,0.3856,0.3951,0.0157,406.058,1.7732,0.3916,358587397993.0,24.7296,,78.6918,1.5002,1.4927,0.4433,56.1096,-37.5,-37.5,-9.1837,-27.1813,-27.706,-29.4449,-28.98,5.2464,-44.4888,0.7573,3.2115,0.6752,9.9644,9.9644,,,27.1006
600930.SH,20260421,20251231,0.18,0.18,0.9345,0.9345,0.584,0.0571,0.9794,19603729.0,7243266391.0,15439478129.0,0.5141,0.5132,0.4737,0.8585,0.6282,0.1613,0.081,6453776810.0,15197450590.0,32870370060.0,-45782555974.9711,-20599048928.9711,38577386787.0,10740519305.0,315189810896.0,308533702298.0,127419308273.0,-56202450219.0,14225244956.0,468802489353.0,43236178098.0,0.1741,2.6278,0.7631,1.0365,-0.1592,0.3643,-1.0975,-0.4938,20.8295,39.6083,60.3917,19.5777,20.8295,,4.0377,15.5399,-2.1139,83.4435,23.7272,38.9874,5.9894,7.18,5.9732,3.1589,1.6877,3.0903,5.9894,3.1589,70.3519,3.3729,3.9675,11.4759,88.5241,24.5926,67.233,29.2115,31.7308,68.2692,0.2752,2.3729,0.3757,0.4345,0.3496,0.4043,0.413,0.0873,420.7654,1.6877,1.5096,351503476107.0,23.6948,,106.698,-0.3299,-0.3166,-0.0496,53.2114,-25.0,-25.0,13.8955,-11.0432,-11.9484,-17.7576,-15.03,31.7266,-36.5925,11.5365,16.6701,29.7046,14.757,14.757,5.2243,-108.4254,29.7046
600930.SH,20260421,20251231,0.18,0.18,0.9345,0.9345,0.584,0.0571,0.9794,19603729.0,7243266391.0,15439478129.0,0.5141,0.5132,0.4737,0.8585,0.6282,0.1613,0.081,6453776810.0,15197450590.0,32870370060.0,-45782555974.9711,-20599048928.9711,38577386787.0,10740519305.0,315189810896.0,308533702298.0,127419308273.0,-56202450219.0,14225244956.0,468802489353.0,43236178098.0,0.1741,2.6278,0.7631,1.0365,-0.1592,0.3643,-1.0975,-0.4938,20.8295,39.6083,60.3917,19.5777,20.8295,,4.0377,15.5399,-2.1139,83.4435,23.7272,38.9874,5.9894,7.18,5.9732,3.1589,1.6877,3.0903,5.9894,3.1589,70.3519,3.3729,3.9675,11.4759,88.5241,,67.233,29.2115,31.7308,68.2692,0.2752,2.3729,0.3757,0.4345,0.3496,0.4043,0.413,0.0873,420.7654,1.6877,1.5096,351503476107.0,23.6948,,106.698,-0.3299,-0.3166,-0.0496,53.2114,-25.0,-25.0,13.8955,-11.0432,-11.9484,-17.7576,-15.03,31.7266,-36.5925,11.5365,16.6701,29.7046,14.757,14.757,,,29.7046
600930.SH,20251029,20250930,0.19,0.19,0.7067,0.7067,0.5841,0.0568,0.9936,37479696.0,7667544486.0,13320459729.0,0.5995,0.5984,0.5452,0.6546,0.4686,0.1278,0.0631,7090166056.0,13854329487.0,,-44647685105.7024,-32527904652.7024,36291367998.0,12407776644.0,294377774052.0,285649735994.0,122710541526.0,-40857634487.0,16151360098.0,441085947271.0,43814609806.0,0.1847,2.6451,0.6419,1.0504,-0.1063,0.3321,-1.0703,-0.7798,28.3914,45.186,54.814,18.2431,28.3914,,3.0497,15.1934,-1.6291,75.9486,31.8849,46.997,6.5117,7.82,6.48,2.9671,1.7924,2.9385,8.6823,3.9561,70.0464,3.3385,3.9462,12.4893,87.5107,25.054,66.7393,29.7152,29.7392,70.2608,0.2624,2.3385,0.382,0.4452,0.3577,0.4168,0.4296,0.078,414.0949,2.3899,1.6501,322895576638.0,31.9898,,87.6489,1.2019,1.2155,0.326,159.7517,-9.5238,-9.5238,,4.0721,3.8782,0.1739,1.75,60.2568,,12.2708,10.2895,24.1406,18.2086,18.2086,23.6351,-55.6301,
600930.SH,20251029,20250930,0.19,0.19,0.7067,0.7067,0.5841,0.0568,0.9936,37479696.0,7667544486.0,13320459729.0,0.5995,0.5984,0.5452,0.6546,0.4686,0.1278,0.0631,7090166056.0,13854329487.0,,-44647685105.7024,-32527904652.7024,36291367998.0,12407776644.0,294377774052.0,285649735994.0,122710541526.0,-40857634487.0,16151360098.0,441085947271.0,43814609806.0,0.1847,2.6451,0.6419,1.0504,-0.1063,0.3321,-1.0703,-0.7798,28.3914,45.186,54.814,18.2431,28.3914,,3.0497,15.1934,-1.6291,75.9486,31.8849,46.997,6.5117,7.82,6.48,2.9671,1.7924,2.9385,8.6823,3.9561,70.0464,3.3385,3.9462,12.4893,87.5107,,66.7393,29.7152,29.7392,70.2608,0.2624,2.3385,0.382,0.4452,0.3577,0.4168,0.4296,0.078,414.0949,2.3899,1.6501,322895576638.0,31.9898,,87.6489,1.2019,1.2155,0.326,159.7517,-9.5238,-9.5238,,4.0721,3.8782,0.1739,1.75,60.2568,,12.2708,10.2895,24.1406,18.2086,18.2086,,,
600930.SH,20250827,20250630,0.17,0.17,0.5555,0.5555,0.3372,0.0574,1.1225,54081502.0,6185613006.0,10002583379.0,0.6565,0.6555,0.612,0.4123,0.2918,0.0892,0.0431,5918967578.0,10565271806.0,18656567009.0,-22669218374.0518,1502429292.9482,35718280153.0,11980495502.0,307885506497.0,293968873762.0,104409432037.0,-37891963412.0,22769015688.0,436217086267.0,42473218314.0,0.1733,2.5268,0.323,1.1798,0.019,0.2935,-0.6297,0.0417,33.9174,50.0213,49.9787,17.6346,33.9174,,2.9726,14.662,-1.2221,70.4002,38.0738,52.8352,5.7154,6.82,5.6659,2.277,1.4617,2.2463,11.4308,4.554,73.4806,3.7708,4.2502,14.9621,85.0379,21.5759,70.5808,25.8505,31.0182,68.9818,0.1054,2.7708,0.3171,0.3663,0.2936,0.3391,0.3552,0.0327,438.238,2.9234,1.3448,307115455866.0,38.3462,,69.86,2.9996,2.981,0.771,57.6947,0.0,0.0,29.2,4.171,4.2611,0.2857,0.73,28.4264,-14.5169,7.2496,8.9679,6.8029,15.7984,15.7984,15.633,12.1676,17.6087
600930.SH,20250827,20250630,0.17,0.17,0.5555,0.5555,0.3372,0.0574,1.1225,54081502.0,6185613006.0,10002583379.0,0.6565,0.6555,0.612,0.4123,0.2918,0.0892,0.0431,5918967578.0,10565271806.0,18656567009.0,-22669218374.0518,1502429292.9482,35718280153.0,11980495502.0,307885506497.0,293968873762.0,104409432037.0,-37891963412.0,22769015688.0,436217086267.0,42473218314.0,0.1733,2.5268,0.323,1.1798,0.019,0.2935,-0.6297,0.0417,33.9174,50.0213,49.9787,17.6346,33.9174,,2.9726,14.662,-1.2221,70.4002,38.0738,52.8352,5.7154,6.82,5.6659,2.277,1.4617,2.2463,11.4308,4.554,73.4806,3.7708,4.2502,14.9621,85.0379,,70.5808,25.8505,31.0182,68.9818,0.1054,2.7708,0.3171,0.3663,0.2936,0.3391,0.3552,0.0327,438.238,2.9234,1.3448,307115455866.0,38.3462,,69.86,2.9996,2.981,0.771,57.6947,0.0,0.0,29.2,4.171,4.2611,0.2857,0.73,28.4264,-14.5169,7.2496,8.9679,6.8029,15.7984,15.7984,,,17.6087
600930.SH,20250627,20250331,0.08,0.08,0.2674,0.2674,0.337,0.0501,1.0386,33436169.0,2888137700.0,4642087544.0,0.6451,0.6443,0.6009,0.2058,0.1444,0.0446,0.0213,2793889198.0,5037204753.0,,-17560318680.3306,-4885603646.3306,34441795400.0,10722683594.0,290837747658.0,277034916138.0,100410161334.0,-37789334851.0,20440787020.0,414297018491.0,39194502872.0,0.0812,2.4342,0.1568,1.0887,0.0171,0.1399,-0.4878,-0.1357,32.6696,48.2139,51.7861,17.6565,32.6696,,2.7878,14.8688,,70.982,37.2703,52.3176,2.7298,,2.6985,1.115,0.6962,1.0801,10.9192,4.46,73.1296,3.7216,4.2211,14.9491,85.0509,,70.2003,26.1822,31.6887,68.3113,0.053,2.7216,0.3228,0.373,0.2988,0.3452,0.3624,0.0168,438.8338,2.7848,0.6467,296774876963.0,37.6155,,70.982,2.7298,2.6985,0.6962,58.6249,0.0,0.0,,9.5811,9.6999,5.8933,6.32,30.8621,,3.3192,3.4613,2.7378,16.1935,16.1935,,,
600930.SH,20250627,20250331,,,0.2674,0.2674,0.337,0.0501,1.0386,,,4642087544.0,0.6451,0.6443,0.6009,0.2058,0.1444,0.0446,0.0213,2793889198.0,5037204753.0,,-13734733155.338,-1060018121.338,34441795400.0,10722683594.0,290837747658.0,277034916138.0,100410161334.0,-37789334851.0,20440787020.0,414297018491.0,39194502872.0,0.0812,2.4342,0.1568,1.0887,0.0171,0.1399,-0.3815,-0.0294,32.6696,48.2139,51.7861,17.6565,32.6696,,2.7878,14.8688,,70.982,37.2703,52.3176,2.7298,,,1.115,0.6962,1.0801,10.9192,4.46,73.1296,3.7216,4.2211,14.9491,85.0509,21.8539,70.2003,26.1822,31.6887,68.3113,0.053,2.7216,0.3228,0.373,0.2988,0.3452,0.3624,0.0168,438.8338,2.7848,0.6467,296774876963.0,37.6155,,70.982,2.7298,,0.6962,58.6249,,,,9.5811,9.6999,5.8933,,30.8621,,3.3192,3.4613,2.7378,16.1935,16.1935,16.1935,-10.7022,
