ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601988.SH,20260430,20260331,0.18,0.18,0.5551,0.5551,0.8457,0.9386,4.1549,28000000.0,56603000000.0,,,,,,,,0.0046,43511000000.0,,,,,,,,,,,,,1641200000000.0,0.1758,8.4832,0.6089,5.0935,-1.3255,,,,34.0846,,,,34.0846,,24.8046,,,,41.8008,,1.8365,2.115,1.8356,,0.1564,,7.346,,91.7975,12.1914,12.6394,,,,,,,,,11.1913,0.0854,,,,,0.0054,,0.6256,0.1453,284160000000.0,41.8036,,,1.8365,1.8356,0.1564,109.7078,0.0,0.0,543.1587,1.9015,1.9291,4.17,3.64,584.9072,-5.1285,1.4591,3.2226,1.2831,8.4382,8.4382,8.4382,-0.4037,9.8012
601988.SH,20260430,20260331,0.18,0.18,0.5551,0.5551,0.8457,0.9386,4.1549,28000000.0,56603000000.0,,,,,,,,0.0046,43511000000.0,,,,,,,,,,,,,1641200000000.0,0.1758,8.4832,0.6089,5.0935,-1.3255,,,,34.0846,,,,34.0846,,24.8046,,,,41.8008,,1.8365,2.115,1.8356,,0.1564,,7.346,,91.7975,12.1914,12.6394,,,,,,,,,11.1913,0.0854,,,,,0.0054,,0.6256,0.1453,284160000000.0,41.8036,,,1.8365,1.8356,0.1564,109.7078,0.0,0.0,543.1587,1.9015,1.9291,4.17,3.64,584.9072,-5.1285,1.4591,3.2226,1.2831,8.4382,8.4382,,,9.8012
601988.SH,20260331,20251231,0.74,0.74,2.0431,2.0431,0.8451,0.9378,3.9801,109000000.0,242912000000.0,,,,,,,,0.0179,161841000000.0,,,,,,,,,,,,,1584623000000.0,0.7542,8.3612,2.5202,4.9179,-0.1989,,,,39.1815,,,,39.1815,,27.8395,,,,45.5636,,8.2656,8.94,8.2619,,0.7026,,8.2656,,91.6364,11.9566,12.4857,,,,,,,,,10.9565,0.0872,,,,,0.0231,,0.7026,0.662,281206000000.0,45.7669,,,2.1229,2.127,0.1801,455.2823,-1.3333,-1.3333,34.6548,2.56,2.1475,2.1779,2.5858,47.383,-6.086,2.2739,9.4029,8.7995,4.4787,4.4787,,,8.7995
601988.SH,20260331,20251231,0.74,0.74,2.0431,2.0431,0.8451,0.9378,3.9801,109000000.0,242912000000.0,,,,,,,,0.0179,161841000000.0,,,,,,,,,,,,,1584623000000.0,0.7542,8.3612,2.5202,4.9179,-0.1989,,,,39.1815,,,,39.1815,,27.8395,,,,45.5636,,8.2656,8.94,8.2619,,0.7026,,8.2656,,91.6364,11.9566,12.4857,,,,,,,,,10.9565,0.0872,,,,,0.0231,,0.7026,0.662,281206000000.0,45.7669,,,2.1229,2.127,0.1801,455.2823,-1.3333,-1.3333,34.6548,2.56,2.1475,2.1779,2.5858,47.383,-6.086,2.2739,9.4029,8.7995,4.4787,4.4787,10.1251,3.6381,8.7995
601988.SH,20251029,20250930,,,1.5245,1.5245,0.8451,0.8681,4.0912,,,,,,,,,,0.0135,121126000000.0,,,,,,,,,,,,,1597956000000.0,0.5514,8.2981,0.159,4.9593,-1.1959,,,,38.5968,,,,38.5968,,26.899,,,,45.783,,6.0123,,,,0.5222,,8.0164,,91.3787,11.5992,12.2864,,,,,,,,,10.5992,0.0902,,,,,0.0015,,0.6963,0.4893,270279000000.0,46.0027,,,1.9755,,0.1707,10.8427,0.0,0.0,-72.159,2.1429,2.0955,1.0793,,-69.5335,-10.4077,1.5021,7.0986,9.8519,2.6876,2.6876,0.576,-8.4327,12.8213
601988.SH,20251029,20250930,0.55,0.55,1.5245,1.5245,0.8451,0.8681,4.0912,235000000.0,177425000000.0,,,,,,,,0.0135,121126000000.0,,,,,,,,,,,,,1597956000000.0,0.5514,8.2981,0.159,4.9593,-1.1959,,,,38.5968,,,,38.5968,,26.899,,,,45.783,,6.0123,6.735,6.0043,,0.5222,,8.0164,,91.3787,11.5992,12.2864,,,,,,,,,10.5992,0.0902,,,,,0.0015,,0.6963,0.4893,270279000000.0,46.0027,,,1.9755,1.967,0.1707,10.8427,0.0,0.0,-72.159,2.1429,2.0955,1.0793,1.25,-69.5335,-10.4077,1.5021,7.0986,9.8519,2.6876,2.6876,,,12.8213
601988.SH,20250830,20250630,0.36,0.36,1.0211,1.0211,0.845,0.8677,3.9097,-24000000.0,117615000000.0,,,,,,,,0.0092,84019000000.0,,,,,,,,,,,,,1539318000000.0,0.3649,8.1861,0.1044,4.7773,-1.5089,,,,38.3395,,,,38.3395,,25.1147,,,,46.3403,,4.0522,4.555,4.053,,0.3511,,8.1044,,91.5042,11.7705,12.3801,,,,,,,,,10.7705,0.0887,,,,,0.001,,0.7022,0.3273,265575000000.0,46.5096,,,2.175,2.1672,0.1855,45.1638,0.0,0.0,146.2561,2.7234,2.5569,-0.8516,-0.4157,150.6261,-12.0942,0.1321,4.9323,6.0847,3.7616,3.7616,,,12.7894
601988.SH,20250830,20250630,,,1.0211,1.0211,0.845,0.8677,3.9097,,,,,,,,,,0.0092,84019000000.0,,,,,,,,,,,,,1539318000000.0,0.3649,8.1861,0.1044,4.7773,-1.5089,,,,38.3395,,,,38.3395,,25.1147,,,,46.3403,,4.0522,,,,0.3511,,8.1044,,91.5042,11.7705,12.3801,,,,,,,,,10.7705,0.0887,,,,,0.001,,0.7022,0.3273,265575000000.0,46.5096,,,2.175,,0.1855,45.1638,0.0,0.0,146.2561,2.7234,2.5569,-0.8516,,150.6261,-12.0942,0.1321,4.9323,6.0847,3.7616,3.7616,5.002,7.8145,12.7894
601988.SH,20250430,20250331,0.18,0.18,0.5602,0.5602,0.459,0.9487,4.2175,-251000000.0,54615000000.0,,,,,,,,0.0046,42550000000.0,,,,,,,,,,,,,1520855000000.0,0.1847,8.2762,-0.1374,5.1662,-1.9194,,,,35.5571,,,,35.5571,,26.1713,,,,44.4822,,1.9269,2.2725,1.9358,,0.1651,,7.7076,,91.7534,12.1262,12.5915,,,,,,,,,11.1261,0.0856,,,,,-0.0012,,0.6604,0.153,266906000000.0,44.4731,,,1.9269,1.9358,0.1651,-24.5336,0.0,0.0,-1349.0909,2.5281,2.0196,-2.9024,-2.02,-1348.858,-8.8407,1.2342,2.6407,0.3591,2.5563,2.5563,,,6.5143
601988.SH,20250430,20250331,0.18,0.18,0.5602,0.5602,0.459,0.9487,4.2175,-251000000.0,54615000000.0,,,,,,,,0.0046,42550000000.0,,,,,,,,,,,,,1520855000000.0,0.1847,8.2762,-0.1374,5.1662,-1.9194,,,,35.5571,,,,35.5571,,26.1713,,,,44.4822,,1.9269,2.2725,1.9358,,0.1651,,7.7076,,91.7534,12.1262,12.5915,,,,,,,,,11.1261,0.0856,,,,,-0.0012,,0.6604,0.153,266906000000.0,44.4731,,,1.9269,1.9358,0.1651,-24.5336,0.0,0.0,-1349.0909,2.5281,2.0196,-2.9024,-2.02,-1348.858,-8.8407,1.2342,2.6407,0.3591,2.5563,2.5563,2.5563,1.4815,6.5143
