ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601728.SH,20260424,20260331,0.08,0.08,1.4359,1.4359,0.7697,1.0277,2.3168,776361364.39,6573766324.59,36952796566.22,0.6784,0.667,0.5739,2.2377,0.6121,0.3216,0.1502,7291013901.13,9347588600.08,,-22250211040.7891,-24463850488.8391,309670078205.07,47836212220.84,45696974708.04,-37643345713.14,384112587649.37,-105795978192.41,-197082075138.32,521572783469.24,306043708887.02,0.0803,5.1179,0.2537,3.3445,-0.1719,0.1022,-0.2432,-0.2673,5.5351,28.1237,71.8763,19.2616,5.5351,10.1964,9.0525,0.0127,-0.0302,94.451,7.2131,7.1142,1.5821,1.58,1.415,1.0685,0.8313,1.4028,6.3284,4.274,45.8666,1.8473,1.8831,25.39,74.61,,8.7614,89.7915,81.595,18.405,0.0706,0.8473,1.1615,10.2486,0.9527,8.4056,,0.0576,47.7062,3.3252,0.8401,465137568129.0,7.0963,10.1964,94.451,1.5821,1.415,0.8313,17.6683,-20.0,-20.0,114.4548,-21.6572,-17.6164,-17.0812,-25.28,114.4385,-18.324,1.6263,0.9689,1.6276,-2.3158,-2.3158,,,1.5215
601728.SH,20260424,20260331,0.08,0.08,1.4359,1.4359,0.7697,1.0277,2.3168,776361364.39,6573766324.59,36952796566.22,0.6784,0.667,0.5739,2.2377,0.6121,0.3216,0.1502,7291013901.13,9347588600.08,,,,309670078205.07,47836212220.84,45696974708.04,-37643345713.14,384112587649.37,-105795978192.41,-197082075138.32,521572783469.24,306043708887.02,0.0803,5.1179,0.2537,3.3445,-0.1719,0.1022,,,5.5351,28.1237,71.8763,19.2616,5.5351,10.1964,9.0525,0.0127,-0.0302,94.451,7.2131,7.1142,1.5821,1.58,1.415,1.0685,0.8313,1.4028,6.3284,4.274,45.8666,1.8473,1.8831,25.39,74.61,43.6949,8.7614,89.7915,81.595,18.405,0.0706,0.8473,1.1615,10.2486,0.9527,8.4056,,0.0576,47.7062,3.3252,0.8401,465137568129.0,7.0963,10.1964,94.451,1.5821,1.415,0.8313,17.6683,-20.0,-20.0,114.4548,-21.6572,-17.6164,-17.0812,-25.28,114.4385,-18.324,1.6263,0.9689,1.6276,-2.3158,-2.3158,-2.3158,57.6471,1.5215
601728.SH,20260325,20251231,0.36,0.36,5.7255,5.7255,0.7649,1.0277,2.2365,1856026968.1,31328706460.18,152363160665.0,0.6368,0.6262,0.5362,11.6669,2.6578,1.244,0.6032,37487876566.65,42909163862.79,146936655273.33,51792754218.0809,45826990018.9809,305196711486.39,47510827244.54,49676795309.15,-50129655897.97,374927626354.74,-117577949723.6,-210577437146.28,517936103787.81,298693581198.04,0.3626,5.036,1.3608,3.2642,-0.2274,0.4689,0.566,0.5008,6.3411,29.0811,70.9189,20.2877,6.3411,10.2871,9.9264,0.0741,-0.1022,92.8448,8.7523,8.1899,7.2677,7.24,6.8612,4.9398,3.8247,6.4521,7.2677,4.9398,46.2169,1.8593,1.9024,23.6762,76.3238,43.0633,9.5913,88.9739,80.4487,19.5513,0.3847,0.8593,1.1452,9.2765,0.9318,7.5473,,0.3095,38.3906,3.8247,3.8203,472366690770.15,8.1462,11.5688,97.8606,0.5248,0.5727,0.2807,28.6972,0.0,0.0,-14.2803,7.6488,1.2043,0.523,1.9,-14.2834,-1.3176,1.865,0.4637,1.8652,0.068,0.068,-1.4788,-37.2488,1.8652
601728.SH,20260325,20251231,0.36,0.36,5.7255,5.7255,0.7649,1.0277,2.2365,1856026968.1,31328706460.18,152363160665.0,0.6368,0.6262,0.5362,11.6669,2.6578,1.244,0.6032,37487876566.65,42909163862.79,146936655273.33,51792754218.0809,45826990018.9809,305196711486.39,47510827244.54,49676795309.15,-50129655897.97,374927626354.74,-117577949723.6,-210577437146.28,517936103787.81,298693581198.04,0.3626,5.036,1.3608,3.2642,-0.2274,0.4689,0.566,0.5008,6.3411,29.0811,70.9189,20.2877,6.3411,10.2871,9.9264,0.0741,-0.1022,92.8448,8.7523,8.1899,7.2677,7.24,6.8612,4.9398,3.8247,6.4521,7.2677,4.9398,46.2169,1.8593,1.9024,23.6762,76.3238,,9.5913,88.9739,80.4487,19.5513,0.3847,0.8593,1.1452,9.2765,0.9318,7.5473,,0.3095,38.3906,3.8247,3.8203,472366690770.15,8.1462,11.5688,97.8606,0.5248,0.5727,0.2807,28.6972,0.0,0.0,-14.2803,7.6488,1.2043,0.523,1.9,-14.2834,-1.3176,1.865,0.4637,1.8652,0.068,0.068,,,1.8652
601728.SH,20251022,20250930,0.34,0.34,4.3086,4.3086,0.76,0.9936,2.2455,2076135912.77,28697185444.63,119512377199.59,0.6784,0.6662,0.5688,7.238,1.9091,0.9544,0.4525,34714013405.82,39665254081.07,,-40686049591.0739,-42270275112.2739,313423833052.46,44332357550.18,53059099731.34,-26079920011.29,376005432581.71,-106611251354.32,-196649259694.0,518293195517.32,296403363216.12,0.3363,5.0064,0.9542,3.2391,-0.411,0.4335,-0.4446,-0.4619,7.8046,30.3123,69.6877,19.1608,7.8046,9.8656,9.18,0.1152,-0.029,91.1954,10.1056,10.0604,6.7596,6.66,6.3035,4.5522,3.5315,5.9744,9.0128,6.0696,46.8941,1.883,1.9139,25.673,74.327,42.9206,10.2373,88.3906,80.698,19.302,0.2634,0.883,1.1152,8.6342,0.9153,7.0865,,0.2125,45.7409,4.7087,3.5317,465796575665.53,10.0059,10.3968,93.5221,1.677,1.5084,0.8793,32.2611,6.25,6.25,-10.3617,2.0809,4.608,5.0332,0.04,-10.369,2.8159,1.2662,1.0875,1.2672,0.5873,0.5873,-0.9101,-47.2596,2.1566
601728.SH,20251022,20250930,0.34,0.34,4.3086,4.3086,0.76,0.9936,2.2455,2076135912.77,28697185444.63,119512377199.59,0.6784,0.6662,0.5688,7.238,1.9091,0.9544,0.4525,34714013405.82,39665254081.07,,-40686049591.0739,-42270275112.2739,313423833052.46,44332357550.18,53059099731.34,-26079920011.29,376005432581.71,-106611251354.32,-196649259694.0,518293195517.32,296403363216.12,0.3363,5.0064,0.9542,3.2391,-0.411,0.4335,-0.4446,-0.4619,7.8046,30.3123,69.6877,19.1608,7.8046,9.8656,9.18,0.1152,-0.029,91.1954,10.1056,10.0604,6.7596,6.66,6.3035,4.5522,3.5315,5.9744,9.0128,6.0696,46.8941,1.883,1.9139,25.673,74.327,,10.2373,88.3906,80.698,19.302,0.2634,0.883,1.1152,8.6342,0.9153,7.0865,,0.2125,45.7409,4.7087,3.5317,465796575665.53,10.0059,10.3968,93.5221,1.677,1.5084,0.8793,32.2611,6.25,6.25,-10.3617,2.0809,4.608,5.0332,0.04,-10.369,2.8159,1.2662,1.0875,1.2672,0.5873,0.5873,,,2.1566
601728.SH,20250815,20250630,0.25,0.25,2.9443,2.9443,0.76,0.9936,2.3419,1296324708.25,21720719479.08,82676689963.19,0.6815,0.6706,0.5762,4.9601,1.3043,0.6478,0.3072,26626411285.76,29717423951.18,81668879745.4,23221924925.2026,24149770928.2526,312097612555.18,44732728978.6,56384282111.09,-33547878128.08,384436465482.99,-105156777619.19,-197674198088.87,530393513584.19,305228179869.6,0.2515,5.102,0.514,3.3356,-0.3196,0.3248,0.2538,0.2639,8.5437,30.6867,69.3133,18.3521,8.5437,9.6195,8.6235,0.1091,-0.0552,90.1172,11.2326,11.0301,5.0077,4.98,4.7257,3.3888,2.6249,4.4118,10.0154,6.7776,46.5739,1.8717,1.9079,25.3594,74.6406,43.3303,10.6307,88.0236,79.8982,20.1018,0.1425,0.8717,1.1299,8.2802,0.9304,6.8181,,0.1138,44.5736,5.2498,2.6247,476245022959.39,10.9846,9.1202,88.1104,3.0496,2.7846,1.6258,26.8382,4.1667,4.1667,-19.3852,2.9498,4.8033,5.5255,0.2,-19.3799,3.1313,3.2,2.3769,3.2011,1.2966,1.2966,2.6121,50.1576,2.3215
601728.SH,20250815,20250630,0.25,0.25,2.9443,2.9443,0.76,0.9936,2.3419,1296324708.25,21720719479.08,82676689963.19,0.6815,0.6706,0.5762,4.9601,1.3043,0.6478,0.3072,26626411285.76,29717423951.18,81668879745.4,23221924925.2026,24149770928.2526,312097612555.18,44732728978.6,56384282111.09,-33547878128.08,384436465482.99,-105156777619.19,-197674198088.87,530393513584.19,305228179869.6,0.2515,5.102,0.514,3.3356,-0.3196,0.3248,0.2538,0.2639,8.5437,30.6867,69.3133,18.3521,8.5437,9.6195,8.6235,0.1091,-0.0552,90.1172,11.2326,11.0301,5.0077,4.98,4.7257,3.3888,2.6249,4.4118,10.0154,6.7776,46.5739,1.8717,1.9079,25.3594,74.6406,,10.6307,88.0236,79.8982,20.1018,0.1425,0.8717,1.1299,8.2802,0.9304,6.8181,,0.1138,44.5736,5.2498,2.6247,476245022959.39,10.9846,9.1202,88.1104,3.0496,2.7846,1.6258,26.8382,4.1667,4.1667,-19.3852,2.9498,4.8033,5.5255,0.2,-19.3799,3.1313,3.2,2.3769,3.2011,1.2966,1.2966,,,2.3215
601728.SH,20250426,20250331,0.1,0.1,1.4699,1.4699,0.7605,0.9936,2.28,66714422.39,8797537494.15,39637472617.33,0.6295,0.6172,0.5177,2.7036,0.701,0.3206,0.1559,10585850905.18,11370720787.31,,-38872223596.6961,-39968536889.4761,292792444618.56,42695970253.26,57533061751.94,-32255482554.92,379639551666.03,-115171486696.64,-186927814411.65,522968093719.55,299558099356.04,0.0969,5.0412,0.1183,3.2736,-0.3212,0.1243,-0.4248,-0.4368,6.5631,29.4683,70.5317,19.2021,6.5631,10.1204,9.0184,0.0633,-0.0688,92.13,8.9939,8.4535,1.9403,1.94,1.9257,1.3183,1.0235,1.705,7.7612,5.2732,45.7823,1.8444,1.888,22.7913,77.2087,,11.0013,88.2098,79.0859,20.9141,0.0348,0.8444,1.1738,8.0182,0.966,6.5986,,0.0275,41.319,4.094,1.0277,473502154122.74,8.4142,10.1204,92.13,1.9403,1.9257,1.0235,8.0485,11.1111,11.1111,-48.114,-1.7757,2.0553,3.1076,-3.96,-48.1061,0.887,1.9701,-0.9426,1.9717,0.0106,0.0106,,,2.2011
601728.SH,20250426,20250331,0.1,0.1,1.4699,1.4699,0.7605,0.9936,2.28,66714422.39,8797537494.15,39637472617.33,0.6295,0.6172,0.5177,2.7036,0.701,0.3206,0.1559,10585850905.18,11370720787.31,,,,292792444618.56,42695970253.26,57533061751.94,-32255482554.92,379639551666.03,-115171486696.64,-186927814411.65,522968093719.55,299558099356.04,0.0969,5.0412,0.1183,3.2736,-0.3212,0.1243,,,6.5631,29.4683,70.5317,19.2021,6.5631,10.1204,9.0184,0.0633,-0.0688,92.13,8.9939,8.4535,1.9403,1.94,1.9257,1.3183,1.0235,1.705,7.7612,5.2732,45.7823,1.8444,1.888,22.7913,77.2087,44.2235,11.0013,88.2098,79.0859,20.9141,0.0348,0.8444,1.1738,8.0182,0.966,6.5986,,0.0275,41.319,4.094,1.0277,473502154122.74,8.4142,10.1204,92.13,1.9403,1.9257,1.0235,8.0485,11.1111,11.1111,-48.114,-1.7757,2.0553,3.1076,-3.96,-48.1061,0.887,1.9701,-0.9426,1.9717,0.0106,0.0106,0.0106,239.2552,2.2011
601728.SH,20250326,20241231,0.36,0.36,5.7216,5.7216,0.7605,0.9936,2.1831,2269628539.48,30742441368.42,150070513274.81,0.5782,0.5681,0.475,14.8735,2.9415,1.2524,0.6151,36645118971.54,42321325710.23,143162943228.66,54284975146.1214,52251051035.4314,306804929312.02,42395298428.55,60873169729.42,-41135766292.48,369382245404.24,-137252197774.54,-220688892664.2,517424972981.47,290693847439.5,0.3608,4.9438,1.5875,3.1767,0.0127,0.4625,0.5932,0.571,6.2981,28.663,71.337,20.506,6.2981,10.5968,9.8656,0.0435,-0.0229,93.0009,8.1359,8.0832,7.3744,7.34,6.8674,4.9718,3.8739,6.4268,7.3744,4.9718,47.3184,1.8982,1.9015,21.7078,78.2922,42.6231,11.7646,87.431,79.3461,20.6539,0.4465,0.8982,1.1032,7.4317,0.9008,6.0681,,0.3542,31.9537,3.8739,3.8782,485574543159.01,8.0548,12.1937,98.8147,0.8244,0.4565,0.4197,36.3644,9.0909,9.0909,4.7924,0.0659,7.5701,8.4294,4.0,4.7936,6.1612,2.1383,3.6864,2.1366,3.0967,3.0967,3.8352,-62.9916,2.1366
601728.SH,20250326,20241231,0.36,0.36,5.7216,5.7216,0.7605,0.9936,2.1831,2269628539.48,30742441368.42,150070513274.81,0.5782,0.5681,0.475,14.8735,2.9415,1.2524,0.6151,36645118971.54,42321325710.23,143162943228.66,54284975146.1214,52251051035.4314,306804929312.02,42395298428.55,60873169729.42,-41135766292.48,369382245404.24,-137252197774.54,-220688892664.2,517424972981.47,290693847439.5,0.3608,4.9438,1.5875,3.1767,0.0127,0.4625,0.5932,0.571,6.2981,28.663,71.337,20.506,6.2981,10.5968,9.8656,0.0435,-0.0229,93.0009,8.1359,8.0832,7.3744,7.34,6.8674,4.9718,3.8739,6.4268,7.3744,4.9718,47.3184,1.8982,1.9015,21.7078,78.2922,,11.7646,87.431,79.3461,20.6539,0.4465,0.8982,1.1032,7.4317,0.9008,6.0681,,0.3542,31.9537,3.8739,3.8782,485574543159.01,8.0548,12.1937,98.8147,0.8244,0.4565,0.4197,36.3644,9.0909,9.0909,4.7924,0.0659,7.5701,8.4294,4.0,4.7936,6.1612,2.1383,3.6864,2.1366,3.0967,3.0967,,,2.1366
601728.SH,20241023,20240930,0.32,0.32,4.2835,4.2835,0.7598,0.9591,2.1801,612518300.53,28686146614.45,117555184847.48,0.5931,0.5802,0.4917,8.7219,2.1546,0.9668,0.4608,35085221517.6,38024461622.63,,-40189770560.351,-40738318123.811,312323627474.96,39054713222.78,61335098806.83,-32527197475.29,369456985581.44,-134438679557.45,-210204043056.59,514089553725.23,287254729070.04,0.3202,4.9007,1.0645,3.1392,-0.0842,0.4155,-0.4392,-0.4452,7.4854,29.991,70.009,19.284,7.4854,10.0607,9.0912,0.1321,-0.0264,91.049,9.9578,9.7009,6.5738,6.48,6.4364,4.4701,3.4492,5.7641,8.7651,5.9601,47.6867,1.9116,1.9086,22.6446,77.3554,42.6887,11.9308,87.2321,80.0605,19.9395,0.2948,0.9116,1.0866,7.3115,0.8952,6.0236,,0.236,40.1062,4.5989,3.4443,482599638755.28,9.6213,9.4182,93.4895,1.655,1.5485,0.8494,31.0106,6.6667,6.6667,-13.7917,6.2635,7.7057,8.1111,5.4,-13.7869,5.902,1.2479,3.5479,1.2474,2.8511,2.8511,2.9172,-43.5852,2.0861
601728.SH,20241023,20240930,0.32,0.32,4.2835,4.2835,0.7598,0.9591,2.1801,612518300.53,28686146614.45,117555184847.48,0.5931,0.5802,0.4917,8.7219,2.1546,0.9668,0.4608,35085221517.6,38024461622.63,,-40189770560.351,-40738318123.811,312323627474.96,39054713222.78,61335098806.83,-32527197475.29,369456985581.44,-134438679557.45,-210204043056.59,514089553725.23,287254729070.04,0.3202,4.9007,1.0645,3.1392,-0.0842,0.4155,-0.4392,-0.4452,7.4854,29.991,70.009,19.284,7.4854,10.0607,9.0912,0.1321,-0.0264,91.049,9.9578,9.7009,6.5738,6.48,6.4364,4.4701,3.4492,5.7641,8.7651,5.9601,47.6867,1.9116,1.9086,22.6446,77.3554,,11.9308,87.2321,80.0605,19.9395,0.2948,0.9116,1.0866,7.3115,0.8952,6.0236,,0.236,40.1062,4.5989,3.4443,482599638755.28,9.6213,9.4182,93.4895,1.655,1.5485,0.8494,31.0106,6.6667,6.6667,-13.7917,6.2635,7.7057,8.1111,5.4,-13.7869,5.902,1.2479,3.5479,1.2474,2.8511,2.8511,,,2.0861
