ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601816.SH,20260430,20260331,0.0642,0.0642,0.2158,0.2158,2.489,0.1881,0.6103,631270.43,3142001489.3,4838189971.54,1.8363,1.8363,1.8311,7.2701,0.6212,0.0504,0.0365,4245959240.94,4580906394.85,,2044731467.3221,1809771467.3221,6218961721.2,758423422.36,50503358574.81,36297317493.28,153643796879.07,7594816245.39,-3748380995.21,283837444951.79,39060255479.01,0.0642,4.3005,0.0904,0.7984,-0.025,0.0936,0.0418,0.037,30.2127,45.8189,54.1811,5.0678,30.2127,,1.9037,3.1641,,59.7897,40.2183,43.3823,1.5054,1.51,1.5051,1.583,1.1025,1.2193,6.0216,6.332,19.7654,1.2463,1.3862,5.7344,94.2656,52.8322,17.7931,74.1283,15.7997,84.2003,0.487,0.2463,3.6604,4.1661,2.673,3.0422,4.2329,0.0769,12.3795,4.41,1.086,209106001307.97,40.2183,,59.7897,1.5054,1.5051,1.1025,41.8875,6.2914,6.2914,-7.8491,6.1103,6.1148,6.0295,6.02,-8.1533,3.0825,1.5898,0.999,1.5887,3.2863,3.2863,3.2863,10.6502,2.8589
601816.SH,20260430,20260331,0.0642,0.0642,0.2158,0.2158,2.489,0.1881,0.6103,631270.43,3142001489.3,4838189971.54,1.8363,1.8363,1.8311,7.2701,0.6212,0.0504,0.0365,4245959240.94,4580906394.85,,2044731467.3221,1809771467.3221,6218961721.2,758423422.36,50503358574.81,36297317493.28,153643796879.07,7594816245.39,-3748380995.21,283837444951.79,39060255479.01,0.0642,4.3005,0.0904,0.7984,-0.025,0.0936,0.0418,0.037,30.2127,45.8189,54.1811,5.0678,30.2127,,1.9037,3.1641,,59.7897,40.2183,43.3823,1.5054,1.51,1.5051,1.583,1.1025,1.2193,6.0216,6.332,19.7654,1.2463,1.3862,5.7344,94.2656,,17.7931,74.1283,15.7997,84.2003,0.487,0.2463,3.6604,4.1661,2.673,3.0422,4.2329,0.0769,12.3795,4.41,1.086,209106001307.97,40.2183,,59.7897,1.5054,1.5051,1.1025,41.8875,6.2914,6.2914,-7.8491,6.1103,6.1148,6.0295,6.02,-8.1533,3.0825,1.5898,0.999,1.5887,3.2863,3.2863,,,2.8589
601816.SH,20260421,20251231,0.269,0.269,0.8802,0.8802,2.489,0.1881,0.546,-18162877.4,13190075234.64,20188058653.44,1.8325,1.8325,1.8236,37.2156,2.9365,0.2029,0.1504,17697705630.06,19080421360.06,24736652166.07,19686036804.8644,17679283423.5444,6571624871.23,750316096.18,50625938249.18,35047320006.85,150172163015.97,7868463558.86,-4829731168.17,280616480235.25,35917622719.28,0.2692,4.2332,0.4334,0.7341,0.1071,0.39,0.4024,0.3613,30.6644,46.8813,53.1187,5.23,30.6644,,1.9596,3.2704,,58.9018,41.1009,44.3091,6.4329,6.44,6.4418,6.6645,4.6122,5.105,6.4329,6.6645,20.1251,1.252,1.3982,6.0154,93.9846,52.1543,18.041,73.8066,16.3113,83.6887,2.2434,0.252,3.5741,4.0911,2.5915,2.9663,4.2848,0.3659,9.6734,4.6122,4.6007,210281665652.76,41.0418,,62.5875,1.3946,1.4032,0.9862,47.5086,3.4615,3.4615,6.0695,3.4631,3.2751,3.1611,3.34,5.6788,0.8151,2.67,1.1508,2.3271,2.1466,2.1466,4.6439,-28.3721,2.3271
601816.SH,20260421,20251231,0.269,0.269,0.8802,0.8802,2.489,0.1881,0.546,-18162877.4,13190075234.64,20188058653.44,1.8325,1.8325,1.8236,37.2156,2.9365,0.2029,0.1504,17697705630.06,19080421360.06,24736652166.07,19686036804.8644,17679283423.5444,6571624871.23,750316096.18,50625938249.18,35047320006.85,150172163015.97,7868463558.86,-4829731168.17,280616480235.25,35917622719.28,0.2692,4.2332,0.4334,0.7341,0.1071,0.39,0.4024,0.3613,30.6644,46.8813,53.1187,5.23,30.6644,,1.9596,3.2704,,58.9018,41.1009,44.3091,6.4329,6.44,6.4418,6.6645,4.6122,5.105,6.4329,6.6645,20.1251,1.252,1.3982,6.0154,93.9846,,18.041,73.8066,16.3113,83.6887,2.2434,0.252,3.5741,4.0911,2.5915,2.9663,4.2848,0.3659,9.6734,4.6122,4.6007,210281665652.76,41.0418,,62.5875,1.3946,1.4032,0.9862,47.5086,3.4615,3.4615,6.0695,3.4631,3.2751,3.1611,3.34,5.6788,0.8151,2.67,1.1508,2.3271,2.1466,2.1466,,,2.3271
601816.SH,20251031,20250930,0.2103,0.2103,0.6705,0.6705,2.489,0.1613,0.5142,-339495.88,10302523284.27,15731663801.93,1.4321,1.4321,1.4278,26.0869,2.3467,0.1543,0.1146,13860245565.31,14935036577.35,,12569186507.1528,11293974535.8328,8459656138.02,596283094.38,51436075042.45,37636417662.04,147358854259.47,4812560357.1,-6309958144.74,278799074649.84,33047894151.0,0.2106,4.1787,0.3338,0.6755,0.0738,0.3053,0.2569,0.2308,31.5971,47.9553,52.0447,5.1579,31.5971,,1.8768,3.2811,,57.7494,42.2524,45.5269,5.0644,5.04,5.0646,5.2173,3.621,4.0128,6.7525,6.9564,21.0148,1.2661,1.4072,5.5408,94.4592,51.192,18.4492,73.3303,18.4104,81.5896,1.4665,0.2661,3.3797,3.9747,2.436,2.8649,3.9153,0.27,10.35,4.828,3.5989,211442302955.86,42.2489,,54.5588,1.9602,1.9603,1.4008,51.4162,3.1388,3.1388,4.1173,3.1486,3.101,2.8656,2.91,3.7437,0.5418,1.3829,1.1215,1.0083,1.39,1.39,2.6023,19.0664,2.3112
601816.SH,20251031,20250930,0.2103,0.2103,0.6705,0.6705,2.489,0.1613,0.5142,-339495.88,10302523284.27,15731663801.93,1.4321,1.4321,1.4278,26.0869,2.3467,0.1543,0.1146,13860245565.31,14935036577.35,,12569186507.1528,11293974535.8328,8459656138.02,596283094.38,51436075042.45,37636417662.04,147358854259.47,4812560357.1,-6309958144.74,278799074649.84,33047894151.0,0.2106,4.1787,0.3338,0.6755,0.0738,0.3053,0.2569,0.2308,31.5971,47.9553,52.0447,5.1579,31.5971,,1.8768,3.2811,,57.7494,42.2524,45.5269,5.0644,5.04,5.0646,5.2173,3.621,4.0128,6.7525,6.9564,21.0148,1.2661,1.4072,5.5408,94.4592,,18.4492,73.3303,18.4104,81.5896,1.4665,0.2661,3.3797,3.9747,2.436,2.8649,3.9153,0.27,10.35,4.828,3.5989,211442302955.86,42.2489,,54.5588,1.9602,1.9603,1.4008,51.4162,3.1388,3.1388,4.1173,3.1486,3.101,2.8656,2.91,3.7437,0.5418,1.3829,1.1215,1.0083,1.39,1.39,,,2.3112
601816.SH,20250830,20250630,,,0.4295,0.4295,2.489,0.1613,0.4712,,,9779178395.31,1.3368,1.3368,1.3339,15.1068,1.3219,0.0986,0.0732,8501934958.44,9265341568.91,12014799783.52,,,12219421137.71,599922142.17,51921652128.85,34398188428.63,144992720018.5,4983894427.19,-9959732358.06,277038157737.74,30945492856.76,0.1291,4.134,0.2099,0.6325,0.1499,0.1894,,,30.0715,46.5384,53.4616,5.5489,30.0715,,1.9158,3.6331,,59.5399,40.4629,44.0931,3.1217,,,3.2254,2.1997,2.4819,6.2434,6.4508,22.3355,1.2876,1.4198,6.8251,93.1749,50.0221,18.7417,73.0074,22.8592,77.1408,0.6939,0.2876,3.1241,3.8955,2.2396,2.7925,4.2151,0.1586,11.9152,4.3994,2.1988,212422872931.76,40.4601,,58.2912,1.648,,1.1586,50.5395,-0.4633,-0.4633,-0.1427,0.6963,0.6286,-0.6405,,-0.524,-3.6628,0.2984,1.8249,-0.0716,0.7222,0.7222,0.3118,12.4434,3.1372
601816.SH,20250830,20250630,0.1289,0.1289,0.4295,0.4295,2.489,0.1613,0.4712,16230.32,6316127607.93,9779178395.31,1.3368,1.3368,1.3339,15.1068,1.3219,0.0986,0.0732,8501934958.44,9265341568.91,12014799783.52,14821337980.4048,13860398759.0848,12219421137.71,599922142.17,51921652128.85,34398188428.63,144992720018.5,4983894427.19,-9959732358.06,277038157737.74,30945492856.76,0.1291,4.134,0.2099,0.6325,0.1499,0.1894,0.3029,0.2833,30.0715,46.5384,53.4616,5.5489,30.0715,,1.9158,3.6331,,59.5399,40.4629,44.0931,3.1217,3.09,3.1217,3.2254,2.1997,2.4819,6.2434,6.4508,22.3355,1.2876,1.4198,6.8251,93.1749,,18.7417,73.0074,22.8592,77.1408,0.6939,0.2876,3.1241,3.8955,2.2396,2.7925,4.2151,0.1586,11.9152,4.3994,2.1988,212422872931.76,40.4601,,58.2912,1.648,1.6482,1.1586,50.5395,-0.4633,-0.4633,-0.1427,0.6963,0.6286,-0.6405,-0.58,-0.524,-3.6628,0.2984,1.8249,-0.0716,0.7222,0.7222,,,3.1372
601816.SH,20250430,20250331,0.0604,0.0604,0.2082,0.2082,2.4965,0.1607,0.519,332467.79,2963589179.98,4639637706.78,1.82,1.82,1.802,7.568,0.7416,0.0478,0.0358,4001664068.92,4388511131.22,,2385815979.1381,2314612241.8081,6112526135.79,630556142.76,52678186531.66,39391332099.61,147109485629.54,7011469067.22,-3837020007.23,280098513881.24,33376285967.81,0.0604,4.1656,0.0981,0.6797,0.063,0.0894,0.0486,0.0471,29.1309,45.3825,54.6175,5.7222,29.1309,,1.9423,3.7799,,60.8578,39.1479,42.9261,1.4566,1.45,1.4565,1.5358,1.0422,1.1705,5.8264,6.1432,20.7157,1.2613,1.4043,5.4254,94.5746,51.286,18.807,73.03,14.3903,85.6097,0.5632,0.2613,3.4425,3.8831,2.4757,2.7926,3.7346,0.081,11.8922,4.1688,1.0372,213445510722.51,39.1463,,60.8578,1.4566,1.4565,1.0422,47.1046,0.1658,0.1658,6.2839,1.5579,1.551,0.0281,0.02,6.2683,-3.1419,1.0651,0.7654,1.0635,1.159,1.159,1.159,9.0907,3.2729
601816.SH,20250430,20250331,0.0604,0.0604,0.2082,0.2082,2.4965,0.1607,0.519,332467.79,2963589179.98,4639637706.78,1.82,1.82,1.802,7.568,0.7416,0.0478,0.0358,4001664068.92,4388511131.22,,2385815979.1381,2314612241.8081,6112526135.79,630556142.76,52678186531.66,39391332099.61,147109485629.54,7011469067.22,-3837020007.23,280098513881.24,33376285967.81,0.0604,4.1656,0.0981,0.6797,0.063,0.0894,0.0486,0.0471,29.1309,45.3825,54.6175,5.7222,29.1309,,1.9423,3.7799,,60.8578,39.1479,42.9261,1.4566,1.45,1.4565,1.5358,1.0422,1.1705,5.8264,6.1432,20.7157,1.2613,1.4043,5.4254,94.5746,,18.807,73.03,14.3903,85.6097,0.5632,0.2613,3.4425,3.8831,2.4757,2.7926,3.7346,0.081,11.8922,4.1688,1.0372,213445510722.51,39.1463,,60.8578,1.4566,1.4565,1.0422,47.1046,0.1658,0.1658,6.2839,1.5579,1.551,0.0281,0.02,6.2683,-3.1419,1.0651,0.7654,1.0635,1.159,1.159,,,3.2729
