ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600276.SH,20260423,20260331,0.34,0.34,1.2265,1.2265,1.941,0.5165,6.3966,109869428.59,2172398804.54,7049616182.4,9.2331,8.721,8.3636,1.6012,0.1573,1.3798,0.1153,2473242955.67,2234345905.16,,-131490574.3345,-131956352.0845,5606352394.64,1472949020.51,67474747.78,-40459408275.0,55224509690.19,46407470994.4,5802042810.08,64214561025.73,45883633872.71,0.3439,9.5863,0.1185,6.9131,-0.0712,0.3366,-0.0198,-0.0199,28.0201,86.5986,13.4014,55.1249,28.0201,26.9835,27.8636,0.2777,-0.1758,69.6183,32.0303,27.4471,3.6546,4.15,3.4787,3.1657,3.2318,3.1618,14.6184,12.6628,10.0244,1.1114,1.1302,72.9995,27.0005,,0.1051,99.0839,78.8709,21.1291,0.1395,0.1114,8.9028,942.9641,7.7272,818.4471,,0.11,293.9885,12.9272,3.2336,8059996888.43,31.4089,26.9835,69.6183,3.6546,3.4787,3.2318,9.6608,13.3333,13.3333,36.2069,24.9984,23.1864,21.7823,16.59,41.6575,-10.0656,3.8422,2.0418,3.8422,12.9754,12.9754,,,35.4123
600276.SH,20260423,20260331,0.34,0.34,1.2265,1.2265,1.941,0.5165,6.3966,109869428.59,2172398804.54,7049616182.4,9.2331,8.721,8.3636,1.6012,0.1573,1.3798,0.1153,2473242955.67,2234345905.16,,-131490574.3345,-131956352.0845,5606352394.64,1472949020.51,67474747.78,-40459408275.0,55224509690.19,46407470994.4,5802042810.08,64214561025.73,45883633872.71,0.3439,9.5863,0.1185,6.9131,-0.0712,0.3366,-0.0198,-0.0199,28.0201,86.5986,13.4014,55.1249,28.0201,26.9835,27.8636,0.2777,-0.1758,69.6183,32.0303,27.4471,3.6546,4.15,3.4787,3.1657,3.2318,3.1618,14.6184,12.6628,10.0244,1.1114,1.1302,72.9995,27.0005,77.4604,0.1051,99.0839,78.8709,21.1291,0.1395,0.1114,8.9028,942.9641,7.7272,818.4471,,0.11,293.9885,12.9272,3.2336,8059996888.43,31.4089,26.9835,69.6183,3.6546,3.4787,3.2318,9.6608,13.3333,13.3333,36.2069,24.9984,23.1864,21.7823,16.59,41.6575,-10.0656,3.8422,2.0418,3.8422,12.9754,12.9754,12.9754,10.2285,35.4123
600276.SH,20260326,20251231,1.19,1.18,4.7655,4.7655,1.9488,0.5165,6.0528,297649244.93,7413405567.05,27266760378.4,8.0842,7.6323,7.3803,6.2873,0.7287,5.7706,0.5271,8425522863.0,7936587450.78,8879057835.54,8112407781.3449,8107980403.4649,6338311610.75,1657947672.21,74233076.53,-40881249391.26,53444514318.68,45121135171.04,4082737225.42,61871056490.78,43601365639.58,1.1618,9.2316,1.6928,6.5692,2.3981,1.1958,1.2223,1.2216,24.3982,86.207,13.793,58.385,24.3982,28.791,30.8806,-1.2866,-0.2748,73.3618,28.4229,25.0924,14.4413,14.26,13.8838,13.2273,12.8614,13.0167,14.4413,13.2273,11.5512,1.1306,1.1237,73.6974,26.3026,76.4943,0.12,99.0319,78.9201,21.0799,1.764,0.1306,7.5921,825.4012,6.6222,719.9555,,1.3922,275.7447,12.8614,12.8514,7836706316.35,27.5301,27.5542,74.0905,3.2455,3.0206,2.8319,25.1731,19.0,18.0,45.4795,20.0166,21.4505,21.6921,20.0,51.364,-9.5932,29.3684,39.3566,34.6051,13.0243,13.0243,8.2875,61.3986,34.6051
600276.SH,20251028,20250930,0.89,0.89,3.4937,3.4937,1.9484,0.497,5.7769,161819789.96,5589349747.69,19992640745.43,6.5464,6.1973,5.9528,4.6329,0.5348,4.5545,0.3915,6238416556.06,5927632186.28,,7426054139.1793,7854389441.9593,7820565528.38,392018166.93,82438787.6,-40281635042.84,52516781952.0,43547949049.6,3103446768.2,60114956790.47,41641480365.25,0.8665,8.9653,1.3726,6.274,2.3396,0.8931,1.1189,1.1834,24.8414,86.2195,13.7805,58.304,24.8414,29.2412,30.4992,-1.4364,-0.0586,73.0965,28.5686,25.5633,10.9521,11.09,10.6439,10.0076,9.7249,10.0175,14.6028,13.3435,12.1401,1.1382,1.128,75.2252,24.7748,,0.1371,98.9841,94.6542,5.3458,1.1603,0.1382,7.1735,721.7992,6.3311,637.0397,,1.0983,276.1789,12.9665,9.7096,7349987467.43,27.6522,32.1962,81.4589,2.2058,2.2319,1.9899,64.7644,21.9178,21.9178,90.9572,23.9318,26.0534,24.4956,21.08,98.6814,-8.4282,25.6366,36.2854,30.7215,14.8533,14.8533,,,35.9541
600276.SH,20251028,20250930,0.89,0.89,3.4937,3.4937,1.9484,0.497,5.7769,161819789.96,5589349747.69,19992640745.43,6.5464,6.1973,5.9528,4.6329,0.5348,4.5545,0.3915,6238416556.06,5927632186.28,,7426054139.1793,7854389441.9593,7820565528.38,392018166.93,82438787.6,-40281635042.84,52516781952.0,43547949049.6,3103446768.2,60114956790.47,41641480365.25,0.8665,8.9653,1.3726,6.274,2.3396,0.8931,1.1189,1.1834,24.8414,86.2195,13.7805,58.304,24.8414,29.2412,30.4992,-1.4364,-0.0586,73.0965,28.5686,25.5633,10.9521,11.09,10.6439,10.0076,9.7249,10.0175,14.6028,13.3435,12.1401,1.1382,1.128,75.2252,24.7748,76.8603,0.1371,98.9841,94.6542,5.3458,1.1603,0.1382,7.1735,721.7992,6.3311,637.0397,,1.0983,276.1789,12.9665,9.7096,7349987467.43,27.6522,32.1962,81.4589,2.2058,2.2319,1.9899,64.7644,21.9178,21.9178,90.9572,23.9318,26.0534,24.4956,21.08,98.6814,-8.4282,25.6366,36.2854,30.7215,14.8533,14.8533,12.7238,-52.3052,35.9541
600276.SH,20250821,20250630,0.7,0.7,2.3747,2.3747,1.9393,0.497,5.5809,177257846.52,4272848537.94,13646231459.72,13.4948,12.75,12.2097,3.1721,0.3841,3.0668,0.2789,4861391994.36,4808008917.45,5269800762.34,2973770339.324,2973770339.324,3419092200.55,353197933.11,91428975.74,-36030418283.03,52044464439.31,43295240261.87,7110340919.39,59121227014.88,40340417212.06,0.6705,8.8087,0.6479,6.0779,1.7031,0.7244,0.448,0.448,28.2635,86.5812,13.4188,54.9534,28.2635,27.8488,28.6338,-1.5293,-0.0599,69.1559,32.7316,30.5054,8.5592,9.42,8.2182,8.5076,7.8823,8.0523,17.1184,17.0152,6.1433,1.0655,1.087,74.3483,25.6517,,0.1546,98.8897,89.6817,10.3183,1.2411,0.0655,15.1317,639.4563,13.47,569.2338,,1.113,269.4352,15.7646,7.8743,7138577279.64,32.0466,28.31,67.4561,4.8857,4.57,4.5158,43.7759,29.6296,29.6296,36.2852,29.4651,34.6341,29.6746,22.43,41.8002,-5.4641,23.442,25.4467,28.4381,15.8849,15.8849,,,37.1698
600276.SH,20250821,20250630,0.7,0.7,2.3747,2.3747,1.9393,0.497,5.5809,177257846.52,4272848537.94,13646231459.72,13.4948,12.75,11.9513,3.1721,0.3841,3.0668,0.2789,4861391994.36,4808008917.45,5269800762.34,2978600756.164,2978600756.164,3419092200.55,353197933.11,91428975.74,-36030418283.03,52044464439.31,43295240261.87,7219349345.56,59121227014.88,40340417212.06,0.6705,8.8087,0.6479,6.0779,1.7031,0.7244,0.4488,0.4488,28.2635,86.5812,13.4188,54.9534,28.2635,27.8488,28.6338,-1.5293,-0.0599,69.1559,32.7316,30.5054,8.5592,9.42,8.2182,8.5076,7.8823,8.0523,17.1184,17.0152,6.1433,1.0655,1.087,74.3483,25.6517,82.7501,0.1546,98.8897,89.6817,10.3183,1.2411,0.0655,15.1317,639.4563,13.47,569.2338,,1.113,269.4352,15.7646,7.8743,7138577279.64,32.0466,28.31,67.4561,4.8857,4.57,4.5158,43.7759,29.6296,29.6296,36.2852,29.4651,34.6341,29.6746,22.43,41.8002,-5.4641,23.442,25.4467,28.4381,15.8849,15.8849,12.5261,47.3126,37.1698
600276.SH,20250425,20250331,0.3,0.3,1.1296,1.1296,0.4474,0.5172,5.6027,10768928.69,1863286591.29,6136948606.36,10.6961,9.9821,9.3775,1.4789,0.2022,1.4064,0.1421,2077069359.19,2009462772.51,,-694491607.9158,-694491607.9158,3316925151.64,317418841.36,108668640.17,-23977038956.09,40993282980.56,32606884403.8,8457016859.37,47658437697.91,39038496540.38,0.2938,7.3659,0.087,6.1198,-0.0953,0.315,-0.1089,-0.1089,26.0414,85.169,14.831,55.5951,26.0414,27.3013,29.4117,-1.1178,-0.0194,71.1743,28.9494,27.8875,4.0517,4.08,4.0284,3.9623,3.7,3.871,16.2068,15.8492,7.2973,1.0787,1.0964,70.1264,29.8736,,0.228,98.5913,89.8442,10.1558,0.1651,0.0787,12.5533,432.3884,10.9519,377.2319,,0.1483,263.7415,14.8,3.6953,6983008584.59,28.8054,27.3013,71.1743,4.0517,4.0284,3.7,7.7047,42.8571,42.8571,-55.7702,27.5043,38.1423,36.8994,29.35,-55.7489,22.0007,3.2231,2.308,3.2232,20.1429,20.1429,,,12.2119
600276.SH,20250425,20250331,0.3,0.3,1.1296,1.1296,0.4474,0.5172,5.6027,10768928.69,1863286591.29,6136948606.36,10.6961,9.9821,9.3775,1.4789,0.2022,1.4064,0.1421,2077069359.19,2009462772.51,,-694491607.9158,-694491607.9158,3316925151.64,317418841.36,108668640.17,-23977038956.09,40993282980.56,32606884403.8,8457016859.37,47658437697.91,39038496540.38,0.2938,7.3659,0.087,6.1198,-0.0953,0.315,-0.1089,-0.1089,26.0414,85.169,14.831,55.5951,26.0414,27.3013,29.4117,-1.1178,-0.0194,71.1743,28.9494,27.8875,4.0517,4.08,4.0284,3.9623,3.7,3.871,16.2068,15.8492,7.2973,1.0787,1.0964,70.1264,29.8736,79.9202,0.228,98.5913,89.8442,10.1558,0.1651,0.0787,12.5533,432.3884,10.9519,377.2319,,0.1483,263.7415,14.8,3.6953,6983008584.59,28.8054,27.3013,71.1743,4.0517,4.0284,3.7,7.7047,42.8571,42.8571,-55.7702,27.5043,38.1423,36.8994,29.35,-55.7489,22.0007,3.2231,2.308,3.2232,20.1429,20.1429,20.1429,-2.767,12.2119
600276.SH,20250331,20241231,1.0,1.0,4.387,4.387,0.4998,0.5172,5.3089,158560533.45,6177966481.3,24136427950.18,9.719,9.0538,8.6182,5.5364,0.8403,5.2884,0.5959,6973063959.69,6571971437.23,7442791384.11,6266002931.4662,6266002931.4662,3592469797.05,342762710.53,110162063.21,-24705743594.54,39838178285.37,31681331517.92,6633207101.42,46200412796.52,37164441020.4,0.9933,7.1359,1.1636,5.8261,0.622,1.0303,0.9823,0.9823,22.6446,86.2489,13.7511,60.3973,22.6446,29.7881,32.6558,-2.0466,-0.1163,75.0825,26.767,23.4842,14.7386,14.73,14.3698,13.9948,13.4944,13.3061,14.7386,13.9948,8.0689,1.0878,1.0923,70.4388,29.5612,,0.2384,98.527,89.8206,10.1794,2.0428,0.0878,11.2523,413.2081,9.8478,361.6325,,1.8349,286.3311,13.4944,13.4934,6819499573.61,25.6201,28.5657,75.8986,3.8459,3.498,3.4947,36.3977,47.0588,47.0588,-2.8958,52.5617,53.6216,47.2777,49.18,-2.8901,30.9254,12.4898,14.5054,12.4897,22.6331,22.6331,,,12.4897
