ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601601.SH,20251121,34.63,0.4299,0.9703,0.79,7.41,6.3639,1.1723,33315242.4587,23704378.5587
601601.SH,20251120,35.54,0.3744,0.8451,0.64,7.6047,6.5312,1.2031,34190693.5311,24327277.3311
601601.SH,20251119,35.83,0.7445,1.6803,1.29,7.6667,6.5845,1.2129,34469683.4333,24525783.5333
601601.SH,20251118,34.86,0.6168,1.3921,1.16,7.4592,6.4062,1.1801,33536510.3121,23861814.5121
601601.SH,20251117,35.47,0.4859,1.0967,0.9,7.5897,6.5183,1.2007,34123351.1409,24279362.0409
601601.SH,20251114,36.29,0.4965,1.1207,0.91,7.7652,6.669,1.2285,34912219.1402,24840655.4402
601601.SH,20251113,37.05,0.5774,1.3032,1.02,7.9278,6.8087,1.2542,35643365.0908,25360878.5908
601601.SH,20251112,36.5,0.7092,1.6006,1.41,7.8101,6.7076,1.2356,35114246.3108,24984401.3108
601601.SH,20251111,35.59,0.3906,0.8816,0.75,7.6154,6.5404,1.2048,34238795.2383,24361502.5383
601601.SH,20251110,36.05,0.5148,1.1619,0.97,7.7138,6.6249,1.2204,34681330.9453,24676374.4453
601601.SH,20251107,35.61,0.5256,1.1862,0.78,7.6197,6.544,1.2055,34258035.9213,24375192.6213
601601.SH,20251106,35.49,0.6958,1.5705,1.01,7.594,6.522,1.2014,34142591.8238,24293052.1238
601601.SH,20251105,35.02,0.394,0.8893,0.5,7.4934,6.4356,1.1855,33690435.7754,23971335.1754
601601.SH,20251104,35.43,0.4645,1.0485,0.58,7.5812,6.511,1.1994,34084869.7751,24251981.8751
601601.SH,20251103,35.13,0.5701,1.2867,0.7,7.517,6.4558,1.1892,33796259.5314,24046630.6314
601601.SH,20251031,35.5,1.2587,2.8408,2.01,7.5961,6.5238,1.2018,34152212.1653,24299897.1653
601601.SH,20251030,37.75,0.7737,1.7848,1.45,8.0776,7.6115,1.3377,36316788.9926,25840031.4926
601601.SH,20251029,37.6,0.8629,1.9906,1.98,8.0455,7.5813,1.3324,36172483.8708,25737355.8708
601601.SH,20251028,37.3,0.5691,1.313,1.2,7.9813,7.5208,1.3218,35883873.6272,25532004.6272
601601.SH,20251027,37.13,0.6339,1.4623,1.45,7.9449,7.4865,1.3158,35720327.8224,25415638.9224
601601.SH,20251024,37.22,0.291,0.6712,0.58,7.9642,7.5046,1.3189,35806910.8955,25477244.2955
601601.SH,20251023,37.34,0.3192,0.7363,0.52,7.9898,7.5288,1.3232,35922354.993,25559384.793
601601.SH,20251022,37.2,0.366,0.8443,0.5,7.9599,7.5006,1.3182,35787670.2126,25463554.2126
601601.SH,20251021,37.33,0.7607,1.7548,0.94,7.9877,7.5268,1.3228,35912734.6515,25552539.7515
601601.SH,20251020,37.07,0.4511,1.0407,0.53,7.9321,7.4744,1.3136,35662605.7737,25374568.6737
601601.SH,20251017,36.75,0.5973,1.3779,0.69,7.8636,7.4099,1.3023,35354754.8471,25155527.3471
601601.SH,20251016,37.7,0.9224,2.1279,1.09,8.0669,7.6014,1.336,36268687.2854,25805806.2854
601601.SH,20251015,36.9,0.9059,2.0899,1.03,7.8957,7.4401,1.3076,35499059.969,25258202.969
601601.SH,20251014,36.0,1.1516,2.6567,1.25,7.7031,7.2587,1.2757,34633229.238,24642149.238
601601.SH,20251013,34.92,0.6402,1.4769,0.71,7.472,7.0409,1.2374,33594232.3609,23902884.7609
601601.SH,20251010,35.06,0.7265,1.676,0.87,7.502,7.0691,1.2424,33728917.1412,23998715.3412
601601.SH,20251009,34.88,0.7964,1.8373,1.04,7.4635,7.0328,1.236,33555750.995,23875504.595
601601.SH,20250930,35.12,1.0625,2.4511,1.6,7.5148,7.0812,1.2445,33786639.19,24039785.59
601601.SH,20250929,35.58,1.3909,3.2087,2.98,7.6133,7.174,1.2608,34229174.8969,24354657.4969
601601.SH,20250926,35.2,0.5572,1.2853,1.21,7.5319,7.0974,1.2474,33863601.9216,24094545.9216
601601.SH,20250925,34.77,0.3496,0.8065,0.61,7.4399,7.0107,1.2321,33449927.239,23800209.139
601601.SH,20250924,34.93,0.4789,1.1048,0.75,7.4742,7.0429,1.2378,33603852.7023,23909729.8023
601601.SH,20250923,34.79,0.5359,1.2363,0.83,7.4442,7.0147,1.2328,33469167.9219,23813899.2219
601601.SH,20250922,34.85,0.4155,0.9586,0.63,7.457,7.0268,1.235,33526889.9707,23854969.4707
601601.SH,20250919,34.89,0.5147,1.1875,0.77,7.4656,7.0348,1.2364,33565371.3365,23882349.6365
601601.SH,20250918,35.03,0.938,2.164,1.64,7.4956,7.0631,1.2413,33700056.1169,23978180.2169
601601.SH,20250917,35.9,0.77,1.7764,1.61,7.6817,7.2385,1.2722,34537025.8235,24573698.8235
601601.SH,20250916,36.26,0.5966,1.3763,1.25,7.7588,7.3111,1.2849,34883358.1158,24820120.3158
601601.SH,20250915,37.0,0.4912,1.1333,1.0,7.9171,7.4603,1.3112,35595263.3835,25326653.3835
601601.SH,20250912,37.32,0.5295,1.2216,1.12,7.9856,7.5248,1.3225,35903114.3101,25545694.7101
601601.SH,20250911,38.14,0.4731,1.0914,0.9,8.161,7.6901,1.3515,36691982.3094,26106988.1094
601601.SH,20250910,37.44,0.2975,0.6862,0.55,8.0112,7.549,1.3267,36018558.4075,25627835.2075
601601.SH,20250909,37.45,0.5937,1.3697,1.16,8.0134,7.551,1.3271,36028178.749,25634680.249
601601.SH,20250908,37.55,0.5509,1.2708,1.07,8.0348,7.5712,1.3306,36124382.1635,25703130.6635
601601.SH,20250905,38.04,0.4471,1.0314,0.78,8.1396,7.67,1.348,36595778.8948,26038537.6948
601601.SH,20250904,37.92,0.7512,1.733,1.49,8.114,7.6458,1.3438,36480334.7974,25956397.1974
601601.SH,20250903,38.64,0.3713,0.8566,0.7,8.268,7.791,1.3693,37172999.3821,26449240.1821
601601.SH,20250902,39.83,0.4463,1.0295,0.89,8.5226,8.0309,1.4114,38317820.0153,27263800.1153
601601.SH,20250901,39.6,0.551,1.2712,1.13,8.4734,7.9845,1.4033,38096552.1618,27106364.1618
601601.SH,20250829,40.31,0.7466,1.7208,1.81,8.6254,8.1277,1.4284,38779596.4051,27592362.1051
601601.SH,20250828,39.94,0.4059,0.9355,1.03,8.5462,8.9716,1.5174,38423643.7713,27339095.5713
601601.SH,20250827,39.74,0.5039,1.1614,1.34,8.5034,8.9267,1.5098,38231236.9422,27202194.7422
601601.SH,20250826,40.92,0.2958,0.6817,0.76,8.7559,9.1918,1.5546,39366437.2339,28009909.6339
601601.SH,20250825,41.57,0.4838,1.1152,1.23,8.895,9.3378,1.5793,39991759.4284,28454837.3284
601601.SH,20250822,40.78,0.3719,0.8572,0.8,8.7259,9.1603,1.5493,39231752.4535,27914079.0535
601601.SH,20250821,39.9,0.308,0.7098,0.56,8.5376,8.9626,1.5159,38385162.4055,27311715.4055
601601.SH,20250820,40.35,0.4226,0.9741,0.72,8.6339,9.0637,1.533,38818077.7709,27619742.2709
601601.SH,20250819,39.07,0.3531,0.8138,0.58,8.36,8.7762,1.4843,37586674.0647,26743576.9647
601601.SH,20250818,39.9,0.5061,1.1665,0.89,8.5376,8.9626,1.5159,38385162.4055,27311715.4055
601601.SH,20250815,39.7,0.7383,1.7015,1.58,8.4948,8.9177,1.5083,38192755.5764,27174814.5764
601601.SH,20250814,39.6,0.7513,1.7316,2.0,8.4734,8.8952,1.5045,38096552.1618,27106364.1618
601601.SH,20250813,37.76,0.5915,1.3633,1.92,8.0797,8.4819,1.4346,36326409.3341,25846876.5341
601601.SH,20250812,37.41,0.4485,1.0336,1.6,8.0048,8.4033,1.4213,35989697.3832,25607300.0832
601601.SH,20250811,36.88,0.3288,0.7577,1.15,7.8914,8.2843,1.4011,35479819.286,25244512.886
601601.SH,20250808,36.9,0.2124,0.4894,0.68,7.8957,8.2888,1.4019,35499059.969,25258202.969
601601.SH,20250807,37.22,0.2993,0.6897,0.81,7.9642,8.3606,1.4141,35806910.8955,25477244.2955
601601.SH,20250806,37.4,0.2508,0.5779,0.57,8.0027,8.4011,1.4209,35980077.0417,25600455.0417
601601.SH,20250805,37.55,0.3131,0.7216,0.64,8.0348,8.4348,1.4266,36124382.1635,25703130.6635
601601.SH,20250804,37.12,0.3518,0.8108,0.62,7.9428,8.3382,1.4103,35710707.481,25408793.881
601601.SH,20250801,37.1,0.3519,0.8111,0.54,7.9385,8.3337,1.4095,35691466.7981,25395103.7981
601601.SH,20250731,37.46,0.5785,1.3333,0.87,8.0155,8.4145,1.4232,36037799.0904,25641525.2904
601601.SH,20250730,38.85,0.6184,1.4252,0.86,8.313,8.7268,1.476,37375026.5527,26592986.0527
601601.SH,20250729,38.28,0.5441,1.2539,0.72,8.191,8.5987,1.4543,36826667.0897,26202818.6897
601601.SH,20250728,38.99,0.732,1.6872,1.01,8.3429,8.7582,1.4813,37509711.333,26688816.633
601601.SH,20250725,37.49,0.7673,1.7686,1.08,8.0219,8.4213,1.4243,36066660.1148,25662060.4148
601601.SH,20250724,37.39,0.6709,1.5462,1.08,8.0005,8.3988,1.4205,35970456.7002,25593610.0002
601601.SH,20250723,37.15,0.877,2.0214,1.72,7.9492,8.3449,1.4114,35739568.5053,25429329.0053
601601.SH,20250722,36.19,0.7132,1.6439,1.6,7.7438,8.1293,1.3749,34816015.7256,24772205.0256
601601.SH,20250721,36.66,0.6061,1.3969,1.52,7.8443,8.2348,1.3928,35268171.774,25093921.974
601601.SH,20250718,37.09,0.6703,1.5448,1.53,7.9364,8.3314,1.4091,35681846.4566,25388258.7566
601601.SH,20250717,37.75,0.2254,0.5196,0.44,8.0776,8.4797,1.3777,36316788.9926,25840031.4926
601601.SH,20250716,37.78,0.3352,0.7727,0.66,8.084,8.4864,1.3788,36345650.017,25860566.617
601601.SH,20250715,37.92,0.3896,0.898,0.8,8.114,8.5179,1.3839,36480334.7974,25956397.1974
601601.SH,20250714,38.3,0.3688,0.85,0.76,8.1953,8.6032,1.3977,36845907.7727,26216508.7727
601601.SH,20250711,38.46,0.8712,2.0081,2.25,8.2295,8.6392,1.4036,36999833.2359,26326029.4359
601601.SH,20250710,37.62,0.6006,1.3842,1.96,8.0498,8.4505,1.3729,36191724.5537,25751045.9537
601601.SH,20250709,37.1,0.2932,0.6757,1.0,7.9385,8.3337,1.3539,35691466.7981,25395103.7981
601601.SH,20250708,37.83,0.3137,0.7231,1.15,8.0947,8.4977,1.3806,36393751.7243,25894791.8243
601601.SH,20250707,37.73,0.3435,0.7917,1.19,8.0733,8.4752,1.3769,36297548.3097,25826341.4097
601601.SH,20250704,37.14,0.3854,0.8883,1.26,7.9471,8.3427,1.3554,35729948.1639,25422483.9639
601601.SH,20250703,37.15,0.1991,0.4589,0.57,7.9492,8.3449,1.3558,35739568.5053,25429329.0053
601601.SH,20250702,37.12,0.2245,0.5174,0.51,7.9428,8.3382,1.3547,35710707.481,25408793.881
601601.SH,20250701,37.41,0.2087,0.481,0.41,8.0048,8.4033,1.3653,35989697.3832,25607300.0832
601601.SH,20250630,37.51,0.4248,0.9791,0.85,8.0262,8.4258,1.3689,36085900.7977,25675750.4977
601601.SH,20250627,36.96,0.4715,1.0867,1.0,7.9085,8.3022,1.3488,35556782.0177,25299273.2177
601601.SH,20250626,37.64,0.4039,0.9309,0.86,8.054,8.455,1.3737,36210965.2366,25764736.0366
601601.SH,20250625,38.04,0.6916,1.5941,1.65,8.1396,8.5448,1.3883,36595778.8948,26038537.6948
601601.SH,20250624,36.72,0.5671,1.3071,1.45,7.8572,8.2483,1.3401,35325893.8228,25134992.2228
601601.SH,20250623,35.89,0.3725,0.8586,0.91,7.6796,8.0619,1.3098,34527405.482,24566853.782
601601.SH,20250620,35.38,0.3292,0.7587,0.77,7.5705,7.9473,1.2912,34036768.0678,24217756.6678
601601.SH,20250619,34.87,0.3921,0.9038,0.86,7.4613,7.8328,1.2726,33546130.6536,23868659.5536
601601.SH,20250618,35.49,0.4361,1.0052,0.94,7.594,7.972,1.2952,34142591.8238,24293052.1238
601601.SH,20250617,36.19,0.4205,0.9691,0.94,7.7438,8.1293,1.3207,34816015.7256,24772205.0256
601601.SH,20250616,36.49,0.4655,1.0729,1.15,7.808,8.1967,1.3317,35104625.9693,24977556.2693
601601.SH,20250613,35.91,0.4168,0.9607,1.1,7.6839,8.0664,1.3105,34546646.1649,24580543.8649
601601.SH,20250612,36.06,0.529,1.2192,1.51,7.716,8.1001,1.316,34690951.2867,24683219.4867
601601.SH,20250611,35.66,0.4822,1.1114,1.38,7.6304,8.0102,1.3014,34306137.6285,24409417.8285
601601.SH,20250610,34.88,0.3471,0.8001,1.01,7.4635,7.835,1.2729,33555750.995,23875504.595
601601.SH,20250609,35.21,0.2526,0.5821,0.69,7.5341,7.9091,1.285,33873222.2631,24101390.9631
601601.SH,20250606,34.98,0.2839,0.6544,0.69,7.4849,7.8575,1.2766,33651954.4096,23943955.0096
601601.SH,20250605,35.25,0.3888,0.8962,0.9,7.5426,7.9181,1.2864,33911703.6289,24128771.1289
601601.SH,20250604,35.09,0.4722,1.0884,1.25,7.5084,7.8822,1.2806,33757778.1656,24019250.4656
601601.SH,20250603,34.5,0.3201,0.7378,0.83,7.3822,7.7496,1.2591,33190178.0198,23615393.0198
601601.SH,20250530,34.43,0.3767,0.8683,0.99,7.3672,7.7339,1.2565,33122835.6296,23567477.7296
601601.SH,20250529,34.66,0.4953,1.1416,1.47,7.4164,7.7856,1.2649,33344103.483,23724913.683
601601.SH,20250528,34.2,0.4871,1.1226,1.59,7.318,7.6823,1.2481,32901567.7761,23410041.7761
601601.SH,20250527,33.69,0.2125,0.4898,0.56,7.2088,7.5677,1.2295,32410930.3619,23060944.6619
601601.SH,20250526,33.77,0.3539,0.8157,0.93,7.226,7.5857,1.2324,32487893.0935,23115704.9935
