ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601211.SH,20260425,20260331,0.36,0.36,0.9208,0.9208,10.3312,0.5541,4.6405,677616262.0,5710848828.0,,,,,,,,0.0074,1570503468.0,,,,,,,,,,,,,91575931425.0,0.3624,18.5178,3.0812,5.1946,1.2421,,,,41.3029,,,,41.3029,,43.8436,,,,51.5603,,1.916,1.95,1.7128,,0.3065,,7.664,,84.4491,6.4305,6.5594,,,,,,,,,5.4305,0.1763,,,,,0.0285,,1.226,0.2921,21926515495.0,51.7786,,,1.916,1.7128,0.3065,334.6351,-68.97,-68.97,209.0922,74.3177,-37.03,-47.82,73.43,209.0875,-50.1002,1.8749,6.8758,1.82,58.9069,58.9069,,,4.5787
601211.SH,20260425,20260331,,,0.9208,0.9208,10.3312,0.5541,4.6405,,,,,,,,,,0.0074,1570503468.0,,,,,,,,,,,,,91575931425.0,0.3624,18.5178,3.0812,5.1946,1.2421,,,,41.3029,,,,41.3029,,43.8436,,,,51.5603,,1.916,,,,0.3065,,7.664,,84.4491,6.4305,6.5594,,,,,,,,,5.4305,0.1763,,,,,0.0285,,1.226,0.2921,21926515495.0,51.7786,,,1.916,,0.3065,334.6351,-68.9655,-68.9655,209.0922,74.3177,-37.0279,-47.8154,,209.0875,-50.1002,1.8749,6.8758,1.8182,58.9069,58.9069,58.9069,16.5139,
601211.SH,20260328,20251231,1.74,1.74,3.5798,3.5798,10.3312,0.5541,4.2723,6420739026.0,21388466654.0,,1.29,1.29,,,,,0.0399,2458669577.0,,,,,,,,,,,,,85084701020.0,1.5775,18.177,4.6026,4.8264,15.1881,,,,46.2231,,,,46.2231,,44.659,,,,47.0599,,11.0972,9.78,8.535,,1.845,,11.0972,,83.6259,6.1072,6.3091,,,,,,,,,5.1072,0.1869,,,,,0.0459,,1.845,1.7589,22374811300.0,61.0924,,,1.7523,1.5534,0.2964,282.7072,25.18,25.18,-26.9579,78.2679,131.38,113.52,71.93,44.62,10.3582,3.8597,101.7988,93.48,87.3988,87.3988,,,93.4804
601211.SH,20260328,20251231,1.74,1.74,3.5798,3.5798,10.3312,0.5541,4.2723,6420739026.0,21388466654.0,,1.29,1.29,,,,,0.0399,2458669577.0,,,,,,,,,,,,,85084701020.0,1.5775,18.177,4.6026,4.8264,15.1881,,,,46.2231,,,,46.2231,,44.659,,,,47.0599,,11.0972,9.78,8.535,,1.845,,11.0972,,83.6259,6.1072,6.3091,,,,,,,,,5.1072,0.1869,,,,,0.0459,,1.845,1.7589,22374811300.0,61.0924,,,1.7523,1.5534,0.2964,282.7072,25.18,25.18,-26.9579,78.2679,131.38,113.52,71.93,44.62,10.3582,3.8597,101.7988,93.48,87.3988,87.3988,57.7684,-39.0966,93.4804
601211.SH,20251031,20250930,1.44,1.44,2.6032,2.6032,10.3311,0.4069,4.3948,5769864598.0,16304366442.0,,,,,,,,0.03,567069397.0,,,,,,,,,,,,,84648937036.0,1.2522,17.8211,1.8418,4.8017,12.4496,,,,50.2468,,,,50.2468,,44.3963,,,,49.0615,,8.9204,8.1,6.5887,,1.5088,,11.8939,,83.1295,5.9275,6.1761,,,,,,,,,4.9275,0.1941,,,,,0.0194,,2.0117,1.4443,23084208752.0,66.3764,,,1.9634,2.7962,0.3534,86.9645,42.57,42.57,-54.2171,86.1371,151.5985,131.8,80.46,-9.35,19.0519,1.8261,91.738,89.81,101.6025,101.6025,,,94.7038
601211.SH,20251031,20250930,1.44,1.44,2.6032,2.6032,10.3311,0.4069,4.3948,5769864598.0,16304366442.0,,,,,,,,0.03,567069397.0,,,,,,,,,,,,,84648937036.0,1.2522,17.8211,1.8418,4.8017,12.4496,,,,50.2468,,,,50.2468,,44.3963,,,,49.0615,,8.9204,8.1,6.5887,,1.5088,,11.8939,,83.1295,5.9275,6.1761,,,,,,,,,4.9275,0.1941,,,,,0.0194,,2.0117,1.4443,23084208752.0,66.3764,,,1.9634,2.7962,0.3534,86.9645,42.57,42.57,-54.2171,86.1371,151.5985,131.8,80.46,-9.35,19.0519,1.8261,91.738,89.81,101.6025,101.6025,136.0012,99.237,94.7038
601211.SH,20250830,20250630,1.11,1.11,1.3541,1.3541,10.3309,0.4068,4.1854,8457726774.0,7279479212.0,,1.35,1.35,,,,,0.0167,420913696.0,,,,,,,,,,,,,80960465294.0,0.8927,17.6635,0.7555,4.5923,10.3059,,,,68.368,,,,68.368,,48.3594,,,,44.9091,,6.3952,6.25,2.9582,,1.1444,,12.7904,,81.3678,5.3671,5.7957,,,,,,,,,4.367,0.2189,,,,,0.0091,,2.2888,1.1034,23496449892.0,78.2829,,,1.087,1.2398,0.218,521.6275,113.46,113.46,952.7088,64.9373,186.66,213.74,59.76,1787.4734,64.1008,1.54,72.2383,88.19,77.7108,77.7108,121.9943,23.297,91.1868
601211.SH,20250830,20250630,1.11,1.11,1.3541,1.3541,10.3309,0.4068,4.1854,8457726774.0,7279479212.0,,1.35,1.35,,,,,0.0167,420913696.0,,,,,,,,,,,,,80960465294.0,0.8927,17.6635,0.7555,4.5923,10.3059,,,,68.368,,,,68.368,,48.3594,,,,44.9091,,6.3952,6.25,2.9582,,1.1444,,12.7904,,81.3678,5.3671,5.7957,,,,,,,,,4.367,0.2189,,,,,0.0091,,2.2888,1.1034,23496449892.0,78.2829,,,1.087,1.2398,0.218,521.6275,113.46,113.46,952.7088,64.9373,186.66,213.74,59.76,1787.4734,64.1008,1.54,72.2383,88.19,77.7108,77.7108,,,91.1868
601211.SH,20250430,20250331,1.16,1.16,0.6678,0.6678,10.3309,0.4069,4.2803,8949122108.0,3292931299.0,,,,,,,,0.0086,-1467120942.0,,,,,,,,,,,,,82632429475.0,0.6944,17.6815,-2.8244,4.6871,8.3373,,,,106.2454,,,,106.2454,,41.782,,,,40.7804,,4.9717,6.46,1.3373,,0.9128,,19.8868,,80.1273,5.032,5.5652,,,,,,,,,4.032,0.2371,,,,,-0.0367,,3.6512,0.8934,23888937415.0,113.3652,,,4.9717,1.3373,0.9128,-422.9356,346.15,346.15,-93.2271,48.4678,312.7496,391.78,60.65,-282.5502,159.0243,1.0285,61.5814,88.37,47.4776,47.4776,,,89.8569
601211.SH,20250430,20250331,1.16,1.16,0.6678,0.6678,10.3309,0.4069,4.2803,8949122108.0,3292931299.0,,,,,,,,0.0086,-1467120942.0,,,,,,,,,,,,,82632429475.0,0.6944,17.6815,-2.8244,4.6871,8.3373,,,,106.2454,,,,106.2454,,41.782,,,,40.7804,,4.9717,6.46,1.3373,,0.9128,,19.8868,,80.1273,5.032,5.5652,,,,,,,,,4.032,0.2371,,,,,-0.0367,,3.6512,0.8934,23888937415.0,113.3652,,,4.9717,1.3373,0.9128,-422.9356,346.15,346.15,-93.2271,48.4678,312.7496,391.78,60.65,-282.5502,159.0243,1.0285,61.5814,88.37,47.4776,47.4776,47.4776,5.2121,89.8569
