ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
603019.SH,20260425,20260331,0.156,0.156,2.1867,2.1867,7.7909,0.5001,6.1396,63714058.12,164129860.91,849689534.33,2.1189,1.417,0.949,1.3396,0.2249,0.9631,0.0797,47846195.63,263474855.2,,,,5166675394.13,9899634159.03,1115163090.51,-2521498250.74,18605666510.52,6911709263.44,4285605194.51,24270849917.84,9714666264.26,0.1557,15.4162,-0.9505,6.6397,-1.7683,0.1801,,,5.9998,26.5575,73.4425,26.2985,5.9998,4.823,21.6996,-0.224,-0.3834,98.5045,8.6327,8.2351,1.0174,1.02,0.7329,0.6563,0.4782,0.7604,4.0696,2.6252,41.1353,1.6988,1.7926,33.2737,66.7263,47.2979,4.5947,92.9334,38.1747,61.8253,-0.2251,0.6988,1.3939,20.2264,1.1498,16.6843,,-0.0859,218.1149,1.9128,0.5675,4539798952.77,8.5769,4.823,98.5045,1.0174,0.7329,0.4782,-43.4671,21.875,21.875,-24.4273,16.5968,18.1169,22.1861,53.3,-24.4204,9.4534,1.4504,-3.9473,1.4506,23.71,23.71,23.71,-80.6968,11.633
603019.SH,20260425,20260331,0.156,0.156,2.1867,2.1867,7.7909,0.5001,6.1396,63714058.12,164129860.91,849689534.33,2.1189,1.417,0.949,1.3396,0.2249,0.9631,0.0797,47846195.63,263474855.2,,-3019916998.0278,-2992497232.2478,5166675394.13,9899634159.03,1115163090.51,-2521498250.74,18605666510.52,6911709263.44,4285605194.51,24270849917.84,9714666264.26,0.1557,15.4162,-0.9505,6.6397,-1.7683,0.1801,-2.064,-2.0453,5.9998,26.5575,73.4425,26.2985,5.9998,4.823,21.6996,-0.224,-0.3834,98.5045,8.6327,8.2351,1.0174,1.02,0.7329,0.6563,0.4782,0.7604,4.0696,2.6252,41.1353,1.6988,1.7926,33.2737,66.7263,,4.5947,92.9334,38.1747,61.8253,-0.2251,0.6988,1.3939,20.2264,1.1498,16.6843,,-0.0859,218.1149,1.9128,0.5675,4539798952.77,8.5769,4.823,98.5045,1.0174,0.7329,0.4782,-43.4671,21.875,21.875,-24.4273,16.5968,18.1169,22.1861,53.3,-24.4204,9.4534,1.4504,-3.9473,1.4506,23.71,23.71,,,11.633
603019.SH,20260415,20251231,1.49,1.49,10.2272,10.2272,7.7271,0.5001,5.976,338594691.8,1837698173.45,4576402059.3,1.8339,1.4121,1.1092,5.957,1.0197,4.8601,0.3858,1499674059.05,2408368014.18,3280410200.8,2394970269.9307,2502517433.3307,7331442057.72,9419878224.94,1133696691.13,-5091847972.07,18147008695.97,6985390284.71,1804750059.15,24202420834.35,9475243111.84,1.4874,15.1958,0.8976,6.4761,-0.0874,1.6461,1.6369,1.7104,14.4194,30.5835,69.4165,17.9338,14.4194,4.6963,13.6911,-0.4536,-0.9858,89.9779,16.6657,16.0948,10.2089,10.25,8.6205,6.2094,5.5631,9.0028,10.2089,6.2094,43.6713,1.7753,1.8194,37.51,62.49,44.311,4.6842,91.8636,46.8344,53.1656,0.1568,0.7753,1.2431,19.6113,1.0146,16.0069,,0.0734,189.0413,5.5631,5.6111,4032508504.15,16.6095,3.5351,80.887,5.5901,4.9904,3.1701,42.4687,13.7405,13.7405,-51.7471,9.0273,8.5052,13.8733,33.97,-51.7471,4.4947,8.982,11.842,8.9752,13.812,13.812,20.3123,478.2047,8.9752
603019.SH,20260415,20251231,1.49,1.49,10.2272,10.2272,7.7271,0.5001,5.976,338594691.8,1837698173.45,4576402059.3,1.8339,1.4121,1.1092,5.957,1.0197,4.8601,0.3858,1499674059.05,2408368014.18,3280410200.8,2394970269.9307,2502517433.3307,7331442057.72,9419878224.94,1133696691.13,-5091847972.07,18147008695.97,6985390284.71,1804750059.15,24202420834.35,9475243111.84,1.4874,15.1958,0.8976,6.4761,-0.0874,1.6461,1.6369,1.7104,14.4194,30.5835,69.4165,17.9338,14.4194,4.6963,13.6911,-0.4536,-0.9858,89.9779,16.6657,16.0948,10.2089,10.25,8.6205,6.2094,5.5631,9.0028,10.2089,6.2094,43.6713,1.7753,1.8194,37.51,62.49,,4.6842,91.8636,46.8344,53.1656,0.1568,0.7753,1.2431,19.6113,1.0146,16.0069,,0.0734,189.0413,5.5631,5.6111,4032508504.15,16.6095,3.5351,80.887,5.5901,4.9904,3.1701,42.4687,13.7405,13.7405,-51.7471,9.0273,8.5052,13.8733,33.97,-51.7471,4.4947,8.982,11.842,8.9752,13.812,13.812,,,8.9752
603019.SH,20251031,20250930,0.662,0.662,6.0284,6.0284,7.6881,0.5001,5.2173,208780875.53,757332693.11,2156840290.12,2.3887,1.7895,1.1836,3.8687,0.6565,3.1254,0.2397,325483031.38,999449658.51,,-1649171579.7555,-2028754910.6655,4887856958.37,9586945515.11,567759468.52,-3273557401.63,16905596806.94,7488927085.61,4152664860.24,22515247437.15,8365215108.64,0.6603,14.3968,-0.8856,5.7174,-1.715,0.6831,-1.1272,-1.3866,10.4558,24.4534,75.5466,18.9954,10.4558,5.5051,14.032,-0.5417,-0.2851,96.3098,12.0515,11.3313,4.6598,4.67,3.6528,2.7156,2.5058,3.9082,6.2131,3.6208,40.6665,1.6854,1.7751,34.8251,65.1749,45.7031,2.5217,93.555,35.851,64.149,-0.2403,0.6854,1.4003,37.1005,1.1239,29.776,,-0.0861,214.0217,3.3411,2.625,3757445646.81,11.9473,5.2999,100.8564,1.134,0.9014,0.5984,2.8838,25.3788,25.8555,-1.4898,0.2251,-0.553,25.5473,70.17,-1.4789,14.3336,3.2517,1.0174,3.245,9.6844,9.6844,27.512,-57.2331,9.8079
603019.SH,20251031,20250930,0.662,0.662,6.0284,6.0284,7.6881,0.5001,5.2173,208780875.53,757332693.11,2156840290.12,2.3887,1.7895,1.1836,3.8687,0.6565,3.1254,0.2397,325483031.38,999449658.51,,-1649171579.7555,-2028754910.6655,4887856958.37,9586945515.11,567759468.52,-3273557401.63,16905596806.94,7488927085.61,4152664860.24,22515247437.15,8365215108.64,0.6603,14.3968,-0.8856,5.7174,-1.715,0.6831,-1.1272,-1.3866,10.4558,24.4534,75.5466,18.9954,10.4558,5.5051,14.032,-0.5417,-0.2851,96.3098,12.0515,11.3313,4.6598,4.67,3.6528,2.7156,2.5058,3.9082,6.2131,3.6208,40.6665,1.6854,1.7751,34.8251,65.1749,,2.5217,93.555,35.851,64.149,-0.2403,0.6854,1.4003,37.1005,1.1239,29.776,,-0.0861,214.0217,3.3411,2.625,3757445646.81,11.9473,5.2999,100.8564,1.134,0.9014,0.5984,2.8838,25.3788,25.8555,-1.4898,0.2251,-0.553,25.5473,70.17,-1.4789,14.3336,3.2517,1.0174,3.245,9.6844,9.6844,,,9.8079
603019.SH,20250829,20250630,,,3.9983,3.9983,7.6766,0.5001,5.0547,,,1558989699.58,2.4608,1.8377,1.3957,2.2603,0.4316,2.0949,0.1597,350919575.68,770100866.9,1196330810.09,,,4668801420.74,9508538235.3,730005052.12,-3633656899.82,16535545790.96,7790481906.51,4090957766.95,22446768305.24,8127325746.1,0.498,14.2258,-0.9441,5.5548,-1.575,0.5263,,,11.9996,26.6496,73.3504,18.6879,11.9996,5.6094,13.666,-0.5875,-0.7467,94.0013,13.9404,13.1642,3.5358,,,2.1029,1.9169,2.9893,7.0716,4.2058,40.7036,1.6864,1.777,35.8327,64.1673,45.1493,3.2522,92.726,35.7739,64.2261,-0.259,0.6864,1.3962,28.5121,1.1092,22.6513,,-0.0927,231.0996,3.8338,1.9897,3638702526.31,13.8337,5.6848,90.3515,2.6436,,1.4682,-8.0765,29.5337,29.8701,-47.9317,9.3524,8.5297,29.3882,,-47.8887,18.0812,2.0253,0.0181,2.0189,2.4142,2.4142,0.9374,144.2682,9.5757
603019.SH,20250829,20250630,0.5,0.5,3.9983,3.9983,7.6766,0.5001,5.0547,160074358.83,568586457.7,1558989699.58,2.4608,1.8377,1.4329,2.2603,0.4316,2.0949,0.1597,350919575.68,770100866.9,1196330810.09,-1022619138.551,-1250558007.961,4668801420.74,9508538235.3,730005052.12,-3633656899.82,16535545790.96,7790481906.51,4090957766.95,22446768305.24,8127325746.1,0.498,14.2258,-0.9441,5.5548,-1.575,0.5263,-0.6989,-0.8547,11.9996,26.6496,73.3504,18.6879,11.9996,5.6094,13.666,-0.5875,-0.7467,94.0013,13.9404,13.1642,3.5358,3.52,2.7591,2.1029,1.9169,2.9893,7.0716,4.2058,40.7036,1.6864,1.777,35.8327,64.1673,,3.2522,92.726,35.7739,64.2261,-0.259,0.6864,1.3962,28.5121,1.1092,22.6513,,-0.0927,231.0996,3.8338,1.9897,3638702526.31,13.8337,5.6848,90.3515,2.6436,2.2503,1.4682,-8.0765,29.5337,29.8701,-47.9317,9.3524,8.5297,29.3882,55.2,-47.8887,18.0812,2.0253,0.0181,2.0189,2.4142,2.4142,,,9.5757
603019.SH,20250430,20250331,0.128,0.128,1.7675,1.7675,7.6756,0.5001,4.6833,79405703.87,107067134.37,674186690.47,2.4011,1.7933,1.5096,1.0577,0.1943,0.9173,0.0713,36019697.26,213888998.76,,,,4656261547.46,9465943441.97,695680791.31,-4307593639.42,15926059226.56,7373723927.67,2977169825.62,21808085727.4,7584329449.27,0.1274,13.8089,-0.7639,5.1834,-1.0355,0.1462,,,6.5483,26.0683,73.9317,23.3415,6.5483,5.5142,18.441,-0.6137,-1.2174,98.6073,9.1593,8.2703,0.9184,0.91,0.5273,0.5896,0.4669,0.7078,3.6736,2.3584,41.2407,1.7019,1.7866,35.1701,64.8299,44.3249,3.19,92.6502,35.5178,64.4822,-0.2124,0.7019,1.3636,29.0438,1.0748,22.8928,,-0.0754,252.3144,1.8676,0.5141,3629968186.31,8.9831,5.5142,98.6073,0.9184,0.5273,0.4669,-43.2189,30.6122,30.6122,-126.5421,12.8183,11.0527,30.7869,89.1,-126.4693,21.6667,-0.9646,-1.8767,-0.9648,4.3408,4.3408,4.3408,-80.6901,7.4961
603019.SH,20250430,20250331,0.128,0.128,1.7675,1.7675,7.6756,0.5001,4.6833,79405703.87,107067134.37,674186690.47,2.4011,1.7933,1.5174,1.0577,0.1943,0.9173,0.0713,36019697.26,213888998.76,,-417944359.0834,-649294359.0834,4656261547.46,9465943441.97,695680791.31,-4307593639.42,15926059226.56,7373723927.67,2977169825.62,21808085727.4,7584329449.27,0.1274,13.8089,-0.7639,5.1834,-1.0355,0.1462,-0.2856,-0.4437,6.5483,26.0683,73.9317,23.3415,6.5483,5.5142,18.441,-0.6137,-1.2174,98.6073,9.1593,8.2703,0.9184,0.91,0.5273,0.5896,0.4669,0.7078,3.6736,2.3584,41.2407,1.7019,1.7866,35.1701,64.8299,,3.19,92.6502,35.5178,64.4822,-0.2124,0.7019,1.3636,29.0438,1.0748,22.8928,,-0.0754,252.3144,1.8676,0.5141,3629968186.31,8.9831,5.5142,98.6073,0.9184,0.5273,0.4669,-43.2189,30.6122,30.6122,-126.5421,12.8183,11.0527,30.7869,89.1,-126.4693,21.6667,-0.9646,-1.8767,-0.9648,4.3408,4.3408,,,7.4961
