ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
600309.SH,20260423,87.65,1.1114,1.9111,1.06,21.9032,20.8455,2.4631,27438583.8019,27438583.8019
600309.SH,20260422,87.7,1.0038,1.726,0.92,21.9157,20.8574,2.4645,27454236.16,27454236.16
600309.SH,20260421,87.49,1.351,2.323,1.26,21.8632,20.8074,2.4586,27388496.2559,27388496.2559
600309.SH,20260420,87.54,0.9532,1.6391,0.83,21.0266,21.8757,2.5303,27404148.614,27404148.614
600309.SH,20260417,87.77,1.0967,1.8859,0.98,21.0819,21.9332,2.5369,27476149.4614,27476149.4614
600309.SH,20260416,90.1,0.8544,1.4692,0.75,21.6415,22.5154,2.6043,28205549.3503,28205549.3503
600309.SH,20260415,89.08,1.172,2.0153,1.02,21.3965,22.2606,2.5748,27886241.2444,27886241.2444
600309.SH,20260414,90.68,1.2845,2.2088,1.11,21.7808,22.6604,2.621,28387116.7046,28387116.7046
600309.SH,20260413,92.2,1.3368,2.2987,1.27,22.1459,23.0402,2.665,28862948.3917,28862948.3917
600309.SH,20260410,89.07,0.9305,1.6,0.93,21.3941,22.2581,2.5745,27883110.7728,27883110.7728
600309.SH,20260409,87.59,0.9466,1.6276,0.9,21.0386,21.8882,2.5317,27419800.9721,27419800.9721
600309.SH,20260408,86.44,1.2219,2.101,1.32,20.7624,21.6008,2.4985,27059796.7351,27059796.7351
600309.SH,20260407,86.27,1.3532,2.3269,1.65,20.7216,21.5584,2.4936,27006578.7175,27006578.7175
600309.SH,20260403,82.38,0.7967,1.37,0.95,19.7872,20.5863,2.3811,25788825.255,25788825.255
600309.SH,20260402,82.71,0.7002,1.204,0.76,19.8665,20.6687,2.3907,25892130.8186,25892130.8186
600309.SH,20260401,82.87,1.1798,2.0287,1.28,19.9049,20.7087,2.3953,25942218.3647,25942218.3647
600309.SH,20260331,79.45,0.5973,1.0271,0.59,19.0835,19.8541,2.2964,24871597.0686,24871597.0686
600309.SH,20260330,80.61,0.8382,1.4414,0.74,19.3621,20.144,2.33,25234731.7772,25234731.7772
600309.SH,20260327,79.98,0.8942,1.5377,0.73,19.2108,19.9865,2.3117,25037512.0647,25037512.0647
600309.SH,20260326,79.23,1.0748,1.8482,0.87,19.0306,19.7991,2.2901,24802726.6928,24802726.6928
600309.SH,20260325,78.45,1.2159,2.0908,1.05,18.8433,19.6042,2.2675,24558549.906,24558549.906
600309.SH,20260324,75.13,1.0178,1.7502,0.82,18.0458,18.7745,2.1716,23519233.3261,23519233.3261
600309.SH,20260323,75.01,1.4396,2.4755,0.99,18.017,18.7445,2.1681,23481667.6666,23481667.6666
600309.SH,20260320,77.0,1.3497,2.3209,0.9,18.495,19.2418,2.2256,24104631.5202,24104631.5202
600309.SH,20260319,78.43,1.1256,1.9355,0.7,18.8385,19.5992,2.2669,24552288.9627,24552288.9627
600309.SH,20260318,80.66,0.8818,1.5163,0.48,19.3741,20.1564,2.3314,25250384.1353,25250384.1353
600309.SH,20260317,80.15,1.3951,2.399,0.76,19.2516,20.029,2.3167,25090730.0824,25090730.0824
600309.SH,20260316,79.43,2.5509,4.3863,1.45,19.0787,22.4072,2.3647,24865336.1253,24865336.1253
600309.SH,20260313,84.5,1.5696,2.6991,0.93,20.2964,23.8374,2.5156,26452485.2397,26452485.2397
600309.SH,20260312,86.6,1.6923,2.9099,1.1,20.8008,24.4299,2.5782,27109884.2812,27109884.2812
600309.SH,20260311,89.45,1.9696,3.3868,1.38,21.4854,25.2338,2.663,28002068.6946,28002068.6946
600309.SH,20260310,88.21,1.355,2.33,0.92,21.1876,24.884,2.6261,27613890.2129,27613890.2129
600309.SH,20260309,89.96,2.2142,3.8074,1.63,21.6079,25.3777,2.6782,28161722.7475,28161722.7475
600309.SH,20260306,93.0,1.2153,2.0898,0.86,22.3381,26.2353,2.7687,29113386.1218,29113386.1218
600309.SH,20260305,89.2,0.9602,1.6511,0.64,21.4254,25.1633,2.6556,27923806.9039,27923806.9039
600309.SH,20260304,88.46,1.4118,2.4276,0.88,21.2476,24.9546,2.6335,27692152.0036,27692152.0036
600309.SH,20260303,91.09,1.5821,2.7206,1.07,21.8793,25.6965,2.7118,28515466.0412,28515466.0412
600309.SH,20260302,94.32,1.639,2.8183,1.19,22.6552,26.6077,2.808,29526608.3764,29526608.3764
600309.SH,20260227,93.0,1.4931,2.5675,1.19,22.3381,26.2353,2.7687,29113386.1218,29113386.1218
600309.SH,20260226,90.02,1.3301,2.2872,1.02,21.6223,25.3946,2.68,28180505.5773,28180505.5773
600309.SH,20260225,89.71,2.0163,3.4671,1.82,21.5479,25.3072,2.6707,28083460.9568,28083460.9568
600309.SH,20260224,87.25,0.9468,1.6281,0.83,20.957,24.6132,2.5975,27313364.9369,27313364.9369
600309.SH,20260213,84.96,1.0938,1.8808,0.86,20.4069,23.9672,2.5293,26596486.9345,26596486.9345
600309.SH,20260212,88.0,0.8817,1.5162,0.7,21.1371,24.8248,2.6198,27548150.3088,27548150.3088
600309.SH,20260211,88.85,1.5905,2.735,1.39,21.3413,25.0646,2.6451,27814240.397,27814240.397
600309.SH,20260210,86.0,1.031,1.7728,0.85,20.6567,24.2606,2.5603,26922055.9836,26922055.9836
600309.SH,20260209,87.02,1.0942,1.8815,0.72,20.9017,24.5483,2.5907,27241364.0895,27241364.0895
600309.SH,20260206,86.7,1.7366,2.9861,1.17,20.8249,24.4581,2.5811,27141188.9974,27141188.9974
600309.SH,20260205,83.61,0.8697,1.4956,0.51,20.0827,23.5864,2.4891,26173873.265,26173873.265
600309.SH,20260204,84.8,0.9986,1.7172,0.49,20.3685,23.9221,2.5246,26546399.3885,26546399.3885
600309.SH,20260203,83.34,1.364,2.3455,0.67,20.0178,23.5102,2.4811,26089350.5311,26089350.5311
600309.SH,20260202,80.33,2.6472,4.552,1.42,19.2948,22.6611,2.3915,25147078.5717,25147078.5717
600309.SH,20260130,87.97,1.5713,2.702,0.87,21.1299,24.8163,2.6189,27538758.8939,27538758.8939
600309.SH,20260129,87.6,1.9535,3.3591,1.15,21.041,24.712,2.6079,27422931.4438,27422931.4438
600309.SH,20260128,87.31,2.5896,4.4529,1.74,20.9714,24.6301,2.5993,27332147.7666,27332147.7666
600309.SH,20260127,84.7,1.4296,2.4583,0.87,20.3445,23.8939,2.5216,26515094.6722,26515094.6722
600309.SH,20260126,84.97,1.7733,3.0493,1.1,20.4093,23.97,2.5296,26599617.4061,26599617.4061
600309.SH,20260123,84.25,1.2685,2.1812,0.8,20.2364,23.7669,2.5082,26374223.4491,26374223.4491
600309.SH,20260122,85.3,1.4532,2.4989,0.94,20.4886,24.0631,2.5395,26702922.9698,26702922.9698
600309.SH,20260121,84.08,1.5139,2.6032,1.01,20.1956,23.719,2.5031,26321005.4314,26321005.4314
600309.SH,20260120,86.02,2.2265,3.8285,1.73,20.6615,24.2662,2.5609,26928316.9269,26928316.9269
600309.SH,20260119,82.4,1.6207,2.7868,1.35,19.792,23.245,2.4531,25795086.1982,25795086.1982
600309.SH,20260116,78.72,1.0657,1.8325,0.89,18.9081,22.2069,2.3436,24643072.6399,24643072.6399
600309.SH,20260115,79.46,1.275,2.1924,1.02,19.0859,22.4157,2.3656,24874727.5402,24874727.5402
600309.SH,20260114,77.8,1.3374,2.2998,1.13,18.6871,21.9474,2.3162,24355069.2503,24355069.2503
600309.SH,20260113,78.76,1.1344,1.9506,0.85,18.9177,22.2182,2.3448,24655594.5264,24655594.5264
600309.SH,20260112,78.14,1.2003,2.064,0.95,18.7688,22.0433,2.3263,24461505.2856,24461505.2856
600309.SH,20260109,79.35,1.0657,1.8325,0.93,19.0594,22.3846,2.3623,24840292.3523,24840292.3523
600309.SH,20260108,79.69,1.4869,2.5568,1.45,19.1411,22.4805,2.3724,24946728.3876,24946728.3876
600309.SH,20260107,81.93,1.0325,1.7754,1.08,19.6791,23.1124,2.4391,25647954.0318,25647954.0318
600309.SH,20260106,82.95,1.8675,3.2112,2.48,19.9241,23.4002,2.4695,25967262.1377,25967262.1377
600309.SH,20260105,77.33,0.8355,1.4367,1.13,18.5742,21.8148,2.3022,24207937.0839,24207937.0839
600309.SH,20251231,76.68,0.524,0.901,0.61,18.4181,21.6314,2.2828,24004456.4282,24004456.4282
600309.SH,20251230,77.0,0.8506,1.4627,1.0,18.495,21.7217,2.2924,24104631.5202,24104631.5202
600309.SH,20251229,76.15,0.683,1.1744,0.77,18.2908,21.4819,2.2671,23838541.432,23838541.432
600309.SH,20251226,76.98,0.8658,1.4887,1.0,18.4902,21.7161,2.2918,24098370.5769,24098370.5769
600309.SH,20251225,76.71,0.7831,1.3466,0.76,18.4253,21.6399,2.2837,24013847.843,24013847.843
600309.SH,20251224,77.07,1.1055,1.9009,0.88,18.5118,21.7414,2.2944,24126544.8216,24126544.8216
600309.SH,20251223,74.8,0.8283,1.4243,0.65,17.9666,21.1011,2.2269,23415927.7625,23415927.7625
600309.SH,20251222,75.79,0.8457,1.4541,0.64,18.2043,21.3804,2.2563,23725844.4535,23725844.4535
600309.SH,20251219,75.59,0.7768,1.3357,0.59,18.1563,21.3239,2.2504,23663235.0209,23663235.0209
600309.SH,20251218,75.54,1.6187,2.7834,1.44,18.1443,21.3098,2.2489,23647582.6628,23647582.6628
600309.SH,20251217,74.22,2.2397,3.8513,2.7,17.8272,20.9375,2.2096,23234360.4082,23234360.4082
600309.SH,20251216,70.07,0.8952,1.5393,1.04,16.8304,19.7667,2.086,21935214.6834,21935214.6834
600309.SH,20251215,69.69,1.1271,1.938,1.33,16.7392,19.6595,2.0747,21816256.7616,21816256.7616
600309.SH,20251212,68.47,0.7202,1.2384,0.71,16.4461,19.3154,2.0384,21434339.2232,21434339.2232
600309.SH,20251211,68.47,0.6369,1.0952,0.63,16.4461,19.3154,2.0384,21434339.2232,21434339.2232
600309.SH,20251210,69.3,0.7614,1.3093,0.66,16.6455,19.5495,2.0631,21694168.3682,21694168.3682
600309.SH,20251209,69.3,1.0607,1.824,0.99,16.6455,19.5495,2.0631,21694168.3682,21694168.3682
600309.SH,20251208,69.97,1.0535,1.8116,0.99,16.8064,19.7385,2.0831,21903909.9671,21903909.9671
600309.SH,20251205,69.98,1.5859,2.7269,1.59,16.8088,19.7414,2.0834,21907040.4387,21907040.4387
600309.SH,20251204,67.68,0.6105,1.0498,0.55,16.2564,19.0925,2.0149,21187031.9648,21187031.9648
600309.SH,20251203,68.2,1.4683,2.5249,1.58,16.3813,19.2392,2.0304,21349816.4893,21349816.4893
600309.SH,20251202,67.0,0.6558,1.1276,0.7,16.093,18.9007,1.9947,20974159.8942,20974159.8942
600309.SH,20251201,67.96,0.9995,1.7188,1.12,16.3236,19.1715,2.0232,21274685.1703,21274685.1703
600309.SH,20251128,67.12,1.2406,2.1332,1.49,16.1219,18.9345,1.9982,21011725.5537,21011725.5537
600309.SH,20251127,65.9,1.2078,2.0768,1.67,15.8288,18.5904,1.9619,20629808.0153,20629808.0153
600309.SH,20251126,63.7,0.5387,0.9264,0.75,15.3004,17.9698,1.8964,19941104.2576,19941104.2576
600309.SH,20251125,63.04,0.6917,1.1894,0.94,15.1419,17.7836,1.8768,19734493.1303,19734493.1303
600309.SH,20251124,62.79,0.7741,1.3311,0.99,15.0818,17.7131,1.8693,19656231.3397,19656231.3397
600309.SH,20251121,62.71,0.9542,1.6408,1.04,15.0626,17.6905,1.8669,19631187.5666,19631187.5666
600309.SH,20251120,64.3,0.6638,1.1414,0.63,15.4445,18.139,1.9143,20128932.5552,20128932.5552
600309.SH,20251119,65.61,0.5207,0.8953,0.46,15.7592,18.5086,1.9533,20539024.3382,20539024.3382
600309.SH,20251118,65.4,0.748,1.2862,0.61,15.7087,18.4493,1.947,20473284.434,20473284.434
600309.SH,20251117,66.38,1.0428,1.7931,0.69,15.9441,18.7258,1.9762,20780070.6534,20780070.6534
600309.SH,20251114,65.8,1.6116,2.7712,0.96,15.8048,18.5622,1.9589,20598503.2991,20598503.2991
600309.SH,20251113,68.71,1.3303,2.2876,0.86,16.5038,19.3831,2.0456,21509470.5422,21509470.5422
600309.SH,20251112,67.77,0.9553,1.6427,0.65,16.278,19.1179,2.0176,21215206.2094,21215206.2094
600309.SH,20251111,67.95,1.1933,2.0519,0.88,16.3212,19.1687,2.0229,21271554.6987,21271554.6987
600309.SH,20251110,67.86,2.5129,4.321,2.59,16.2996,19.1433,2.0203,21243380.454,21243380.454
600309.SH,20251107,65.27,2.4346,4.1865,3.57,15.6775,18.4127,1.9431,20432588.3029,20432588.3029
600309.SH,20251106,61.7,0.656,1.128,0.9,14.82,17.4056,1.8369,19315009.9324,19315009.9324
600309.SH,20251105,61.47,0.5684,0.9774,0.72,14.7648,17.3407,1.83,19243009.085,19243009.085
600309.SH,20251104,61.6,0.6048,1.04,0.73,14.796,17.3774,1.8339,19283705.2162,19283705.2162
600309.SH,20251103,62.52,0.5843,1.0048,0.62,15.017,17.6369,1.8613,19571708.6058,19571708.6058
600309.SH,20251031,62.63,0.9962,1.8741,1.06,15.0434,17.6679,1.8646,19606143.7936,19606143.7936
600309.SH,20251030,61.71,0.8972,1.6879,0.99,14.8224,17.4084,1.8372,19318140.404,19318140.404
600309.SH,20251029,61.99,0.8613,1.6203,1.03,14.8897,17.4874,1.8455,19405793.6096,19405793.6096
600309.SH,20251028,61.48,0.7913,1.4886,0.99,14.7672,17.3435,1.8303,19246139.5566,19246139.5566
600309.SH,20251027,62.49,1.1753,2.211,1.61,15.0098,17.6284,1.8604,19562317.1909,19562317.1909
600309.SH,20251024,61.45,0.9925,1.8672,1.37,14.76,17.5175,1.9381,19236748.1418,19236748.1418
600309.SH,20251023,62.73,0.7218,1.3714,0.9,15.0674,17.8824,1.9785,19637448.5099,19637448.5099
600309.SH,20251022,61.34,0.5064,0.9622,0.6,14.7335,17.4862,1.9347,19202312.9539,19202312.9539
600309.SH,20251021,61.18,0.611,1.1609,0.67,14.6951,17.4406,1.9296,19152225.4079,19152225.4079
600309.SH,20251020,60.86,0.8285,1.5743,0.88,14.6182,17.3493,1.9195,19052050.3158,19052050.3158
600309.SH,20251017,61.51,0.9626,1.8291,1.0,14.7744,17.5346,1.94,19255530.9715,19255530.9715
600309.SH,20251016,62.99,1.1216,2.1312,1.18,15.1299,17.9565,1.9867,19718840.7722,19718840.7722
600309.SH,20251015,64.75,0.6672,1.2677,0.67,15.5526,18.4583,2.0422,20269803.7784,20269803.7784
600309.SH,20251014,64.77,0.9785,1.8593,0.96,15.5574,18.464,2.0428,20276064.7216,20276064.7216
600309.SH,20251013,66.35,0.9778,1.8579,1.02,15.9369,18.9144,2.0927,20770679.2385,20770679.2385
600309.SH,20251010,67.73,1.0507,1.9964,1.13,16.2684,19.3078,2.1362,21202684.3229,21202684.3229
600309.SH,20251009,67.73,1.0712,2.0354,1.26,16.2684,19.3078,2.1362,21202684.3229,21202684.3229
600309.SH,20250930,66.58,0.9365,1.7795,1.12,15.9922,18.9799,2.0999,20842680.0859,20842680.0859
600309.SH,20250929,65.94,1.0521,1.9992,1.3,15.8384,18.7975,2.0797,20642329.9018,20642329.9018
600309.SH,20250926,64.01,0.6686,1.2704,0.77,15.3749,18.2473,2.0189,20038148.878,20038148.878
600309.SH,20250925,64.56,0.9112,1.7313,1.03,15.507,18.4041,2.0362,20210324.8175,20210324.8175
600309.SH,20250924,63.68,0.6889,1.3089,0.78,15.2956,18.1532,2.0085,19934843.3144,19934843.3144
600309.SH,20250923,63.34,0.8589,1.632,0.97,15.2139,18.0563,1.9977,19828407.2791,19828407.2791
600309.SH,20250922,64.1,0.9186,1.7454,1.09,15.3965,18.273,2.0217,20066323.1227,20066323.1227
600309.SH,20250919,65.31,0.9362,1.7788,1.14,15.6871,18.6179,2.0599,20445110.1894,20445110.1894
600309.SH,20250918,65.88,1.0031,1.9059,1.22,15.824,18.7804,2.0778,20623547.0721,20623547.0721
600309.SH,20250917,67.01,0.6778,1.2879,0.8,16.0954,19.1025,2.1135,20977290.3658,20977290.3658
600309.SH,20250916,66.61,0.9076,1.7245,0.99,15.9994,18.9885,2.1009,20852071.5008,20852071.5008
600309.SH,20250915,67.74,0.6706,1.2742,0.56,16.2708,19.3106,2.1365,21205814.7945,21205814.7945
600309.SH,20250912,67.79,0.8426,1.601,0.69,16.2828,19.3249,2.1381,21221467.1527,21221467.1527
600309.SH,20250911,68.43,1.02,1.938,0.76,16.4365,19.5073,2.1583,21421817.3367,21421817.3367
600309.SH,20250910,67.54,0.7807,1.4834,0.57,16.2227,19.2536,2.1302,21143205.362,21143205.362
600309.SH,20250909,68.52,1.2894,2.4499,0.95,16.4581,19.533,2.1611,21449991.5814,21449991.5814
600309.SH,20250908,69.6,2.0154,3.8295,1.66,16.7175,19.8409,2.1952,21788082.517,21788082.517
600309.SH,20250905,65.85,1.0361,1.9686,0.84,15.8168,18.7718,2.0769,20614155.6572,20614155.6572
600309.SH,20250904,64.69,1.6037,3.0472,1.31,15.5382,18.4412,2.0403,20251020.9486,20251020.9486
600309.SH,20250903,66.89,0.908,1.7252,0.67,16.0666,19.0683,2.1097,20939724.7063,20939724.7063
600309.SH,20250902,67.27,1.2321,2.341,0.84,16.1579,19.1766,2.1217,21058682.6281,21058682.6281
600309.SH,20250901,69.02,1.2882,2.4478,0.84,16.5782,19.6755,2.1769,21606515.1627,21606515.1627
600309.SH,20250829,68.6,1.1546,2.1938,0.69,16.4773,19.5558,2.1636,21475035.3544,21475035.3544
600309.SH,20250828,68.13,1.5504,2.9459,0.83,16.3645,19.4218,2.1488,21327903.1879,21327903.1879
600309.SH,20250827,68.05,1.557,2.9585,0.88,16.3452,19.399,2.1463,21302859.4149,21302859.4149
600309.SH,20250826,69.63,1.7775,3.3774,1.08,16.7247,19.8494,2.1961,21797473.9318,21797473.9318
600309.SH,20250825,68.17,1.6419,3.1197,1.04,16.3741,19.4332,2.1501,21340425.0744,21340425.0744
600309.SH,20250822,67.17,1.8018,3.4235,1.28,16.1339,19.1481,2.1185,21027377.9118,21027377.9118
600309.SH,20250821,65.6,2.5095,4.7684,2.27,15.7568,18.7006,2.069,20535893.8666,20535893.8666
600309.SH,20250820,63.04,1.0773,2.0469,0.99,15.1419,17.9708,1.9883,19734493.1303,19734493.1303
600309.SH,20250819,62.19,1.2203,2.3186,0.98,14.9377,17.7285,1.9615,19468403.0421,19468403.0421
600309.SH,20250818,62.71,1.2626,2.3991,1.08,15.0626,17.8767,1.9779,19631187.5666,19631187.5666
600309.SH,20250815,62.99,0.989,1.8793,0.9,15.1299,17.9565,1.9867,19718840.7722,19718840.7722
600309.SH,20250814,62.51,0.9796,1.8614,0.93,15.0146,17.8197,1.9716,19568578.1341,19568578.1341
600309.SH,20250813,62.98,1.0005,1.901,1.02,15.1275,17.9537,1.9864,19715710.3005,19715710.3005
600309.SH,20250812,62.9,2.0248,3.8474,2.82,15.1082,17.9309,1.9839,19690666.5275,19690666.5275
600309.SH,20250811,61.46,0.8419,1.5998,1.18,14.7624,16.0899,2.0143,19239878.6134,19239878.6134
600309.SH,20250808,60.8,0.6682,1.2697,0.81,14.6038,15.9171,1.9926,19033267.4861,19033267.4861
600309.SH,20250807,60.62,0.7157,1.36,0.7,14.5606,15.87,1.9867,18976918.9968,18976918.9968
600309.SH,20250806,61.08,0.6308,1.1985,0.48,14.6711,15.9904,2.0018,19120920.6916,19120920.6916
600309.SH,20250805,60.99,0.7282,1.3837,0.53,14.6495,15.9668,1.9989,19092746.447,19092746.447
600309.SH,20250804,60.48,0.8172,1.5528,0.56,14.527,15.8333,1.9822,18933092.394,18933092.394
600309.SH,20250801,60.92,1.2585,2.3912,0.81,14.6327,15.9485,1.9966,19070833.1456,19070833.1456
600309.SH,20250731,62.31,1.646,3.1275,1.06,14.9665,16.3124,2.0421,19505968.7016,19505968.7016
600309.SH,20250730,63.84,2.1166,4.0217,1.35,15.334,16.7129,2.0923,19984930.8604,19984930.8604
600309.SH,20250729,61.96,0.9835,1.8687,0.49,14.8825,16.2208,2.0307,19396402.1947,19396402.1947
600309.SH,20250728,62.6,1.2716,2.4162,0.59,15.0362,16.3883,2.0516,19596752.3788,19596752.3788
600309.SH,20250725,62.98,1.7452,3.3161,0.68,15.1275,16.4878,2.0641,19715710.3005,19715710.3005
600309.SH,20250724,62.51,1.6319,3.1007,0.68,15.0146,16.3648,2.0487,19568578.1341,19568578.1341
600309.SH,20250723,61.83,2.1796,4.1415,1.06,14.8512,16.1867,2.0264,19355706.0636,19355706.0636
600309.SH,20250722,63.05,3.2929,6.2569,2.12,15.1443,16.5061,2.0664,19737623.6019,19737623.6019
600309.SH,20250721,59.94,2.0066,3.8128,1.52,14.3973,15.6919,1.9645,18764046.9262,18764046.9262
600309.SH,20250718,59.72,3.7659,7.1557,4.58,14.3444,15.6344,1.9572,18695176.5505,18695176.5505
600309.SH,20250717,55.15,0.7124,1.3537,0.64,13.2467,14.438,1.8075,17264551.0174,17264551.0174
600309.SH,20250716,54.84,0.497,0.9443,0.42,13.1723,14.3568,1.7973,17167506.397,17167506.397
600309.SH,20250715,55.02,0.7831,1.488,0.62,13.2155,14.4039,1.8032,17223854.8863,17223854.8863
600309.SH,20250714,55.25,0.8404,1.5968,0.69,13.2707,14.4641,1.8107,17295855.7337,17295855.7337
600309.SH,20250711,55.72,1.2785,2.4229,1.17,13.4233,14.6304,1.822,17494668.2001,17494668.2001
600309.SH,20250710,56.41,2.1396,4.0547,2.56,13.5895,14.8116,1.8446,17711310.7173,17711310.7173
600309.SH,20250709,54.44,0.8444,1.6002,0.97,13.1149,14.2943,1.7802,17092780.6319,17092780.6319
600309.SH,20250708,55.3,1.1759,2.2284,1.6,13.3221,14.5201,1.8083,17362798.8418,17362798.8418
600309.SH,20250707,54.3,0.5925,1.1227,0.77,13.0812,14.2575,1.7756,17048824.1792,17048824.1792
600309.SH,20250704,54.09,0.7221,1.3685,0.93,13.0306,14.2024,1.7687,16982889.5,16982889.5
600309.SH,20250703,54.56,0.8395,1.591,1.14,13.1438,14.3258,1.7841,17130457.5915,17130457.5915
600309.SH,20250702,54.21,1.0011,1.8972,1.43,13.0595,14.2339,1.7726,17020566.4595,17020566.4595
600309.SH,20250701,53.98,0.5158,0.9774,0.69,13.0041,14.1735,1.7651,16948352.2871,16948352.2871
600309.SH,20250630,54.26,0.7735,1.4659,1.05,13.0716,14.247,1.7743,17036265.1927,17036265.1927
600309.SH,20250627,53.39,0.7655,1.4506,1.14,12.862,14.0186,1.7458,16763107.2362,16763107.2362
600309.SH,20250626,53.17,0.642,1.2167,0.99,12.809,13.9608,1.7386,16694032.8104,16694032.8104
600309.SH,20250625,53.61,0.81,1.5351,1.42,12.915,14.0764,1.753,16832181.662,16832181.662
600309.SH,20250624,53.24,0.7559,1.4325,1.51,12.8258,13.9792,1.7409,16716011.0368,16716011.0368
600309.SH,20250623,52.53,0.6926,1.3126,1.43,12.6548,13.7928,1.7177,16493089.0264,16493089.0264
600309.SH,20250620,53.19,0.4466,0.8464,0.85,12.8138,13.9661,1.7393,16700312.3037,16700312.3037
600309.SH,20250619,53.4,0.5344,1.0127,1.02,12.8644,14.0212,1.7462,16766246.9828,16766246.9828
600309.SH,20250618,53.96,0.4144,0.7852,0.76,12.9993,14.1683,1.7645,16942072.7939,16942072.7939
600309.SH,20250617,53.98,0.4215,0.7988,0.72,13.0041,14.1735,1.7651,16948352.2871,16948352.2871
600309.SH,20250616,54.13,0.605,1.1466,1.04,13.0403,14.2129,1.77,16995448.4865,16995448.4865
600309.SH,20250613,54.41,0.6658,1.2618,1.1,13.1077,14.2864,1.7792,17083361.3921,17083361.3921
600309.SH,20250612,54.5,0.5195,0.9844,0.86,13.1294,14.3101,1.7821,17111619.1117,17111619.1117
600309.SH,20250611,55.02,0.4969,0.9416,0.86,13.2547,14.4466,1.7991,17274885.9363,17274885.9363
600309.SH,20250610,54.63,0.6595,1.2499,1.26,13.1607,14.3442,1.7864,17152435.8178,17152435.8178
600309.SH,20250609,55.17,0.5797,1.0986,1.16,13.2908,14.486,1.804,17321982.1356,17321982.1356
600309.SH,20250606,54.88,0.7745,1.4677,1.77,13.2209,14.4098,1.7946,17230929.4835,17230929.4835
600309.SH,20250605,54.26,0.4978,0.9433,1.24,13.0716,14.247,1.7743,17036265.1927,17036265.1927
600309.SH,20250604,54.42,0.3694,0.7,0.88,13.1101,14.2891,1.7795,17086501.1387,17086501.1387
600309.SH,20250603,54.14,0.3883,0.7359,0.85,13.0427,14.2155,1.7704,16998588.2332,16998588.2332
600309.SH,20250530,54.14,0.4796,0.9088,0.96,13.0427,14.2155,1.7704,16998588.2332,16998588.2332
600309.SH,20250529,55.53,0.4586,0.8691,0.94,13.3775,14.5805,1.7735,17435013.0142,17435013.0142
600309.SH,20250528,54.91,0.3074,0.5825,0.6,13.2282,14.4177,1.7537,17240348.7234,17240348.7234
600309.SH,20250527,54.95,0.4534,0.8592,0.89,13.2378,14.4282,1.755,17252907.7099,17252907.7099
600309.SH,20250526,55.41,0.5893,1.1168,1.21,13.3486,14.549,1.7696,17397336.0547,17397336.0547
