ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601899.SH,20260421,35.66,1.5143,2.1489,1.26,18.3135,18.3135,5.1549,94822488.3421,73465994.3372
601899.SH,20260420,34.82,1.0952,1.5542,0.95,17.8821,17.8821,5.0335,92588868.3138,71735443.7135
601899.SH,20260417,34.73,1.0464,1.4849,0.89,17.8359,17.8359,5.0205,92349551.8822,71550027.5752
601899.SH,20260416,35.3,0.9754,1.3841,0.81,18.1286,18.1286,5.1029,93865222.6157,72724329.7842
601899.SH,20260415,34.91,1.4522,2.0607,1.12,17.9283,17.9283,5.0465,92828184.7454,71920859.8517
601899.SH,20260414,34.8,1.4506,2.0584,1.25,17.8719,17.8719,5.0306,92535686.8846,71694240.1272
601899.SH,20260413,33.66,0.8569,1.2159,0.76,17.2864,17.2864,4.8658,89504345.4177,69345635.7092
601899.SH,20260410,33.75,1.1532,1.6364,1.01,17.3326,17.3326,4.8788,89743661.8493,69531051.8475
601899.SH,20260409,33.9,1.0711,1.5199,0.86,17.4097,17.4097,4.9005,90142522.5686,69840078.7446
601899.SH,20260408,34.62,1.9802,2.8099,1.81,17.7794,17.7794,5.0046,92057054.0214,71323407.8507
601899.SH,20260407,32.41,0.7312,1.0377,0.62,16.6444,16.6444,4.6851,86180506.0899,66770411.5667
601899.SH,20260403,32.91,0.6893,0.9781,0.55,16.9012,16.9012,4.7574,87510041.821,67800501.2237
601899.SH,20260402,33.12,1.2569,1.7836,0.96,17.009,17.009,4.7877,88068176.9597,68233138.8797
601899.SH,20260401,34.15,1.5712,2.2296,1.13,17.538,17.538,4.9366,90807012.1731,70355123.5731
601899.SH,20260331,32.72,1.2286,1.7434,0.77,16.8036,16.8036,4.7299,87004551.6341,67409067.1541
601899.SH,20260330,32.78,1.1499,1.6317,0.63,16.8344,16.8344,4.7386,87164095.4329,67532677.9129
601899.SH,20260327,32.47,1.1079,1.5722,0.56,16.6746,16.6746,4.6938,86336863.5056,66891100.0256
601899.SH,20260326,32.09,1.4807,2.1013,0.67,16.4795,16.4795,4.6389,85326453.6463,66108266.0863
601899.SH,20260325,33.24,1.9932,2.8284,1.0,17.0701,17.0701,4.8052,88384272.9574,68477368.7974
601899.SH,20260324,32.2,2.2196,3.1498,1.25,16.536,16.536,4.6548,85618940.7108,66334875.9108
601899.SH,20260323,30.58,2.3946,3.398,1.4,15.7041,15.7041,4.4206,81311403.9421,62997531.2221
601899.SH,20260320,31.65,1.869,2.6522,1.19,26.2574,18.4729,5.014,84156505.3881,65201826.7881
601899.SH,20260319,32.32,2.5627,3.6366,2.06,26.8132,18.8639,5.1202,85938017.5085,66582086.6285
601899.SH,20260318,34.92,0.9661,1.3709,0.81,28.9702,20.3815,5.532,92851348.1249,71938318.8449
601899.SH,20260317,34.9,1.094,1.5525,0.93,28.9536,20.3698,5.5289,92798168.6586,71897117.0586
601899.SH,20260316,34.75,2.0423,2.8981,1.79,28.8292,20.2822,5.5051,92399322.6615,71588103.6615
601899.SH,20260313,35.77,1.1996,1.7022,1.04,29.6754,20.8776,5.6667,95111475.4418,73689394.7618
601899.SH,20260312,36.75,0.918,1.3027,0.75,30.4884,21.4496,5.822,97717269.2895,75708282.2895
601899.SH,20260311,37.24,0.7191,1.0204,0.52,30.8949,21.7356,5.8996,99020166.2134,76717726.0534
601899.SH,20260310,37.13,0.9772,1.3867,0.62,30.8037,21.6714,5.8822,98727679.1488,76491116.2288
601899.SH,20260309,36.4,1.8962,2.6908,1.14,30.1981,21.2453,5.7665,96786628.6296,74987251.0296
601899.SH,20260306,37.1,1.2327,1.7493,0.74,30.7788,21.6538,5.8774,98647909.9494,76429313.5494
601899.SH,20260305,37.67,1.2653,1.7955,0.79,31.2517,21.9865,5.9677,100163524.7384,77603564.4584
601899.SH,20260304,37.96,1.5173,2.1531,0.96,31.4923,22.1558,6.0136,100934626.9994,78200990.3594
601899.SH,20260303,38.86,2.0101,2.8524,1.42,32.2389,22.6811,6.1562,103327702.982,80055070.742
601899.SH,20260302,40.77,2.3179,3.2893,1.81,33.8235,23.7959,6.4588,108406342.0118,83989841.3318
601899.SH,20260227,39.55,1.175,1.6674,0.92,32.8114,23.0838,6.2655,105162394.5687,81476532.3687
601899.SH,20260226,39.37,0.9663,1.3712,0.75,32.662,22.9788,6.237,104683779.3722,81105716.2922
601899.SH,20260225,39.63,1.4063,1.9956,1.17,32.8777,23.1305,6.2782,105375112.4338,81641339.5138
601899.SH,20260224,39.32,1.1977,1.6997,0.98,32.6206,22.9496,6.2291,104550830.7065,81002711.8265
601899.SH,20260213,37.78,1.6409,2.3285,1.35,31.3429,22.0507,5.9851,100456011.8029,77830174.2829
601899.SH,20260212,39.75,1.1435,1.6227,0.86,32.9773,23.2005,6.2972,105694189.2315,81888550.2315
601899.SH,20260211,39.48,1.0818,1.5352,0.75,32.7533,23.043,6.2544,104976266.4367,81332326.1167
601899.SH,20260210,38.81,0.9692,1.3753,0.57,32.1974,22.6519,6.1483,103194754.3163,79952066.2763
601899.SH,20260209,38.63,1.2812,1.8181,0.6,32.0481,22.5468,6.1198,102716139.1198,79581250.1998
601899.SH,20260206,37.19,1.5911,2.2578,0.64,30.8535,21.7064,5.8917,98887217.5477,76614721.5877
601899.SH,20260205,37.45,1.7396,2.4686,0.61,31.0692,21.8581,5.9329,99578550.6093,77150344.8093
601899.SH,20260204,39.16,1.586,2.2507,0.5,32.4878,22.8562,6.2038,104125394.9762,80673097.5362
601899.SH,20260203,38.81,2.3135,3.283,0.67,32.1974,22.6519,6.1483,103194754.3163,79952066.2763
601899.SH,20260202,36.61,3.4661,4.9185,1.02,30.3723,21.3679,5.7998,97345013.0255,75419869.7855
601899.SH,20260130,40.14,3.254,4.6175,1.05,33.3008,23.4282,6.359,106731188.824,82691985.064
601899.SH,20260129,43.45,3.7516,5.3237,1.43,36.0469,25.3601,6.8834,115532390.4933,89510880.6933
601899.SH,20260128,42.3,3.1663,4.4931,1.34,35.0928,24.6889,6.7012,112474571.1822,87141777.9822
601899.SH,20260127,40.61,3.5362,5.0181,1.8,33.6908,23.7025,6.4335,107980906.2815,83660227.0415
601899.SH,20260126,39.5,3.2208,4.5705,2.06,32.7699,23.0546,6.2576,105029445.903,81373527.903
601899.SH,20260123,37.56,1.8751,2.6609,1.19,31.1604,21.9223,5.9503,99871037.6738,77376954.6338
601899.SH,20260122,37.66,1.3298,1.887,0.79,31.2434,21.9807,5.9661,100136935.0052,77582963.5652
601899.SH,20260121,38.13,1.8891,2.6807,1.1,31.6333,22.255,6.0406,101386652.4628,78551205.5428
601899.SH,20260120,37.31,1.4924,2.1179,0.87,30.953,21.7764,5.9107,99206294.3453,76861932.3053
601899.SH,20260119,37.26,1.2294,1.7446,0.7,30.9115,21.7472,5.9028,99073345.6796,76758927.8396
601899.SH,20260116,37.47,1.9163,2.7193,1.16,31.0858,21.8698,5.936,99631730.0756,77191546.5956
601899.SH,20260115,38.25,1.8741,2.6594,1.24,31.7329,22.3251,6.0596,101705729.2605,78798416.2605
601899.SH,20260114,38.5,2.0662,2.932,1.43,31.9403,22.471,6.0992,102370472.589,79313438.589
601899.SH,20260113,38.24,1.5086,2.1407,1.01,31.7246,22.3192,6.058,101679139.5274,78777815.3674
601899.SH,20260112,37.26,1.4392,2.0424,0.96,30.9115,21.7472,5.9028,99073345.6796,76758927.8396
601899.SH,20260109,37.22,1.362,1.9327,0.87,30.8784,21.7239,5.8964,98966986.7471,76676524.2671
601899.SH,20260108,36.3,1.1726,1.6639,0.75,30.1151,21.1869,5.7507,96520731.2982,74781242.0982
601899.SH,20260107,36.72,1.7344,2.4612,1.11,30.4635,21.4321,5.8172,97637500.0901,75646479.6101
601899.SH,20260106,37.6,1.7316,2.4572,1.16,31.1936,21.9457,5.9566,99977396.6064,77459358.2064
601899.SH,20260105,35.4,1.5067,2.1381,1.14,29.3685,20.6616,5.6081,94127655.3156,72927161.7156
601899.SH,20251231,34.47,1.6562,2.3502,1.41,28.5969,20.1188,5.4608,91654810.1336,71011278.6536
601899.SH,20251230,33.42,1.1835,1.6794,0.99,27.7258,19.506,5.2944,88862888.1539,68848184.8739
601899.SH,20251229,32.65,1.7356,2.4629,1.59,27.087,19.0566,5.1724,86815478.7021,67261916.1021
601899.SH,20251226,33.53,1.3893,1.9714,1.43,27.8171,19.5702,5.3118,89155375.2184,69074794.6984
601899.SH,20251225,32.03,0.6187,0.878,0.63,26.5726,18.6947,5.0742,85166915.2474,65984660.7274
601899.SH,20251224,32.31,0.9354,1.3274,0.97,26.8049,18.8581,5.1186,85911427.7753,66561485.7353
601899.SH,20251223,32.09,1.312,1.8618,1.53,26.6224,18.7297,5.0837,85326453.6463,66108266.0863
601899.SH,20251222,32.53,1.1869,1.6843,1.51,26.9874,18.9865,5.1534,86496401.9044,67014705.3844
601899.SH,20251219,31.12,0.8042,1.1412,0.96,25.8177,18.1635,4.9301,82747249.5317,64109979.4517
601899.SH,20251218,30.97,0.6699,0.9506,0.71,25.6932,18.076,4.9063,82348403.5346,63800966.0546
601899.SH,20251217,30.87,0.859,1.219,0.98,25.6103,18.0176,4.8904,82082537.6906,63594957.1232
601899.SH,20251216,30.32,0.7689,1.091,0.84,25.154,17.6966,4.8033,80620101.8069,62461908.0005
601899.SH,20251215,31.41,0.8213,1.1656,0.86,26.0519,18.3283,4.9769,83497810.2809,64686831.8027
601899.SH,20251212,31.7,1.0741,1.5246,1.11,26.289,18.4952,5.0234,84257944.8878,65273289.7538
601899.SH,20251211,30.96,1.1694,1.6599,1.17,25.6732,18.0619,4.9064,82284074.1806,63742593.9614
601899.SH,20251210,30.75,0.5684,0.8068,0.53,25.499,17.9394,4.8732,81725945.7705,63310231.4055
601899.SH,20251209,30.4,0.967,1.3726,0.94,25.2088,17.7352,4.8177,80795731.7536,62589627.1456
601899.SH,20251208,31.5,1.0044,1.4257,0.85,26.121,18.3769,4.992,83719261.521,64854383.391
601899.SH,20251205,31.32,1.134,1.6097,0.99,25.9717,18.2719,4.9635,83240865.7409,64481422.8809
601899.SH,20251204,30.69,1.3253,1.8812,1.28,25.4493,17.9044,4.8636,81566480.5105,63184382.7655
601899.SH,20251203,29.97,0.9284,1.3177,0.92,24.8522,17.4843,4.7495,79652897.39,61702051.205
601899.SH,20251202,29.74,0.7522,1.0678,0.75,24.6615,17.3501,4.7131,79041613.8932,61228528.6232
601899.SH,20251201,30.06,1.7489,2.4824,2.15,24.9269,17.5368,4.7638,79892095.28,61887342.65
601899.SH,20251128,28.58,0.9595,1.362,1.19,23.6996,16.6734,4.5293,75958618.8657,58840327.7757
601899.SH,20251127,28.6,0.7948,1.1281,1.02,23.7162,16.6851,4.5324,76011773.9524,58881503.6524
601899.SH,20251126,28.43,0.7724,1.0963,0.96,23.5752,16.5859,4.5055,75559955.7156,58531508.7006
601899.SH,20251125,28.51,0.7162,1.0166,0.86,23.6415,16.6326,4.5182,75772576.0623,58696212.2073
601899.SH,20251124,28.0,0.8298,1.1778,0.95,23.2186,16.335,4.4373,74417121.352,57646227.352
601899.SH,20251121,28.14,0.9167,1.3012,1.07,23.3347,16.4167,4.4595,74789206.9588,57934458.4888
601899.SH,20251120,28.97,0.6467,0.9179,0.65,24.023,16.9009,4.5911,76995143.056,59643257.371
601899.SH,20251119,29.34,0.9335,1.325,0.99,24.3298,17.1168,4.6497,77978512.1596,60405011.0896
601899.SH,20251118,28.39,0.8419,1.1951,0.9,23.542,16.5626,4.4991,75453645.5423,58449156.9473
601899.SH,20251117,28.98,1.0491,1.4892,1.15,24.0313,16.9068,4.5926,77021720.5993,59663845.3093
601899.SH,20251114,30.02,0.8071,1.1456,0.9,24.8937,17.5135,4.7575,79785785.1067,61804990.8967
601899.SH,20251113,30.72,1.3646,1.9369,1.71,25.4742,17.9219,4.8684,81646213.1405,63246146.5805
601899.SH,20251112,29.49,0.6627,0.9406,0.76,24.4542,17.2043,4.6735,78377175.3097,60713830.1647
601899.SH,20251111,29.62,0.8084,1.1475,0.83,24.562,17.2801,4.6941,78722683.3731,60981473.3631
601899.SH,20251110,30.17,0.9156,1.2997,0.9,25.0181,17.601,4.7812,80184448.2568,62113809.9718
601899.SH,20251107,30.17,0.7274,1.0325,0.7,25.0181,17.601,4.7812,80184448.2568,62113809.9718
601899.SH,20251106,29.7,0.8693,1.2339,0.76,24.6283,17.3268,4.7067,78935303.7198,61146176.8698
601899.SH,20251105,29.01,1.0465,1.4855,0.92,24.0562,16.9243,4.5974,77101453.2293,59725609.1243
601899.SH,20251104,28.78,1.3019,1.8479,1.15,23.8654,16.7901,4.561,76490169.7325,59252086.5425
601899.SH,20251103,30.0,1.1472,1.6284,0.97,24.8771,17.5018,4.7543,79732721.82,61763815.02
601899.SH,20251031,30.5,0.8496,1.206,0.71,25.2918,17.7935,4.8335,81061600.517,62793211.937
601899.SH,20251030,31.11,1.3439,1.9075,1.15,25.7976,18.1494,4.9302,82682832.5273,64049076.1757
601899.SH,20251029,30.96,1.028,1.4592,0.81,25.6732,18.0619,4.9064,82284168.9182,63740257.1006
601899.SH,20251028,29.84,1.2835,1.8218,1.02,24.7445,17.4085,4.7289,79307480.637,61434408.0066
601899.SH,20251027,31.0,1.4098,2.0011,1.11,25.7064,18.0852,4.9128,82390479.214,63822608.854
601899.SH,20251024,30.03,0.9082,1.2891,0.66,24.902,17.5193,4.759,79812454.5418,61825578.835
601899.SH,20251023,29.7,1.1974,1.6997,0.84,24.6284,17.3268,4.7068,78935394.6018,61146176.8698
601899.SH,20251022,29.45,1.5317,2.1742,1.04,24.4211,17.181,4.6671,78270955.2533,60631478.4113
601899.SH,20251021,30.05,1.2709,1.8039,0.73,24.9186,17.531,4.7622,79865609.6897,61866754.7117
601899.SH,20251020,29.75,1.4442,2.05,0.78,24.6698,17.356,4.7147,79068282.4715,61249116.5615
601899.SH,20251017,30.17,1.4787,2.099,0.73,25.0181,19.9177,5.9563,80184540.577,62113809.9718
601899.SH,20251016,30.47,1.4081,1.9987,0.63,25.2669,20.1157,6.0155,80981867.7952,62731448.122
601899.SH,20251015,30.98,1.776,2.5209,0.79,25.6898,20.4524,6.1162,82337324.0661,63781432.9773
601899.SH,20251014,29.5,2.6192,3.7177,1.24,24.4625,19.4754,5.824,78403843.123,60734418.103
601899.SH,20251013,31.3,2.0282,2.8789,1.02,25.9551,20.6637,6.1794,83187806.4322,64440247.0042
601899.SH,20251010,30.87,2.2636,3.213,1.18,25.5986,20.3798,6.0945,82044970.7528,63554965.6556
601899.SH,20251009,32.38,2.474,3.5116,1.56,26.8507,21.3767,6.3926,86058184.4177,66663744.3449
601899.SH,20250930,29.44,1.8743,2.6605,1.27,24.4128,19.4357,5.8122,78244377.6794,60610890.473
601899.SH,20250929,28.77,1.9419,2.7564,1.52,23.8572,18.9934,5.4435,76463680.2254,59231498.6042
601899.SH,20250926,27.4,1.37,1.9446,1.14,22.7211,18.089,5.1843,72822552.5956,56410951.0516
601899.SH,20250925,27.27,1.9202,2.7255,1.79,22.6133,18.0032,5.1597,72477044.1344,56143307.8532
601899.SH,20250924,25.93,0.816,1.1583,0.73,21.5021,17.1185,4.9061,68915649.2264,53384524.1156
601899.SH,20250923,25.82,1.3411,1.9036,1.17,21.4109,17.0459,4.8853,68623295.9131,53158056.7939
601899.SH,20250922,25.37,0.9444,1.3404,0.79,21.0378,16.7488,4.8002,67427305.0858,52231599.5686
601899.SH,20250919,25.02,0.982,1.3939,0.75,20.7475,16.5177,4.734,66497089.9979,51511021.7267
601899.SH,20250918,24.42,1.2784,1.8146,0.98,20.25,16.1216,4.6204,64902435.5615,50275745.4263
601899.SH,20250917,25.07,1.0162,1.4424,0.77,20.789,16.5508,4.7434,66629977.8676,51613961.4184
601899.SH,20250916,25.32,1.5194,2.1566,1.12,20.9963,16.7158,4.7907,67294417.2161,52128659.8769
601899.SH,20250915,25.5,1.1701,1.6609,0.82,21.1456,16.8346,4.8248,67772813.547,52499242.767
601899.SH,20250912,25.65,1.5847,2.2494,1.09,21.27,16.9337,4.8532,68171477.1561,52808061.8421
601899.SH,20250911,25.71,1.2164,1.7266,0.77,21.3197,16.9733,4.8645,68330942.5997,52931589.4721
601899.SH,20250910,25.18,1.0899,1.5471,0.66,20.8802,16.6234,4.7642,66922331.1809,51840428.7401
601899.SH,20250909,25.19,1.7163,2.4362,1.04,20.8885,16.63,4.7661,66948908.7549,51861016.6785
601899.SH,20250908,24.64,1.541,2.1873,0.9,20.4324,16.2669,4.6621,65487142.1882,50728680.0698
601899.SH,20250905,25.27,1.6769,2.3802,1.04,20.9548,16.6828,4.7813,67161529.3464,52025720.1852
601899.SH,20250904,23.87,1.8834,2.6734,1.34,19.7939,15.7585,4.5164,63440668.9948,49143408.8176
601899.SH,20250903,24.94,1.4921,2.1179,1.11,20.6812,16.4649,4.7188,66284469.4064,51346318.22
601899.SH,20250902,24.41,1.6704,2.3709,1.4,20.2417,16.115,4.6185,64875857.9875,50255157.4879
601899.SH,20250901,24.38,1.8279,2.5945,1.63,20.2168,16.0952,4.6129,64796125.2657,50193393.6729
601899.SH,20250829,23.08,1.2163,1.7265,1.19,19.1388,15.237,4.3669,61341040.6535,47516961.6887
601899.SH,20250828,22.52,0.8421,1.1953,0.86,18.6744,14.8673,4.2609,59852696.5129,46364037.1417
601899.SH,20250827,22.53,1.1603,1.647,1.27,18.6827,14.8739,4.2628,59879274.0868,46384625.08
601899.SH,20250826,22.39,0.898,1.2747,0.94,18.5666,16.5498,4.3467,59507188.0517,46096393.9433
601899.SH,20250825,22.21,1.4879,2.112,1.63,18.4174,16.4167,4.3118,59028791.7207,45725811.0531
601899.SH,20250822,20.66,0.7237,1.0272,0.77,17.1321,15.271,4.0108,54909267.76,42534680.6104
601899.SH,20250821,20.6,0.6249,0.887,0.66,17.0823,15.2267,3.9992,54749802.3164,42411152.9804
601899.SH,20250820,20.56,0.8175,1.1603,0.85,17.0491,15.1971,3.9914,54643492.0206,42328801.227
601899.SH,20250819,20.33,1.1427,1.6219,1.35,16.8584,15.0271,3.9468,54032207.82,41855278.6452
601899.SH,20250818,20.8,1.2682,1.8001,1.73,17.2481,15.3745,4.038,55281353.7952,42822911.7472
601899.SH,20250815,21.29,0.8305,1.1788,1.2,17.6545,15.7367,4.1332,56583654.9183,43831720.7259
601899.SH,20250814,21.17,0.6743,0.9571,0.99,17.555,15.648,4.1099,56264724.031,43584665.4658
601899.SH,20250813,21.02,0.9026,1.2812,1.41,17.4306,15.5371,4.0807,55866060.4219,43275846.3907
601899.SH,20250812,20.3,0.57,0.8091,0.89,16.8335,15.0049,3.941,53952475.0982,41793514.8302
601899.SH,20250811,20.25,0.6848,0.9721,1.02,16.7921,14.968,3.9313,53819587.2285,41690575.1385
601899.SH,20250808,20.54,0.62,0.8801,0.93,17.0325,15.1823,3.9876,54590336.8728,42287625.3504
601899.SH,20250807,20.3,0.6398,0.9081,0.87,16.8335,15.0049,3.941,53952475.0982,41793514.8302
601899.SH,20250806,20.16,0.6936,0.9845,0.92,16.7174,14.9014,3.9138,53580389.063,41505283.6934
601899.SH,20250805,19.87,0.5529,0.7849,0.72,16.477,14.6871,3.8575,52809639.4188,40908233.4816
601899.SH,20250804,19.88,0.8443,1.1984,1.15,16.4852,14.6945,3.8594,52836216.9927,40928821.4199
601899.SH,20250801,19.26,0.5926,0.8411,0.8,15.9711,14.2362,3.7391,51188407.4084,39652369.2428
601899.SH,20250731,19.15,1.014,1.4393,1.46,15.8799,14.1549,3.7177,50896054.0951,39425901.9211
601899.SH,20250730,19.82,0.7498,1.0642,1.04,16.4355,14.6501,3.8478,52676751.5491,40805293.7899
601899.SH,20250729,19.59,0.6299,0.8941,0.8,16.2448,14.4801,3.8031,52065467.3485,40331771.2081
601899.SH,20250728,19.8,0.698,0.9908,0.85,16.4189,14.6353,3.8439,52623596.4012,40764117.9132
601899.SH,20250725,19.85,0.6086,0.8639,0.67,16.4604,14.6723,3.8536,52756484.2709,40867057.6049
601899.SH,20250724,20.12,0.7821,1.1102,0.9,16.6843,14.8719,3.906,53474078.7673,41422931.9401
601899.SH,20250723,20.21,0.8802,1.2494,1.12,16.7589,14.9384,3.9235,53713276.9327,41608223.3851
601899.SH,20250722,20.25,0.984,1.3967,1.33,16.7921,14.968,3.9313,53819587.2285,41690575.1385
601899.SH,20250721,19.79,0.8404,1.1929,1.06,16.4106,14.6279,3.8419,52597018.8273,40743529.9749
601899.SH,20250718,19.47,1.0829,1.5372,1.37,16.1453,14.3914,3.7798,51746536.4612,40084715.948
601899.SH,20250717,19.07,0.5705,0.8098,0.66,15.8136,14.0957,3.7022,50683433.5036,39261198.4144
601899.SH,20250716,19.14,0.4502,0.639,0.41,15.8716,14.1475,3.7158,50869476.5212,39405313.9828
601899.SH,20250715,19.12,0.7439,1.0559,0.72,15.855,14.1327,3.7119,50816321.3733,39364138.1061
601899.SH,20250714,19.08,1.12,1.5898,1.25,15.8219,14.1031,3.7041,50710011.0775,39281786.3527
601899.SH,20250711,18.89,1.0597,1.5042,1.3,15.6643,13.9627,3.6672,50205037.1727,38890615.5243
601899.SH,20250710,18.84,0.9196,1.3053,1.2,15.6228,13.9257,3.6575,50072149.303,38787675.8326
601899.SH,20250709,18.9,1.6215,2.3016,2.67,15.6726,13.9701,3.6692,50231614.7466,38911203.4626
601899.SH,20250708,19.82,0.4715,0.6693,0.75,16.4355,14.6501,3.8478,52676751.5491,40805293.7899
601899.SH,20250707,19.8,0.4054,0.5755,0.59,16.4189,14.6353,3.8439,52623596.4012,40764117.9132
601899.SH,20250704,20.05,0.6599,0.9366,0.84,16.6262,14.8201,3.8924,53288035.7497,41278816.3717
601899.SH,20250703,20.29,0.6673,0.9472,0.86,16.8252,14.9975,3.939,53925897.5243,41772926.8919
601899.SH,20250702,20.17,0.8275,1.1746,1.13,16.7257,14.9088,3.9157,53606966.637,41525871.6318
601899.SH,20250701,19.9,0.602,0.8545,0.82,16.5018,14.7093,3.8633,52889372.1406,40969997.2966
601899.SH,20250630,19.5,0.6738,0.9564,0.97,16.1701,14.4136,3.7856,51826269.183,40146479.763
601899.SH,20250627,19.78,1.1616,1.6488,2.12,16.4023,14.6206,3.84,52570441.2533,40722942.0365
601899.SH,20250626,18.98,0.6184,0.8777,1.18,15.7389,14.0292,3.6847,50444235.3381,39075906.9693
601899.SH,20250625,18.99,0.5955,0.8453,1.2,15.7472,14.0366,3.6866,50470812.9121,39096494.9077
601899.SH,20250624,18.54,0.6251,0.8873,1.38,15.3741,13.704,3.5993,49274822.0848,38170037.6824
601899.SH,20250623,18.51,0.4785,0.6792,0.99,15.3492,13.6818,3.5935,49195089.3629,38108273.8673
601899.SH,20250620,18.41,0.4258,0.6043,0.73,15.2663,13.6079,3.574,48929313.6235,37902394.4839
601899.SH,20250619,18.37,0.4937,0.7008,0.72,15.2331,13.5783,3.5663,48823003.3278,37820042.7306
601899.SH,20250618,18.78,0.4527,0.6426,0.63,15.5731,13.8814,3.6459,49912683.8593,38664148.2025
601899.SH,20250617,18.87,0.4085,0.5798,0.52,15.6477,13.9479,3.6633,50151882.0248,38849439.6476
601899.SH,20250616,18.82,0.6463,0.9174,0.77,15.6063,13.911,3.6536,50018994.1551,38746499.9559
601899.SH,20250613,19.15,0.9126,1.2954,1.16,15.8799,14.1549,3.7177,50896054.0951,39425901.9211
601899.SH,20250612,19.46,1.013,1.4379,1.5,16.137,14.384,3.5836,51719958.8872,40064128.0096
601899.SH,20250611,18.66,0.6235,0.885,0.99,15.4736,13.7927,3.4362,49593752.972,38417092.9424
601899.SH,20250610,18.27,0.7315,1.0384,1.18,15.1502,13.5044,3.3644,48557227.5884,37614163.3472
601899.SH,20250609,17.97,0.9301,1.3202,1.78,14.9014,13.2827,3.3092,47759900.3702,36996525.197
601899.SH,20250606,18.14,0.6483,0.9202,1.35,15.0424,13.4083,3.3405,48211719.1272,37346520.1488
601899.SH,20250605,17.88,0.4339,0.6159,0.88,14.8268,13.2162,3.2926,47520702.2047,36811233.7519
601899.SH,20250604,18.09,0.404,0.5734,0.7,15.0009,13.3714,3.3313,48078831.2575,37243580.4571
601899.SH,20250603,18.06,0.6777,0.9619,1.23,14.976,13.3492,3.3258,47999098.5356,37181816.642
601899.SH,20250530,17.73,0.4534,0.6436,0.78,14.7024,13.1053,3.265,47122038.5956,36502414.6768
601899.SH,20250529,17.82,0.4393,0.6236,0.71,14.777,13.1718,3.2816,47361236.7611,36687706.1219
601899.SH,20250528,17.98,0.4818,0.6839,0.62,14.9097,13.2901,3.311,47786477.9441,37017113.1353
601899.SH,20250527,17.88,0.8388,1.1906,1.18,14.8268,13.2162,3.2926,47520702.2047,36811233.7519
601899.SH,20250526,18.56,0.5472,0.7767,0.81,15.3907,13.7188,3.4178,49327977.2326,38211213.559
