ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
603501.SH,20260227,123.0,1.4408,2.2883,1.23,46.6711,37.3,4.8481,15509934.6285,14885819.0985
603501.SH,20260226,122.6,2.1642,3.4372,2.49,46.5193,37.1787,4.8323,15459495.8167,14837409.9307
603501.SH,20260225,117.84,0.9916,1.5749,1.17,44.7132,35.7352,4.6447,14859273.9563,14261340.8339
603501.SH,20260224,117.28,0.9484,1.5063,1.13,44.5007,35.5654,4.6227,14788659.6198,14193567.999
603501.SH,20260213,115.82,0.8964,1.4237,1.03,43.9467,35.1227,4.5651,14604557.9567,14016874.5365
603501.SH,20260212,117.05,0.8702,1.382,1.0,44.4115,35.4941,4.6134,14759016.2084,14165091.6329
603501.SH,20260211,117.29,0.6345,1.0078,0.67,44.5026,35.5669,4.6894,14789278.181,14194135.8191
603501.SH,20260210,117.83,0.8766,1.3922,0.87,44.5322,35.5906,4.6925,14799146.638,14259485.238
603501.SH,20260209,117.01,0.9237,1.467,0.87,44.2223,35.343,4.6599,14696156.7352,14160250.9352
603501.SH,20260206,115.95,1.0496,1.6671,0.95,43.8197,35.0212,4.6175,14562359.018,14031308.018
603501.SH,20260205,117.63,0.8472,1.3456,0.59,44.4507,35.5255,4.6863,14772046.0721,14233300.6721
603501.SH,20260204,117.29,1.0611,1.6854,0.6,44.3222,35.4228,4.6727,14729348.6678,14192160.4678
603501.SH,20260203,118.43,1.1392,1.8094,0.62,44.753,35.7671,4.7182,14872510.5527,14330101.1527
603501.SH,20260202,117.95,1.1873,1.8859,0.58,44.5716,35.6221,4.699,14812231.8644,14272020.8644
603501.SH,20260130,121.2,1.3148,2.0884,0.62,45.7998,36.6036,4.8285,15220368.817,14665272.817
603501.SH,20260129,122.88,2.4796,3.9385,1.28,46.4346,37.111,4.8954,15431344.2263,14868553.8263
603501.SH,20260128,128.08,2.7675,4.3958,1.57,48.3996,38.6815,5.1026,16084363.3505,15497756.9505
603501.SH,20260127,124.86,1.4486,2.3008,0.82,47.1828,37.709,4.9743,15679993.8159,15108135.0159
603501.SH,20260126,124.62,2.2632,3.5947,1.43,47.0921,37.6365,4.9648,15649854.4717,15079094.8717
603501.SH,20260123,129.4,1.6672,2.6481,1.02,48.8984,39.0801,5.1552,16250129.7435,15657477.7435
603501.SH,20260122,128.84,1.5701,2.4938,0.98,48.6868,38.911,5.1329,16179804.6071,15589717.4071
603501.SH,20260121,130.42,1.8694,2.9693,1.16,49.2839,39.3882,5.1958,16378221.9563,15780898.3563
603501.SH,20260120,128.99,1.503,2.3873,0.86,48.7435,38.9563,5.1389,16198641.6972,15607867.4972
603501.SH,20260119,128.92,1.3278,2.1091,0.71,48.717,38.9352,5.1361,16189851.0551,15599397.4551
603501.SH,20260116,130.83,1.922,3.0529,1.09,49.4388,39.512,5.2122,16429710.0027,15830508.6027
603501.SH,20260115,128.47,1.4125,2.2436,0.77,48.5435,38.7965,5.1178,16132177.992,15543785.392
603501.SH,20260114,127.71,1.8682,2.9676,1.06,48.2563,38.5669,5.0875,16036743.6083,15451831.8083
603501.SH,20260113,128.38,2.1645,3.4382,1.29,48.5095,38.7693,5.1142,16120876.5519,15532896.1519
603501.SH,20260112,133.55,2.0498,3.2562,1.34,48.6162,38.8546,5.9276,16156343.3176,16156343.3176
603501.SH,20260109,131.52,1.3589,2.1587,0.97,47.8772,38.264,5.8375,15910762.0601,15910762.0601
603501.SH,20260108,131.86,1.6821,2.672,1.37,48.001,38.3629,5.8526,15951893.8964,15951893.8964
603501.SH,20260107,129.52,1.5439,2.4525,1.33,47.1492,37.6821,5.7488,15668810.0823,15668810.0823
603501.SH,20260106,130.9,1.782,2.8307,1.72,47.6515,38.0836,5.81,15835756.947,15835756.947
603501.SH,20260105,128.74,1.2689,2.0158,1.36,46.8619,37.4525,5.7695,15573348.3801,15573348.3801
603501.SH,20251231,125.9,0.7381,1.1727,0.76,45.8179,36.6181,5.641,15226397.6064,15226397.6064
603501.SH,20251230,126.8,0.8087,1.2849,0.82,46.1454,36.8799,5.6813,15335243.9753,15335243.9753
603501.SH,20251229,126.92,1.2099,1.9223,1.32,46.1891,36.9148,5.6867,15349756.8245,15349756.8245
603501.SH,20251226,128.84,1.1475,1.8231,1.32,46.8878,37.4732,5.7727,15581962.4115,15581962.4115
603501.SH,20251225,127.13,0.7772,1.2348,0.83,46.2655,36.9759,5.6961,15375154.3106,15375154.3106
603501.SH,20251224,126.5,0.9069,1.4409,0.93,46.0362,36.7926,5.6678,15298961.8524,15298961.8524
603501.SH,20251223,125.19,0.8825,1.4022,0.85,45.5595,36.4116,5.6092,15140529.9154,15140529.9154
603501.SH,20251222,125.7,0.8659,1.3757,0.78,45.7451,36.56,5.632,15202209.5244,15202209.5244
603501.SH,20251219,124.38,0.9159,1.4552,0.65,45.2647,36.176,5.5729,15042568.1834,15042568.1834
603501.SH,20251218,123.0,1.1339,1.8016,0.83,44.7625,35.7747,5.511,14875670.4177,14875670.4177
603501.SH,20251217,125.74,1.1011,1.7494,0.74,45.7597,36.5716,5.6338,15207047.1408,15207047.1408
603501.SH,20251216,124.8,1.1511,1.8288,0.82,45.4176,36.2982,5.5917,15093363.1555,15093363.1555
603501.SH,20251215,124.33,1.2631,2.0069,0.94,45.2465,36.1615,5.5706,15036521.1629,15036521.1629
603501.SH,20251212,126.52,2.352,3.7368,2.32,46.0435,36.7985,5.6687,15301380.6605,15301380.6605
603501.SH,20251211,121.77,0.953,1.5141,1.01,44.3149,35.4169,5.4559,14726913.7135,14726913.7135
603501.SH,20251210,123.7,1.715,2.7248,2.25,45.0173,35.9783,5.5424,14960328.7046,14960328.7046
603501.SH,20251209,120.03,0.7293,1.1,0.89,43.6817,34.9108,5.378,14516477.4003,14516477.4003
603501.SH,20251208,120.98,0.9527,1.4369,1.17,44.0274,35.1871,5.4205,14631370.7897,14631370.7897
603501.SH,20251205,119.98,0.7256,1.0944,0.88,43.6635,34.8963,5.3757,14510430.3798,14510430.3798
603501.SH,20251204,119.5,0.589,0.8884,0.59,43.4888,34.7567,5.3542,14452378.9831,14452378.9831
603501.SH,20251203,119.15,0.818,1.2338,0.81,43.3614,34.6549,5.3385,14410049.8396,14410049.8396
603501.SH,20251202,121.08,0.9958,1.5021,1.0,44.0638,35.2162,5.425,14643464.8307,14643464.8307
603501.SH,20251201,121.3,0.9278,1.3995,0.96,44.1438,35.2802,5.4349,14670071.7209,14670071.7209
603501.SH,20251128,119.47,0.7859,1.1855,0.77,43.4779,34.748,5.3529,14448750.7708,14448750.7708
603501.SH,20251127,119.15,1.4503,2.1875,1.65,43.3614,34.6549,5.3385,14410049.8396,14410049.8396
603501.SH,20251126,116.91,0.9031,1.3623,1.04,42.5462,34.0034,5.2382,14139143.3214,14139143.3214
603501.SH,20251125,117.06,0.8885,1.3403,1.03,42.6008,34.047,5.2449,14157284.3829,14157284.3829
603501.SH,20251124,116.81,0.7982,1.2039,0.95,42.5098,33.9743,5.2337,14127049.2804,14127049.2804
603501.SH,20251121,115.92,1.0691,1.6126,1.31,42.1859,33.7154,5.1027,14019412.3156,14019412.3156
603501.SH,20251120,118.55,0.7489,1.1296,0.88,43.1431,34.4804,5.2184,14337485.5936,14337485.5936
603501.SH,20251119,120.0,0.8201,1.237,0.97,43.6707,34.9021,5.2823,14512849.188,14512849.188
603501.SH,20251118,122.3,0.8862,1.3367,1.0,44.5078,35.5711,5.3835,14791012.1308,14791012.1308
603501.SH,20251117,121.32,0.6704,1.0126,0.71,44.0408,35.1979,5.327,14635831.4224,14635831.4224
603501.SH,20251114,121.76,0.9464,1.4293,1.04,44.2005,35.3255,5.3463,14688912.2485,14688912.2485
603501.SH,20251113,124.27,0.9267,1.3996,1.02,45.1117,36.0537,5.4565,14991714.2339,14991714.2339
603501.SH,20251112,124.09,0.8018,1.2109,0.87,45.0464,36.0015,5.4486,14969999.3505,14969999.3505
603501.SH,20251111,123.8,1.0925,1.65,1.19,44.9411,35.9174,5.4359,14935014.2606,14935014.2606
603501.SH,20251110,126.1,0.9356,1.4131,0.99,45.776,36.5847,5.5369,15212482.2153,15212482.2153
603501.SH,20251107,125.77,0.7822,1.1813,0.75,45.6562,36.4889,5.5224,15172671.5957,15172671.5957
603501.SH,20251106,127.6,0.9364,1.4142,0.78,46.3205,37.0199,5.6028,15393439.5771,15393439.5771
603501.SH,20251105,125.95,0.8687,1.312,0.63,45.7216,36.5412,5.5303,15194386.4791,15194386.4791
603501.SH,20251104,126.8,1.0627,1.6049,0.67,46.0301,36.7878,5.5676,15296928.9842,15296928.9842
603501.SH,20251103,129.56,1.078,1.6281,0.63,47.032,37.5885,5.6888,15629890.5299,15629890.5299
603501.SH,20251031,130.71,1.2467,1.8828,0.71,47.4495,37.9221,5.7393,15768624.5073,15768624.5073
603501.SH,20251030,132.35,1.7582,2.6555,1.1,48.0449,38.3979,5.8113,15966471.2228,15966471.2228
603501.SH,20251029,135.27,1.7235,2.6029,1.19,49.1049,39.2451,5.9395,16318734.8871,16318734.8871
603501.SH,20251028,136.58,2.1326,3.2208,1.66,49.5804,41.3562,6.6012,16476770.9831,16476770.9831
603501.SH,20251027,133.37,1.703,2.5721,1.43,48.4151,40.3842,6.4461,16089522.2288,16089522.2288
603501.SH,20251024,132.62,1.505,2.273,1.23,48.1429,40.1571,6.4098,15999043.5479,15999043.5479
603501.SH,20251023,129.3,0.9103,1.3748,0.72,46.9377,39.1519,6.2494,15598524.5872,15598524.5872
603501.SH,20251022,129.01,0.9674,1.4611,0.68,46.8324,39.064,6.2353,15563539.4972,15563539.4972
603501.SH,20251021,129.82,1.3263,2.0031,0.79,47.1264,39.3093,6.2745,15661256.4726,15661256.4726
603501.SH,20251020,127.2,1.2617,1.9055,0.64,46.1753,38.516,6.1479,15345184.2806,15345184.2806
603501.SH,20251017,127.27,1.675,2.5298,0.75,46.2007,38.5372,6.1512,15353628.9575,15353628.9575
603501.SH,20251016,132.74,1.1035,1.6666,0.39,48.1864,40.1935,6.4156,16013520.1369,16013520.1369
603501.SH,20251015,133.89,1.7601,2.6583,0.61,48.6039,40.5417,6.4712,16152254.1143,16152254.1143
603501.SH,20251014,131.68,2.6335,3.9773,0.93,47.8016,39.8725,6.3644,15885643.6012,15885643.6012
603501.SH,20251013,138.32,2.6894,4.0618,0.91,50.212,41.8831,6.6853,16686681.5228,16686681.5228
603501.SH,20251010,141.82,2.9768,4.4959,0.99,51.4826,42.9429,6.8545,17108915.367,17108915.367
603501.SH,20251009,150.02,3.9098,5.9058,1.31,54.4425,45.4118,7.2486,18092570.7962,18092570.7962
603501.SH,20250930,151.17,2.1728,3.2821,0.71,54.8599,45.7599,7.3041,18231262.0134,18231262.0134
603501.SH,20250929,149.95,2.3549,3.5571,0.75,54.4171,45.3906,7.2452,18084128.7221,18084128.7221
603501.SH,20250926,151.03,3.3831,5.1103,1.14,54.8091,45.7176,7.2974,18214377.8653,18214377.8653
603501.SH,20250925,150.67,3.1808,4.8047,0.97,54.6784,45.6086,7.28,18170961.4842,18170961.4842
603501.SH,20250924,148.6,3.7779,5.7066,1.25,53.9272,44.982,7.18,17921317.2931,17921317.2931
603501.SH,20250923,143.0,2.6942,4.0696,0.91,51.8949,43.2868,6.9094,17245951.3655,17245951.3655
603501.SH,20250922,146.31,2.6284,3.9702,0.88,53.0962,44.2888,7.0693,17645140.8691,17645140.8691
603501.SH,20250919,142.5,2.5995,3.9266,0.88,51.7135,43.1355,6.8852,17185650.8363,17185650.8363
603501.SH,20250918,144.25,4.6683,7.0515,1.91,52.3486,43.6652,6.9698,17396702.6886,17396702.6886
603501.SH,20250917,142.96,2.476,3.7401,1.09,51.8804,43.2747,6.9075,17241127.3232,17241127.3232
603501.SH,20250916,141.15,2.4618,3.7187,1.18,51.2236,42.7268,6.82,17022839.4073,17022839.4073
603501.SH,20250915,138.56,2.8136,4.2499,1.45,50.2837,41.9428,6.6949,16710482.6658,16710482.6658
603501.SH,20250912,136.0,2.3068,3.4845,1.21,49.3546,41.1679,6.5712,16401743.956,16401743.956
603501.SH,20250911,135.0,2.1871,3.3037,1.04,48.9917,40.8652,6.5228,16281142.8975,16281142.8975
603501.SH,20250910,131.21,1.5572,2.3522,0.69,47.6163,39.718,6.3397,15824064.8858,15824064.8858
603501.SH,20250909,131.7,1.5562,2.3506,0.61,47.7942,39.8663,6.3634,15883159.4045,15883159.4045
603501.SH,20250908,135.94,2.1113,3.1892,0.78,49.3329,41.1497,6.5683,16394507.8925,16394507.8925
603501.SH,20250905,132.0,2.0836,3.1474,0.73,47.903,39.9571,6.3779,15919339.722,15919339.722
603501.SH,20250904,128.64,3.1919,4.8214,1.08,46.6837,38.94,6.2155,15514120.1654,15514120.1654
603501.SH,20250903,136.0,2.2839,3.4499,0.69,49.3546,41.1679,6.5712,16401743.956,16401743.956
603501.SH,20250902,137.9,3.0764,4.6469,0.9,50.0442,41.743,6.663,16630885.9672,16630885.9672
603501.SH,20250901,145.2,2.9813,4.5033,0.82,52.6933,43.9528,7.3739,17511273.6942,17511273.6942
603501.SH,20250829,143.23,2.6937,4.0689,0.69,51.9784,47.5673,7.2738,17273689.609,17273689.609
603501.SH,20250828,142.89,3.692,5.5769,1.0,51.855,47.4544,7.2566,17232685.2491,17232685.2491
603501.SH,20250827,139.34,3.9887,6.025,1.18,50.5667,46.2754,7.0763,16804551.4914,16804551.4914
603501.SH,20250826,142.6,3.7634,5.6847,1.23,51.7498,47.3581,7.2419,17197710.9421,17197710.9421
603501.SH,20250825,137.08,4.0454,6.1107,1.35,49.7466,45.5249,6.9615,16531993.0992,16531993.0992
603501.SH,20250822,136.83,3.9733,6.0018,1.58,49.6558,45.4418,6.9488,16501842.8346,16501842.8346
603501.SH,20250821,129.83,2.7224,4.1123,1.15,47.1155,43.1171,6.5933,15657635.4251,15657635.4251
603501.SH,20250820,129.2,2.4023,3.6287,0.99,46.8869,42.9079,6.5613,15581656.7582,15581656.7582
603501.SH,20250819,125.73,2.1411,3.2342,0.93,45.6276,41.7555,6.3851,15163171.0852,15163171.0852
603501.SH,20250818,128.41,3.7519,5.6673,2.17,46.6002,42.6455,6.5212,15486381.922,15486381.922
603501.SH,20250815,123.78,1.555,2.3488,0.96,44.92,41.1079,6.2861,14927999.0211,14927999.0211
603501.SH,20250814,122.84,2.0349,3.0737,1.43,44.5789,40.7957,6.2384,14814634.0261,14814634.0261
603501.SH,20250813,124.19,2.6947,4.0705,2.53,45.0688,41.244,6.3069,14977445.4551,14977445.4551
603501.SH,20250812,120.56,1.4261,2.1542,1.36,43.7514,40.0385,6.1226,14539663.6128,14539663.6128
603501.SH,20250811,119.9,0.9204,1.3903,0.9,43.5119,39.8193,6.089,14460066.9142,14460066.9142
603501.SH,20250808,119.23,1.0627,1.6052,1.04,43.2688,39.5968,6.055,14379264.205,14379264.205
603501.SH,20250807,120.89,1.0273,1.5517,0.87,43.8712,40.1481,6.1393,14579461.9621,14579461.9621
603501.SH,20250806,121.22,0.8804,1.3237,0.7,44.4,40.632,5.9623,14755186.7218,14755186.7218
603501.SH,20250805,121.47,1.3186,1.9825,1.07,44.4915,40.7158,5.9746,14785617.3164,14785617.3164
603501.SH,20250804,119.4,0.7786,1.1705,0.59,43.7333,40.0219,5.8728,14533651.9929,14533651.9929
603501.SH,20250801,119.32,1.0779,1.6205,0.78,43.704,39.9951,5.8689,14523914.2026,14523914.2026
603501.SH,20250731,121.28,1.8051,2.7139,1.45,44.4219,40.6521,5.9022,14762490.0645,14762490.0645
603501.SH,20250730,123.93,1.3406,2.0155,1.16,45.3926,41.5404,6.0312,15085054.3675,15085054.3675
603501.SH,20250729,125.09,1.1648,1.7513,1.06,45.8175,41.9292,6.0876,15226252.3266,15226252.3266
603501.SH,20250728,125.21,1.259,1.8928,1.23,45.8614,41.9694,6.0935,15240859.012,15240859.012
603501.SH,20250725,126.68,1.3494,2.0288,1.14,46.3978,42.4603,6.1647,15419117.7815,15419117.7815
603501.SH,20250724,125.79,1.1027,1.6579,0.96,46.0718,42.162,6.1214,15310789.5938,15310789.5938
603501.SH,20250723,124.91,0.9252,1.391,0.8,45.7495,41.867,6.0786,15203678.5767,15203678.5767
603501.SH,20250722,125.15,0.8386,1.2609,0.71,45.8374,41.9475,6.0903,15232890.6722,15232890.6722
603501.SH,20250721,125.1,0.917,1.3787,0.82,45.8191,41.9307,6.0878,15226804.819,15226804.819
603501.SH,20250718,125.71,2.1356,3.2108,2.38,46.0425,42.1352,6.1175,15301052.2286,15301052.2286
603501.SH,20250717,122.49,0.9496,1.4278,1.08,44.8632,41.0559,5.9608,14909123.2796,14909123.2796
603501.SH,20250716,122.78,0.908,1.3651,1.09,44.9694,41.1531,5.9749,14944421.2284,14944421.2284
603501.SH,20250715,122.9,1.037,1.5591,1.32,45.0133,41.1933,5.9808,14959027.2762,14959027.2762
603501.SH,20250714,123.8,0.5427,0.816,0.69,45.343,41.495,6.0246,15068572.6346,15068572.6346
603501.SH,20250711,123.78,1.0512,1.5805,1.32,45.3357,41.4883,6.0236,15066138.2933,15066138.2933
603501.SH,20250710,123.4,0.8398,1.2626,1.12,45.1965,41.3609,6.0051,15019885.8087,15019885.8087
603501.SH,20250709,123.5,0.6953,1.0453,0.85,45.2331,41.3944,6.01,15032057.5152,15032057.5152
603501.SH,20250708,125.29,0.8089,1.2161,1.02,45.8887,41.9944,6.0971,15249931.0613,15249931.0613
603501.SH,20250707,123.18,0.5654,0.85,0.67,45.1159,41.2872,5.9944,14993108.0544,14993108.0544
603501.SH,20250704,124.0,1.0621,1.5968,1.28,45.4162,41.562,6.0343,15092916.0476,15092916.0476
603501.SH,20250703,125.26,0.6284,0.9447,0.71,45.8777,41.9843,6.0956,15246279.5494,15246279.5494
603501.SH,20250702,124.63,1.0432,1.5684,1.15,45.647,41.7732,6.065,15169597.7985,15169597.7985
603501.SH,20250701,127.68,0.6747,1.0145,0.71,46.7555,42.7876,6.2166,15537995.7412,15537995.7412
603501.SH,20250630,127.65,0.7863,1.1823,0.84,46.7445,42.7776,6.2152,15534344.8963,15534344.8963
603501.SH,20250627,127.72,1.0299,1.5485,1.21,46.7702,42.8011,6.2186,15542863.5343,15542863.5343
603501.SH,20250626,126.3,0.8954,1.3463,1.03,46.2502,42.3252,6.1494,15370056.8774,15370056.8774
603501.SH,20250625,128.55,1.1387,1.7122,1.49,47.0741,43.0792,6.259,15643870.2422,15643870.2422
603501.SH,20250624,126.21,0.894,1.3442,1.2,46.2172,42.295,6.1451,15359104.3428,15359104.3428
603501.SH,20250623,123.82,0.7213,1.0846,1.03,45.342,41.4941,6.0287,15068253.702,15068253.702
603501.SH,20250620,124.6,0.5989,0.9004,0.8,45.6276,41.7555,6.0667,15163175.6685,15163175.6685
603501.SH,20250619,126.32,0.9972,1.4994,1.47,46.2575,42.3319,6.1504,15372490.774,15372490.774
603501.SH,20250618,125.78,0.6109,0.9186,0.91,46.0598,42.1509,6.1241,15306775.5665,15306775.5665
603501.SH,20250617,125.0,0.7989,1.2013,1.19,45.7741,41.8895,6.0861,15211853.6,15211853.6
603501.SH,20250616,125.9,0.4956,0.7452,0.68,46.1037,42.1911,6.13,15321378.9459,15321378.9459
603501.SH,20250613,124.51,0.8214,1.2351,1.13,45.5947,41.7253,6.0623,15152223.1339,15152223.1339
603501.SH,20250612,125.6,0.6565,0.9872,0.81,45.9938,42.0906,6.1154,15284870.4973,15284870.4973
603501.SH,20250611,127.03,0.5846,0.879,0.67,46.5175,42.5698,6.185,15458894.1025,15458894.1025
603501.SH,20250610,126.71,0.8093,1.2169,0.98,46.4003,42.4626,6.1694,15419951.7572,15419951.7572
603501.SH,20250609,130.0,0.7668,1.153,0.95,47.6051,43.5651,6.3296,15820327.744,15820327.744
603501.SH,20250606,132.4,0.816,1.2269,1.05,48.484,44.3694,6.4464,16112395.3331,16112395.3331
603501.SH,20250605,132.6,1.0605,1.5946,1.57,48.5572,44.4364,6.4562,16136734.2989,16136734.2989
603501.SH,20250604,128.14,0.8899,1.3381,1.49,46.924,42.9418,6.239,15593975.3624,15593975.3624
603501.SH,20250603,124.6,0.5881,0.8843,0.92,45.6276,41.7555,6.0667,15163175.6685,15163175.6685
603501.SH,20250530,124.6,0.6738,1.0131,1.01,45.6276,41.7555,6.0667,15163175.6685,15163175.6685
603501.SH,20250529,128.15,0.6614,0.9946,0.81,46.9276,42.9452,6.2395,15595192.3107,15595192.3107
603501.SH,20250528,126.45,0.56,0.842,0.67,46.3051,42.3755,6.1567,15388311.1018,15388311.1018
603501.SH,20250527,126.87,0.5102,0.7671,0.53,46.4589,42.5162,6.1772,15439422.9299,15439422.9299
603501.SH,20250526,128.82,0.7843,1.1793,0.85,47.173,43.1697,6.2721,15676727.846,15676727.846
