ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601888.SH,20260430,20260331,1.1351,1.1351,8.1365,8.1365,8.6753,0.5058,17.6175,10823415.73,2337473944.03,5685792562.72,4.1999,3.0944,2.6709,141.6224,0.29,2.7304,0.2106,2800201105.35,2657645049.11,,2784553983.8188,2811765634.3888,12056765459.33,382102451.52,9426840898.13,-25860474999.75,51956372692.07,45997177512.57,13027728112.46,73161406579.69,37656532864.33,1.1302,27.8929,1.8725,18.1233,0.7454,1.2791,1.3401,1.3532,14.0205,33.6318,66.3682,13.7554,14.0205,12.061,2.7074,-1.013,-0.358,83.4367,16.5216,15.7201,4.1407,4.16,4.1216,3.31,2.9521,3.2349,16.5628,13.24,25.544,1.3431,1.4158,70.5276,29.4724,,12.885,79.2162,65.7405,34.2595,0.2707,0.3431,2.6505,6.1479,2.3762,5.5115,,0.1779,125.7398,11.8084,2.9247,9116707968.83,16.5358,12.061,83.4367,4.1407,4.1216,2.9521,23.0131,21.1807,21.1807,-19.2435,10.8931,11.0019,21.1803,20.76,-18.8949,19.1142,4.0333,14.1598,4.4826,0.9553,0.9553,,,1.7345
601888.SH,20260430,20260331,,,8.1365,8.1365,8.6753,0.5058,17.6175,,,5685792562.72,4.1999,3.0944,2.6709,141.6224,0.29,2.7304,0.2106,2800201105.35,2657645049.11,,,,12056765459.33,382102451.52,9426840898.13,-25860474999.75,51956372692.07,45997177512.57,13027728112.46,73161406579.69,37656532864.33,1.1302,27.8929,1.8725,18.1233,0.7454,1.2791,,,14.0205,33.6318,66.3682,13.7554,14.0205,12.061,2.7074,-1.013,-0.358,83.4367,16.5216,15.7201,4.1407,,,3.31,2.9521,3.2349,16.5628,13.24,25.544,1.3431,1.4158,70.5276,29.4724,60.6965,12.885,79.2162,65.7405,34.2595,0.2707,0.3431,2.6505,6.1479,2.3762,5.5115,,0.1779,125.7398,11.8084,2.9247,9116707968.83,16.5358,12.061,83.4367,4.1407,,2.9521,23.0131,21.1807,21.1807,-19.2435,10.8931,11.0019,21.1803,,-18.8949,19.1142,4.0333,14.1598,4.4826,0.9553,0.9553,0.9553,240.8999,1.7345
601888.SH,20260331,20251231,1.7334,1.7334,25.9532,25.9532,8.4235,0.508,16.5585,41864575.58,3544313016.78,17584861727.19,5.8283,4.2422,3.7024,770.605,0.9572,8.6826,0.71,5239123435.76,4594744793.59,5908705160.74,826008620.7855,1224009777.9255,8628426810.4,199761359.0,5029157635.92,-28752087751.68,51414891718.34,46578650243.63,13815899474.53,66154682072.57,35308235504.57,1.7334,26.8115,2.9285,17.0665,-0.4996,2.2209,0.3993,0.5916,6.8715,32.7504,67.2496,18.999,6.8715,16.1729,4.2728,-1.4468,-1.6365,90.2426,9.8788,8.5573,6.4869,6.48,6.4112,6.076,4.879,4.8299,6.4869,6.076,18.4807,1.2267,1.3679,74.9846,25.0154,68.5688,7.6021,83.8478,69.6159,30.3841,0.628,0.2267,4.0029,11.0295,3.7103,10.2234,,0.4372,163.2232,4.879,4.7423,8857036394.34,9.8847,16.0989,94.056,0.9613,0.9142,0.3002,19.3079,-15.9564,-15.9564,-23.6873,-14.1419,-13.6736,-15.9577,-14.47,-23.6892,-16.5222,0.6763,-1.6752,0.6762,-4.9231,-4.9231,2.8112,5.4586,0.6762
601888.SH,20260331,20251231,1.7334,1.7334,25.9532,25.9532,8.4235,0.508,16.5585,41864575.58,3544313016.78,17584861727.19,5.8283,4.2422,3.7024,770.605,0.9572,8.6826,0.71,5239123435.76,4594744793.59,5908705160.74,826008620.7855,1224009777.9255,8628426810.4,199761359.0,5029157635.92,-28752087751.68,51414891718.34,46578650243.63,13815899474.53,66154682072.57,35308235504.57,1.7334,26.8115,2.9285,17.0665,-0.4996,2.2209,0.3993,0.5916,6.8715,32.7504,67.2496,18.999,6.8715,16.1729,4.2728,-1.4468,-1.6365,90.2426,9.8788,8.5573,6.4869,6.48,6.4112,6.076,4.879,4.8299,6.4869,6.076,18.4807,1.2267,1.3679,74.9846,25.0154,,7.6021,83.8478,69.6159,30.3841,0.628,0.2267,4.0029,11.0295,3.7103,10.2234,,0.4372,163.2232,4.879,4.7423,8857036394.34,9.8847,16.0989,94.056,0.9613,0.9142,0.3002,19.3079,-15.9564,-15.9564,-23.6873,-14.1419,-13.6736,-15.9577,-14.47,-23.6892,-16.5222,0.6763,-1.6752,0.6762,-4.9231,-4.9231,,,0.6762
601888.SH,20251031,20250930,1.4752,1.4752,19.2677,19.2677,8.4239,0.508,16.5503,15658370.01,3036301142.36,12972875547.5,5.8183,4.025,3.459,506.5881,0.7129,6.6489,0.5253,4416982456.94,3902856796.31,,-1797094051.4774,-1355502277.2974,8408885179.04,180073681.41,5254618472.86,-26714766065.63,50944931975.1,46265827977.18,15489602197.0,66907351942.49,35291232185.58,1.4752,26.9104,1.6376,17.0583,-1.3579,1.8865,-0.8686,-0.6552,8.6892,32.5444,67.4556,18.1801,8.6892,16.1986,3.4761,-1.4947,-0.9518,88.9193,11.2511,9.7909,5.5104,5.5,5.4821,5.1436,4.5648,4.6007,7.3472,6.8581,18.3368,1.2245,1.37,74.0008,25.9992,67.48,7.8536,83.2104,69.361,30.639,0.3528,0.2245,4.0216,10.5952,3.68,9.6953,,0.2447,174.0883,6.0864,4.0222,8755180005.94,11.0832,18.7451,93.5186,0.8157,0.7955,0.7406,6.6676,-22.1284,-22.1284,-33.6171,-17.8278,-18.8914,-22.1299,-21.6,-33.6163,-24.1473,1.0476,-1.0019,1.0476,-7.3418,-7.3418,-0.3761,-34.6679,2.6596
601888.SH,20251031,20250930,1.4752,1.4752,19.2677,19.2677,8.4239,0.508,16.5503,15658370.01,3036301142.36,12972875547.5,5.8183,4.025,3.459,506.5881,0.7129,6.6489,0.5253,4416982456.94,3902856796.31,,-1797094051.4774,-1355502277.2974,8408885179.04,180073681.41,5254618472.86,-26714766065.63,50944931975.1,46265827977.18,15489602197.0,66907351942.49,35291232185.58,1.4752,26.9104,1.6376,17.0583,-1.3579,1.8865,-0.8686,-0.6552,8.6892,32.5444,67.4556,18.1801,8.6892,16.1986,3.4761,-1.4947,-0.9518,88.9193,11.2511,9.7909,5.5104,5.5,5.4821,5.1436,4.5648,4.6007,7.3472,6.8581,18.3368,1.2245,1.37,74.0008,25.9992,,7.8536,83.2104,69.361,30.639,0.3528,0.2245,4.0216,10.5952,3.68,9.6953,,0.2447,174.0883,6.0864,4.0222,8755180005.94,11.0832,18.7451,93.5186,0.8157,0.7955,0.7406,6.6676,-22.1284,-22.1284,-33.6171,-17.8278,-18.8914,-22.1299,-21.6,-33.6163,-24.1473,1.0476,-1.0019,1.0476,-7.3418,-7.3418,,,2.6596
601888.SH,20250827,20250630,1.2566,1.2566,13.6069,13.6069,8.4239,0.508,16.3317,4423347.07,2595329581.02,9223617502.23,5.6928,3.9604,3.5369,332.0142,0.5052,4.6752,0.3722,3657916573.94,3277642795.73,3978081589.47,375498162.4587,838648806.2787,8562119028.89,189152726.34,5205957017.85,-28140666937.84,50407551787.84,45746011026.6,13585408008.29,66257857485.34,34839025601.3,1.2566,26.6807,1.2602,16.8397,-0.7014,1.5843,0.1815,0.4054,10.3243,32.7651,67.2349,16.5395,10.3243,15.1392,3.1783,-1.778,-0.8305,87.006,13.1719,11.6432,4.7142,4.65,4.7061,4.3335,3.8426,3.9289,9.4284,8.667,18.6074,1.2286,1.3715,73.9832,26.0168,67.2019,7.8571,83.3087,69.8429,30.1571,0.2674,0.2286,3.9548,10.603,3.6116,9.6827,,0.1868,163.3349,7.6852,3.4372,8518627920.44,13.0138,18.0996,90.1836,1.1802,1.1762,1.0942,-19.2014,-20.8092,-20.8092,-39.4978,-18.1964,-19.2146,-20.8092,-19.84,-39.498,-22.7735,0.1851,-1.6408,0.1849,-9.9608,-9.9608,-8.4536,-52.7862,2.5436
601888.SH,20250827,20250630,1.2566,1.2566,13.6069,13.6069,8.4239,0.508,16.3317,4423347.07,2595329581.02,9223617502.23,5.6928,3.9604,3.5369,332.0142,0.5052,4.6752,0.3722,3657916573.94,3277642795.73,3978081589.47,375498162.4587,838648806.2787,8562119028.89,189152726.34,5205957017.85,-28140666937.84,50407551787.84,45746011026.6,13585408008.29,66257857485.34,34839025601.3,1.2566,26.6807,1.2602,16.8397,-0.7014,1.5843,0.1815,0.4054,10.3243,32.7651,67.2349,16.5395,10.3243,15.1392,3.1783,-1.778,-0.8305,87.006,13.1719,11.6432,4.7142,4.65,4.7061,4.3335,3.8426,3.9289,9.4284,8.667,18.6074,1.2286,1.3715,73.9832,26.0168,,7.8571,83.3087,69.8429,30.1571,0.2674,0.2286,3.9548,10.603,3.6116,9.6827,,0.1868,163.3349,7.6852,3.4372,8518627920.44,13.0138,18.0996,90.1836,1.1802,1.1762,1.0942,-19.2014,-20.8092,-20.8092,-39.4978,-18.1964,-19.2146,-20.8092,-19.84,-39.498,-22.7735,0.1851,-1.6408,0.1849,-9.9608,-9.9608,,,2.5436
601888.SH,20250430,20250331,0.9367,0.9367,8.0943,8.0943,8.4309,0.508,17.0618,2176186.37,1935678057.03,5522539204.76,4.9588,3.6522,3.4055,99.6604,0.2894,2.7676,0.2137,2538389609.39,2344660070.07,,3548245039.7755,4213358837.7655,10670262998.26,200385163.95,6671737847.62,-33012526396.13,52126872058.51,47720685935.23,9420369740.6,69591686740.7,36349428912.81,0.9367,27.5358,2.3187,17.5698,2.3553,1.1333,1.7151,2.0366,12.2762,32.9782,67.0218,14.5107,12.2762,13.1231,2.5994,-1.2117,-0.7588,84.8419,15.041,14.0013,3.4585,3.46,3.4546,2.9921,2.6235,2.8208,13.834,11.9684,21.802,1.2788,1.3985,74.2893,25.7107,,9.587,81.8598,68.7148,31.2852,0.398,0.2788,3.2474,8.5386,2.9715,7.8131,,0.2735,133.6073,10.494,2.473,8493192085.96,15.0392,13.1231,84.8419,3.4585,3.4546,2.6235,28.6454,-15.976,-15.976,-9.5212,-13.3947,-13.4408,-15.9813,-15.81,-9.5226,-17.1839,3.396,5.51,3.3957,-10.9592,-10.9592,,,1.4521
601888.SH,20250430,20250331,0.9367,0.9367,8.0943,8.0943,8.4309,0.508,17.0618,2176186.37,1935678057.03,5522539204.76,4.9588,3.6522,3.4055,99.6604,0.2894,2.7676,0.2137,2538389609.39,2344660070.07,,,,10670262998.26,200385163.95,6671737847.62,-33012526396.13,52126872058.51,47720685935.23,9420369740.6,69591686740.7,36349428912.81,0.9367,27.5358,2.3187,17.5698,2.3553,1.1333,,,12.2762,32.9782,67.0218,14.5107,12.2762,13.1231,2.5994,-1.2117,-0.7588,84.8419,15.041,14.0013,3.4585,3.46,3.4546,2.9921,2.6235,2.8208,13.834,11.9684,21.802,1.2788,1.3985,74.2893,25.7107,64.7842,9.587,81.8598,68.7148,31.2852,0.398,0.2788,3.2474,8.5386,2.9715,7.8131,,0.2735,133.6073,10.494,2.473,8493192085.96,15.0392,13.1231,84.8419,3.4585,3.4546,2.6235,28.6454,-15.976,-15.976,-9.5212,-13.3947,-13.4408,-15.9813,-15.81,-9.5226,-17.1839,3.396,5.51,3.3957,-10.9592,-10.9592,-10.9592,249.832,1.4521
