ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
603993.SH,20260425,20260331,0.36,0.36,3.1038,3.1038,1.243,0.101,2.6493,274095367.85,7485958752.45,15196330915.51,1.4384,0.9664,0.7858,57.3584,0.5629,1.5164,0.3128,12185722373.06,12509566374.99,,19426924275.1563,32803845219.1063,44505263394.05,28354661938.0,43526874362.18,-1464959524.58,60163566833.01,38281858699.32,17239964149.44,150830411264.32,58840384135.23,0.3627,4.1537,0.5295,2.7503,0.5353,0.5847,0.908,1.5333,13.2879,22.8849,77.1151,2.6285,13.2879,0.0312,1.3159,1.2814,0.0072,81.6489,18.3756,18.8388,9.0447,9.06,8.7252,5.8921,4.156,6.2412,36.1788,23.5684,52.0303,2.0846,2.4746,56.1474,43.8526,26.8959,28.8582,59.1116,75.021,24.979,0.1298,1.0847,0.7661,2.0483,0.5169,1.3822,,0.0973,73.4656,16.624,3.655,50729956381.95,18.3252,0.0312,81.6489,9.0447,8.7252,4.156,17.0613,100.0,100.0,766.6121,93.3768,93.72,96.655,90.58,762.2951,64.7102,7.8015,11.3262,8.1553,44.3362,44.3362,44.3362,9.2751,19.3946
603993.SH,20260425,20260331,0.36,0.36,3.1038,3.1038,1.243,0.101,2.6493,274095367.85,7485958752.45,15196330915.51,1.4384,0.9664,0.7858,57.3584,0.5629,1.5164,0.3128,12185722373.06,12509566374.99,,19426924275.1563,32803845219.1063,44505263394.05,28354661938.0,43526874362.18,-1464959524.58,60163566833.01,38281858699.32,17239964149.44,150830411264.32,58840384135.23,0.3627,4.1537,0.5295,2.7503,0.5353,0.5847,0.908,1.5333,13.2879,22.8849,77.1151,2.6285,13.2879,0.0312,1.3159,1.2814,0.0072,81.6489,18.3756,18.8388,9.0447,9.06,8.7252,5.8921,4.156,6.2412,36.1788,23.5684,52.0303,2.0846,2.4746,56.1474,43.8526,,28.8582,59.1116,75.021,24.979,0.1298,1.0847,0.7661,2.0483,0.5169,1.3822,,0.0973,73.4656,16.624,3.655,50729956381.95,18.3252,0.0312,81.6489,9.0447,8.7252,4.156,17.0613,100.0,100.0,766.6121,93.3768,93.72,96.655,90.58,762.2951,64.7102,7.8015,11.3262,8.1553,44.3362,44.3362,,,19.3946
603993.SH,20260328,20251231,0.95,0.95,9.6607,9.6607,1.243,0.101,2.2866,-68503973.19,20407254770.72,49454269245.08,1.5521,0.981,0.7652,222.4912,2.1811,4.7809,1.1137,42191959948.79,36147633937.81,43444551807.48,18367757644.4803,20028151893.8403,32295187482.8,28791469868.37,40058980219.1,6495024366.65,55364577200.53,39251497160.2,29000249589.9,139845707259.82,51080330014.93,0.9507,3.8531,0.9742,2.3876,0.159,1.6896,0.8585,0.9361,11.6252,23.9275,76.0725,1.8656,11.6252,0.0507,1.5667,0.2481,-0.0203,79.5862,17.0926,17.4894,26.5072,26.61,26.5965,19.4777,12.9469,19.1286,26.5072,19.4777,50.3382,2.0136,2.4187,54.918,45.082,27.5538,28.6451,58.9474,70.2912,29.7088,0.2932,1.0136,0.815,2.0578,0.5474,1.3821,8.5242,0.2061,82.3047,12.9469,10.9593,46093318324.93,17.0122,0.0392,73.6861,7.5211,7.2868,3.9151,8.1357,50.7937,50.7937,-35.0273,39.8229,39.9512,50.3008,55.56,-35.6431,29.4931,18.8531,18.0314,16.0685,-2.9785,-2.9785,5.0183,21.348,16.0685
603993.SH,20260328,20251231,0.95,0.95,9.6607,9.6607,1.243,0.101,2.2866,-68503973.19,20407254770.72,49454269245.08,1.5521,0.981,0.7652,222.4912,2.1811,4.7809,1.1137,42191959948.79,36147633937.81,43444551807.48,18367757644.4803,20028151893.8403,32295187482.8,28791469868.37,40058980219.1,6495024366.65,55364577200.53,39251497160.2,29000249589.9,139845707259.82,51080330014.93,0.9507,3.8531,0.9742,2.3876,0.159,1.6896,0.8585,0.9361,11.6252,23.9275,76.0725,1.8656,11.6252,0.0507,1.5667,0.2481,-0.0203,79.5862,17.0926,17.4894,26.5072,26.61,26.5965,19.4777,12.9469,19.1286,26.5072,19.4777,50.3382,2.0136,2.4187,54.918,45.082,,28.6451,58.9474,70.2912,29.7088,0.2932,1.0136,0.815,2.0578,0.5474,1.3821,8.5242,0.2061,82.3047,12.9469,10.9593,46093318324.93,17.0122,0.0392,73.6861,7.5211,7.2868,3.9151,8.1357,50.7937,50.7937,-35.0273,39.8229,39.9512,50.3008,55.56,-35.6431,29.4931,18.8531,18.0314,16.0685,-2.9785,-2.9785,,,16.0685
603993.SH,20251025,20250930,0.67,0.67,6.8002,6.8002,1.2418,0.101,2.006,-257281773.41,14536938974.28,31954401788.83,1.566,1.0003,0.7939,220.0955,1.6919,3.3539,0.821,26088238505.66,24839002598.7,,8348128763.9556,7764192142.5356,27020714416.41,27541842182.68,34900112846.05,2431740245.75,51164095177.29,33544114256.21,23612573133.64,129628203311.8,45077436418.26,0.6675,3.6312,0.7415,2.107,0.1584,1.161,0.3902,0.3629,11.3334,21.964,78.036,2.2464,11.3334,0.0556,1.483,0.7078,0.0163,82.0681,16.6074,17.0732,19.0764,18.65,19.4201,14.0164,9.3043,13.7203,25.4352,18.6885,48.5707,1.9444,2.3674,50.3857,49.6143,,26.9232,60.702,66.2417,33.7583,0.2677,0.9444,0.8796,2.2546,0.5719,1.466,21.0401,0.1773,76.6204,12.4057,8.0579,46129896195.37,16.5434,0.048,79.7411,7.3558,7.6243,3.6632,7.6026,71.7949,71.7949,-7.3241,44.1466,43.8684,72.6073,69.98,-8.1982,40.6635,12.0084,8.197,10.7908,-5.9897,-5.9897,,,22.7094
603993.SH,20251025,20250930,0.67,0.67,6.8002,6.8002,1.2418,0.101,2.006,-257281773.41,14536938974.28,31954401788.83,1.566,1.0003,0.7926,220.0955,1.6919,3.3539,0.821,26088238505.66,24839002598.7,,,,27020714416.41,27541842182.68,34900112846.05,2431740245.75,51164095177.29,33544114256.21,33316650248.96,129628203311.8,45077436418.26,0.6675,3.6312,0.7415,2.107,0.1584,1.161,,,11.3334,21.964,78.036,2.2464,11.3334,0.0556,1.483,0.7078,0.0163,82.0681,16.6074,17.0732,19.0764,18.65,19.4201,14.0164,9.3043,13.7203,25.4352,18.6885,48.5707,1.9444,2.3674,50.3857,49.6143,27.7778,26.9232,60.702,66.2417,33.7583,0.2677,0.9444,0.8796,2.2546,0.5719,1.466,21.0401,0.1773,76.6204,12.4057,8.0579,46129896195.37,16.5434,0.048,79.7411,7.3558,7.6243,3.6632,7.6026,71.7949,71.7949,-7.3241,44.1466,43.8684,72.6073,69.98,-8.1982,40.6635,12.0084,8.197,10.7908,-5.9897,-5.9897,-2.3557,6.3866,22.7094
603993.SH,20250823,20250630,0.41,0.41,4.4082,4.4082,1.258,0.1005,1.7354,-52604189.72,8723864267.23,20045171819.49,1.4932,0.9963,0.8166,118.1517,1.1476,2.1754,0.5433,15814409710.66,15475444062.74,19012935122.22,12940449448.6292,11941768760.4992,27664300991.57,27950345325.44,33966296698.61,2197295533.49,45610124434.76,28403532604.28,15959650336.52,123013003570.47,39469039294.9,0.4033,3.3863,0.5586,1.8358,0.0889,0.7198,0.6019,0.5555,10.386,21.1508,78.8492,2.5171,10.386,0.0596,1.4241,1.0334,0.0156,83.3133,15.7846,16.329,11.9748,11.7,12.0475,8.8719,5.6429,8.4673,23.9496,17.7438,50.1495,2.006,2.4089,48.1441,51.8559,25.5336,27.612,59.9952,64.2939,35.7061,0.2085,1.006,0.8239,2.1728,0.5091,1.3428,20.7574,0.1341,71.9708,11.2858,4.9711,46428271605.17,15.7245,0.0605,84.2094,6.3649,6.4602,3.0175,21.9306,64.0,64.0,11.9215,34.209,33.6176,60.0673,55.08,11.405,34.4697,4.4542,4.9292,3.9126,-7.8254,-7.8254,-13.9875,37.0767,19.036
603993.SH,20250823,20250630,0.41,0.41,4.4082,4.4082,1.258,0.1005,1.7354,-52604189.72,8723864267.23,20045171819.49,1.4932,0.9963,0.8166,118.1517,1.1476,2.1754,0.5433,15814409710.66,15475444062.74,19012935122.22,12940449448.6292,11941768760.4992,27664300991.57,27950345325.44,33966296698.61,2197295533.49,45610124434.76,28403532604.28,15959650336.52,123013003570.47,39469039294.9,0.4033,3.3863,0.5586,1.8358,0.0889,0.7198,0.6019,0.5555,10.386,21.1508,78.8492,2.5171,10.386,0.0596,1.4241,1.0334,0.0156,83.3133,15.7846,16.329,11.9748,11.7,12.0475,8.8719,5.6429,8.4673,23.9496,17.7438,50.1495,2.006,2.4089,48.1441,51.8559,,27.612,59.9952,64.2939,35.7061,0.2085,1.006,0.8239,2.1728,0.5091,1.3428,20.7574,0.1341,71.9708,11.2858,4.9711,46428271605.17,15.7245,0.0605,84.2094,6.3649,6.4602,3.0175,21.9306,64.0,64.0,11.9215,34.209,33.6176,60.0673,55.08,11.405,34.4697,4.4542,4.9292,3.9126,-7.8254,-7.8254,,,19.036
603993.SH,20250426,20250331,0.18,0.18,2.1399,2.1399,1.258,0.1005,1.7693,18131275.56,3927893805.54,10275414114.5,1.6985,1.0985,0.9137,56.3886,0.5366,1.0413,0.2616,8113868184.03,6576769211.46,,,,24439977677.1,29071519778.46,37892519923.08,5840494517.98,50744376548.0,37962632005.34,35816213716.88,127932261647.26,40199353393.38,0.1835,3.4269,0.0611,1.8698,0.0667,0.3059,,,9.5867,22.335,77.665,2.5603,9.5867,0.0588,1.3386,1.1629,0.0415,82.3634,13.7156,14.2955,5.4167,5.49,5.3918,3.7402,2.5082,3.7489,21.6668,14.9608,50.376,2.0152,2.4138,50.8743,49.1257,27.967,29.6192,58.3709,59.4565,40.5435,0.0242,1.0152,0.817,1.9707,0.5552,1.3392,8.6884,0.0144,80.2949,10.0328,2.2441,47175367504.02,13.6537,0.0588,82.3634,5.4167,5.3918,2.5082,2.8558,80.0,80.0,-75.9069,78.9387,77.3934,90.4737,87.82,-76.0152,58.0827,5.7065,6.5834,5.1424,-0.2503,-0.2503,-0.2503,-25.8033,20.4899
603993.SH,20250426,20250331,0.18,0.18,2.1399,2.1399,1.258,0.1005,1.7693,18131275.56,3927893805.54,10275414114.5,1.6985,1.0985,0.9158,56.3886,0.5366,1.0413,0.2616,8113868184.03,6576769211.46,,-96162417.0818,3384552026.4182,24439977677.1,29071519778.46,37892519923.08,5840494517.98,50744376548.0,37962632005.34,24131092445.49,127932261647.26,40199353393.38,0.1835,3.4269,0.0611,1.8698,0.0667,0.3059,-0.0045,0.1574,9.5867,22.335,77.665,2.5603,9.5867,0.0588,1.3386,1.1629,0.0415,82.3634,13.7156,14.2955,5.4167,5.49,5.3918,3.7402,2.5082,3.7489,21.6668,14.9608,50.376,2.0152,2.4138,50.8743,49.1257,,29.6192,58.3709,59.4565,40.5435,0.0242,1.0152,0.817,1.9707,0.5552,1.3392,8.6884,0.0144,80.2949,10.0328,2.2441,47175367504.02,13.6537,0.0588,82.3634,5.4167,5.3918,2.5082,2.8558,80.0,80.0,-75.9069,78.9387,77.3934,90.4737,87.82,-76.0152,58.0827,5.7065,6.5834,5.1424,-0.2503,-0.2503,,,20.4899
