ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
688981.SH,20260529,139.91,7.6857,8.5396,0.92,222.4126,222.1994,7.4838,112112261.2042,27975879.6231
688981.SH,20260528,153.7,8.0429,8.9364,0.97,244.3343,244.1002,8.2214,123162422.608,30733276.3781
688981.SH,20260527,146.22,6.1763,6.8624,0.66,232.4435,232.2207,7.8213,117168571.4622,29237603.5915
688981.SH,20260526,149.18,8.9982,9.9978,1.08,237.1489,236.9217,7.9797,119540469.7766,29829474.106
688981.SH,20260525,156.0,12.6118,14.0129,1.92,247.9906,247.7529,8.3445,125005451.7036,31193175.7644
688981.SH,20260522,131.33,5.9987,6.6651,0.89,208.7731,208.573,7.0249,105236961.3605,26260254.956
688981.SH,20260521,127.22,7.7356,8.595,1.3,202.2395,202.0457,6.805,101943548.4983,25438434.7484
688981.SH,20260520,133.81,11.2465,12.4959,2.41,212.7155,212.5117,7.1575,107224227.5158,26756146.4682
688981.SH,20260519,118.82,4.2023,4.6691,0.91,188.8862,188.7052,6.3557,95212485.7142,23758802.2072
688981.SH,20260518,117.62,3.7457,4.1618,0.8,186.9785,186.7994,6.2915,94250905.3165,23518854.7013
688981.SH,20260515,119.02,6.642,7.3798,1.62,189.2041,189.0228,6.3664,95372749.1139,23798793.4582
688981.SH,20260514,117.9,3.9541,4.3934,0.96,187.4236,187.4236,6.264,94475274.076,23574842.4527
688981.SH,20260513,121.86,4.7758,5.3064,1.07,193.7188,193.7188,6.4743,97648489.3885,24366669.2221
688981.SH,20260512,121.98,4.0896,4.5439,0.87,193.9096,193.9096,6.4807,97744647.4282,24390663.9727
688981.SH,20260511,122.52,4.0752,4.5279,0.93,194.768,194.768,6.5094,98177358.6072,24498640.3503
688981.SH,20260508,120.31,3.5439,3.9376,0.83,191.2548,191.2548,6.392,96406448.0414,24056737.027
688981.SH,20260507,125.34,4.2148,4.683,0.95,199.2509,199.2509,6.6592,100437072.5419,25062516.9892
688981.SH,20260506,123.1,6.4661,7.1845,1.6,195.6889,195.6889,6.5402,98641564.5523,24614614.9782
688981.SH,20260430,118.73,5.093,5.6588,1.47,188.742,188.742,6.308,95139829.0763,23740806.1443
688981.SH,20260429,112.47,2.575,2.861,0.77,178.7907,178.7907,5.9754,90123613.0398,22489079.9886
688981.SH,20260428,114.0,3.1257,3.473,1.02,181.2229,181.2229,6.0567,91349621.1126,22795013.0586
688981.SH,20260427,116.58,4.8525,5.3916,1.83,185.3242,185.3242,6.1938,93417007.2746,23310900.1962
688981.SH,20260424,110.96,4.5545,5.0605,2.03,176.3902,176.3902,5.8952,88913631.2163,22187146.0437
688981.SH,20260423,105.98,2.2079,2.4532,1.01,168.4737,168.4737,5.6306,84923095.1361,21191363.8943
688981.SH,20260422,107.87,1.8765,2.085,0.74,171.4782,171.4782,5.731,86437575.6966,21569281.2161
688981.SH,20260421,107.46,1.8633,2.0703,0.74,170.8264,170.8264,5.7092,86109037.5856,21487299.1516
688981.SH,20260420,107.96,2.7391,3.0434,1.18,171.6212,171.6212,5.7358,86509693.8186,21587277.279
688981.SH,20260417,105.23,2.5193,2.7992,1.13,167.2814,167.2814,5.5908,84322110.7867,21041396.7031
688981.SH,20260416,104.18,1.969,2.1878,0.92,165.6123,165.6123,5.535,83480732.6975,20831442.6355
688981.SH,20260415,103.91,3.525,3.9166,1.78,165.183,165.183,5.5206,83264378.3317,20777454.4467
688981.SH,20260414,101.52,1.855,2.061,0.9,161.3837,161.3837,5.3937,81349241.5382,20299558.9974
688981.SH,20260413,100.64,1.7598,1.9553,0.91,159.9848,159.9848,5.3469,80644086.5682,20123597.4931
688981.SH,20260410,101.01,2.032,2.2577,1.11,160.573,160.573,5.3666,80940572.1806,20197581.3074
688981.SH,20260409,99.72,1.5539,1.7266,0.84,158.5202,158.5202,5.298,79905801.8044,19939637.7386
688981.SH,20260408,101.18,2.7241,3.0267,1.72,160.6091,160.6091,5.3678,80958770.4385,20231573.8708
688981.SH,20260407,95.62,2.2917,2.5463,1.57,151.7834,151.7834,5.0728,76509958.7797,19119817.0935
688981.SH,20260403,91.78,1.0825,1.2028,0.71,145.6879,145.6879,4.8691,73437398.2096,18351985.0747
688981.SH,20260402,93.2,1.4695,1.6327,0.95,147.9419,147.9419,4.9444,74573571.9331,18635922.9567
688981.SH,20260401,96.33,1.6286,1.8095,1.06,152.9103,152.9103,5.1105,77078027.7287,19261786.0345
688981.SH,20260331,94.05,1.4695,1.6328,0.93,149.2911,149.2911,4.9895,75253695.7115,18805885.7733
688981.SH,20260330,95.83,1.6447,1.8274,0.93,152.1166,152.1166,5.0839,76677954.9179,19161807.9071
688981.SH,20260327,97.5,1.4047,1.5607,0.76,154.7675,154.7675,5.1725,78014198.106,19495734.8528
688981.SH,20260326,96.88,1.5663,1.7403,0.81,209.584,153.7834,5.138,77518107.8206,19371761.9747
688981.SH,20260325,99.99,1.6069,1.7854,0.86,216.312,158.7201,5.303,80006560.7038,19993625.9275
688981.SH,20260324,99.25,1.6844,1.8715,0.92,214.7111,157.5454,5.2637,79414452.9438,19845658.2988
688981.SH,20260323,98.04,2.5339,2.8154,1.45,212.0935,155.6247,5.1996,78446276.7417,19603711.2304
688981.SH,20260320,102.18,1.9069,2.1187,1.12,221.0497,162.1964,5.4191,81758879.6151,20431530.1257
688981.SH,20260319,105.96,1.8937,2.1041,1.17,229.2271,168.1966,5.6196,84783430.0647,21187364.7692
688981.SH,20260318,106.6,1.317,1.4633,0.81,230.6116,169.2125,5.6535,85295523.2626,21315336.7723
688981.SH,20260317,106.02,1.4789,1.6432,0.9,229.3569,168.2918,5.6228,84831438.802,21199362.1445
688981.SH,20260316,108.6,2.1132,2.348,1.3,234.9383,172.3872,5.7596,86895814.5058,21715249.2821
688981.SH,20260313,107.06,1.7085,1.8983,1.05,231.6068,169.9427,5.6779,85663590.2485,21407316.6496
688981.SH,20260312,106.01,1.4444,1.6049,0.86,229.3353,168.276,5.6222,84823437.3458,21197362.5819
688981.SH,20260311,107.1,1.4002,1.5558,0.81,231.6933,170.0062,5.6801,85695596.0734,21415314.8998
688981.SH,20260310,107.28,1.592,1.7688,0.82,232.0805,170.2903,5.6895,85838789.4492,21451307.0257
688981.SH,20260309,105.14,1.9682,2.1869,1.03,227.451,166.8933,5.576,84126494.4322,21023400.6402
688981.SH,20260306,106.5,1.7028,1.892,0.92,230.3913,169.0509,5.6481,85214039.714,21295341.1469
688981.SH,20260305,106.9,1.768,1.9645,0.97,231.2567,169.6858,5.6693,85534092.4453,21375323.6488
688981.SH,20260304,106.69,1.6141,1.7934,0.91,230.8024,169.3524,5.6582,85366064.7613,21333332.8353
688981.SH,20260303,108.31,2.7055,3.0061,1.79,234.2836,171.9068,5.7436,86653638.467,21657261.9682
688981.SH,20260302,112.53,1.7493,1.9436,1.16,243.4118,178.6047,5.9673,90029858.1543,22501077.3639
688981.SH,20260227,115.0,1.3968,1.552,0.9,248.7546,182.525,6.0983,92005986.739,22994969.3135
