ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
600031.SH,20260327,19.16,0.6526,0.9604,0.8,29.4833,21.3726,2.0812,17617628.5013,16236931.3109
600031.SH,20260326,19.26,0.4941,0.7272,0.51,29.6372,21.4842,2.092,17709578.5457,16321675.2113
600031.SH,20260325,19.73,0.8392,1.235,0.89,30.3605,22.0085,2.1431,18141743.7542,16719971.543
600031.SH,20260324,19.13,0.8259,1.2154,0.91,29.4372,21.3392,2.0779,17590043.488,16211508.1408
600031.SH,20260323,18.65,1.1918,1.7539,1.42,28.6986,20.8037,2.0258,17148683.275,15804737.419
600031.SH,20260320,19.43,0.7345,1.0809,0.89,29.8988,21.6738,2.1105,17865893.6211,16465739.8419
600031.SH,20260319,19.76,1.2231,1.7999,1.47,30.4066,22.0419,2.1463,18169328.7675,16745394.7131
600031.SH,20260318,20.7,0.7537,1.1092,0.91,31.8531,23.0905,2.2484,19033659.1846,17541987.3766
600031.SH,20260317,20.76,0.6504,0.9572,0.74,31.9454,23.1574,2.255,19088829.2112,17592833.7168
600031.SH,20260316,20.85,0.8478,1.2477,0.92,32.0839,23.2578,2.2647,19171584.2511,17669103.2271
600031.SH,20260313,21.29,0.6711,0.9876,0.71,32.761,23.7486,2.3125,19576164.4464,18041976.3888
600031.SH,20260312,21.51,1.2238,1.801,1.44,33.0995,23.994,2.3364,19778454.544,18228412.9696
600031.SH,20260311,22.25,0.7525,1.1074,0.92,34.2382,24.8195,2.4168,20458884.8723,18855517.8323
600031.SH,20260310,22.06,0.9076,1.3356,1.07,33.9459,24.6075,2.3962,20284179.788,18694504.4216
600031.SH,20260309,21.27,1.048,1.5423,1.37,32.7302,23.7263,2.3103,19557774.4375,18025027.6087
600031.SH,20260306,22.03,0.7785,1.1457,1.06,33.8997,24.5741,2.3929,20256594.7747,18669081.2515
600031.SH,20260305,22.08,0.7662,1.1276,1.08,33.9766,24.6298,2.3983,20302569.7969,18711453.2017
600031.SH,20260304,22.01,0.602,0.8859,0.81,33.8689,24.5518,2.3907,20238204.7658,18652132.4714
600031.SH,20260303,22.19,1.0289,1.5141,1.42,34.1459,24.7525,2.4103,20403714.8457,18804671.4921
600031.SH,20260302,22.97,0.6466,0.9516,0.88,35.3462,25.6226,2.495,21120925.1918,19465673.915
600031.SH,20260227,23.15,0.6282,0.9245,0.87,35.6231,25.8234,2.5146,21286435.2717,19618212.9357
600031.SH,20260226,23.35,0.6575,0.9677,0.88,35.9309,26.0465,2.5363,21470335.3604,19787700.7364
600031.SH,20260225,23.98,0.7391,1.0876,0.99,36.9003,26.7492,2.6047,22049620.6399,20321587.3087
600031.SH,20260224,23.95,0.9503,1.3985,1.31,36.8542,26.7158,2.6015,22022035.6266,20296164.1386
600031.SH,20260213,23.12,0.6974,1.0264,1.0,35.577,25.7899,2.5113,21258850.2583,19592789.7655
600031.SH,20260212,23.96,0.5619,0.8269,0.75,36.8696,26.7269,2.6025,22031230.6311,20304638.5287
600031.SH,20260211,23.92,0.8025,1.181,1.02,36.808,26.6823,2.5982,21994450.6133,20270740.9685
600031.SH,20260210,23.78,0.7116,1.0473,0.74,36.5926,26.5262,2.583,21865720.5512,20152099.508
600031.SH,20260209,23.58,0.8562,1.26,0.92,36.2848,26.3031,2.5613,21681820.4624,19982611.7072
600031.SH,20260206,22.98,0.5631,0.8287,0.58,35.3615,25.6338,2.4961,21130120.1962,19474148.305
600031.SH,20260205,23.27,0.8058,1.1859,0.78,35.8078,25.9573,2.5276,21396775.3249,19719905.6161
600031.SH,20260204,23.26,1.0145,1.493,0.93,35.7924,25.9461,2.5265,21387580.3205,19711431.2261
600031.SH,20260203,23.08,1.5483,2.2785,1.62,35.5154,25.7453,2.507,21222070.2406,19558892.2054
600031.SH,20260202,21.38,0.726,1.0685,0.69,32.8995,23.849,2.3223,19658919.4863,18118245.8991
600031.SH,20260130,21.92,0.7344,1.0807,0.65,33.7304,24.4514,2.381,20155449.7259,18575862.9611
600031.SH,20260129,22.12,1.1297,1.6625,1.07,34.0382,24.6745,2.4027,20339349.8146,18745350.7618
600031.SH,20260128,22.25,1.2893,1.8973,1.3,34.2382,24.8195,2.4168,20458884.8723,18855517.8323
600031.SH,20260127,22.83,0.9043,1.3309,0.86,35.1307,25.4664,2.4798,20992195.1297,19347032.4545
600031.SH,20260126,23.05,1.1706,1.7227,1.19,35.4693,25.7119,2.5037,21194485.2273,19533469.0353
600031.SH,20260123,22.98,1.1728,1.726,1.29,35.3615,25.6338,2.4961,21130120.1962,19474148.305
600031.SH,20260122,22.61,0.7583,1.1159,0.85,34.7922,25.221,2.4559,20789905.0321,19160595.8737
600031.SH,20260121,22.58,0.9423,1.3867,1.02,34.746,25.1876,2.4526,20762320.0187,19135172.7035
600031.SH,20260120,22.55,1.1854,1.7445,1.31,34.6999,25.1541,2.4494,20734735.0054,19109749.5334
600031.SH,20260119,22.1,0.8459,1.2449,0.88,34.0074,24.6521,2.4005,20320959.8058,18728401.9818
600031.SH,20260116,22.11,0.8082,1.1893,0.77,34.0228,24.6633,2.4016,20330154.8102,18736876.3718
600031.SH,20260115,22.25,0.6731,0.9905,0.64,34.2382,24.8195,2.4168,20458884.8723,18855517.8323
600031.SH,20260114,22.24,1.1001,1.619,1.14,34.2228,24.8083,2.4157,20449689.8679,18847043.4423
600031.SH,20260113,22.62,1.1031,1.6233,1.16,34.8076,25.2322,2.457,20799100.0365,19169070.2637
600031.SH,20260112,22.56,1.1028,1.6229,1.21,34.7153,25.1653,2.4505,20743930.0099,19118223.9235
600031.SH,20260109,22.28,1.3029,1.9174,1.75,34.2844,24.8529,2.4201,20486469.8856,18880941.0024
600031.SH,20260108,21.43,0.611,0.8991,0.76,32.9764,23.9048,2.3277,19704894.5085,18160617.8493
600031.SH,20260107,21.73,0.6906,1.0164,0.85,33.4381,24.2394,2.3603,19980744.6416,18414849.5504
600031.SH,20260106,21.88,1.0352,1.5234,1.33,33.6689,24.4067,2.3766,20118669.7082,18541965.401
600031.SH,20260105,21.26,0.915,1.3465,1.36,32.7148,23.7151,2.3093,19548579.4331,18016553.2187
600031.SH,20251231,21.13,0.4763,0.7009,0.73,32.5148,23.5701,2.2951,19429044.3754,17906386.1482
600031.SH,20251230,21.04,0.8854,1.303,1.48,32.3763,23.4697,2.2854,19346289.3354,17830116.6378
600031.SH,20251229,20.72,0.7681,1.1304,1.32,31.8839,23.1128,2.2506,19052049.1935,17558936.1567
600031.SH,20251226,21.17,0.8447,1.243,1.58,32.5763,23.6147,2.2995,19465824.3931,17940283.7083
600031.SH,20251225,20.67,0.384,0.565,0.7,31.8069,23.057,2.2452,19006074.1713,17516564.2065
600031.SH,20251224,20.8,0.3733,0.5493,0.63,32.007,23.202,2.2593,19125609.229,17626731.277
600031.SH,20251223,20.68,0.6138,0.9032,1.09,31.8223,23.0682,2.2463,19015269.1757,17525038.5965
600031.SH,20251222,20.89,0.6851,1.0083,1.28,32.1455,23.3024,2.2691,19208364.2689,17703000.7873
600031.SH,20251219,21.24,0.6164,0.9071,1.15,32.684,23.6928,2.3071,19530189.4242,17999604.4386
600031.SH,20251218,21.0,0.4585,0.6747,0.81,32.3147,23.4251,2.281,19309509.3177,17796219.0777
600031.SH,20251217,21.07,0.5695,0.8381,1.0,32.4224,23.5032,2.2886,19373874.3488,17855539.808
600031.SH,20251216,20.76,0.4957,0.7295,0.87,31.9454,23.1574,2.255,19088829.2112,17592833.7168
600031.SH,20251215,21.07,0.5272,0.7759,0.85,32.4224,23.5032,2.2886,19373874.3488,17855539.808
600031.SH,20251212,21.32,0.6293,0.9261,0.92,32.8071,23.7821,2.3158,19603749.4597,18067399.5589
600031.SH,20251211,21.09,0.5917,0.8708,0.77,32.4532,23.5255,2.2908,19392264.3576,17872488.588
600031.SH,20251210,21.47,0.6095,0.897,0.77,33.038,23.9494,2.3321,19741674.5262,18194515.4094
600031.SH,20251209,21.18,0.4893,0.7201,0.6,32.5917,23.6259,2.3006,19475019.3976,17948758.0984
600031.SH,20251208,21.23,0.7704,1.1338,0.94,32.6687,23.6817,2.306,19520994.4198,17991130.0486
600031.SH,20251205,21.3,0.9667,1.4227,1.34,32.7764,23.7598,2.3136,19585359.4508,18050450.7788
600031.SH,20251204,20.97,0.9888,1.4551,1.4,32.2686,23.3917,2.2778,19281924.3044,17770795.9076
600031.SH,20251203,20.4,0.7475,1.1,1.06,31.3915,22.7558,2.2159,18757809.0515,17287755.6755
600031.SH,20251202,20.16,0.5994,0.8821,0.88,31.0221,22.4881,2.1898,18537128.945,17084370.3146
600031.SH,20251201,20.12,0.7827,1.1518,1.27,30.9606,22.4435,2.1854,18500348.9272,17050472.7544
600031.SH,20251128,20.32,0.4985,0.7336,0.77,31.2683,22.6666,2.2072,18684249.016,17219960.5552
600031.SH,20251127,20.13,0.9051,1.332,1.64,30.976,22.4546,2.1865,18509543.9317,17058947.1445
600031.SH,20251126,20.88,0.7268,1.0695,1.47,32.1301,23.2913,2.268,19199169.2645,17694526.3973
600031.SH,20251125,20.44,0.4958,0.7297,0.86,31.1485,22.5797,2.2441,18612641.1828,17321653.2356
600031.SH,20251124,20.51,0.4529,0.6665,0.77,31.2552,22.657,2.2518,18676383.1047,17380973.9659
600031.SH,20251121,20.26,0.6469,0.952,1.17,30.8742,22.3809,2.2244,18448733.3838,17169114.215
600031.SH,20251120,20.86,0.4444,0.654,0.77,31.7886,23.0437,2.2902,18995092.714,17677577.6172
600031.SH,20251119,20.77,0.426,0.6269,0.72,31.6514,22.9443,2.2804,18913138.8144,17601308.1068
600031.SH,20251118,20.86,0.8977,1.3211,1.64,31.7886,23.0437,2.2902,18995092.714,17677577.6172
600031.SH,20251117,20.57,0.5139,0.7563,0.68,31.3466,22.7233,2.2584,18731019.0377,17431820.3061
600031.SH,20251114,20.66,0.4841,0.7124,0.62,31.4838,22.8227,2.2683,18812972.9372,17508089.8164
600031.SH,20251113,20.89,0.5534,0.8145,0.7,31.8343,23.0768,2.2935,19022410.6805,17703000.7873
600031.SH,20251112,20.65,0.5204,0.7659,0.65,31.4685,22.8117,2.2672,18803866.9484,17499615.4264
600031.SH,20251111,20.91,0.6639,0.977,0.84,31.8647,23.0989,2.2957,19040622.6582,17719949.5674
600031.SH,20251110,21.13,1.5541,2.2871,2.59,32.2,23.3419,2.3199,19240954.4126,17906386.1482
600031.SH,20251107,22.13,0.6366,0.9368,0.99,33.7239,24.4466,2.4297,20151553.2963,18753825.1519
600031.SH,20251106,21.99,0.5647,0.8311,0.76,33.5106,24.292,2.4143,20024069.4526,18635183.6914
600031.SH,20251105,21.82,0.5735,0.8441,0.76,33.2515,24.1042,2.3956,19869267.6423,18491119.0607
600031.SH,20251104,21.71,0.6082,0.895,0.64,33.0839,23.9827,2.3836,19769101.7651,18397900.7703
600031.SH,20251103,21.88,0.6119,0.9005,0.58,33.3429,24.1705,2.4022,19923903.5754,18541965.401
600031.SH,20251031,22.14,0.8413,1.2381,0.83,33.7391,24.4577,2.4308,20160659.2851,18762299.5419
600031.SH,20251030,22.51,1.1008,1.6199,1.16,34.303,26.9032,2.4655,20497580.8721,19075851.9733
600031.SH,20251029,22.12,0.6131,0.9023,0.62,33.7087,26.4371,2.4227,20142447.3074,18745350.7618
600031.SH,20251028,21.95,1.5523,2.2844,1.89,31.1295,24.4143,2.6248,18601286.1312,18601286.1312
600031.SH,20251027,22.53,1.2125,1.7844,1.69,31.9521,25.0594,2.6942,19092800.7534,19092800.7534
600031.SH,20251024,22.91,0.5703,0.8392,0.73,32.491,25.4821,2.7396,19414827.5748,19414827.5748
600031.SH,20251023,22.68,0.7827,1.1519,0.97,32.1648,25.2263,2.7121,19219916.6039,19219916.6039
600031.SH,20251022,23.02,0.844,1.2421,0.99,32.647,25.6045,2.7528,19508045.8652,19508045.8652
600031.SH,20251021,22.83,0.6903,1.0158,0.72,32.3775,25.3931,2.7301,19347032.4545,19347032.4545
600031.SH,20251020,22.49,0.6962,1.0245,0.7,31.8953,25.015,2.6894,19058903.1932,19058903.1932
600031.SH,20251017,22.5,0.896,1.3185,0.89,31.9095,25.0261,2.6906,19067377.5833,19067377.5833
600031.SH,20251016,23.57,0.9288,1.3668,0.9,33.427,26.2162,2.8186,19974137.3172,19974137.3172
600031.SH,20251015,23.46,1.0454,1.5385,1.02,33.271,26.0939,2.8054,19880919.0268,19880919.0268
600031.SH,20251014,23.04,1.2273,1.8061,1.18,32.6753,25.6267,2.6572,19524994.6452,19524994.6452
600031.SH,20251013,22.87,0.8538,1.2564,0.83,32.4343,25.4376,2.6376,19380930.0146,19380930.0146
600031.SH,20251010,22.96,0.9708,1.4286,1.0,32.5619,25.5377,2.648,19457199.525,19457199.525
600031.SH,20251009,23.24,1.0728,1.5787,1.09,32.959,25.8492,2.6802,19694482.446,19694482.446
600031.SH,20250930,23.24,0.9768,1.4375,1.07,32.959,25.8492,2.6802,19694482.446,19694482.446
600031.SH,20250929,22.97,1.3098,1.9275,1.63,32.5761,25.5488,2.6491,19465673.915,19465673.915
600031.SH,20250926,22.28,0.8178,1.2035,0.83,31.5975,24.7814,2.5695,18880941.0024,18880941.0024
600031.SH,20250925,22.15,0.679,0.9992,0.69,31.4132,24.6368,2.5545,18770773.932,18770773.932
600031.SH,20250924,22.25,1.1416,1.68,1.31,31.555,24.748,2.5661,18855517.8323,18855517.8323
600031.SH,20250923,21.63,0.6086,0.8956,0.72,30.6757,24.0584,2.4946,18330105.65,18330105.65
600031.SH,20250922,21.58,0.7631,1.123,0.89,30.6048,24.0028,2.4888,18287733.6998,18287733.6998
600031.SH,20250919,21.89,1.7112,2.5182,2.62,31.0444,24.3476,2.5246,18550439.791,18550439.791
600031.SH,20250918,20.79,0.6793,0.9997,1.07,29.4844,23.1241,2.3977,17618256.8869,17618256.8869
600031.SH,20250917,20.97,0.6083,0.8953,1.0,29.7397,23.3243,2.4185,17770795.9076,17770795.9076
600031.SH,20250916,20.65,0.4361,0.6418,0.6,29.2858,22.9684,2.3815,17499615.4264,17499615.4264
600031.SH,20250915,20.66,0.8303,1.222,1.13,29.3,22.9795,2.3827,17508089.8164,17508089.8164
600031.SH,20250912,21.12,0.7071,1.0406,0.95,29.9524,23.4911,2.4357,17897911.7581,17897911.7581
600031.SH,20250911,21.21,0.5996,0.8823,0.72,30.08,23.5913,2.4461,17974181.2685,17974181.2685
600031.SH,20250910,21.15,0.4695,0.6909,0.54,29.9949,23.5245,2.4392,17923334.9283,17923334.9283
600031.SH,20250909,21.28,1.0058,1.4801,1.21,30.1793,23.6691,2.4542,18033501.9987,18033501.9987
600031.SH,20250908,20.92,0.9004,1.3251,1.02,29.6688,23.2687,2.4127,17728423.9574,17728423.9574
600031.SH,20250905,20.67,0.7601,1.1186,0.79,29.3142,22.9906,2.3839,17516564.2065,17516564.2065
600031.SH,20250904,20.27,1.0314,1.5178,1.09,28.7469,22.5457,2.3377,17177588.605,17177588.605
600031.SH,20250903,20.8,0.6826,1.0046,0.66,29.4986,23.1352,2.3988,17626731.277,17626731.277
600031.SH,20250902,20.95,0.7725,1.1368,0.76,29.7113,23.3021,2.4161,17753847.1275,17753847.1275
600031.SH,20250901,21.16,1.1727,1.7257,1.17,30.0091,23.5356,2.4404,17931809.3183,17931809.3183
600031.SH,20250829,21.03,1.1727,1.7258,1.18,29.8248,23.391,2.4254,17821642.2478,17821642.2478
600031.SH,20250828,21.23,0.9501,1.3982,0.99,30.1084,23.6135,2.4484,17991130.0486,17991130.0486
600031.SH,20250827,21.3,1.0722,1.578,1.15,30.2077,23.6914,2.4565,18050450.7788,18050450.7788
600031.SH,20250826,21.54,0.6884,1.0131,0.68,30.548,23.9583,2.4842,18253836.1397,18253836.1397
600031.SH,20250825,21.63,1.136,1.6718,1.12,30.6757,24.0584,2.4946,18330105.65,18330105.65
600031.SH,20250822,21.3,1.1391,1.6763,1.19,30.2077,23.6914,2.4565,18050450.7788,18050450.7788
600031.SH,20250821,21.0,0.7717,1.091,0.8,29.7822,25.9171,2.4773,17796219.0777,17796219.0777
600031.SH,20250820,20.85,0.9205,1.3014,0.98,29.5695,25.732,2.4596,17669103.2271,17669103.2271
600031.SH,20250819,20.22,1.1194,1.5825,1.36,28.676,24.9545,2.3853,17135216.6548,17135216.6548
600031.SH,20250818,20.7,1.1132,1.5738,1.45,29.3568,25.5469,2.4419,17541987.3766,17541987.3766
600031.SH,20250815,21.0,0.8555,1.2095,0.87,29.7822,25.9171,2.4773,17796219.0777,17796219.0777
600031.SH,20250814,20.9,0.8226,1.1629,0.77,29.6404,25.7937,2.4655,17711475.1773,17711475.1773
600031.SH,20250813,20.83,0.7703,1.0889,0.72,29.5411,25.7073,2.4573,17652154.4471,17652154.4471
600031.SH,20250812,20.84,0.5689,0.8043,0.53,29.5553,25.7197,2.4584,17660628.8371,17660628.8371
600031.SH,20250811,21.0,0.8101,1.1452,0.79,29.7822,25.9171,2.4773,17796219.0777,17796219.0777
600031.SH,20250808,21.04,1.9588,2.7692,2.66,29.8389,25.9665,2.482,17830116.6378,17830116.6378
600031.SH,20250807,20.37,1.2374,1.7494,1.85,28.8888,25.1396,2.403,17262332.5054,17262332.5054
600031.SH,20250806,20.02,0.7602,1.0747,1.09,28.3924,24.7077,2.3617,16965728.8541,16965728.8541
600031.SH,20250805,19.64,0.6162,0.8711,0.77,27.8554,24.2404,2.3169,16644856.8647,16643702.0327
600031.SH,20250804,19.69,0.5257,0.7432,0.58,27.9263,24.3021,2.3228,16687231.7549,16686073.9829
600031.SH,20250801,19.78,0.5415,0.7655,0.51,28.054,24.4131,2.3334,16763506.5572,16762343.4932
600031.SH,20250731,19.94,0.9005,1.2731,0.71,28.2809,24.6106,2.3523,16899106.2058,16897933.7338
600031.SH,20250730,20.21,0.914,1.2921,0.53,28.6638,24.9439,2.3841,17127930.6128,17126742.2648
600031.SH,20250729,20.2,1.1155,1.577,0.46,28.6496,24.9315,2.3829,17119455.6347,17118267.8747
600031.SH,20250728,19.97,1.0495,1.4837,0.42,28.3234,24.6477,2.3558,16924531.1399,16923356.9039
600031.SH,20250725,19.93,1.3033,1.8426,0.55,28.2667,24.5983,2.3511,16890631.2277,16889459.3437
600031.SH,20250724,20.35,1.9809,2.8004,0.97,28.8624,25.1167,2.4006,17246580.3053,17245383.7253
600031.SH,20250723,20.09,3.1582,4.4648,2.13,28.4936,24.7958,2.37,17026230.8763,17025049.5843
600031.SH,20250722,21.22,4.6898,6.6301,7.27,30.0963,26.1904,2.5033,17983903.3945,17982655.6585
600031.SH,20250721,19.52,1.4601,2.0642,3.33,27.6852,24.0922,2.3027,16543157.1282,16542009.3522
600031.SH,20250718,19.01,0.4914,0.6947,1.08,26.9619,23.4628,2.2425,16110933.2483,16109815.4603
600031.SH,20250717,18.84,0.3788,0.5355,0.72,26.7208,23.253,2.2225,15966858.6217,15965750.8297
600031.SH,20250716,18.71,0.3861,0.5458,0.64,26.5364,23.0925,2.2072,15856683.9072,15855583.7592
600031.SH,20250715,18.9,0.5098,0.7207,0.68,26.8059,23.327,2.2296,16017708.4899,16016597.1699
600031.SH,20250714,18.74,0.4259,0.6021,0.57,26.5789,23.1295,2.2107,15882108.8413,15881006.9293
600031.SH,20250711,18.83,0.5715,0.808,0.8,26.7066,23.2406,2.2213,15958383.6437,15957276.4397
600031.SH,20250710,18.92,0.7509,1.0616,1.18,26.8342,23.3517,2.2319,16034658.446,16033545.95
600031.SH,20250709,19.11,0.7811,1.1043,1.2,27.1037,23.5862,2.2543,16195683.0287,16194559.3607
600031.SH,20250708,19.07,1.2438,1.7584,2.47,27.047,23.5368,2.2496,16161783.1166,16160661.8006
600031.SH,20250707,18.35,0.4009,0.5668,0.83,26.0258,22.6482,2.1647,15551584.6979,15550505.7179
600031.SH,20250704,18.23,0.3947,0.558,0.81,25.8556,22.5001,2.1505,15449884.9615,15448813.0375
600031.SH,20250703,18.16,0.3541,0.5006,0.7,25.7563,22.4137,2.1423,15390560.1152,15389492.3072
600031.SH,20250702,18.2,0.8525,1.2052,1.93,25.813,22.4631,2.147,15424460.0273,15423389.8673
600031.SH,20250701,17.73,0.5114,0.7229,1.13,25.1464,21.883,2.0916,15026136.0596,15025093.5356
600031.SH,20250630,17.95,0.3112,0.4399,0.68,25.4585,22.1545,2.1175,15212585.5764,15211530.1164
600031.SH,20250627,17.93,0.4028,0.5695,0.93,25.4301,22.1298,2.1151,15195635.6203,15194581.3363
600031.SH,20250626,17.91,0.4691,0.6632,1.05,25.4017,22.1051,2.1128,15178685.6643,15177632.5563
600031.SH,20250625,18.01,0.5108,0.7221,1.18,25.5436,22.2286,2.1246,15263435.4446,15262376.4566
600031.SH,20250624,18.0,0.5596,0.7911,1.31,25.5294,22.2162,2.1234,15254960.4666,15253902.0666
600031.SH,20250623,17.66,0.3566,0.5042,0.82,25.0472,21.7966,2.0833,14966811.2133,14965772.8053
600031.SH,20250620,17.49,0.2624,0.371,0.57,24.8061,21.5868,2.0632,14822736.5867,14821708.1747
600031.SH,20250619,17.44,0.5546,0.7845,1.34,24.7351,21.525,2.0573,14780361.6965,14761592.4197
600031.SH,20250618,17.78,0.4241,0.5999,1.04,25.2174,21.9447,2.0974,15068510.9498,15049375.7582
600031.SH,20250617,18.03,0.5462,0.7726,1.44,25.5719,22.2532,2.1269,15280385.4007,15260981.1541
600031.SH,20250616,17.81,0.4007,0.5667,0.96,25.2599,21.9817,2.101,15093935.8839,15074768.4057
600031.SH,20250613,17.79,0.3931,0.556,0.9,25.2315,21.957,2.0986,15076985.9278,15057839.974
600031.SH,20250612,17.8,0.3093,0.4375,0.66,25.2457,21.9694,2.0998,15085460.9059,15066304.1899
600031.SH,20250611,17.91,0.3888,0.5499,0.78,25.4017,22.1051,2.1128,15178685.6643,15159410.5641
600031.SH,20250610,18.18,0.4111,0.5815,0.71,25.7847,22.4384,2.0578,15407510.0713,15387944.3917
600031.SH,20250609,18.32,0.5828,0.8244,1.09,25.9832,22.6112,2.0737,15526159.7638,15506443.4134
600031.SH,20250606,18.47,0.4856,0.6868,0.91,26.196,22.7963,2.0907,15653284.4343,15633406.6509
600031.SH,20250605,18.25,0.4693,0.6639,0.95,25.884,22.5248,2.0658,15466834.9175,15447193.9025
600031.SH,20250604,18.3,0.5383,0.7614,1.18,25.9549,22.5865,2.0714,15509209.8077,15489514.9817
600031.SH,20250603,18.42,0.8013,1.1334,1.95,26.1251,22.7346,2.085,15610909.5442,15591085.5718
600031.SH,20250530,18.83,0.3804,0.5381,0.86,26.7066,23.2406,2.1314,15958383.6437,15938118.4211
600031.SH,20250529,18.75,0.4667,0.6601,1.08,26.5931,23.1419,2.1224,15890583.8194,15870404.6944
600031.SH,20250528,18.5,0.2856,0.404,0.62,26.2385,22.8333,2.0941,15678709.3685,15658799.2985
600031.SH,20250527,18.41,0.3431,0.4853,0.65,26.1109,22.7222,2.0839,15602434.5661,15582621.3559
600031.SH,20250526,18.66,0.5808,0.8215,1.16,26.4655,23.0308,2.1122,15814309.017,15794226.7518
