ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601857.SH,20260430,20260331,0.264,0.264,4.0235,4.0235,0.6397,1.4563,5.933,-1247000000.0,49579000000.0,168809000000.0,1.1334,0.8777,0.7156,7.608,1.0941,1.3644,0.251,66804000000.0,71903000000.0,,-15452789320.9939,30148210679.0061,558376000000.0,211346000000.0,433059000000.0,171556000000.0,1476942000000.0,88403000000.0,-102174000000.0,2268827000000.0,1352394000000.0,0.2641,8.8762,0.4615,7.3893,0.0898,0.3929,-0.0844,0.1647,7.2621,22.9241,77.0759,5.4682,7.2621,1.927,3.1417,0.3995,,90.9281,9.5294,9.7643,3.0108,3.0,3.0885,2.4513,1.8231,2.5202,12.0432,9.8052,39.5841,1.6552,1.8273,24.7107,75.2893,48.6068,19.0874,71.6023,55.0759,44.9241,0.1275,0.6552,1.3506,3.7513,1.2279,3.4105,8.6091,0.0702,37.199,7.2924,1.6477,768078000000.0,9.3618,1.927,90.9281,3.0108,3.0885,1.8231,11.4712,1.9305,1.9305,-39.4277,2.5232,1.9385,1.8588,5.0,-39.4449,-0.5486,2.4256,7.4445,2.4256,-2.214,-2.214,-2.214,36.9764,3.8276
601857.SH,20260430,20260331,0.264,0.264,4.0235,4.0235,0.6397,1.4563,5.933,-1247000000.0,49579000000.0,168809000000.0,1.1334,0.8777,0.7156,7.608,1.0941,1.3644,0.251,66804000000.0,71903000000.0,,-15452789320.9939,30148210679.0061,558376000000.0,211346000000.0,433059000000.0,171556000000.0,1476942000000.0,88403000000.0,-102174000000.0,2268827000000.0,1352394000000.0,0.2641,8.8762,0.4615,7.3893,0.0898,0.3929,-0.0844,0.1647,7.2621,22.9241,77.0759,5.4682,7.2621,1.927,3.1417,0.3995,,90.9281,9.5294,9.7643,3.0108,3.0,3.0885,2.4513,1.8231,2.5202,12.0432,9.8052,39.5841,1.6552,1.8273,24.7107,75.2893,,19.0874,71.6023,55.0759,44.9241,0.1275,0.6552,1.3506,3.7513,1.2279,3.4105,8.6091,0.0702,37.199,7.2924,1.6477,768078000000.0,9.3618,1.927,90.9281,3.0108,3.0885,1.8231,11.4712,1.9305,1.9305,-39.4277,2.5232,1.9385,1.8588,5.0,-39.4449,-0.5486,2.4256,7.4445,2.4256,-2.214,-2.214,,,3.8276
601857.SH,20260330,20251231,0.86,0.86,15.651,15.651,0.6609,1.4563,5.672,-4369000000.0,161671000000.0,618348000000.0,1.1049,0.8254,0.6513,38.3107,4.8299,5.6807,1.0265,190667000000.0,235956000000.0,473564000000.0,126716332024.462,120037332024.462,460677000000.0,209865000000.0,357927000000.0,119019000000.0,1437334000000.0,56497000000.0,-119805000000.0,2157475000000.0,1304627000000.0,0.8595,8.666,2.2539,7.1283,0.184,1.2892,0.6924,0.6559,6.0048,21.5868,78.4132,5.7609,6.0048,2.1048,3.2353,0.4208,-0.6176,93.3437,8.1893,8.2373,10.1438,10.1,10.4256,8.4557,6.1639,8.4915,10.1438,8.4557,36.3671,1.5715,1.7995,21.05,78.95,50.8248,16.5901,73.5147,52.3886,47.6114,0.7656,0.5715,1.5422,4.4312,1.3975,4.0157,12.0765,0.4011,34.9522,6.1639,5.637,744705000000.0,7.895,2.3207,94.8132,1.9731,2.2132,1.1233,9.984,-4.4444,-4.4444,1.4722,-8.1113,-6.3573,-4.4779,-6.7,1.4705,-8.7353,4.6644,2.7247,4.6649,-2.5021,-2.5021,2.1941,-16.1195,4.6649
601857.SH,20260330,20251231,0.86,0.86,15.651,15.651,0.6609,1.4563,5.672,-4369000000.0,161671000000.0,618348000000.0,1.1049,0.8254,0.6513,38.3107,4.8299,5.6807,1.0265,190667000000.0,235956000000.0,473564000000.0,126716332024.462,120037332024.462,460677000000.0,209865000000.0,357927000000.0,119019000000.0,1437334000000.0,56497000000.0,-119805000000.0,2157475000000.0,1304627000000.0,0.8595,8.666,2.2539,7.1283,0.184,1.2892,0.6924,0.6559,6.0048,21.5868,78.4132,5.7609,6.0048,2.1048,3.2353,0.4208,-0.6176,93.3437,8.1893,8.2373,10.1438,10.1,10.4256,8.4557,6.1639,8.4915,10.1438,8.4557,36.3671,1.5715,1.7995,21.05,78.95,,16.5901,73.5147,52.3886,47.6114,0.7656,0.5715,1.5422,4.4312,1.3975,4.0157,12.0765,0.4011,34.9522,6.1639,5.637,744705000000.0,7.895,2.3207,94.8132,1.9731,2.2132,1.1233,9.984,-4.4444,-4.4444,1.4722,-8.1113,-6.3573,-4.4779,-6.7,1.4705,-8.7353,4.6644,2.7247,4.6649,-2.5021,-2.5021,,,4.6649
601857.SH,20251031,20250930,0.69,0.69,11.8525,11.8525,0.6632,1.3786,5.5866,-595000000.0,126874000000.0,457516000000.0,1.1478,0.8775,0.7229,24.8287,3.3573,4.4976,0.7743,154608000000.0,188743000000.0,,-36495650005.7959,-38759650005.7959,530460000000.0,203028000000.0,360266000000.0,77496000000.0,1414754000000.0,90297000000.0,-127631000000.0,2116476000000.0,1274767000000.0,0.69,8.5153,1.8746,6.9651,0.2607,1.0313,-0.1994,-0.2118,6.4591,21.0909,78.9091,5.3756,6.4591,2.0356,2.9284,0.4116,-0.029,92.8728,8.4522,8.7008,8.2163,8.1,8.2551,6.7372,5.0014,6.9747,10.9551,8.9829,38.3778,1.6228,1.8228,24.6115,75.3885,49.6411,17.022,73.6355,55.8738,44.1262,0.5614,0.6228,1.4249,4.3259,1.2935,3.927,18.2558,0.3137,37.1757,6.6685,4.5076,697014000000.0,8.3514,2.1503,92.3943,2.7155,2.7459,1.6299,16.1351,-5.4795,-5.4795,1.2258,-7.0738,-6.2706,-4.8989,-6.4,3.2939,-8.8946,2.8443,3.5219,2.8446,-3.9172,-3.9172,2.3389,11.8242,4.5954
601857.SH,20251031,20250930,0.69,0.69,11.8525,11.8525,0.6632,1.3786,5.5866,-595000000.0,126874000000.0,457516000000.0,1.1478,0.8775,0.7229,24.8287,3.3573,4.4976,0.7743,154608000000.0,188743000000.0,,-36495650005.7959,-38759650005.7959,530460000000.0,203028000000.0,360266000000.0,77496000000.0,1414754000000.0,90297000000.0,-127631000000.0,2116476000000.0,1274767000000.0,0.69,8.5153,1.8746,6.9651,0.2607,1.0313,-0.1994,-0.2118,6.4591,21.0909,78.9091,5.3756,6.4591,2.0356,2.9284,0.4116,-0.029,92.8728,8.4522,8.7008,8.2163,8.1,8.2551,6.7372,5.0014,6.9747,10.9551,8.9829,38.3778,1.6228,1.8228,24.6115,75.3885,,17.022,73.6355,55.8738,44.1262,0.5614,0.6228,1.4249,4.3259,1.2935,3.927,18.2558,0.3137,37.1757,6.6685,4.5076,697014000000.0,8.3514,2.1503,92.3943,2.7155,2.7459,1.6299,16.1351,-5.4795,-5.4795,1.2258,-7.0738,-6.2706,-4.8989,-6.4,3.2939,-8.8946,2.8443,3.5219,2.8446,-3.9172,-3.9172,,,4.5954
601857.SH,20250827,20250630,0.46,0.46,7.9231,7.9231,0.6651,1.3786,5.5751,-123000000.0,84116000000.0,302955000000.0,1.0386,0.811,0.6799,15.1585,2.2283,3.079,0.5176,99911000000.0,126674000000.0,248022000000.0,83938410277.163,88338410277.163,521619000000.0,201843000000.0,373028000000.0,88535000000.0,1413105000000.0,26408000000.0,-111723000000.0,2126170000000.0,1272661000000.0,0.4589,8.5012,1.2406,6.9536,0.2822,0.6921,0.4586,0.4827,6.4593,20.892,79.108,5.3234,6.4593,1.9787,2.9083,0.4364,-0.0352,93.1101,8.4321,8.7355,5.4696,5.4,5.4776,4.5219,3.3436,4.6711,10.9392,9.0438,38.4783,1.6254,1.8242,24.9393,75.0607,49.589,17.5446,73.1782,62.4055,37.5945,0.3318,0.6254,1.419,4.171,1.2888,3.7882,15.961,0.2071,37.2989,6.6872,2.9983,690519000000.0,8.3501,2.0623,93.7068,2.3833,2.4069,1.4683,12.5722,-6.1224,-6.1224,4.4716,-7.9324,-6.4331,-5.4154,-8.4,3.9575,-9.2276,2.674,3.5098,2.6741,-6.7444,-6.7444,-6.0877,-19.2737,4.4291
601857.SH,20250827,20250630,0.46,0.46,7.9231,7.9231,0.6651,1.3786,5.5751,-123000000.0,84116000000.0,302955000000.0,1.0386,0.811,0.6799,15.1585,2.2283,3.079,0.5176,99911000000.0,126674000000.0,248022000000.0,83938410277.163,88338410277.163,521619000000.0,201843000000.0,373028000000.0,88535000000.0,1413105000000.0,26408000000.0,-111723000000.0,2126170000000.0,1272661000000.0,0.4589,8.5012,1.2406,6.9536,0.2822,0.6921,0.4586,0.4827,6.4593,20.892,79.108,5.3234,6.4593,1.9787,2.9083,0.4364,-0.0352,93.1101,8.4321,8.7355,5.4696,5.4,5.4776,4.5219,3.3436,4.6711,10.9392,9.0438,38.4783,1.6254,1.8242,24.9393,75.0607,,17.5446,73.1782,62.4055,37.5945,0.3318,0.6254,1.419,4.171,1.2888,3.7882,15.961,0.2071,37.2989,6.6872,2.9983,690519000000.0,8.3501,2.0623,93.7068,2.3833,2.4069,1.4683,12.5722,-6.1224,-6.1224,4.4716,-7.9324,-6.4331,-5.4154,-8.4,3.9575,-9.2276,2.674,3.5098,2.6741,-6.7444,-6.7444,,,4.4291
601857.SH,20250430,20250331,0.26,0.26,4.1149,4.1149,0.6655,1.3786,5.6225,245000000.0,46562000000.0,158839000000.0,1.0505,0.8323,0.6973,8.5955,1.1769,1.5818,0.2692,56048000000.0,69747000000.0,,-4027978036.7749,-3441978036.7749,507748000000.0,199660000000.0,370020000000.0,78453000000.0,1422782000000.0,33127000000.0,-127037000000.0,2134076000000.0,1281340000000.0,0.2557,8.549,0.7619,7.0011,0.4782,0.3811,-0.022,-0.0188,6.8895,21.0911,78.9089,5.3051,6.8895,1.9013,2.9296,0.4742,-0.0004,92.5578,8.9837,9.2612,3.0394,3.0,3.0235,2.4934,1.8549,2.5761,12.1576,9.9736,37.9178,1.6108,1.8164,24.2487,75.7513,50.0718,17.3387,73.3171,60.8761,39.1239,0.2126,0.6108,1.4522,4.2285,1.3205,3.8451,18.1355,0.1294,34.0574,7.4196,1.6733,689892000000.0,8.8751,1.9013,92.5578,3.0394,3.0235,1.8549,18.5147,4.0,4.0,25.5396,-0.0296,0.9897,2.2746,1.5,25.3278,-2.3332,3.2513,3.2138,3.2515,-7.3441,-7.3441,-7.3441,15.9384,4.9128
601857.SH,20250430,20250331,0.26,0.26,4.1149,4.1149,0.6655,1.3786,5.6225,245000000.0,46562000000.0,158839000000.0,1.0505,0.8323,0.6973,8.5955,1.1769,1.5818,0.2692,56048000000.0,69747000000.0,,-4027978036.7749,-3441978036.7749,507748000000.0,199660000000.0,370020000000.0,78453000000.0,1422782000000.0,33127000000.0,-127037000000.0,2134076000000.0,1281340000000.0,0.2557,8.549,0.7619,7.0011,0.4782,0.3811,-0.022,-0.0188,6.8895,21.0911,78.9089,5.3051,6.8895,1.9013,2.9296,0.4742,-0.0004,92.5578,8.9837,9.2612,3.0394,3.0,3.0235,2.4934,1.8549,2.5761,12.1576,9.9736,37.9178,1.6108,1.8164,24.2487,75.7513,,17.3387,73.3171,60.8761,39.1239,0.2126,0.6108,1.4522,4.2285,1.3205,3.8451,18.1355,0.1294,34.0574,7.4196,1.6733,689892000000.0,8.8751,1.9013,92.5578,3.0394,3.0235,1.8549,18.5147,4.0,4.0,25.5396,-0.0296,0.9897,2.2746,1.5,25.3278,-2.3332,3.2513,3.2138,3.2515,-7.3441,-7.3441,,,4.9128
