ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600406.SH,20260430,20260331,0.09,0.09,1.1908,1.1908,0.986,0.3813,4.4551,79305628.2,641986345.23,2400177588.56,2.0568,1.6168,1.3495,0.3304,0.1199,1.1698,0.0984,589021588.32,850986209.87,,-2552956389.2827,-2552956389.2827,37123301443.63,761936609.89,647057775.17,-4956812440.98,49950361662.67,39852819786.44,19426746580.08,57978202758.23,38844858848.94,0.0898,6.6602,-0.1885,4.8364,-0.1955,0.106,-0.3179,-0.3179,7.79,25.0953,74.9047,18.2779,7.79,5.2488,12.3012,0.7279,0.2293,93.8414,9.1436,8.8976,1.3591,1.36,1.2097,0.8753,0.7663,1.2608,5.4364,3.5012,40.195,1.6721,1.832,80.9111,19.0889,,1.116,92.2646,97.8694,2.1306,-0.0402,0.6721,1.3883,82.6717,1.2963,77.1961,,-0.0393,476.9426,3.0652,0.7419,8830100265.57,9.142,5.2488,93.8414,1.3591,1.2097,0.7663,-15.8328,0.0,0.0,-428.0112,6.6886,6.1698,6.0424,5.39,-428.3183,-0.7207,1.608,-2.7613,1.6087,7.5225,7.5225,,,6.8122
600406.SH,20260430,20260331,0.09,0.09,1.1908,1.1908,0.986,0.3813,4.4551,79305628.2,641986345.23,2400177588.56,2.0568,1.6168,1.3495,0.3304,0.1199,1.1698,0.0984,589021588.32,850986209.87,,-2552956389.2827,-2552956389.2827,37123301443.63,761936609.89,647057775.17,-4956812440.98,49950361662.67,39852819786.44,19426746580.08,57978202758.23,38844858848.94,0.0898,6.6602,-0.1885,4.8364,-0.1955,0.106,-0.3179,-0.3179,7.79,25.0953,74.9047,18.2779,7.79,5.2488,12.3012,0.7279,0.2293,93.8414,9.1436,8.8976,1.3591,1.36,1.2097,0.8753,0.7663,1.2608,5.4364,3.5012,40.195,1.6721,1.832,80.9111,19.0889,52.1057,1.116,92.2646,97.8694,2.1306,-0.0402,0.6721,1.3883,82.6717,1.2963,77.1961,,-0.0393,476.9426,3.0652,0.7419,8830100265.57,9.142,5.2488,93.8414,1.3591,1.2097,0.7663,-15.8328,0.0,0.0,-428.0112,6.6886,6.1698,6.0424,5.39,-428.3183,-0.7207,1.608,-2.7613,1.6087,7.5225,7.5225,7.5225,-77.8857,6.8122
600406.SH,20260430,20251231,1.04,1.04,8.2459,8.2459,0.9846,0.3813,4.3653,296016079.73,7982955643.59,17111639370.62,1.9816,1.6658,1.4333,2.1332,0.8424,8.0117,0.6924,8817234563.92,9536114578.04,10756776530.54,2755480285.9706,2696055068.9706,40787381485.55,751461250.72,587370367.85,-6735888970.67,49054187734.71,40585293429.71,16647945092.74,57046814924.75,38123566875.51,1.0308,6.5548,1.5898,4.7466,-0.0323,1.1873,0.3431,0.3357,13.3749,25.8371,74.1629,11.2187,13.3749,3.6631,7.8115,-0.2558,-0.1384,86.6867,14.8112,14.3987,16.2539,16.26,15.6727,9.9703,9.2614,15.5745,16.2539,9.9703,42.7306,1.7461,1.8778,83.1053,16.8947,,1.0296,92.2864,98.1447,1.8553,0.3088,0.7461,1.2497,89.6307,1.1645,83.5149,,0.3031,269.0614,9.2614,8.6559,8812350072.03,14.8257,3.3121,86.7672,6.7219,6.5661,3.8789,29.1279,9.4737,9.4737,15.1946,7.57,7.4624,8.7873,8.04,15.1704,1.8335,6.9665,5.9238,6.8286,14.5252,14.5252,,,6.8286
600406.SH,20260430,20251231,1.04,1.04,8.2459,8.2459,0.9846,0.3813,4.3653,296016079.73,7982955643.59,17111639370.62,1.9816,1.6658,1.4333,2.1332,0.8424,8.0117,0.6924,8817234563.92,9536114578.04,10756776530.54,2755480285.9706,2696055068.9706,40787381485.55,751461250.72,587370367.85,-6735888970.67,49054187734.71,40585293429.71,16647945092.74,57046814924.75,38123566875.51,1.0308,6.5548,1.5898,4.7466,-0.0323,1.1873,0.3431,0.3357,13.3749,25.8371,74.1629,11.2187,13.3749,3.6631,7.8115,-0.2558,-0.1384,86.6867,14.8112,14.3987,16.2539,16.26,15.6727,9.9703,9.2614,15.5745,16.2539,9.9703,42.7306,1.7461,1.8778,83.1053,16.8947,49.7579,1.0296,92.2864,98.1447,1.8553,0.3088,0.7461,1.2497,89.6307,1.1645,83.5149,,0.3031,269.0614,9.2614,8.6559,8812350072.03,14.8257,3.3121,86.7672,6.7219,6.5661,3.8789,29.1279,9.4737,9.4737,15.1946,7.57,7.4624,8.7873,8.04,15.1704,1.8335,6.9665,5.9238,6.8286,14.5252,14.5252,9.4637,71.2315,6.8286
600406.SH,20251031,20250930,0.61,0.61,4.8028,4.8028,0.9824,0.3064,4.0137,216678802.34,4638602096.7,10211451007.72,1.9498,1.544,1.3093,1.2923,0.508,4.9988,0.4159,5158037257.84,5651627762.42,,-2314957622.1045,-2274382839.1045,38615140663.46,754101148.61,711143426.04,-5417350518.14,45676562858.86,37302787271.21,17756197722.48,53448615599.97,34699876051.23,0.6045,6.1279,0.5869,4.3202,-0.504,0.7036,-0.2882,-0.2832,13.3394,26.4706,73.5294,11.9647,13.3394,3.9146,8.463,-0.4129,0.0568,86.6291,15.177,14.6504,9.864,9.68,9.4238,6.0926,5.5474,9.2753,13.152,8.1235,43.1818,1.76,1.8845,82.5008,17.4992,49.211,1.3305,92.0887,97.9848,2.0152,0.12,0.76,1.228,69.2127,1.1396,64.2297,,0.1176,352.9144,7.3965,5.2342,8492788033.71,15.2101,3.5637,85.6101,3.8853,3.7448,2.2152,13.2948,8.9286,8.9286,165.5656,7.6398,7.5679,8.4256,7.04,161.2736,1.6012,0.0,-0.2733,-0.124,18.4513,18.4513,16.6511,-15.2681,6.8409
600406.SH,20251031,20250930,0.61,0.61,4.8028,4.8028,0.9824,0.3064,4.0137,216678802.34,4638602096.7,10211451007.72,1.9498,1.544,1.3093,1.2923,0.508,4.9988,0.4159,5158037257.84,5651627762.42,,-2314957622.1045,-2274382839.1045,38615140663.46,754101148.61,711143426.04,-5417350518.14,45676562858.86,37302787271.21,17756197722.48,53448615599.97,34699876051.23,0.6045,6.1279,0.5869,4.3202,-0.504,0.7036,-0.2882,-0.2832,13.3394,26.4706,73.5294,11.9647,13.3394,3.9146,8.463,-0.4129,0.0568,86.6291,15.177,14.6504,9.864,9.68,9.4238,6.0926,5.5474,9.2753,13.152,8.1235,43.1818,1.76,1.8845,82.5008,17.4992,,1.3305,92.0887,97.9848,2.0152,0.12,0.76,1.228,69.2127,1.1396,64.2297,,0.1176,352.9144,7.3965,5.2342,8492788033.71,15.2101,3.5637,85.6101,3.8853,3.7448,2.2152,13.2948,8.9286,8.9286,165.5656,7.6398,7.5679,8.4256,7.04,161.2736,1.6012,0.0,-0.2733,-0.124,18.4513,18.4513,,,6.8409
600406.SH,20250828,20250630,0.37,0.37,3.0183,3.0183,0.9799,0.3064,3.923,147901434.6,2804289840.63,6412406436.52,1.9438,1.5573,1.3856,0.8223,0.3303,3.1084,0.2658,3095493929.3,3403050093.13,4144600431.25,267228414.4906,327803197.4906,36082513541.78,753141591.83,754107376.39,-5810814657.88,45290675870.96,34713113137.69,14508024597.58,52905414686.09,33971064587.61,0.3675,6.0687,0.3497,4.2294,-0.36,0.4237,0.0333,0.0408,12.8855,26.4503,73.5497,12.4245,12.8855,4.1221,8.8443,-0.5419,0.0321,87.2315,14.6239,14.0371,6.0268,5.87,5.7249,3.7305,3.4244,5.6276,12.0536,7.461,41.8869,1.7208,1.8623,79.6656,20.3344,,1.4254,92.1353,97.8449,2.1551,0.0764,0.7208,1.2968,64.6387,1.2049,60.0587,,0.0747,362.3588,6.8488,3.2362,8398534349.12,14.6557,3.415,83.5697,4.598,4.4425,2.7049,20.1663,8.8235,8.8235,1600.8584,8.2947,8.0795,8.8248,6.94,1799.0265,1.5624,-0.9661,-3.5791,-1.089,19.5419,19.5419,,,7.2937
600406.SH,20250828,20250630,0.37,0.37,3.0183,3.0183,0.9799,0.3064,3.923,147901434.6,2804289840.63,6412406436.52,1.9438,1.5573,1.3856,0.8223,0.3303,3.1084,0.2658,3095493929.3,3403050093.13,4144600431.25,267228414.4906,327803197.4906,36082513541.78,753141591.83,754107376.39,-5810814657.88,45290675870.96,34713113137.69,14508024597.58,52905414686.09,33971064587.61,0.3675,6.0687,0.3497,4.2294,-0.36,0.4237,0.0333,0.0408,12.8855,26.4503,73.5497,12.4245,12.8855,4.1221,8.8443,-0.5419,0.0321,87.2315,14.6239,14.0371,6.0268,5.87,5.7249,3.7305,3.4244,5.6276,12.0536,7.461,41.8869,1.7208,1.8623,79.6656,20.3344,50.4682,1.4254,92.1353,97.8449,2.1551,0.0764,0.7208,1.2968,64.6387,1.2049,60.0587,,0.0747,362.3588,6.8488,3.2362,8398534349.12,14.6557,3.415,83.5697,4.598,4.4425,2.7049,20.1663,8.8235,8.8235,1600.8584,8.2947,8.0795,8.8248,6.94,1799.0265,1.5624,-0.9661,-3.5791,-1.089,19.5419,19.5419,22.4989,232.5174,7.2937
600406.SH,20250429,20250331,0.09,0.09,1.1074,1.1074,0.9775,0.3064,4.0735,71062902.68,609129038.29,2152677063.31,2.0554,1.6626,1.4879,0.3089,0.1199,1.1073,0.0974,573750073.49,754061160.72,,-2363151819.3135,-2328077036.3135,34827399476.45,670647408.83,751736706.63,-5193932151.2,46610212766.17,37494023152.21,14509756194.35,54405170553.29,35179653248.07,0.0847,6.2352,-0.0357,4.3799,-0.4294,0.0939,-0.2942,-0.2898,7.805,24.2007,75.7993,17.2676,7.805,5.3421,12.617,-0.6915,0.1081,93.5498,9.2151,8.4773,1.3699,1.37,1.2268,0.8259,0.7604,1.179,5.4796,3.3036,40.3209,1.6756,1.8388,81.2208,18.7792,,1.3817,92.0531,98.0036,1.9964,-0.0081,0.6756,1.3816,66.6213,1.2858,62.0034,,-0.0079,478.6223,3.0416,0.745,8885016525.98,9.2585,5.3421,93.5498,1.3699,1.2268,0.7604,-3.2223,28.5714,28.5714,68.1534,15.4609,14.617,14.1394,11.14,67.8643,8.6018,1.751,-3.4049,1.6242,14.7621,14.7621,,,5.1468
600406.SH,20250429,20250331,0.09,0.09,1.1074,1.1074,0.9775,0.3064,4.0735,71062902.68,609129038.29,2152677063.31,2.0554,1.6626,1.4272,0.3089,0.1199,1.1073,0.0974,573750073.49,754061160.72,,,,34827399476.45,670647408.83,751736706.63,-5193932151.2,46610212766.17,37494023152.21,32247062660.95,54405170553.29,35179653248.07,0.0847,6.2352,-0.0357,4.3799,-0.4294,0.0939,,,7.805,24.2007,75.7993,17.2676,7.805,5.3421,12.617,-0.6915,0.1081,93.5498,9.2151,8.4773,1.3699,1.37,1.2268,0.8259,0.7604,1.179,5.4796,3.3036,40.3209,1.6756,1.8388,81.2208,18.7792,51.8449,1.3817,92.0531,98.0036,1.9964,-0.0081,0.6756,1.3816,66.6213,1.2858,62.0034,,-0.0079,478.6223,3.0416,0.745,8885016525.98,9.2585,5.3421,93.5498,1.3699,1.2268,0.7604,-3.2223,28.5714,28.5714,68.1534,15.4609,14.617,14.1394,11.14,67.8643,8.6018,1.751,-3.0226,1.7415,14.7621,14.7621,14.7621,-77.702,5.1468
