ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601166.SH,20260430,20260331,1.13,1.04,2.6031,2.6031,3.8955,0.514,27.3278,129000000.0,23703000000.0,,,,,,,,0.0049,16475000000.0,,,,,,,,,,,,,589212000000.0,1.1261,39.3403,3.11,27.8418,10.0425,,,,43.34,,,,43.34,,23.3509,,,,49.7078,,2.6272,2.89,2.613,,0.2134,,10.5088,,91.8059,12.2039,12.334,,,,,,,,,11.204,0.0881,,,,,0.0064,,0.8536,0.213,32842000000.0,49.7422,,,2.6272,2.613,0.2134,119.4082,-1.7391,-0.9524,208.7413,-0.1094,-0.2257,0.1513,0.09,210.7199,-0.8017,1.32,1.7004,1.2019,-1.065,-1.065,,,0.9606
601166.SH,20260430,20260331,1.13,1.04,2.6031,2.6031,3.8955,0.514,27.3278,129000000.0,23703000000.0,,,,,,,,0.0049,16475000000.0,,,,,,,,,,,,,589212000000.0,1.1261,39.3403,3.11,27.8418,10.0425,,,,43.34,,,,43.34,,23.3509,,,,49.7078,,2.6272,2.89,2.613,,0.2134,,10.5088,,91.8059,12.2039,12.334,,,,,,,,,11.204,0.0881,,,,,0.0064,,0.8536,0.213,32842000000.0,49.7422,,,2.6272,2.613,0.2134,119.4082,-1.7391,-0.9524,208.7413,-0.1094,-0.2257,0.1513,0.09,210.7199,-0.8017,1.32,1.7004,1.2019,-1.065,-1.065,-1.065,68.4651,0.9606
601166.SH,20260327,20251231,3.46,3.21,10.0526,10.0526,3.8955,0.514,26.7739,405000000.0,77064000000.0,,,,,,,,0.0197,52115000000.0,,,,,,,,,,,,,577490000000.0,3.6606,38.8282,30.89,27.2879,13.0119,,,,36.5957,,,,36.5957,,29.2802,,,,42.2805,,8.6867,9.15,8.6413,,0.7208,,8.6867,,91.7647,12.1428,12.1114,,,,,,,,,11.1428,0.0886,,,,,0.0642,,0.7208,0.7172,31831000000.0,42.2923,,,1.6052,1.5886,0.1333,875.1296,-1.4245,-0.6192,370.4904,3.1549,3.2748,0.3419,0.38,375.5043,-1.8623,5.29,5.5802,2.246,0.2427,0.2427,7.2861,-29.9082,2.246
601166.SH,20260327,20251231,3.46,3.21,10.0526,10.0526,3.8955,0.514,26.7739,405000000.0,77064000000.0,,,,,,,,0.0197,52115000000.0,,,,,,,,,,,,,577490000000.0,3.6606,38.8282,30.89,27.2879,13.0119,,,,36.5957,,,,36.5957,,29.2802,,,,42.2805,,8.6867,9.15,8.6413,,0.7208,,8.6867,,91.7647,12.1428,12.1114,,,,,,,,,11.1428,0.0886,,,,,0.0642,,0.7208,0.7172,31831000000.0,42.2923,,,1.6052,1.5886,0.1333,875.1296,-1.4245,-0.6192,370.4904,3.1549,3.2748,0.3419,0.38,375.5043,-1.8623,5.29,5.5802,2.246,0.2427,0.2427,,,2.246
601166.SH,20251031,20250930,2.85,2.64,7.6187,7.6187,3.8975,0.5048,26.591,256000000.0,62827000000.0,,,,,,,,0.0152,43661000000.0,,,,,,,,,,,,,573425000000.0,2.9808,38.3076,9.59,27.0958,-2.9635,,,,39.287,,,,39.287,,26.8355,,,,45.7056,,7.1177,7.55,7.0888,,0.5981,,9.4903,,91.5446,11.8268,11.9494,,,,,,,,,10.8268,0.0912,,,,,0.0208,,0.7975,0.5957,29990000000.0,45.6839,,,2.2503,2.2554,0.1877,553.1235,-1.7241,-0.7519,175.1567,3.4869,3.2796,0.1222,0.42,176.5516,-2.4077,3.88,1.5736,0.9922,-1.8165,-1.8165,,,2.5923
601166.SH,20251031,20250930,2.85,2.64,7.6187,7.6187,3.8975,0.5048,26.591,256000000.0,62827000000.0,,,,,,,,0.0152,43661000000.0,,,,,,,,,,,,,573425000000.0,2.9808,38.3076,9.59,27.0958,-2.9635,,,,39.287,,,,39.287,,26.8355,,,,45.7056,,7.1177,7.55,7.0888,,0.5981,,9.4903,,91.5446,11.8268,11.9494,,,,,,,,,10.8268,0.0912,,,,,0.0208,,0.7975,0.5957,29990000000.0,45.6839,,,2.2503,2.2554,0.1877,553.1235,-1.7241,-0.7519,175.1567,3.4869,3.2796,0.1222,0.42,176.5516,-2.4077,3.88,1.5736,0.9922,-1.8165,-1.8165,-0.7777,0.4461,2.5923
601166.SH,20250829,20250630,1.91,1.76,5.2194,5.2194,3.9605,0.5048,25.6581,301000000.0,42840000000.0,,,,,,,,0.0105,26995000000.0,,,,,,,,,,,,,553682000000.0,2.0385,37.4768,-3.74,26.1629,-6.1949,,,,39.2556,,,,39.2556,,25.7989,,,,45.7205,,4.8922,5.06,4.8581,,0.4106,,9.7844,,91.5821,11.8794,11.9764,,,,,,,,,10.8794,0.0907,,,,,-0.008,,0.8212,0.4085,30021000000.0,45.7712,,,2.1668,2.1459,0.1828,-33.8439,-1.5464,-1.1236,73.0548,3.3522,3.3019,0.2137,0.17,72.975,-3.6828,1.63,1.0133,-0.0183,-2.2867,-2.2867,-0.935,-15.7803,4.0455
601166.SH,20250829,20250630,1.91,1.76,5.2194,5.2194,3.9605,0.5048,25.6581,301000000.0,42840000000.0,,,,,,,,0.0105,26995000000.0,,,,,,,,,,,,,553682000000.0,2.0385,37.4768,-3.74,26.1629,-6.1949,,,,39.2556,,,,39.2556,,25.7989,,,,45.7205,,4.8922,5.06,4.8581,,0.4106,,9.7844,,91.5821,11.8794,11.9764,,,,,,,,,10.8794,0.0907,,,,,-0.008,,0.8212,0.4085,30021000000.0,45.7712,,,2.1668,2.1459,0.1828,-33.8439,-1.5464,-1.1236,73.0548,3.3522,3.3019,0.2137,0.17,72.975,-3.6828,1.63,1.0133,-0.0183,-2.2867,-2.2867,,,4.0455
601166.SH,20250430,20250331,1.15,1.05,2.6804,2.6804,3.5972,0.5143,26.4519,115000000.0,23681000000.0,,,,,,,,0.0053,16224000000.0,,,,,,,,,,,,,560203000000.0,1.1455,37.9348,-2.86,26.9661,-7.2378,,,,42.9898,,,,42.9898,,24.1348,,,,49.2323,,2.6651,3.06,2.6522,,0.2265,,10.6604,,91.3868,11.6101,11.8375,,,,,,,,,10.61,0.093,,,,,-0.0061,,0.906,0.2251,30206000000.0,49.3239,,,2.6651,2.6522,0.2265,-106.6986,-1.7094,-2.7778,-384.7458,-0.2547,-0.2397,-2.2189,-2.08,-384.9249,-11.1052,2.87,1.1744,2.4904,-3.5809,-3.5809,,,9.9964
601166.SH,20250430,20250331,1.15,1.05,2.6804,2.6804,3.5972,0.5143,26.4519,115000000.0,23681000000.0,,,,,,,,0.0053,16224000000.0,,,,,,,,,,,,,560203000000.0,1.1455,37.7828,-2.86,26.9661,-7.2378,,,,42.9898,,,,42.9898,,24.1348,,,,49.2323,,2.6651,3.06,2.6522,,0.2265,,10.6604,,91.3868,11.6101,11.8375,,,,,,,,,10.61,0.093,,,,,-0.0061,,0.906,0.2251,30206000000.0,49.3239,,,2.6651,2.6522,0.2265,-106.6986,-1.7094,-2.7778,-384.7458,-0.2547,-0.2397,-2.2189,-2.08,-384.9249,-11.1052,2.87,1.1744,2.4904,-3.5809,-3.5809,-3.5809,71.4768,9.9964
