ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600031.SH,20260430,20260331,,,2.6261,2.6147,2.025,0.5195,6.618,,,6606918000.0,1.7627,1.4376,1.1642,0.9175,0.1926,1.1581,0.1389,2125596000.0,2643037000.0,,,,57018706000.0,3332212000.0,22406929000.0,-10760421000.0,81848383000.0,54730885000.0,16048007000.0,114113685000.0,65628912000.0,0.2698,9.8505,0.3851,7.1375,-0.8687,0.2874,,,10.4973,27.4803,72.5197,17.5479,10.4518,6.8394,7.3273,3.3053,-0.0065,91.1973,12.0837,10.9456,2.7732,,,1.52,1.4514,2.0146,11.0928,6.08,47.4353,1.9024,1.9438,72.5016,27.4984,46.914,19.6356,79.3728,86.7093,13.2907,0.0493,0.9024,1.0945,4.0423,0.989,3.6528,,0.0428,216.9202,5.8056,1.4267,21898610000.0,12.0139,6.8394,91.1973,2.7732,,1.4514,14.727,-7.0939,-7.0939,-26.0419,0.9518,0.9527,0.4593,,-19.7605,-17.0194,2.541,0.6725,2.5405,14.0258,14.2207,14.2207,89.0856,20.9735
600031.SH,20260430,20260331,0.2711,0.2711,2.6261,2.6147,2.025,0.5195,6.618,467619000.0,2013124000.0,6606918000.0,1.7627,1.4376,1.1642,0.9175,0.1926,1.1581,0.1389,2125596000.0,2643037000.0,,551097488.9776,-2522460511.0224,57018706000.0,3332212000.0,22406929000.0,-10760421000.0,81848383000.0,54730885000.0,16048007000.0,114113685000.0,65628912000.0,0.2698,9.8505,0.3851,7.1375,-0.8687,0.2874,0.0599,-0.2743,10.4973,27.4803,72.5197,17.5479,10.4518,6.8394,7.3273,3.3053,-0.0065,91.1973,12.0837,10.9456,2.7732,2.77,2.2505,1.52,1.4514,2.0146,11.0928,6.08,47.4353,1.9024,1.9438,72.5016,27.4984,,19.6356,79.3728,86.7093,13.2907,0.0493,0.9024,1.0945,4.0423,0.989,3.6528,,0.0428,216.9202,5.8056,1.4267,21898610000.0,12.0139,6.8394,91.1973,2.7732,2.2505,1.4514,14.727,-7.0939,-7.0939,-26.0419,0.9518,0.9527,0.4593,-16.24,-19.7605,-17.0194,2.541,0.6725,2.5405,14.0258,14.2207,,,20.9735
600031.SH,20260331,20251231,0.9834,0.9834,9.7552,9.7043,2.0084,0.5195,6.3482,186844000.0,8221213000.0,24570730000.0,1.7298,1.4163,1.1617,3.4954,0.7945,4.1256,0.5512,9307304000.0,9326668000.0,12880838000.0,15831518439.2453,11791550439.2453,55757705000.0,3386747000.0,24723289000.0,-13727952000.0,79592484000.0,52441365000.0,14291442000.0,114154686000.0,63148169000.0,0.9144,9.6064,2.1724,6.8677,0.362,1.0143,1.7218,1.2824,9.512,27.5361,72.4639,15.3807,9.4623,7.1513,8.4971,-0.348,-0.1543,89.6239,11.0766,10.3977,10.4914,11.18,10.2583,5.7317,5.216,7.4586,10.4914,5.7317,48.3948,1.9378,2.0304,71.7244,28.2756,45.9278,21.6577,77.3786,85.6782,14.3218,0.278,0.9378,1.0532,3.5728,0.949,3.2193,,0.2382,221.7182,5.216,5.1671,22341500000.0,11.0448,8.0637,95.425,1.5734,1.3787,0.7565,23.1083,39.7272,39.7868,24.2792,42.0444,43.4207,41.1798,54.13,34.8379,14.9559,13.1483,13.9039,22.8121,14.4369,14.7321,18.1428,-32.843,22.8121
600031.SH,20260331,20251231,0.9834,0.9834,9.7552,9.7043,2.0084,0.5195,6.3482,186844000.0,8221213000.0,24570730000.0,1.7298,1.4163,1.1617,3.4954,0.7945,4.1256,0.5512,9307304000.0,9326668000.0,12880838000.0,15831518439.2453,11791550439.2453,55757705000.0,3386747000.0,24723289000.0,-13727952000.0,79592484000.0,52441365000.0,14291442000.0,114154686000.0,63148169000.0,0.9144,9.6064,2.1724,6.8677,0.362,1.0143,1.7218,1.2824,9.512,27.5361,72.4639,15.3807,9.4623,7.1513,8.4971,-0.348,-0.1543,89.6239,11.0766,10.3977,10.4914,11.18,10.2583,5.7317,5.216,7.4586,10.4914,5.7317,48.3948,1.9378,2.0304,71.7244,28.2756,,21.6577,77.3786,85.6782,14.3218,0.278,0.9378,1.0532,3.5728,0.949,3.2193,,0.2382,221.7182,5.216,5.1671,22341500000.0,11.0448,8.0637,95.425,1.5734,1.3787,0.7565,23.1083,39.7272,39.7868,24.2792,42.0444,43.4207,41.1798,54.13,34.8379,14.9559,13.1483,13.9039,22.8121,14.4369,14.7321,,,22.8121
600031.SH,20251031,20250930,0.8455,0.8455,7.8005,7.7576,0.6291,0.5498,6.7518,29348000.0,7106247000.0,18155176000.0,1.5948,1.2837,0.9924,2.4886,0.6319,3.0181,0.4278,8227816000.0,8061021000.0,,9028389511.5211,4735757511.5211,54509273000.0,3541432000.0,24309834000.0,4129651000.0,64640060000.0,40180932000.0,17197966000.0,98846113000.0,61876950000.0,0.842,8.663,1.7166,7.3016,-0.3874,0.9512,1.0654,0.5588,11.011,27.6162,72.3838,13.9548,10.9505,6.8256,7.9937,-0.9411,-0.0963,87.5533,12.6959,12.1944,9.8174,9.69,9.777,5.2168,4.6846,6.9841,13.0899,6.9557,52.4934,2.105,2.1259,68.6654,31.3346,41.1991,24.5936,74.2703,82.0209,17.9791,0.2153,1.105,0.8914,3.0199,0.7848,2.659,15.6527,0.1766,225.1959,6.2461,4.6179,22673952000.0,12.7059,7.4286,90.3321,2.6131,2.3102,1.2583,20.8081,46.8647,46.8647,17.5592,48.6649,48.4228,46.5827,53.55,17.5503,41.5874,2.0365,3.1232,2.0709,13.2681,13.5606,10.729,-28.2919,3.5281
600031.SH,20251031,20250930,0.8455,0.8455,7.8005,7.7576,0.6291,0.5498,6.7518,29348000.0,7106247000.0,18155176000.0,1.5948,1.2837,0.9924,2.4886,0.6319,3.0181,0.4278,8227816000.0,8061021000.0,,9028389511.5211,4735757511.5211,54509273000.0,3541432000.0,24309834000.0,4129651000.0,64640060000.0,40180932000.0,17197966000.0,98846113000.0,61876950000.0,0.842,8.663,1.7166,7.3016,-0.3874,0.9512,1.0654,0.5588,11.011,27.6162,72.3838,13.9548,10.9505,6.8256,7.9937,-0.9411,-0.0963,87.5533,12.6959,12.1944,9.8174,9.69,9.777,5.2168,4.6846,6.9841,13.0899,6.9557,52.4934,2.105,2.1259,68.6654,31.3346,,24.5936,74.2703,82.0209,17.9791,0.2153,1.105,0.8914,3.0199,0.7848,2.659,15.6527,0.1766,225.1959,6.2461,4.6179,22673952000.0,12.7059,7.4286,90.3321,2.6131,2.3102,1.2583,20.8081,46.8647,46.8647,17.5592,48.6649,48.4228,46.5827,53.55,17.5503,41.5874,2.0365,3.1232,2.0709,13.2681,13.5606,,,3.5281
600031.SH,20250822,20250630,0.6175,0.6175,5.2838,5.2547,0.6274,0.5202,6.8626,-193126000.0,5409442000.0,12218457000.0,1.6016,1.2878,0.9979,1.6598,0.4378,2.03,0.2929,6166236000.0,5857678000.0,7621667000.0,8138889157.3303,3344447157.3303,51986480000.0,3502055000.0,23529488000.0,3663552000.0,64571258000.0,38714712000.0,18561127000.0,98132848000.0,62569098000.0,0.6155,8.6709,1.1958,7.3828,-0.2928,0.6912,0.9603,0.3946,11.8678,27.4365,72.5635,12.329,11.8025,6.5385,7.6363,-1.9137,-0.1318,86.23,13.6103,13.081,7.1732,6.99,7.4388,3.8315,3.457,5.1399,14.3464,7.663,51.4369,2.0592,2.1024,67.0924,32.9076,42.0327,23.9772,74.8835,81.4416,18.5584,0.1575,1.0592,0.93,3.1231,0.8172,2.7443,17.6253,0.1283,220.7853,6.914,3.412,23026988000.0,13.5705,6.6843,85.5627,3.7006,4.0526,1.8102,24.3631,46.1884,46.1884,20.2534,47.7974,47.5058,46.0023,73.06,20.1053,37.3426,2.1295,0.9703,2.171,14.6435,14.9607,11.4279,10.8653,6.3052
600031.SH,20250822,20250630,0.6175,0.6175,5.2838,5.2547,0.6274,0.5202,6.8626,-193126000.0,5409442000.0,12218457000.0,1.6016,1.2878,0.9979,1.6598,0.4378,2.03,0.2929,6166236000.0,5857678000.0,7621667000.0,8138889157.3303,3344447157.3303,51986480000.0,3502055000.0,23529488000.0,3663552000.0,64571258000.0,38714712000.0,18561127000.0,98132848000.0,62569098000.0,0.6155,8.6709,1.1958,7.3828,-0.2928,0.6912,0.9603,0.3946,11.8678,27.4365,72.5635,12.329,11.8025,6.5385,7.6363,-1.9137,-0.1318,86.23,13.6103,13.081,7.1732,6.99,7.4388,3.8315,3.457,5.1399,14.3464,7.663,51.4369,2.0592,2.1024,67.0924,32.9076,,23.9772,74.8835,81.4416,18.5584,0.1575,1.0592,0.93,3.1231,0.8172,2.7443,17.6253,0.1283,220.7853,6.914,3.412,23026988000.0,13.5705,6.6843,85.5627,3.7006,4.0526,1.8102,24.3631,46.1884,46.1884,20.2534,47.7974,47.5058,46.0023,73.06,20.1053,37.3426,2.1295,0.9703,2.171,14.6435,14.9607,,,6.3052
600031.SH,20250430,20250331,0.2921,0.2921,2.4987,2.4837,0.625,0.5202,6.8962,67936000.0,2403303000.0,5650140000.0,1.6492,1.3256,1.0131,0.805,0.207,0.9549,0.1384,2758528000.0,2776293000.0,,2594478382.0187,-719311617.9813,50070615000.0,3477730000.0,24346437000.0,3543758000.0,66162965000.0,40593021000.0,20218094000.0,100289812000.0,62853661000.0,0.2916,8.8345,0.5207,7.4164,-0.4542,0.3276,0.3061,-0.0849,11.888,26.8427,73.1573,12.721,11.8162,6.376,8.0148,-1.7465,-0.1669,86.9738,13.6486,13.1101,3.3662,3.37,3.2737,1.8147,1.6356,2.4128,13.4648,7.2588,50.6342,2.0257,2.084,67.0319,32.9681,43.0082,24.2761,74.6556,80.2719,19.7281,0.0706,1.0257,0.9612,3.0753,0.8494,2.7176,18.6703,0.0566,229.803,6.5424,1.6153,23368489000.0,13.5697,6.376,86.9738,3.3662,3.2737,1.6356,20.9639,56.4542,56.4542,0.95,56.0708,55.7753,56.3976,78.54,0.8087,45.1657,4.0565,1.1128,4.099,18.7689,19.1763,19.1763,114.1798,7.7373
600031.SH,20250430,20250331,0.2921,0.2921,2.4987,2.4837,0.625,0.5202,6.8962,67936000.0,2403303000.0,5650140000.0,1.6492,1.3256,1.0131,0.805,0.207,0.9549,0.1384,2758528000.0,2776293000.0,,2594478382.0187,-719311617.9813,50070615000.0,3477730000.0,24346437000.0,3543758000.0,66162965000.0,40593021000.0,20218094000.0,100289812000.0,62853661000.0,0.2916,8.8345,0.5207,7.4164,-0.4542,0.3276,0.3061,-0.0849,11.888,26.8427,73.1573,12.721,11.8162,6.376,8.0148,-1.7465,-0.1669,86.9738,13.6486,13.1101,3.3662,3.37,3.2737,1.8147,1.6356,2.4128,13.4648,7.2588,50.6342,2.0257,2.084,67.0319,32.9681,,24.2761,74.6556,80.2719,19.7281,0.0706,1.0257,0.9612,3.0753,0.8494,2.7176,18.6703,0.0566,229.803,6.5424,1.6153,23368489000.0,13.5697,6.376,86.9738,3.3662,3.2737,1.6356,20.9639,56.4542,56.4542,0.95,56.0708,55.7753,56.3976,78.54,0.8087,45.1657,4.0565,1.1128,4.099,18.7689,19.1763,,,7.7373
