ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601857.SH,20251113,9.92,0.1006,1.4122,1.11,11.0251,11.4592,1.165,181556809.9955,160626701.1955
601857.SH,20251112,9.94,0.1271,1.7836,1.62,11.0473,11.4823,1.1673,181922851.9511,160950545.3511
601857.SH,20251111,9.77,0.0814,1.1426,0.98,10.8584,11.286,1.1473,178811495.3282,158197870.0282
601857.SH,20251110,9.87,0.0908,1.2738,0.97,10.9695,11.4015,1.1591,180641705.1064,159817090.8064
601857.SH,20251107,9.71,0.0799,1.1217,0.87,10.7917,11.2167,1.1403,177713369.4613,157226337.5613
601857.SH,20251106,9.59,0.0758,1.064,0.84,10.6583,11.078,1.1262,175517117.7275,155283272.6275
601857.SH,20251105,9.53,0.0631,0.8861,0.7,10.5916,11.0087,1.1192,174418991.8606,154311740.1606
601857.SH,20251104,9.57,0.1048,1.5423,1.29,10.6361,11.0549,1.1239,175151075.7718,154959428.4718
601857.SH,20251103,9.56,0.1423,2.0952,1.93,10.625,11.0434,1.1227,174968054.794,154797506.394
601857.SH,20251031,9.15,0.0738,1.0865,0.92,10.1693,10.5698,1.0745,167464194.7035,148158701.2035
601857.SH,20251030,9.1,0.069,1.0158,0.69,10.1137,10.4053,1.0989,166549089.8144,147349090.8144
601857.SH,20251029,9.09,0.0584,0.8594,0.53,10.1026,10.3939,1.0977,166366068.8366,147187168.7366
601857.SH,20251028,9.12,0.0629,0.926,0.5,10.136,10.4282,1.1013,166915131.77,147672934.97
601857.SH,20251027,9.17,0.104,1.5317,0.8,10.1915,10.4853,1.1073,167830236.6591,148482545.3591
601857.SH,20251024,9.06,0.1088,1.6017,0.86,10.0693,10.3595,1.094,165817005.9031,146701402.5031
601857.SH,20251023,9.18,0.1649,2.4282,1.42,10.2027,10.4968,1.1085,168013257.6369,148644467.4369
601857.SH,20251022,8.9,0.1097,1.6146,0.98,9.8915,10.1766,1.0747,162888670.258,144110649.258
601857.SH,20251021,8.76,0.1389,2.0443,1.3,9.7359,10.0165,1.0578,160326376.5686,141843740.1686
601857.SH,20251020,8.62,0.129,1.8986,1.22,9.5803,9.8564,1.0409,157764082.8791,139576831.0791
601857.SH,20251017,8.41,0.0925,1.3623,0.89,9.3469,9.6163,1.0156,153920642.3449,136176467.4449
601857.SH,20251016,8.43,0.1093,1.6089,1.01,9.3691,9.6392,1.018,154286684.3006,136500311.6006
601857.SH,20251015,8.29,0.0906,1.3337,0.82,9.2135,9.4791,1.0011,151724390.6111,134233402.5111
601857.SH,20251014,8.33,0.1128,1.6611,1.05,9.258,9.5248,1.0059,152456474.5224,134881090.8224
601857.SH,20251013,8.23,0.1251,1.8419,1.3,9.1468,9.4105,0.9938,150626264.7442,133261870.0442
601857.SH,20251010,8.28,0.0812,1.1948,0.88,9.2024,9.4677,0.9999,151541369.6333,134071480.4333
601857.SH,20251009,8.28,0.131,1.9289,1.57,9.2024,9.4677,0.9999,151541369.6333,134071480.4333
601857.SH,20250930,8.06,0.1034,1.5226,1.29,8.9579,9.2161,0.9733,147514908.1213,130509194.7213
601857.SH,20250929,8.17,0.0971,1.4294,1.28,9.0801,9.3419,0.9866,149528138.8773,132290337.5773
601857.SH,20250926,8.16,0.0674,0.9919,0.87,9.069,9.3305,0.9854,149345117.8995,132128415.4995
601857.SH,20250925,8.14,0.0624,0.9193,0.66,9.0468,9.3076,0.983,148979075.9439,131804571.3439
601857.SH,20250924,8.13,0.0864,1.2713,0.86,9.0357,9.2962,0.9817,148796054.966,131642649.266
601857.SH,20250923,8.14,0.087,1.2804,0.83,9.0468,9.3076,0.983,148979075.9439,131804571.3439
601857.SH,20250922,8.1,0.0751,1.1056,0.69,9.0023,9.2618,0.9781,148246992.0326,131156883.0326
601857.SH,20250919,8.15,0.0761,1.1201,0.68,9.0579,9.319,0.9842,149162096.9217,131966493.4217
601857.SH,20250918,8.21,0.1514,2.2294,1.43,9.1246,9.3876,0.9914,150260222.7886,132938025.8886
601857.SH,20250917,8.46,0.1112,1.6365,1.13,9.4024,9.6735,1.0216,154835747.234,136986077.834
601857.SH,20250916,8.64,0.1107,1.63,1.2,9.6025,9.8793,1.0163,158130124.8348,139900675.2348
601857.SH,20250915,8.77,0.0955,1.4054,1.0,9.747,10.028,1.0316,160509397.5464,142005662.2464
601857.SH,20250912,8.69,0.0883,1.2994,0.91,9.6581,9.9365,1.0222,159045229.7238,140710285.6238
601857.SH,20250911,8.73,0.1225,1.8038,1.02,9.7025,9.9822,1.0269,159777313.6351,141357973.9351
601857.SH,20250910,8.76,0.0768,1.1314,0.57,9.7359,10.0165,1.0304,160326376.5686,141843740.1686
601857.SH,20250909,8.79,0.0795,1.1704,0.48,9.7692,10.0508,1.034,160875439.502,142329506.402
601857.SH,20250908,8.89,0.1125,1.6559,0.71,9.8803,10.1652,1.0457,162705649.2802,143948727.1802
601857.SH,20250905,8.9,0.096,1.4127,0.59,9.8915,10.1766,1.0469,162888670.258,144110649.258
601857.SH,20250904,8.99,0.234,3.4454,1.77,9.9915,10.2795,1.0575,164535859.0584,145567947.9584
601857.SH,20250903,9.1,0.1486,2.1874,1.17,10.1137,10.4053,1.0704,166549089.8144,147349090.8144
601857.SH,20250902,9.08,0.2366,3.4826,2.53,10.0915,10.3824,1.0681,166183047.8587,147025246.6587
601857.SH,20250901,8.71,0.0812,1.1955,0.87,9.6803,9.9593,1.0246,159411271.6795,141034129.7795
601857.SH,20250829,8.72,0.117,1.723,1.36,9.6914,9.9708,1.0257,159594292.6573,141196051.8573
601857.SH,20250828,8.64,0.0789,1.1614,0.9,9.6025,9.8793,1.0163,158130124.8348,139900675.2348
601857.SH,20250827,8.63,0.1197,1.7617,1.48,9.5914,9.8679,1.0152,157947103.8569,139738753.1569
601857.SH,20250826,8.77,0.0704,1.0364,0.86,9.747,9.6808,1.0568,160509397.5464,142005662.2464
601857.SH,20250825,8.77,0.0829,1.2198,0.99,9.747,9.6808,1.0568,160509397.5464,142005662.2464
601857.SH,20250822,8.69,0.079,1.163,0.95,9.6581,9.5925,1.0471,159045229.7238,140710285.6238
601857.SH,20250821,8.75,0.0887,1.3054,1.16,9.7248,9.6587,1.0543,160143355.5908,141681818.0908
601857.SH,20250820,8.62,0.083,1.2219,1.13,9.5803,9.5152,1.0387,157764082.8791,139576831.0791
601857.SH,20250819,8.52,0.0739,1.0881,0.91,9.4691,9.4048,1.0266,155933873.1009,137957610.3009
601857.SH,20250818,8.58,0.096,1.4127,1.2,9.5358,9.4711,1.0339,157031998.9678,138929142.7678
601857.SH,20250815,8.63,0.0756,1.1133,0.99,9.5914,9.5262,1.0399,157947103.8569,139738753.1569
601857.SH,20250814,8.65,0.0536,0.7895,0.71,9.6136,9.5483,1.0423,158313145.8126,140062597.3126
601857.SH,20250813,8.71,0.0694,1.0219,0.95,9.6803,9.6146,1.0495,159411271.6795,141034129.7795
601857.SH,20250812,8.77,0.111,1.6341,1.64,9.747,9.6808,1.0568,160509397.5464,142005662.2464
601857.SH,20250811,8.59,0.0888,1.3077,1.38,9.5469,9.4821,1.0351,157215019.9457,139091064.8457
601857.SH,20250808,8.77,0.0607,0.8939,0.76,9.747,9.6808,1.0568,160509397.5464,142005662.2464
601857.SH,20250807,8.68,0.0473,0.6966,0.51,9.647,9.5814,1.0459,158862208.746,140548363.546
601857.SH,20250806,8.64,0.0581,0.8557,0.59,9.6025,9.5373,1.0411,158130124.8348,139900675.2348
601857.SH,20250805,8.59,0.0841,1.2381,0.82,9.5469,9.4821,1.0351,157215019.9457,139091064.8457
601857.SH,20250804,8.47,0.0709,1.0443,0.66,9.4136,9.3496,1.0206,155018768.2118,137147999.9118
601857.SH,20250801,8.51,0.14,2.0618,1.38,9.458,9.3938,1.0254,155750852.1231,137795688.2231
601857.SH,20250731,8.87,0.1082,1.5923,1.05,9.8581,9.7912,1.0688,162339607.3246,143624883.0246
601857.SH,20250730,8.88,0.0916,1.348,0.9,9.8692,9.8022,1.07,162522628.3024,143786805.1024
601857.SH,20250729,8.72,0.1013,1.4907,1.02,9.6914,9.6256,1.0507,159594292.6573,141196051.8573
601857.SH,20250728,8.56,0.0934,1.3757,1.03,9.5136,9.449,1.0315,156665957.0122,138605298.6122
601857.SH,20250725,8.67,0.1128,1.6603,1.46,9.6358,9.5704,1.0447,158679187.7682,140386441.4682
601857.SH,20250724,8.79,0.114,1.6777,1.62,9.7692,9.7029,1.0592,160875439.502,142329506.402
601857.SH,20250723,8.94,0.0858,1.263,1.24,9.9359,9.8684,1.0772,163620754.1693,144758337.5693
601857.SH,20250722,9.01,0.0901,1.3266,1.26,10.0137,9.9457,1.0857,164901901.014,145891792.114
601857.SH,20250721,8.93,0.0524,0.7711,0.61,9.9248,9.8574,1.076,163437733.1915,144596415.4915
601857.SH,20250718,8.91,0.0449,0.6615,0.42,9.9026,9.8353,1.0736,163071691.2358,144272571.3358
601857.SH,20250717,8.91,0.0791,1.1641,0.74,9.9026,9.8353,1.0736,163071691.2358,144272571.3358
601857.SH,20250716,8.98,0.0802,1.1803,0.76,9.9804,9.9126,1.0821,164352838.0806,145406025.8806
601857.SH,20250715,8.93,0.1009,1.4849,1.04,9.9248,9.8574,1.076,163437733.1915,144596415.4915
601857.SH,20250714,8.88,0.1264,1.8604,1.53,9.8692,9.8022,1.07,162522628.3024,143786805.1024
601857.SH,20250711,8.65,0.1503,2.2129,2.37,9.6136,9.5483,1.0423,158313145.8126,140062597.3126
601857.SH,20250710,8.66,0.0753,1.1086,1.29,9.6247,9.5594,1.0435,158496166.7904,140224519.3904
601857.SH,20250709,8.58,0.0769,1.1326,1.46,9.5358,9.4711,1.0339,157031998.9678,138929142.7678
601857.SH,20250708,8.57,0.056,0.8244,1.04,9.5247,9.46,1.0327,156848977.99,138767220.69
601857.SH,20250707,8.53,0.0541,0.7967,0.95,9.4802,9.4159,1.0278,156116894.0788,138119532.3788
601857.SH,20250704,8.6,0.055,0.8096,0.9,9.558,9.4931,1.0363,157398040.9235,139252986.9235
601857.SH,20250703,8.55,0.0495,0.7281,0.76,9.5025,9.4379,1.0302,156482936.0344,138443376.5344
601857.SH,20250702,8.6,0.0484,0.713,0.66,9.558,9.4931,1.0363,157398040.9235,139252986.9235
601857.SH,20250701,8.64,0.0624,0.919,0.71,9.6025,9.5373,1.0411,158130124.8348,139900675.2348
601857.SH,20250630,8.55,0.0694,1.0222,0.68,9.5025,9.4379,1.0302,156482936.0344,138443376.5344
601857.SH,20250627,8.62,0.0747,1.0991,0.72,9.5803,9.5152,1.0387,157764082.8791,139576831.0791
601857.SH,20250626,8.74,0.0712,1.048,0.6,9.7136,9.6477,1.0531,159960334.6129,141519896.0129
601857.SH,20250625,8.69,0.0907,1.3346,0.78,9.6581,9.5925,1.0471,159045229.7238,140710285.6238
601857.SH,20250624,8.96,0.1341,1.9739,1.18,9.9581,9.8905,1.0481,163986796.1249,145082181.7249
601857.SH,20250623,9.09,0.1401,2.0627,1.29,10.1026,10.034,1.0633,166366068.8366,147187168.7366
601857.SH,20250620,9.16,0.0851,1.2533,0.74,10.1804,10.1113,1.0715,167647215.6813,148320623.2813
601857.SH,20250619,9.25,0.1417,2.086,1.37,10.2805,10.2106,1.082,169294404.4817,149777921.9817
601857.SH,20250618,9.18,0.0835,1.2296,0.82,10.2027,10.1334,1.0738,168013257.6369,148644467.4369
601857.SH,20250617,9.18,0.1161,1.7089,1.19,10.2027,10.1334,1.0738,168013257.6369,148644467.4369
601857.SH,20250616,9.02,0.1182,1.7404,1.34,10.0248,9.9568,1.0551,165084921.9918,146053714.1918
601857.SH,20250613,8.99,0.1183,1.7422,1.53,9.9915,9.9236,1.0516,164535859.0584,145567947.9584
601857.SH,20250612,8.88,0.0818,1.2048,1.17,9.8692,9.8022,1.0387,162522628.3024,143786805.1024
601857.SH,20250611,8.85,0.0774,1.1398,1.21,9.8359,9.7691,1.0352,161973565.3689,143301038.8689
601857.SH,20250610,8.72,0.0906,1.334,1.63,9.6914,9.6256,1.02,159594292.6573,141196051.8573
601857.SH,20250609,8.63,0.0715,1.0528,1.34,9.5914,9.5262,1.0095,157947103.8569,139738753.1569
601857.SH,20250606,8.51,0.0654,0.9626,1.3,9.458,9.3938,0.9954,155750852.1231,137795688.2231
601857.SH,20250605,8.39,0.046,0.6774,0.78,9.3246,9.2613,0.9814,153554600.3893,135852623.2893
601857.SH,20250604,8.39,0.0476,0.7007,0.85,9.3246,9.2613,0.9814,153554600.3893,135852623.2893
601857.SH,20250603,8.3,0.0476,0.7008,0.86,9.2246,9.162,0.9709,151907411.5889,134395324.5889
601857.SH,20250530,8.29,0.0602,0.8858,1.12,9.2135,9.1509,0.9697,151724390.6111,134233402.5111
601857.SH,20250529,8.31,0.0496,0.7302,0.94,9.2357,9.173,0.972,152090432.5668,134557246.6668
601857.SH,20250528,8.34,0.0902,1.3275,2.01,9.2691,9.2061,0.9756,152639495.5002,135043012.9002
601857.SH,20250527,8.17,0.0338,0.4978,0.76,9.0801,9.0185,0.9557,149528138.8773,132290337.5773
601857.SH,20250526,8.19,0.0432,0.6366,0.96,9.1024,9.0406,0.958,149894180.8329,132614181.7329
