ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601888.SH,20251121,79.05,2.3257,4.98,0.83,38.3265,48.1042,2.9375,16354330.7428,15434319.1753
601888.SH,20251120,81.73,2.0761,4.4455,0.64,39.6258,49.735,3.0371,16908784.9666,15957582.6211
601888.SH,20251119,82.4,2.6897,5.7594,0.71,39.9507,50.1427,3.062,17047398.5226,16088398.4826
601888.SH,20251118,85.04,2.9194,6.2511,0.63,41.2306,51.7492,3.1601,17593577.3102,16603852.0262
601888.SH,20251117,87.8,2.8298,6.0593,0.57,42.5688,53.4288,3.2627,18164582.4063,17142735.2763
601888.SH,20251114,88.28,3.417,7.3167,0.67,42.8015,53.7209,3.2805,18263887.6404,17236454.1024
601888.SH,20251113,90.52,4.3737,9.3653,0.94,43.8876,55.084,3.3638,18727312.0663,17673808.6243
601888.SH,20251112,89.21,5.4489,11.6675,1.29,43.2524,54.2868,3.3151,18456291.5315,17418034.328
601888.SH,20251111,90.53,7.0816,15.1636,2.22,43.8924,55.0901,3.3641,18729380.9253,17675761.0998
601888.SH,20251110,86.89,4.6803,10.0217,1.71,42.1276,52.875,3.2289,17976316.2333,16965060.0018
601888.SH,20251107,78.99,3.915,8.3831,1.39,38.2974,48.0676,2.9353,16341917.5886,15422604.3221
601888.SH,20251106,75.34,2.1776,4.6629,0.71,36.5277,45.8465,2.7997,15586784.0375,14709950.7485
601888.SH,20251105,77.6,3.3189,7.1067,1.2,37.6234,47.2218,2.8836,16054346.1814,15151210.2214
601888.SH,20251104,75.45,1.8496,3.9605,0.73,36.581,45.9135,2.8037,15609541.487,14731427.9795
601888.SH,20251103,76.67,2.4616,5.271,1.1,37.1726,46.6559,2.8491,15861942.2903,14969629.9958
601888.SH,20251031,76.07,4.2395,9.0779,2.6,36.8816,46.2907,2.8268,15737810.7477,14852481.4632
601888.SH,20251030,73.1,3.3979,7.2758,3.08,35.4417,42.1972,2.7398,15123359.6116,14272596.2266
601888.SH,20251029,71.37,1.8282,3.9147,2.0,34.6029,41.1986,2.675,14765446.997,13934817.9575
601888.SH,20251028,69.46,0.7749,1.6593,0.77,33.6769,40.096,2.6034,14370294.9196,13561895.1286
601888.SH,20251027,69.93,0.9171,1.9639,0.83,33.9047,40.3674,2.621,14467531.2947,13653661.4792
601888.SH,20251024,70.52,1.2446,2.665,1.03,34.1908,40.7079,2.6431,14589593.9783,13768857.5363
601888.SH,20251023,70.1,0.7548,1.6163,0.58,33.9872,40.4655,2.6274,14502701.8984,13686853.5634
601888.SH,20251022,69.67,0.8866,1.8984,0.66,33.7787,40.2173,2.6113,14413740.9595,13602897.115
601888.SH,20251021,70.71,1.21,2.5908,0.92,34.2829,40.8176,2.6502,14628902.3001,13805954.5716
601888.SH,20251020,70.32,1.4209,3.0424,1.13,34.0938,40.5925,2.6356,14548216.7974,13729808.0254
601888.SH,20251017,70.02,1.7687,3.7872,1.51,33.9484,40.4193,2.6244,14486151.0261,13671233.7591
601888.SH,20251016,69.96,1.2658,2.7104,0.99,33.9193,40.3847,2.6221,14473737.8718,13659518.9058
601888.SH,20251015,69.49,1.1016,2.3588,0.82,33.6914,40.1134,2.6045,14376501.4968,13567752.5553
601888.SH,20251014,68.46,1.0527,2.254,0.75,33.192,39.5188,2.5659,14163409.0152,13366647.5742
601888.SH,20251013,68.07,1.0847,2.3226,0.74,33.0029,39.2937,2.5513,14082723.5125,13290501.028
601888.SH,20251010,68.6,1.3531,2.8973,0.93,33.2599,39.5996,2.5711,14192373.0418,13393982.2318
601888.SH,20251009,69.66,1.8227,3.903,1.37,33.7738,40.2115,2.6109,14411672.1005,13600944.6395
601888.SH,20250930,71.57,1.4128,3.0252,0.93,34.6999,41.3141,2.6825,14806824.1779,13973867.4684
601888.SH,20250929,70.7,1.2999,2.7835,0.78,34.2781,40.8118,2.6499,14626833.4411,13804002.0961
601888.SH,20250926,70.2,1.458,3.1219,0.7,34.0356,40.5232,2.6311,14523390.4889,13706378.3189
601888.SH,20250925,70.15,1.2534,2.6839,0.49,34.0114,40.4944,2.6292,14513046.1937,13696615.9412
601888.SH,20250924,70.26,1.2331,2.6404,0.47,34.0647,40.5578,2.6334,14535803.6431,13718093.1721
601888.SH,20250923,70.01,2.3207,4.9692,0.93,33.9435,40.4135,2.624,14484082.167,13669281.2835
601888.SH,20250922,73.04,2.0454,4.3797,0.87,35.4126,42.1626,2.7376,15110946.4574,14260881.3734
601888.SH,20250919,73.97,3.577,7.6593,1.71,35.8635,42.6995,2.7724,15303350.3485,14442461.599
601888.SH,20250918,71.68,3.6557,7.8277,2.19,34.7532,41.3775,2.6866,14829581.6274,13995344.6994
601888.SH,20250917,71.15,1.4496,3.104,0.9,34.4962,41.0716,2.6667,14719932.0981,13891863.4956
601888.SH,20250916,71.54,1.7859,3.8242,1.17,34.6853,41.2967,2.6813,14800617.6008,13968010.0418
601888.SH,20250915,69.94,1.2615,2.7012,0.73,33.9096,40.3731,2.6214,14469600.1537,13655613.9547
601888.SH,20250912,70.4,2.3355,5.001,1.33,34.1326,40.6387,2.6386,14564767.6698,13745427.8298
601888.SH,20250911,71.35,1.5302,3.2765,0.87,34.5932,41.1871,2.6742,14761309.2789,13930913.0064
601888.SH,20250910,70.68,1.15,2.4625,0.64,34.2684,40.8003,2.6491,14622695.723,13800097.145
601888.SH,20250909,71.02,1.3766,2.9478,0.74,34.4332,40.9966,2.6619,14693036.9305,13866481.3135
601888.SH,20250908,71.5,2.2041,4.7195,1.24,34.6659,41.2736,2.6798,14792342.1646,13960200.1396
601888.SH,20250905,70.49,2.4915,5.3349,1.47,34.1762,40.6906,2.642,14583387.4012,13763000.1097
601888.SH,20250904,67.75,1.534,3.2846,0.87,32.8478,39.1089,2.5393,14016520.0231,13228021.8106
601888.SH,20250903,67.45,1.3885,2.9732,0.7,32.7023,38.9358,2.528,13954454.2518,13169447.5443
601888.SH,20250902,68.79,1.6271,3.4841,0.73,33.352,39.7093,2.5783,14231681.3637,13431079.2672
601888.SH,20250901,69.31,1.8427,3.9458,0.81,33.6041,40.0095,2.5978,14339262.034,13532607.9955
601888.SH,20250829,69.29,2.0566,4.4038,0.97,33.5944,39.9979,2.597,14335124.3159,13528703.0444
601888.SH,20250828,68.92,1.8867,4.04,0.9,33.4151,39.7843,2.5831,14258576.5312,13456461.4492
601888.SH,20250827,68.69,2.5163,5.388,1.35,33.3035,39.6516,2.5745,14210992.7732,13411554.5117
601888.SH,20250826,71.41,2.904,6.2183,1.91,34.6223,41.2217,2.6765,14773722.4332,13942627.8597
601888.SH,20250825,69.24,2.0004,4.2833,1.38,33.5702,39.9691,2.5951,14324780.0207,13518940.6667
601888.SH,20250822,67.48,1.3,2.7836,0.94,32.7169,38.9531,2.5292,13960660.8289,13175304.9709
