ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600760.SH,20260429,20260331,0.06,0.06,0.9212,0.9212,3.2282,0.2335,4.0406,3650174.94,161311841.14,276335005.37,1.4047,1.0822,0.8803,0.1018,0.0432,0.4252,0.0347,123713171.55,189199695.42,,5393101839.6799,4913101839.6799,41330394721.42,5867551226.76,77753483.19,-14608885392.15,20286770333.35,16753217445.55,2130233765.98,25973939584.72,12117440285.31,0.0582,8.3879,2.2288,4.2741,1.7728,0.0667,1.9023,1.733,6.3301,10.5808,89.4192,7.8418,6.3301,0.0265,7.8267,-0.0114,1.2256,95.2631,7.6701,7.2444,0.697,0.7,0.6816,0.2512,0.2195,0.5967,2.788,1.0048,64.6091,2.8256,3.183,79.4667,20.5333,27.7248,0.2994,91.5554,87.5588,12.4412,0.1527,1.8256,0.503,305.8453,0.4291,260.9114,,0.1337,1521.0291,0.878,0.219,9632133322.87,7.6839,0.0265,95.2631,0.697,0.6816,0.2195,241.9491,-62.5,-62.5,1254.0705,-61.4492,-61.3129,-61.6873,-61.72,1293.2987,-71.773,0.969,-5.5678,0.9694,-55.2311,-55.2311,-55.2311,-91.7026,35.7308
600760.SH,20260429,20260331,0.06,0.06,0.9212,0.9212,3.2282,0.2335,4.0406,3650174.94,161311841.14,276335005.37,1.4047,1.0822,0.8803,0.1018,0.0432,0.4252,0.0347,123713171.55,189199695.42,,5393101839.6799,4913101839.6799,41330394721.42,5867551226.76,77753483.19,-14608885392.15,20286770333.35,16753217445.55,2130233765.98,25973939584.72,12117440285.31,0.0582,8.3879,2.2288,4.2741,1.7728,0.0667,1.9023,1.733,6.3301,10.5808,89.4192,7.8418,6.3301,0.0265,7.8267,-0.0114,1.2256,95.2631,7.6701,7.2444,0.697,0.7,0.6816,0.2512,0.2195,0.5967,2.788,1.0048,64.6091,2.8256,3.183,79.4667,20.5333,,0.2994,91.5554,87.5588,12.4412,0.1527,1.8256,0.503,305.8453,0.4291,260.9114,,0.1337,1521.0291,0.878,0.219,9632133322.87,7.6839,0.0265,95.2631,0.697,0.6816,0.2195,241.9491,-62.5,-62.5,1254.0705,-61.4492,-61.3129,-61.6873,-61.72,1293.2987,-71.773,0.969,-5.5678,0.9694,-55.2311,-55.2311,,,35.7308
600760.SH,20260331,20251231,1.26,1.26,15.7511,15.7511,3.2043,0.2335,3.9824,71339909.13,3446420200.63,6115973899.35,1.3712,1.1232,0.8699,1.8202,0.7927,8.088,0.6422,3749812762.49,3948171013.34,5104572494.01,-5165474228.6316,-4685474228.6316,45107539947.07,6106151648.43,605488201.46,-9054960521.7,20813192236.95,16960655795.47,7885327983.28,26272460194.68,11952478269.23,1.2408,8.3074,-0.8063,4.2159,-0.0817,1.3926,-1.822,-1.6527,7.934,13.6958,86.3042,4.7673,7.934,0.0241,4.8594,-0.1162,-0.2923,91.6029,9.0178,8.8413,17.3166,18.35,16.9654,5.6777,5.0951,15.3437,17.3166,5.6777,66.8754,3.0189,3.4231,80.8574,19.1426,26.8605,2.3046,89.6461,88.1771,11.8229,-0.05,2.0189,0.4545,38.8979,0.4017,34.3742,,-0.0441,354.4794,5.0951,5.0588,9433593511.88,9.0002,0.0191,90.0127,9.5046,9.4588,3.0782,-0.4824,2.439,2.439,40.6215,2.7104,2.6632,3.6475,2.19,38.9121,-24.8505,34.0595,25.81,37.9217,4.2453,4.2453,37.1129,776.1862,37.9217
600760.SH,20260331,20251231,1.26,1.26,15.7511,15.7511,3.2043,0.2335,3.9824,71339909.13,3446420200.63,6115973899.35,1.3712,1.1232,0.8699,1.8202,0.7927,8.088,0.6422,3749812762.49,3948171013.34,5104572494.01,-5165474228.6316,-4685474228.6316,45107539947.07,6106151648.43,605488201.46,-9054960521.7,20813192236.95,16960655795.47,7885327983.28,26272460194.68,11952478269.23,1.2408,8.3074,-0.8063,4.2159,-0.0817,1.3926,-1.822,-1.6527,7.934,13.6958,86.3042,4.7673,7.934,0.0241,4.8594,-0.1162,-0.2923,91.6029,9.0178,8.8413,17.3166,18.35,16.9654,5.6777,5.0951,15.3437,17.3166,5.6777,66.8754,3.0189,3.4231,80.8574,19.1426,,2.3046,89.6461,88.1771,11.8229,-0.05,2.0189,0.4545,38.8979,0.4017,34.3742,,-0.0441,354.4794,5.0951,5.0588,9433593511.88,9.0002,0.0191,90.0127,9.5046,9.4588,3.0782,-0.4824,2.439,2.439,40.6215,2.7104,2.6632,3.6475,2.19,38.9121,-24.8505,34.0595,25.81,37.9217,4.2453,4.2453,,,37.9217
600760.SH,20251030,20250930,0.5,0.5,7.2684,7.2684,3.2092,0.2334,3.3619,60934316.85,1300567269.94,2437411629.94,1.414,1.057,0.8349,1.0409,0.4075,3.769,0.3287,1347951941.39,1544826049.25,,-3597270643.6282,-3597270643.6282,36138161604.95,3755094138.53,39751181.35,-9668827972.32,19526668738.9,14968539884.61,5281094174.26,23896332729.88,10193133006.22,0.4802,7.6966,-0.7654,3.5953,-0.0647,0.5449,-1.2688,-1.2688,6.6418,11.8283,88.1717,4.004,6.6418,0.03,4.197,-0.223,-0.3725,93.4586,7.8264,7.4968,7.0005,7.48,6.6872,2.4642,2.1832,6.128,9.334,3.2856,62.6011,2.6739,3.2234,80.1508,19.8492,30.6111,0.1663,91.3134,90.5499,9.4501,-0.06,1.6739,0.5464,548.9283,0.489,491.2224,,-0.0543,504.6225,2.9109,2.1718,8457810593.23,7.7894,0.0245,95.9919,1.1416,1.1515,0.37,-87.9254,-24.2424,-24.2424,64.1801,-21.9855,-22.0932,-25.0988,-27.17,63.151,-45.229,24.2028,3.5716,27.781,-18.5431,-18.5431,62.7692,-66.2988,36.7534
600760.SH,20251030,20250930,0.5,0.5,7.2684,7.2684,3.2092,0.2334,3.3619,60934316.85,1300567269.94,2437411629.94,1.414,1.057,0.8349,1.0409,0.4075,3.769,0.3287,1347951941.39,1544826049.25,,-3597270643.6282,-3597270643.6282,36138161604.95,3755094138.53,39751181.35,-9668827972.32,19526668738.9,14968539884.61,5281094174.26,23896332729.88,10193133006.22,0.4802,7.6966,-0.7654,3.5953,-0.0647,0.5449,-1.2688,-1.2688,6.6418,11.8283,88.1717,4.004,6.6418,0.03,4.197,-0.223,-0.3725,93.4586,7.8264,7.4968,7.0005,7.48,6.6872,2.4642,2.1832,6.128,9.334,3.2856,62.6011,2.6739,3.2234,80.1508,19.8492,,0.1663,91.3134,90.5499,9.4501,-0.06,1.6739,0.5464,548.9283,0.489,491.2224,,-0.0543,504.6225,2.9109,2.1718,8457810593.23,7.7894,0.0245,95.9919,1.1416,1.1515,0.37,-87.9254,-24.2424,-24.2424,64.1801,-21.9855,-22.0932,-25.0988,-27.17,63.151,-45.229,24.2028,3.5716,27.781,-18.5431,-18.5431,,,36.7534
600760.SH,20250826,20250630,0.41,0.41,5.3084,5.3084,1.893,0.1907,3.4263,62889677.71,1073523606.15,1792382951.77,1.2745,0.9917,0.837,0.7733,0.2871,2.6424,0.2326,1108340083.12,1283480053.39,1843847191.79,6748024255.295,6748024255.295,40705133018.78,3815498921.63,39035647.26,-15313772437.49,15337251156.59,11177390673.8,-4158732704.18,19656989146.09,9967388064.38,0.4124,6.392,1.1201,3.617,1.9785,0.4658,2.4488,2.4488,7.738,12.2528,87.7472,3.6783,7.738,0.0322,3.9275,-0.2814,-0.4624,92.4233,9.1413,8.7739,6.5517,6.43,6.1891,2.041,1.8001,5.625,13.1034,4.082,69.4318,3.2714,3.6254,80.8681,19.1319,23.8981,0.1986,89.6086,91.3872,8.6128,0.0758,2.2714,0.3953,451.2375,0.3442,392.9037,,0.0693,453.5193,3.6002,1.8072,7868504406.83,9.1125,0.0105,93.1551,4.0179,3.7122,1.1573,29.9389,-30.5085,-30.5085,152.3656,-27.0188,-27.0103,-29.7794,-32.38,152.3629,-37.2931,3.15,4.2016,3.1495,-32.3536,-32.3536,-27.5063,57.3432,11.9822
600760.SH,20250826,20250630,0.41,0.41,5.3084,5.3084,1.893,0.1907,3.4263,62889677.71,1073523606.15,1792382951.77,1.2745,0.9917,0.837,0.7733,0.2871,2.6424,0.2326,1108340083.12,1283480053.39,1843847191.79,6748024255.295,6748024255.295,40705133018.78,3815498921.63,39035647.26,-15313772437.49,15337251156.59,11177390673.8,-4158732704.18,19656989146.09,9967388064.38,0.4124,6.392,1.1201,3.617,1.9785,0.4658,2.4488,2.4488,7.738,12.2528,87.7472,3.6783,7.738,0.0322,3.9275,-0.2814,-0.4624,92.4233,9.1413,8.7739,6.5517,6.43,6.1891,2.041,1.8001,5.625,13.1034,4.082,69.4318,3.2714,3.6254,80.8681,19.1319,,0.1986,89.6086,91.3872,8.6128,0.0758,2.2714,0.3953,451.2375,0.3442,392.9037,,0.0693,453.5193,3.6002,1.8072,7868504406.83,9.1125,0.0105,93.1551,4.0179,3.7122,1.1573,29.9389,-30.5085,-30.5085,152.3656,-27.0188,-27.0103,-29.7794,-32.38,152.3629,-37.2931,3.15,4.2016,3.1495,-32.3536,-32.3536,,,11.9822
600760.SH,20250429,20250331,0.16,0.16,2.117,2.117,1.8895,0.1907,3.4302,9180008.63,421387210.79,737725466.81,1.3507,1.0161,0.8217,0.3197,0.1222,1.0526,0.0984,506355520.85,492856173.01,,-90904200.4555,-90904200.4555,33665219759.13,3794364590.79,37929082.76,-9624601964.49,15310154923.85,11811272307.33,2165221142.64,19533866060.81,9978023873.32,0.1562,6.3579,0.1646,3.6209,-0.0833,0.1788,-0.033,-0.033,7.3849,12.646,87.354,2.9853,7.3849,0.065,3.3009,-0.3806,-1.2571,91.3201,8.9073,8.4485,2.4891,2.49,2.436,0.8312,0.7266,2.1193,9.9564,3.3248,65.7927,2.9234,3.4276,79.8214,20.1786,,0.1942,89.6923,89.8238,10.1762,0.0135,1.9234,0.4672,461.9244,0.4083,403.6521,,0.0121,553.0071,2.9064,0.7262,7395073264.9,8.8919,0.065,91.3201,2.4891,2.436,0.7266,7.7742,-38.4615,-38.4615,106.2351,-38.2281,-37.8494,-39.8749,-41.33,106.2343,-45.694,2.5997,-7.4629,2.5992,-38.548,-38.548,,,10.7154
600760.SH,20250429,20250331,0.16,0.16,2.117,2.117,1.8895,0.1907,3.4302,9180008.63,421387210.79,737725466.81,1.3507,1.0161,0.8217,0.3197,0.1222,1.0526,0.0984,506355520.85,492856173.01,,,,33665219759.13,3794364590.79,37929082.76,-9624601964.49,15310154923.85,11811272307.33,2165221142.64,19533866060.81,9978023873.32,0.1562,6.3579,0.1646,3.6209,-0.0833,0.1788,,,7.3849,12.646,87.354,2.9853,7.3849,0.065,3.3009,-0.3806,-1.2571,91.3201,8.9073,8.4485,2.4891,2.49,2.436,0.8312,0.7266,2.1193,9.9564,3.3248,65.7927,2.9234,3.4276,79.8214,20.1786,26.863,0.1942,89.6923,89.8238,10.1762,0.0135,1.9234,0.4672,461.9244,0.4083,403.6521,,0.0121,553.0071,2.9064,0.7262,7395073264.9,8.8919,0.065,91.3201,2.4891,2.436,0.7266,7.7742,-38.4615,-38.4615,106.2351,-38.2281,-37.8494,-39.8749,-41.33,106.2343,-45.694,2.5997,-7.4629,2.5992,-38.548,-38.548,-38.548,-71.9648,10.7154
