ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
603259.SH,20260409,103.73,107.68,102.97,106.19,103.74,2.45,2.3617,477029.37,5070197.962
603259.SH,20260408,104.0,104.33,101.17,103.74,101.3,2.44,2.4087,462515.61,4756645.715
603259.SH,20260407,100.02,103.26,98.42,101.3,99.99,1.31,1.3101,337295.58,3412666.243
603259.SH,20260403,100.7,101.35,98.84,99.99,103.19,-3.2,-3.1011,457631.12,4578626.309
603259.SH,20260402,103.0,104.6,102.28,103.19,103.81,-0.62,-0.5972,473332.17,4897475.244
603259.SH,20260401,100.06,104.11,98.08,103.81,98.1,5.71,5.8206,790276.35,8034480.317
603259.SH,20260331,96.75,100.21,96.75,98.1,96.61,1.49,1.5423,526439.5,5215321.937
603259.SH,20260330,95.9,96.91,94.61,96.61,97.0,-0.39,-0.4021,369072.6,3544889.366
603259.SH,20260327,93.9,97.26,93.81,97.0,94.73,2.27,2.3963,448900.14,4320570.174
603259.SH,20260326,94.45,96.5,94.23,94.73,94.02,0.71,0.7552,372559.07,3553158.062
603259.SH,20260325,94.63,94.93,92.98,94.02,93.68,0.34,0.3629,370141.1,3469706.302
603259.SH,20260324,90.0,93.68,90.0,93.68,87.79,5.89,6.7092,757179.53,6993974.839
603259.SH,20260323,89.31,90.52,87.09,87.79,90.9,-3.11,-3.4213,414037.7,3675514.397
603259.SH,20260320,91.57,93.59,90.9,90.9,91.58,-0.68,-0.7425,250437.21,2305047.379
603259.SH,20260319,92.0,92.74,91.24,91.58,93.49,-1.91,-2.043,240716.76,2213257.972
603259.SH,20260318,92.47,93.55,92.14,93.49,92.46,1.03,1.114,232830.42,2163210.695
603259.SH,20260317,91.33,94.58,91.12,92.46,91.1,1.36,1.4929,408840.7,3806093.96
603259.SH,20260316,90.68,91.52,89.13,91.1,90.87,0.23,0.2531,278050.27,2515015.543
603259.SH,20260313,91.15,92.15,90.72,90.87,91.91,-1.04,-1.1315,227110.92,2073395.291
603259.SH,20260312,92.89,93.63,91.01,91.91,92.89,-0.98,-1.055,274974.03,2535653.354
603259.SH,20260311,94.3,94.95,92.52,92.89,94.15,-1.26,-1.3383,250340.89,2336521.029
603259.SH,20260310,92.5,94.6,92.4,94.15,91.1,3.05,3.348,289136.53,2717830.128
603259.SH,20260309,91.7,91.78,89.1,91.1,93.3,-2.2,-2.358,348439.68,3151014.268
603259.SH,20260306,92.3,94.25,92.05,93.3,92.45,0.85,0.9194,268556.73,2509616.036
603259.SH,20260305,93.46,94.17,91.86,92.45,92.02,0.43,0.4673,261603.47,2432056.958
603259.SH,20260304,93.3,94.38,91.55,92.02,93.75,-1.73,-1.8453,296434.32,2748431.668
603259.SH,20260303,96.32,97.95,93.68,93.75,96.04,-2.29,-2.3844,362722.86,3457126.243
603259.SH,20260302,96.1,98.36,95.56,96.04,98.01,-1.97,-2.01,335033.33,3230627.896
603259.SH,20260227,97.88,99.08,97.18,98.01,98.01,0.0,0.0,235058.83,2312395.367
603259.SH,20260226,99.53,99.78,97.8,98.01,99.85,-1.84,-1.8428,244308.8,2406339.129
603259.SH,20260225,100.1,100.55,98.22,99.85,100.17,-0.32,-0.3195,277229.8,2755559.222
603259.SH,20260224,103.66,103.88,100.0,100.17,101.91,-1.74,-1.7074,327750.75,3322851.966
603259.SH,20260213,104.89,104.89,101.78,101.91,104.9,-2.99,-2.8503,329875.19,3387576.146
603259.SH,20260212,102.75,106.58,102.41,104.9,102.14,2.76,2.7022,526403.88,5552394.242
603259.SH,20260211,101.86,102.8,101.0,102.14,101.35,0.79,0.7795,291920.48,2971878.545
603259.SH,20260210,98.69,102.21,98.25,101.35,98.7,2.65,2.6849,421588.94,4247758.758
603259.SH,20260209,98.4,98.77,97.07,98.7,97.83,0.87,0.8893,257073.33,2520440.887
603259.SH,20260206,96.38,98.88,95.66,97.83,97.11,0.72,0.7414,351942.08,3438191.095
603259.SH,20260205,96.1,98.47,96.0,97.11,95.61,1.5,1.5689,393998.2,3831110.679
603259.SH,20260204,94.0,95.99,92.82,95.61,94.6,1.01,1.0677,332631.98,3139502.353
603259.SH,20260203,93.4,94.85,92.43,94.6,93.2,1.4,1.5021,291675.58,2737181.513
603259.SH,20260202,95.21,96.18,92.91,93.2,95.2,-2.0,-2.1008,362992.93,3424640.282
603259.SH,20260130,97.85,98.78,95.2,95.2,98.02,-2.82,-2.877,402505.93,3880794.474
603259.SH,20260129,95.62,98.55,94.65,98.02,95.7,2.32,2.4242,535590.5,5206929.976
603259.SH,20260128,96.0,96.3,94.63,95.7,95.79,-0.09,-0.094,457468.14,4361090.365
603259.SH,20260127,96.87,97.75,95.33,95.79,96.72,-0.93,-0.9615,381809.38,3682066.803
603259.SH,20260126,97.85,97.98,95.81,96.72,97.6,-0.88,-0.9016,402338.86,3892617.049
603259.SH,20260123,98.01,99.38,96.94,97.6,97.6,0.0,0.0,386841.13,3787596.852
603259.SH,20260122,99.0,99.66,96.56,97.6,98.55,-0.95,-0.964,415187.86,4051345.621
603259.SH,20260121,99.0,100.76,98.2,98.55,99.46,-0.91,-0.9149,386898.31,3845257.915
603259.SH,20260120,101.88,102.3,97.87,99.46,102.39,-2.93,-2.8616,481130.85,4787947.715
603259.SH,20260119,104.4,105.73,100.5,102.39,104.3,-1.91,-1.8313,479082.91,4898469.3
603259.SH,20260116,103.58,106.3,102.89,104.3,103.56,0.74,0.7146,447752.03,4680154.299
603259.SH,20260115,103.01,105.88,102.52,103.56,103.4,0.16,0.1547,367229.1,3824134.613
603259.SH,20260114,104.55,106.99,102.0,103.4,104.6,-1.2,-1.1472,632239.22,6593727.956
603259.SH,20260113,101.8,106.5,101.66,104.6,98.68,5.92,5.9992,924547.63,9653875.04
603259.SH,20260112,100.0,101.0,97.6,98.68,99.08,-0.4,-0.4037,443951.55,4385655.732
603259.SH,20260109,98.68,101.0,97.02,99.08,98.17,0.91,0.927,507614.04,5038668.555
603259.SH,20260108,98.81,99.9,97.0,98.17,98.04,0.13,0.1326,420669.45,4138387.944
603259.SH,20260107,96.28,98.9,95.99,98.04,96.25,1.79,1.8597,530854.42,5197977.35
603259.SH,20260106,95.13,96.5,94.11,96.25,94.57,1.68,1.7765,463757.06,4429732.126
603259.SH,20260105,90.85,96.2,90.85,94.57,90.64,3.93,4.3358,728619.83,6879798.759
603259.SH,20251231,91.9,93.79,90.64,90.64,91.9,-1.26,-1.3711,419165.89,3863086.989
603259.SH,20251230,92.1,92.58,90.52,91.9,92.5,-0.6,-0.6486,307347.86,2814902.558
603259.SH,20251229,92.63,93.5,91.65,92.5,92.7,-0.2,-0.2157,284169.07,2627438.48
603259.SH,20251226,91.8,93.6,91.57,92.7,91.94,0.76,0.8266,257040.34,2383614.853
603259.SH,20251225,90.88,92.0,90.28,91.94,90.82,1.12,1.2332,221819.7,2025605.167
603259.SH,20251224,90.62,92.1,90.24,90.82,90.62,0.2,0.2207,250669.41,2279968.167
603259.SH,20251223,91.6,91.79,90.34,90.62,91.21,-0.59,-0.6469,251255.27,2285873.837
603259.SH,20251222,92.39,93.51,90.83,91.21,92.47,-1.26,-1.3626,357154.31,3279419.407
603259.SH,20251219,91.0,94.69,90.5,92.47,90.59,1.88,2.0753,463761.62,4316390.163
603259.SH,20251218,90.05,92.2,89.59,90.59,90.59,0.0,0.0,286539.37,2608663.453
603259.SH,20251217,89.37,91.1,88.73,90.59,89.12,1.47,1.6495,301576.76,2706502.932
603259.SH,20251216,91.0,91.99,88.5,89.12,91.21,-2.09,-2.2914,280709.35,2517653.654
603259.SH,20251215,92.8,93.4,91.0,91.21,94.05,-2.84,-3.0197,341657.15,3139061.025
603259.SH,20251212,93.68,94.15,92.42,94.05,93.4,0.65,0.6959,473404.9,4424061.212
603259.SH,20251211,92.99,95.66,92.76,93.4,92.75,0.65,0.7008,457596.05,4318081.883
603259.SH,20251210,91.48,92.95,89.67,92.75,92.17,0.58,0.6293,295731.12,2701885.873
603259.SH,20251209,91.4,94.33,91.05,92.17,91.55,0.62,0.6772,390102.11,3622415.928
603259.SH,20251208,90.83,91.91,90.41,91.55,90.4,1.15,1.2721,364691.33,3328835.853
603259.SH,20251205,90.25,91.48,89.52,90.4,89.59,0.81,0.9041,384581.31,3477451.163
603259.SH,20251204,88.08,89.62,87.61,89.59,87.62,1.97,2.2483,303974.73,2690705.594
603259.SH,20251203,89.1,89.5,87.18,87.62,89.42,-1.8,-2.013,466476.7,4105128.026
603259.SH,20251202,92.03,92.18,89.19,89.42,92.3,-2.88,-3.1203,433339.06,3903610.447
603259.SH,20251201,91.39,92.3,91.0,92.3,91.19,1.11,1.2172,275995.07,2530956.609
603259.SH,20251128,92.2,92.49,90.8,91.19,92.2,-1.01,-1.0954,318703.98,2910199.047
603259.SH,20251127,93.5,93.5,91.22,92.2,95.28,-3.08,-3.2326,506124.97,4668477.069
603259.SH,20251126,94.65,96.5,93.87,95.28,94.31,0.97,1.0285,331289.14,3164032.106
603259.SH,20251125,95.3,95.6,94.03,94.31,93.97,0.34,0.3618,321832.23,3049686.38
603259.SH,20251124,93.0,94.07,92.02,93.97,91.8,2.17,2.3638,328366.73,3064662.429
603259.SH,20251121,93.05,94.33,90.5,91.8,93.67,-1.87,-1.9964,346840.75,3196614.357
603259.SH,20251120,94.39,95.63,93.42,93.67,93.2,0.47,0.5043,245150.83,2312346.971
603259.SH,20251119,92.32,94.3,91.77,93.2,92.32,0.88,0.9532,246981.38,2298933.291
603259.SH,20251118,93.75,94.41,92.01,92.32,93.76,-1.44,-1.5358,289230.41,2685865.085
603259.SH,20251117,95.0,95.0,92.7,93.76,95.02,-1.26,-1.326,274932.32,2566670.336
603259.SH,20251114,95.58,96.65,94.74,95.02,96.46,-1.44,-1.4928,318674.56,3045864.064
603259.SH,20251113,93.2,96.9,92.5,96.46,92.35,4.11,4.4505,563458.13,5356491.219
603259.SH,20251112,92.9,94.47,92.28,92.35,92.5,-0.15,-0.1622,349596.69,3261497.867
603259.SH,20251111,94.4,94.4,92.25,92.5,93.45,-0.95,-1.0166,230679.73,2141520.839
603259.SH,20251110,94.68,94.84,92.24,93.45,94.84,-1.39,-1.4656,408649.06,3809049.768
603259.SH,20251107,95.0,95.81,94.0,94.84,95.69,-0.85,-0.8883,234022.94,2222382.264
603259.SH,20251106,94.4,95.87,93.56,95.69,94.31,1.38,1.4633,298148.25,2832701.171
603259.SH,20251105,92.13,95.7,92.13,94.31,93.81,0.5,0.533,391006.92,3695270.937
603259.SH,20251104,96.0,96.02,93.24,93.81,96.41,-2.6,-2.6968,546860.65,5140895.808
603259.SH,20251103,99.43,99.87,95.8,96.41,99.4,-2.99,-3.008,558467.1,5419149.164
603259.SH,20251031,97.41,100.5,96.55,99.4,97.06,2.34,2.4109,656940.79,6514330.556
603259.SH,20251030,100.5,100.5,96.46,97.06,106.04,-8.98,-8.4685,1231185.77,12060746.724
603259.SH,20251029,103.25,106.93,102.84,106.04,103.96,2.08,2.0008,453234.03,4751312.634
603259.SH,20251028,106.79,108.28,103.9,103.96,106.64,-2.68,-2.5131,462309.59,4875566.0
603259.SH,20251027,110.6,111.0,105.3,106.64,103.81,2.83,2.7261,719764.96,7772066.0
603259.SH,20251024,102.5,105.35,101.96,103.81,101.9,1.91,1.8744,379004.0,3925070.776
603259.SH,20251023,100.95,102.0,99.81,101.9,100.9,1.0,0.9911,224875.48,2268178.658
603259.SH,20251022,101.29,102.88,100.71,100.9,102.04,-1.14,-1.1172,211321.56,2140772.253
603259.SH,20251021,99.86,102.11,99.02,102.04,98.89,3.15,3.1854,335446.87,3395246.2
603259.SH,20251020,98.1,100.55,97.5,98.89,96.6,2.29,2.3706,298477.1,2957685.477
603259.SH,20251017,100.8,101.26,96.46,96.6,101.06,-4.46,-4.4132,396418.54,3886666.751
603259.SH,20251016,99.46,102.43,98.66,101.06,99.46,1.6,1.6087,391604.45,3949543.565
603259.SH,20251015,96.1,99.65,94.85,99.46,95.92,3.54,3.6906,421800.75,4123404.369
603259.SH,20251014,101.05,101.9,95.34,95.92,99.73,-3.81,-3.8203,561890.84,5506647.134
603259.SH,20251013,98.0,101.04,97.8,99.73,104.72,-4.99,-4.7651,700935.9,6957583.503
603259.SH,20251010,111.78,111.8,104.5,104.72,112.85,-8.13,-7.2043,689308.65,7356582.326
603259.SH,20251009,112.03,113.97,109.85,112.85,112.03,0.82,0.7319,554708.29,6219178.956
603259.SH,20250930,105.27,112.26,105.22,112.03,105.27,6.76,6.4216,707395.44,7791722.622
603259.SH,20250929,102.9,105.6,101.5,105.27,102.92,2.35,2.2833,469354.01,4865689.507
603259.SH,20250926,104.7,104.94,101.66,102.92,107.03,-4.11,-3.84,485285.22,5017475.182
603259.SH,20250925,104.88,108.5,104.88,107.38,105.03,2.35,2.2375,527096.91,5663189.313
603259.SH,20250924,104.02,106.17,104.02,105.03,104.78,0.25,0.2386,393491.93,4135949.756
603259.SH,20250923,108.5,109.73,102.69,104.78,109.03,-4.25,-3.898,643314.21,6771720.869
603259.SH,20250922,108.01,110.53,106.76,109.03,108.75,0.28,0.2575,439835.82,4779804.629
603259.SH,20250919,107.7,109.97,105.0,108.75,107.43,1.32,1.2287,501637.14,5395330.165
603259.SH,20250918,109.47,110.9,106.06,107.43,109.29,-1.86,-1.7019,543068.96,5895425.335
603259.SH,20250917,106.89,110.72,105.38,109.29,107.05,2.24,2.0925,497652.07,5381554.265
603259.SH,20250916,106.5,107.5,105.53,107.05,107.0,0.05,0.0467,350009.28,3726544.83
603259.SH,20250915,105.0,108.99,105.0,107.0,105.47,1.53,1.4506,513921.97,5509643.218
603259.SH,20250912,105.6,107.28,103.31,105.47,104.65,0.82,0.7836,566621.17,5955282.693
603259.SH,20250911,99.0,105.2,97.55,104.65,107.23,-2.58,-2.406,1003401.9,10267266.156
603259.SH,20250910,106.1,109.37,105.8,107.23,106.37,0.86,0.8085,478517.65,5144666.47
603259.SH,20250909,108.94,112.65,105.32,106.37,110.6,-4.23,-3.8246,642184.47,6945057.887
603259.SH,20250908,108.38,111.88,106.77,110.6,107.4,3.2,2.9795,710975.32,7767481.385
603259.SH,20250905,101.93,108.32,100.2,107.4,101.94,5.46,5.3561,802292.45,8389785.591
603259.SH,20250904,112.27,112.7,99.98,101.94,110.88,-8.94,-8.0628,1028634.35,10721558.807
603259.SH,20250903,111.72,112.95,108.69,110.88,112.0,-1.12,-1.0,719371.92,7947526.856
603259.SH,20250902,111.0,115.79,109.55,112.0,111.58,0.42,0.3764,1061257.69,11920451.242
603259.SH,20250901,104.2,112.01,101.51,111.58,103.3,8.28,8.0155,1012453.8,10930113.474
603259.SH,20250829,95.78,103.96,95.62,103.3,95.69,7.61,7.9528,1016595.53,10179550.325
603259.SH,20250828,94.93,95.85,92.5,95.69,95.4,0.29,0.304,583060.73,5497000.806
603259.SH,20250827,97.4,98.99,95.4,95.4,96.8,-1.4,-1.4463,620200.93,6036968.428
603259.SH,20250826,99.4,99.4,96.41,96.8,99.98,-3.18,-3.1806,670046.94,6517467.608
603259.SH,20250825,95.44,100.0,94.69,99.98,94.0,5.98,6.3617,933117.62,9115287.356
603259.SH,20250822,92.0,94.02,91.25,94.0,91.7,2.3,2.5082,580163.8,5386515.514
603259.SH,20250821,92.3,93.33,91.2,91.7,91.81,-0.11,-0.1198,397170.15,3657657.477
603259.SH,20250820,89.37,91.98,89.08,91.81,90.26,1.55,1.7173,821138.31,7441572.793
603259.SH,20250819,97.15,99.0,90.01,90.26,96.98,-6.72,-6.9293,1311654.25,12319742.559
603259.SH,20250818,97.8,99.3,96.5,96.98,97.8,-0.82,-0.8384,627114.56,6114490.532
603259.SH,20250815,97.55,99.3,96.66,97.8,98.68,-0.88,-0.8918,547929.51,5361910.476
603259.SH,20250814,99.0,102.36,97.3,98.68,98.12,0.56,0.5707,807631.5,8010471.657
603259.SH,20250813,92.1,99.5,91.64,98.12,91.5,6.62,7.235,1031051.77,9861040.638
603259.SH,20250812,91.55,91.75,90.1,91.5,91.23,0.27,0.296,371731.26,3381474.977
603259.SH,20250811,90.8,92.5,90.6,91.23,90.66,0.57,0.6287,404318.74,3691080.442
603259.SH,20250808,90.3,91.65,89.0,90.66,91.21,-0.55,-0.603,422063.29,3821372.279
603259.SH,20250807,92.46,93.92,90.06,91.21,93.58,-2.37,-2.5326,583678.73,5338845.804
603259.SH,20250806,93.29,95.75,92.98,93.58,93.29,0.29,0.3109,525255.01,4949859.579
603259.SH,20250805,92.9,94.15,92.52,93.29,91.85,1.44,1.5678,484983.04,4524512.868
603259.SH,20250804,93.0,93.0,89.61,91.85,93.0,-1.15,-1.2366,639168.07,5820856.353
603259.SH,20250801,95.59,96.39,92.36,93.0,96.27,-3.27,-3.3967,893263.37,8397691.2
603259.SH,20250731,96.0,98.85,94.92,96.27,98.85,-2.58,-2.61,983540.7,9498644.788
603259.SH,20250730,98.6,102.49,97.25,98.85,98.69,0.16,0.1621,929139.94,9295907.432
603259.SH,20250729,93.45,99.76,90.7,98.69,91.62,7.07,7.7167,940147.09,9014449.996
603259.SH,20250728,89.5,91.62,88.81,91.62,88.88,2.74,3.0828,532680.26,4810498.762
603259.SH,20250725,87.0,91.2,86.39,88.88,87.0,1.88,2.1609,610941.07,5449205.071
603259.SH,20250724,83.66,87.0,83.51,87.0,84.06,2.94,3.4975,479777.65,4117033.257
603259.SH,20250723,83.8,85.59,83.3,84.06,82.78,1.28,1.5463,489928.06,4130062.193
603259.SH,20250722,82.12,85.93,82.0,82.78,82.76,0.02,0.0242,452813.69,3790521.204
603259.SH,20250721,82.61,83.49,80.84,82.76,82.6,0.16,0.1937,496752.78,4090911.57
603259.SH,20250718,81.21,83.14,81.21,82.6,81.02,1.58,1.9501,415795.52,3423582.419
603259.SH,20250717,78.91,81.49,78.53,81.02,78.81,2.21,2.8042,415837.0,3334038.702
603259.SH,20250716,79.66,80.47,78.38,78.81,80.08,-1.27,-1.5859,316247.68,2500287.02
603259.SH,20250715,78.94,80.86,78.94,80.08,78.6,1.48,1.883,452164.8,3611405.9
603259.SH,20250714,77.5,79.52,77.21,78.6,77.15,1.45,1.8795,780300.8,6108719.157
603259.SH,20250711,73.5,77.15,73.3,77.15,70.14,7.01,9.9943,811132.16,6187525.9
603259.SH,20250710,69.81,71.39,69.81,70.14,69.7,0.44,0.6313,298621.53,2110353.015
603259.SH,20250709,69.39,70.98,68.9,69.7,70.4,-0.7,-0.9943,230898.54,1614224.839
603259.SH,20250708,69.63,70.88,69.55,70.4,69.84,0.56,0.8018,198884.48,1397239.19
603259.SH,20250707,70.75,70.75,69.22,69.84,70.82,-0.98,-1.3838,210368.66,1467087.581
603259.SH,20250704,70.72,71.65,70.04,70.82,70.72,0.1,0.1414,231365.91,1637993.621
603259.SH,20250703,70.2,71.07,69.9,70.72,70.2,0.52,0.7407,227080.99,1602986.685
603259.SH,20250702,70.98,71.38,69.96,70.2,70.7,-0.5,-0.7072,218891.38,1541968.347
603259.SH,20250701,69.11,71.39,69.11,70.7,69.55,1.15,1.6535,343608.85,2427370.173
603259.SH,20250630,65.72,69.65,65.6,69.55,65.83,3.72,5.6509,468343.37,3197226.438
603259.SH,20250627,65.68,66.42,65.32,65.83,65.68,0.15,0.2284,196913.83,1298425.976
603259.SH,20250626,67.5,67.5,65.52,65.68,67.81,-2.13,-3.1411,315677.3,2090934.201
603259.SH,20250625,67.2,67.94,66.33,67.81,66.84,0.97,1.4512,248627.64,1670588.396
603259.SH,20250624,65.6,66.84,65.6,66.84,65.27,1.57,2.4054,290531.35,1928100.907
603259.SH,20250623,64.66,65.43,63.91,65.27,65.27,0.0,0.0,258502.52,1671689.484
603259.SH,20250620,64.98,65.5,64.8,65.27,64.93,0.34,0.5236,210990.73,1376564.163
603259.SH,20250619,65.71,66.24,64.5,64.93,65.7,-0.77,-1.172,253258.73,1653303.302
603259.SH,20250618,66.3,66.99,65.5,65.7,66.5,-0.8,-1.203,340242.58,2240627.362
603259.SH,20250617,69.0,69.37,66.36,66.5,68.46,-1.96,-2.863,365808.4,2470413.663
603259.SH,20250616,67.85,69.39,66.6,68.46,68.27,0.19,0.2783,324358.87,2211286.826
603259.SH,20250613,67.71,69.94,67.31,68.27,67.71,0.56,0.8271,561615.46,3834962.056
603259.SH,20250612,65.06,67.8,64.75,67.71,65.05,2.66,4.0892,477555.25,3194078.454
603259.SH,20250611,65.3,65.55,64.72,65.05,64.9,0.15,0.2311,253724.23,1653442.731
603259.SH,20250610,64.81,66.32,64.6,64.9,64.8,0.1,0.1543,353142.61,2308557.596
603259.SH,20250609,64.39,65.88,63.96,64.8,64.0,0.8,1.25,332328.37,2162575.984
603259.SH,20250606,64.48,64.58,63.7,64.0,64.48,-0.48,-0.7444,207563.94,1327950.256
603259.SH,20250605,65.13,65.21,63.72,64.48,65.12,-0.64,-0.9828,244178.31,1572693.307
603259.SH,20250604,64.45,65.43,64.03,65.12,64.47,0.65,1.0082,288113.39,1868210.619
603259.SH,20250603,63.83,64.58,63.5,64.47,63.51,0.96,1.5116,240327.22,1540895.772
603259.SH,20250530,64.0,64.63,63.51,63.51,64.7,-1.19,-1.8393,281715.65,1803769.576
603259.SH,20250529,61.85,64.73,61.82,64.7,61.65,3.05,4.9473,425271.15,2719044.553
603259.SH,20250528,62.2,62.39,61.56,61.65,62.2,-0.55,-0.8842,158647.41,980667.406
603259.SH,20250527,61.99,62.66,61.54,62.2,61.67,0.53,0.8594,219149.77,1362849.034
603259.SH,20250526,62.05,63.02,61.42,61.67,62.05,-0.38,-0.6124,295211.48,1831081.34
603259.SH,20250523,62.77,64.21,61.97,62.05,62.79,-0.74,-1.1785,457972.61,2888668.363
603259.SH,20250522,61.5,63.12,60.9,62.79,62.05,0.74,1.1926,353599.15,2196532.043
603259.SH,20250521,61.28,62.75,60.9,62.05,61.33,0.72,1.174,297692.58,1849899.022
603259.SH,20250520,61.3,62.98,61.3,62.66,61.05,1.61,2.6372,318648.02,1988034.098
603259.SH,20250519,61.1,61.18,60.15,61.05,61.36,-0.31,-0.5052,179316.67,1089334.022
603259.SH,20250516,61.0,61.4,60.4,61.36,61.39,-0.03,-0.0489,210076.5,1282031.356
603259.SH,20250515,61.1,62.34,60.8,61.39,61.03,0.36,0.5899,343115.7,2113666.55
603259.SH,20250514,60.19,61.28,59.62,61.03,59.86,1.17,1.9546,341428.47,2066253.521
603259.SH,20250513,60.6,60.61,59.7,59.86,59.41,0.45,0.7574,303866.93,1825329.067
603259.SH,20250512,58.0,59.98,58.0,59.41,59.06,0.35,0.5926,373049.3,2205959.52
603259.SH,20250509,58.8,59.39,58.48,59.06,58.98,0.08,0.1356,240899.89,1421238.277
603259.SH,20250508,58.26,59.39,58.09,58.98,58.25,0.73,1.2532,344884.82,2027102.486
603259.SH,20250507,61.4,61.4,57.92,58.25,60.34,-2.09,-3.4637,643097.52,3775180.609
603259.SH,20250506,60.99,61.14,59.88,60.34,59.17,1.17,1.9774,409107.4,2468829.83
603259.SH,20250430,60.79,60.8,59.09,59.17,60.45,-1.28,-2.1175,430395.31,2561246.235
603259.SH,20250429,59.5,61.58,59.23,60.45,58.09,2.36,4.0627,677220.44,4098113.643
603259.SH,20250428,57.35,58.57,56.7,58.09,57.36,0.73,1.2727,351135.9,2025328.949
603259.SH,20250425,57.12,57.92,56.78,57.36,56.42,0.94,1.6661,326328.46,1870180.215
603259.SH,20250424,56.22,57.71,56.0,56.42,56.22,0.2,0.3557,372755.33,2118516.76
603259.SH,20250423,55.81,56.84,55.65,56.22,54.55,1.67,3.0614,487976.3,2743525.709
603259.SH,20250422,53.68,54.95,53.37,54.55,53.89,0.66,1.2247,370346.54,2011581.532
603259.SH,20250421,52.86,53.98,52.6,53.89,52.85,1.04,1.9678,258898.68,1384506.142
603259.SH,20250418,52.56,53.45,52.35,52.85,52.51,0.34,0.6475,240255.18,1270566.975
603259.SH,20250417,51.98,52.59,51.82,52.51,52.36,0.15,0.2865,266994.97,1398377.481
603259.SH,20250416,52.4,52.4,51.1,52.36,52.58,-0.22,-0.4184,409870.53,2116845.802
603259.SH,20250415,53.06,53.06,51.9,52.58,53.11,-0.53,-0.9979,388328.57,2031938.715
603259.SH,20250414,53.0,54.26,52.75,53.11,52.1,1.01,1.9386,625625.09,3348254.49
603259.SH,20250411,52.1,52.85,51.45,52.1,52.3,-0.2,-0.3824,631198.52,3290773.193
