ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
688008.SH,20260428,20260331,0.73,0.73,1.1952,1.1952,10.799,0.288,5.6177,243539939.18,603835353.11,1019409326.16,24.6646,23.3611,23.0627,2.4603,0.0986,2.0677,0.0825,641367608.94,818725261.25,,419064758.4328,470454758.4328,737022709.25,85012304.17,83023349.23,-14540824879.73,20546462122.87,17832543224.54,1093936373.2,20858501247.59,7217892132.09,0.6933,17.0559,0.5127,5.9057,5.0305,0.6699,0.3429,0.3849,56.8026,69.7882,30.2118,25.2966,56.8026,1.987,21.6004,1.7092,-0.4449,56.0923,60.0484,56.0495,5.0186,5.39,3.5762,4.6218,4.6839,4.5877,20.0744,18.4872,4.1745,1.0436,1.0491,85.7271,14.2729,94.7692,0.398,99.9386,83.2601,16.7399,0.8316,0.0436,23.0324,251.0823,22.7018,247.4781,,0.6924,228.111,18.7356,4.7836,1759069975.22,60.0474,1.987,56.0923,5.0186,3.5762,4.6839,42.8991,58.6957,58.6957,211.8613,65.0117,65.2519,61.3046,20.14,232.8812,-7.3738,51.2987,57.6979,61.2979,19.5146,19.5146,19.5146,39.6693,74.1459
688008.SH,20260428,20260331,0.73,0.73,1.1952,1.1952,10.799,0.288,5.6177,243539939.18,603835353.11,1019409326.16,24.6646,23.3611,23.0627,2.4603,0.0986,2.0677,0.0825,641367608.94,818725261.25,,419064758.4328,470454758.4328,737022709.25,85012304.17,83023349.23,-14540824879.73,20546462122.87,17832543224.54,1093936373.2,20858501247.59,7217892132.09,0.6933,17.0559,0.5127,5.9057,5.0305,0.6699,0.3429,0.3849,56.8026,69.7882,30.2118,25.2966,56.8026,1.987,21.6004,1.7092,-0.4449,56.0923,60.0484,56.0495,5.0186,5.39,3.5762,4.6218,4.6839,4.5877,20.0744,18.4872,4.1745,1.0436,1.0491,85.7271,14.2729,,0.398,99.9386,83.2601,16.7399,0.8316,0.0436,23.0324,251.0823,22.7018,247.4781,,0.6924,228.111,18.7356,4.7836,1759069975.22,60.0474,1.987,56.0923,5.0186,3.5762,4.6839,42.8991,58.6957,58.6957,211.8613,65.0117,65.2519,61.3046,20.14,232.8812,-7.3738,51.2987,57.6979,61.2979,19.5146,19.5146,,,74.1459
688008.SH,20260331,20251231,1.97,1.96,4.7594,4.7594,5.3331,0.307,5.2498,213941235.24,2021628734.94,3395355695.28,14.3366,13.1723,12.8294,11.423,0.5324,8.4052,0.4202,2082981629.11,2051228111.6,2222022794.43,907057946.7926,907057946.7926,754867383.65,87985932.49,34138185.97,-8444846189.81,12630362273.57,10264432506.57,976919272.23,12905294036.04,6370516839.8,1.95,11.273,1.7638,5.5568,1.4978,1.7892,0.7912,0.7912,39.0307,62.228,37.772,24.4346,39.0307,2.2035,26.4156,-4.1844,0.5209,61.8244,42.5521,37.5936,18.3792,18.25,16.6203,15.7987,16.4026,15.4638,18.3792,15.7987,6.379,1.0681,1.0674,80.2586,19.7414,91.8696,0.2645,100.1428,87.7594,12.2406,2.6272,0.0681,14.7364,378.5709,14.4019,369.9775,,2.3056,140.5435,16.4026,17.2185,1683746241.7,42.5299,2.7426,59.2252,4.7911,4.4014,4.0238,30.1259,57.6,56.8,19.3854,64.3279,64.2743,58.3513,61.95,19.5527,39.7236,13.1691,12.5153,13.3318,49.9437,49.9437,30.9527,23.9172,13.3318
688008.SH,20260331,20251231,1.97,1.96,4.7594,4.7594,5.3331,0.307,5.2498,213941235.24,2021628734.94,3395355695.28,14.3366,13.1723,12.8294,11.423,0.5324,8.4052,0.4202,2082981629.11,2051228111.6,2222022794.43,907057946.7926,907057946.7926,754867383.65,87985932.49,34138185.97,-8444846189.81,12630362273.57,10264432506.57,976919272.23,12905294036.04,6370516839.8,1.95,11.273,1.7638,5.5568,1.4978,1.7892,0.7912,0.7912,39.0307,62.228,37.772,24.4346,39.0307,2.2035,26.4156,-4.1844,0.5209,61.8244,42.5521,37.5936,18.3792,18.25,16.6203,15.7987,16.4026,15.4638,18.3792,15.7987,6.379,1.0681,1.0674,80.2586,19.7414,,0.2645,100.1428,87.7594,12.2406,2.6272,0.0681,14.7364,378.5709,14.4019,369.9775,,2.3056,140.5435,16.4026,17.2185,1683746241.7,42.5299,2.7426,59.2252,4.7911,4.4014,4.0238,30.1259,57.6,56.8,19.3854,64.3279,64.2743,58.3513,61.95,19.5527,39.7236,13.1691,12.5153,13.3318,49.9437,49.9437,,,13.3318
688008.SH,20251031,20250930,1.44,1.43,3.5434,3.5434,5.0453,0.2502,4.786,164860096.46,1467423889.47,2493802875.41,11.4018,10.5741,10.4198,8.4889,0.3974,6.2272,0.3125,1512693131.99,1475710489.69,,629678650.7215,629678650.7215,945669617.72,510666685.45,38202049.59,-8860507767.86,11819033500.44,9999804423.38,570925426.33,12295292689.28,5767230855.55,1.4254,10.7057,1.3978,5.0362,1.8102,1.2887,0.5499,0.5499,38.8488,61.4587,38.5413,24.7978,38.8488,2.0176,27.7152,-4.9351,0.7604,62.7203,41.7422,36.3683,13.796,13.6,12.4026,11.3645,12.1396,11.5776,18.3947,15.1527,10.8681,1.1219,1.0975,79.708,20.292,85.9464,0.3107,99.7101,64.3242,35.6758,1.665,0.1219,8.203,320.9158,7.9082,309.3822,,1.071,130.8997,16.1861,12.5703,1627301355.37,41.7229,2.1469,72.0771,3.883,3.0856,3.4846,38.0544,65.5172,64.3678,26.6812,62.5811,62.521,66.887,67.93,26.9657,42.995,7.474,12.5438,7.5083,57.8333,57.8333,57.2187,-22.6742,16.7083
688008.SH,20251031,20250930,1.44,1.43,3.5434,3.5434,5.0453,0.2502,4.786,164860096.46,1467423889.47,2493802875.41,11.4018,10.5741,10.4198,8.4889,0.3974,6.2272,0.3125,1512693131.99,1475710489.69,,629678650.7215,629678650.7215,945669617.72,510666685.45,38202049.59,-8860507767.86,11819033500.44,9999804423.38,570925426.33,12295292689.28,5767230855.55,1.4254,10.7057,1.3978,5.0362,1.8102,1.2887,0.5499,0.5499,38.8488,61.4587,38.5413,24.7978,38.8488,2.0176,27.7152,-4.9351,0.7604,62.7203,41.7422,36.3683,13.796,13.6,12.4026,11.3645,12.1396,11.5776,18.3947,15.1527,10.8681,1.1219,1.0975,79.708,20.292,,0.3107,99.7101,64.3242,35.6758,1.665,0.1219,8.203,320.9158,7.9082,309.3822,,1.071,130.8997,16.1861,12.5703,1627301355.37,41.7229,2.1469,72.0771,3.883,3.0856,3.4846,38.0544,65.5172,64.3678,26.6812,62.5811,62.521,66.887,67.93,26.9657,42.995,7.474,12.5438,7.5083,57.8333,57.8333,,,16.7083
688008.SH,20250830,20250630,1.02,1.02,2.3004,2.3004,4.9944,0.2503,4.5723,67684621.02,1091385758.7,1591633631.2,17.0959,16.4191,15.9073,6.7624,0.269,4.1552,0.2099,1115006762.34,1053771006.6,1132520931.31,598649802.6095,598649802.6095,576076784.62,201667454.06,40787330.18,-8312664644.82,11719259752.61,9527871510.49,523399863.44,12101136782.91,5520873315.34,1.0125,10.5818,0.9248,4.8226,1.3337,0.9205,0.5229,0.5229,42.2402,60.439,39.561,19.1496,42.2402,1.9477,21.9745,-4.7727,1.1711,57.66,45.0726,40.0147,9.8571,9.7,9.2815,8.3973,8.8643,8.3951,19.7142,16.7946,6.3556,1.0679,1.0672,78.5768,21.4232,90.9959,0.3371,100.1061,72.3179,27.6821,1.7885,0.0679,14.7996,297.0034,14.3174,287.326,,1.2934,91.6514,17.7286,9.2364,1620131011.89,45.0429,1.9299,56.9793,5.2627,4.8894,4.7655,61.679,96.1538,96.1538,28.8202,85.5272,85.4327,95.408,100.52,29.1868,63.8049,6.2302,5.4012,6.2309,58.1677,58.1677,52.1208,23.2985,19.2932
688008.SH,20250830,20250630,1.02,1.02,2.3004,2.3004,4.9944,0.2503,4.5723,67684621.02,1091385758.7,1591633631.2,17.0959,16.4191,15.9073,6.7624,0.269,4.1552,0.2099,1115006762.34,1053771006.6,1132520931.31,598649802.6095,598649802.6095,576076784.62,201667454.06,40787330.18,-8312664644.82,11719259752.61,9527871510.49,523399863.44,12101136782.91,5520873315.34,1.0125,10.5818,0.9248,4.8226,1.3337,0.9205,0.5229,0.5229,42.2402,60.439,39.561,19.1496,42.2402,1.9477,21.9745,-4.7727,1.1711,57.66,45.0726,40.0147,9.8571,9.7,9.2815,8.3973,8.8643,8.3951,19.7142,16.7946,6.3556,1.0679,1.0672,78.5768,21.4232,,0.3371,100.1061,72.3179,27.6821,1.7885,0.0679,14.7996,297.0034,14.3174,287.326,,1.2934,91.6514,17.7286,9.2364,1620131011.89,45.0429,1.9299,56.9793,5.2627,4.8894,4.7655,61.679,96.1538,96.1538,28.8202,85.5272,85.4327,95.408,100.52,29.1868,63.8049,6.2302,5.4012,6.2309,58.1677,58.1677,,,19.2932
688008.SH,20250424,20250331,0.46,0.46,1.0676,1.0676,4.9556,0.2503,4.4058,22723498.71,502602549.26,738822951.96,18.7432,18.1539,17.4795,2.87,0.1264,2.1281,0.0982,507877779.29,488728113.67,,-71139130.9813,-71139130.9813,511518048.68,170673371.81,41760737.76,-7132968930.26,11551460639.02,9355450069.0,623366753.59,11983469633.93,5330269320.06,0.4589,10.4563,0.1644,4.6561,0.2941,0.4269,-0.0621,-0.0621,41.2138,60.4498,39.5502,19.5096,41.2138,1.9684,20.8583,-3.317,0.7658,58.4459,43.4918,39.9873,4.495,4.5,4.3006,3.928,4.0484,3.96,17.98,15.712,5.7159,1.0606,1.0646,78.0277,21.9723,,0.3485,99.8897,72.8322,27.1678,0.357,0.0606,16.5346,286.6388,15.9561,276.6105,,0.26,93.0746,16.1936,4.2221,1605405956.86,43.4279,1.9684,58.4459,4.495,4.3006,4.0484,15.4021,130.0,130.0,-47.1213,120.9301,120.6924,135.1416,128.83,-46.9503,100.3524,4.9703,3.6562,4.9705,65.7766,65.7766,,,17.364
688008.SH,20250424,20250331,0.46,0.46,1.0676,1.0676,4.9556,0.2503,4.4058,22723498.71,502602549.26,738822951.96,18.7432,18.1539,17.4795,2.87,0.1264,2.1281,0.0982,507877779.29,488728113.67,,,,511518048.68,170673371.81,41760737.76,-7132968930.26,11551460639.02,9355450069.0,2196472395.95,11983469633.93,5330269320.06,0.4589,10.4563,0.1644,4.6561,0.2941,0.4269,,,41.2138,60.4498,39.5502,19.5096,41.2138,1.9684,20.8583,-3.317,0.7658,58.4459,43.4918,39.9873,4.495,4.5,4.3006,3.928,4.0484,3.96,17.98,15.712,5.7159,1.0606,1.0646,78.0277,21.9723,91.203,0.3485,99.8897,72.8322,27.1678,0.357,0.0606,16.5346,286.6388,15.9561,276.6105,,0.26,93.0746,16.1936,4.2221,1605405956.86,43.4279,1.9684,58.4459,4.495,4.3006,4.0484,15.4021,130.0,130.0,-47.1213,120.9301,120.6924,135.1416,128.83,-46.9503,100.3524,4.9703,3.6562,4.9705,65.7766,65.7766,65.7766,43.2411,17.364
