ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601225.SH,20260425,20260331,0.4342,0.4342,4.0179,4.0179,0.1408,0.2917,8.1093,-2086100.0,4212077200.0,12123473788.85,1.187,1.1182,0.9883,6.7161,0.7251,0.3759,0.1624,7714188816.52,8324044246.97,,2082118692.0299,2457459526.2499,43915742175.49,27702647104.57,26009018005.05,-12719604445.06,70667907743.24,8997268551.5,-27652405521.21,171839992749.9,81448187713.13,0.4342,10.5311,0.9982,8.4011,0.7292,0.8586,0.2148,0.2535,17.9707,31.1233,68.8767,4.7741,17.9707,0.5831,4.0439,0.1471,-0.0081,80.1962,21.3589,21.3694,4.2305,4.21,4.2326,3.4703,2.9184,4.2144,16.922,13.8812,40.1002,1.6695,2.4104,23.4554,76.5446,29.0267,15.1356,59.4154,49.276,50.724,0.2012,0.6695,1.0458,3.9255,0.7239,2.7171,,0.0991,27.1861,11.6736,1.7552,118598327853.61,21.2009,0.5831,80.1962,4.2305,4.2326,2.9184,24.8434,-12.389,-12.389,37.2662,-1.8255,-2.5674,-12.379,-7.47,37.2663,-17.2029,5.3342,3.0428,5.3346,-3.0106,-3.0106,-3.0106,5.4534,5.8262
601225.SH,20260425,20260331,0.4342,0.4342,4.0179,4.0179,0.1408,0.2917,8.1093,-2086100.0,4212077200.0,12123473788.85,1.187,1.1182,0.9883,6.7161,0.7251,0.3759,0.1624,7714188816.52,8324044246.97,,2082118692.0299,2457459526.2499,43915742175.49,27702647104.57,26009018005.05,-12719604445.06,70667907743.24,8997268551.5,-27652405521.21,171839992749.9,81448187713.13,0.4342,10.5311,0.9982,8.4011,0.7292,0.8586,0.2148,0.2535,17.9707,31.1233,68.8767,4.7741,17.9707,0.5831,4.0439,0.1471,-0.0081,80.1962,21.3589,21.3694,4.2305,4.21,4.2326,3.4703,2.9184,4.2144,16.922,13.8812,40.1002,1.6695,2.4104,23.4554,76.5446,,15.1356,59.4154,49.276,50.724,0.2012,0.6695,1.0458,3.9255,0.7239,2.7171,,0.0991,27.1861,11.6736,1.7552,118598327853.61,21.2009,0.5831,80.1962,4.2305,4.2326,2.9184,24.8434,-12.389,-12.389,37.2662,-1.8255,-2.5674,-12.379,-7.47,37.2663,-17.2029,5.3342,3.0428,5.3346,-3.0106,-3.0106,,,5.8262
601225.SH,20260425,20251231,1.73,1.73,16.3155,16.3155,0.1408,0.2917,7.6751,1419509800.0,15345253400.0,45964649314.28,0.9854,0.9133,0.8031,29.8897,3.0858,1.5692,0.6806,27832030765.26,32500720719.55,46005274874.32,12802968592.3031,17281722105.8531,45679687519.13,27590734999.7,25591437620.42,-6206402933.9,65185172358.06,-743732497.22,-29187724812.99,162998867395.65,77238196666.8,1.7292,9.9978,3.6379,7.9668,0.1178,3.3523,1.3206,1.7825,16.8222,29.0587,70.9413,5.174,16.8222,0.5578,4.5087,0.1075,-0.1889,82.4047,20.5863,20.5469,17.881,17.88,16.367,13.9842,11.4491,17.2334,17.881,13.9842,41.8429,1.7195,2.4789,21.3074,78.6926,27.5894,15.7004,59.4659,51.6746,48.3254,0.6904,0.7195,0.9804,3.7875,0.6594,2.5471,,0.3568,26.9971,11.4491,7.2134,118496707384.89,20.4436,0.7358,83.0534,4.2347,4.0257,2.8141,18.8178,-25.1082,-25.1082,-16.7205,-26.2808,-26.2305,-25.0227,-27.49,-16.72,-29.9288,7.0016,3.3762,7.0015,-14.101,-14.101,-17.6815,-14.0434,7.0015
601225.SH,20260425,20251231,1.73,1.73,16.3155,16.3155,0.1408,0.2917,7.6751,1419509800.0,15345253400.0,45964649314.28,0.9854,0.9133,0.8031,29.8897,3.0858,1.5692,0.6806,27832030765.26,32500720719.55,46005274874.32,12802968592.3031,17281722105.8531,45679687519.13,27590734999.7,25591437620.42,-6206402933.9,65185172358.06,-743732497.22,-29187724812.99,162998867395.65,77238196666.8,1.7292,9.9978,3.6379,7.9668,0.1178,3.3523,1.3206,1.7825,16.8222,29.0587,70.9413,5.174,16.8222,0.5578,4.5087,0.1075,-0.1889,82.4047,20.5863,20.5469,17.881,17.88,16.367,13.9842,11.4491,17.2334,17.881,13.9842,41.8429,1.7195,2.4789,21.3074,78.6926,,15.7004,59.4659,51.6746,48.3254,0.6904,0.7195,0.9804,3.7875,0.6594,2.5471,,0.3568,26.9971,11.4491,7.2134,118496707384.89,20.4436,0.7358,83.0534,4.2347,4.0257,2.8141,18.8178,-25.1082,-25.1082,-16.7205,-26.2808,-26.2305,-25.0227,-27.49,-16.72,-29.9288,7.0016,3.3762,7.0015,-14.101,-14.101,,,7.0015
601225.SH,20251030,20250930,1.31,1.31,12.1798,12.1798,0.1284,0.1421,7.4067,1219472900.0,11493531100.0,33285092378.45,1.0449,0.9708,0.8216,24.9079,2.1956,1.1946,0.5059,21037215752.5,24643737130.56,,3470707179.8145,5093524996.0445,49797714151.98,28203766171.61,22491305575.67,-12568662250.55,63176047764.47,2381809322.44,-32259902231.36,160303282084.56,73185732658.54,1.3113,9.7401,2.8596,7.5488,0.4838,2.5419,0.358,0.5254,16.8792,28.1879,71.8121,4.6525,16.8792,0.4974,4.0384,0.1167,-0.0179,82.1844,20.8949,20.8698,13.7426,13.74,12.4243,10.5573,8.5386,13.0257,18.3235,14.0764,42.1699,1.7292,2.5233,23.2414,76.7586,26.5106,14.0305,58.9071,52.7436,47.2564,0.5231,0.7292,0.9397,4.1985,0.6287,2.8089,,0.2759,27.4968,11.3848,5.4462,115840645698.41,20.7586,0.4771,81.8368,5.5341,4.6574,3.1482,29.6981,-27.2222,-27.2222,-20.1876,-25.1328,-25.5558,-27.2238,-31.95,-26.8554,-19.8371,4.2435,4.2668,4.2431,-12.8134,-12.8134,-10.0116,30.7492,-0.5281
601225.SH,20251030,20250930,1.31,1.31,12.1798,12.1798,0.1284,0.1421,7.4067,1219472900.0,11493531100.0,33285092378.45,1.0449,0.9708,0.8216,24.9079,2.1956,1.1946,0.5059,21037215752.5,24643737130.56,,3470707179.8145,5093524996.0445,49797714151.98,28203766171.61,22491305575.67,-12568662250.55,63176047764.47,2381809322.44,-32259902231.36,160303282084.56,73185732658.54,1.3113,9.7401,2.8596,7.5488,0.4838,2.5419,0.358,0.5254,16.8792,28.1879,71.8121,4.6525,16.8792,0.4974,4.0384,0.1167,-0.0179,82.1844,20.8949,20.8698,13.7426,13.74,12.4243,10.5573,8.5386,13.0257,18.3235,14.0764,42.1699,1.7292,2.5233,23.2414,76.7586,,14.0305,58.9071,52.7436,47.2564,0.5231,0.7292,0.9397,4.1985,0.6287,2.8089,,0.2759,27.4968,11.3848,5.4462,115840645698.41,20.7586,0.4771,81.8368,5.5341,4.6574,3.1482,29.6981,-27.2222,-27.2222,-20.1876,-25.1328,-25.5558,-27.2238,-31.95,-26.8554,-19.8371,4.2435,4.2668,4.2431,-12.8134,-12.8134,,,-0.5281
601225.SH,20250828,20250630,0.79,0.79,8.0436,8.0436,0.1264,0.1421,6.9223,415591200.0,7222866800.0,21911738635.18,0.9608,0.8782,0.7269,16.1052,1.4939,0.789,0.3376,13753696525.77,15522698170.17,21358142828.27,4224447779.1345,4254015629.8145,51182882020.77,28151212825.82,20731757293.17,-7291219911.85,57584938913.99,-2127966120.35,-26985151153.94,154047931771.12,68489996548.1,0.7879,9.1762,1.6313,7.0645,-0.2131,1.6011,0.4357,0.4388,16.0377,28.0982,71.9018,4.6483,16.0377,0.5079,4.0632,0.0772,-0.0635,82.3631,19.8694,19.9053,8.5085,8.02,8.0456,6.7207,5.4149,8.3284,17.017,13.4414,42.8764,1.7506,2.5727,22.3756,77.6244,24.6741,13.458,57.7502,54.3129,45.6871,0.291,0.7506,0.889,4.2911,0.5755,2.7776,,0.158,29.0216,10.8298,3.3072,113604731642.53,19.8339,0.5594,83.274,3.0562,2.8805,2.2065,23.1756,-30.7018,-30.7018,-20.7915,-29.5294,-29.6192,-31.1764,-35.41,-27.7862,-27.7968,-1.7916,2.1129,-1.7921,-14.1873,-14.1873,-20.4629,-17.1638,0.2198
601225.SH,20250828,20250630,0.79,0.79,8.0436,8.0436,0.1264,0.1421,6.9223,415591200.0,7222866800.0,21911738635.18,0.9608,0.8782,0.7269,16.1052,1.4939,0.789,0.3376,13753696525.77,15522698170.17,21358142828.27,4224447779.1345,4254015629.8145,51182882020.77,28151212825.82,20731757293.17,-7291219911.85,57584938913.99,-2127966120.35,-26985151153.94,154047931771.12,68489996548.1,0.7879,9.1762,1.6313,7.0645,-0.2131,1.6011,0.4357,0.4388,16.0377,28.0982,71.9018,4.6483,16.0377,0.5079,4.0632,0.0772,-0.0635,82.3631,19.8694,19.9053,8.5085,8.02,8.0456,6.7207,5.4149,8.3284,17.017,13.4414,42.8764,1.7506,2.5727,22.3756,77.6244,,13.458,57.7502,54.3129,45.6871,0.291,0.7506,0.889,4.2911,0.5755,2.7776,,0.158,29.0216,10.8298,3.3072,113604731642.53,19.8339,0.5594,83.274,3.0562,2.8805,2.2065,23.1756,-30.7018,-30.7018,-20.7915,-29.5294,-29.6192,-31.1764,-35.41,-27.7862,-27.7968,-1.7916,2.1129,-1.7921,-14.1873,-14.1873,,,0.2198
601225.SH,20250426,20250331,0.4956,0.4956,4.1426,4.1426,0.126,0.1421,7.7662,252757400.0,4552014200.0,11599763405.03,1.0826,0.9932,0.8295,8.4978,0.7303,0.4055,0.1725,7427837947.47,8509536972.67,,-1503273163.3881,-1907521755.9881,50674993378.36,28136474675.92,20316051956.82,-12655275309.81,64510733923.5,4411467512.62,-25835811019.3,158356176701.85,76671773682.08,0.4956,9.9514,0.7272,7.9084,0.2967,0.8777,-0.1551,-0.1968,18.2145,28.8823,71.1177,4.3102,18.2145,0.4594,3.7624,0.0884,-0.1278,81.5054,21.1011,21.1879,5.137,5.14,4.8668,3.6544,3.1415,4.8045,20.548,14.6176,41.7964,1.7181,2.4896,24.3754,75.6246,,12.8293,60.9249,53.869,46.131,0.132,0.7181,0.9733,4.7489,0.6508,3.1754,,0.0711,28.568,12.566,2.0634,113258626641.77,21.1045,0.4594,81.5054,5.137,4.8668,3.1415,17.5538,-1.2356,-1.2356,-7.5162,-12.0382,-11.941,-1.2277,-14.98,-18.5097,1.5438,6.505,3.7693,6.5044,-7.2994,-7.2994,,,1.7161
601225.SH,20250426,20250331,0.4956,0.4956,4.1426,4.1426,0.126,0.1421,7.7662,252757400.0,4552014200.0,11599763405.03,1.0826,0.9932,0.8295,8.4978,0.7303,0.4055,0.1725,7427837947.47,8509536972.67,,,,50674993378.36,28136474675.92,20316051956.82,-12655275309.81,64510733923.5,4411467512.62,-25835811019.3,158356176701.85,76671773682.08,0.4956,9.9514,0.7272,7.9084,0.2967,0.8777,,,18.2145,28.8823,71.1177,4.3102,18.2145,0.4594,3.7624,0.0884,-0.1278,81.5054,21.1011,21.1879,5.137,5.14,4.8668,3.6544,3.1415,4.8045,20.548,14.6176,41.7964,1.7181,2.4896,24.3754,75.6246,27.2005,12.8293,60.9249,53.869,46.131,0.132,0.7181,0.9733,4.7489,0.6508,3.1754,,0.0711,28.568,12.566,2.0634,113258626641.77,21.1045,0.4594,81.5054,5.137,4.8668,3.1415,17.5538,-1.2356,-1.2356,-7.5162,-12.0382,-11.941,-1.2277,-14.98,-18.5097,1.5438,6.505,3.7693,6.5044,-7.2994,-7.2994,-7.2994,-33.5892,1.7161
