ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
603259.SH,20260428,20260331,1.59,1.58,4.1678,4.1678,11.1271,0.5,17.0256,375893557.94,4275624429.82,6267953789.93,3.4225,2.8991,2.7014,1.6621,0.1961,0.6294,0.1181,4897222528.13,5363250102.19,,1819961008.1031,1796963952.6131,12899653139.44,1364267152.7,8378931640.21,-27526305673.58,81200307415.02,46127823485.08,8768388713.41,93150561049.11,52292044131.29,1.5589,28.2267,1.2051,17.5256,-0.6791,1.7975,0.61,0.6022,37.5571,50.4026,49.5974,9.436,37.5571,1.464,7.854,0.1181,-0.3311,60.6199,45.1515,43.1276,5.6749,5.68,5.2163,5.0949,4.4368,4.914,22.6996,20.3796,21.0799,1.2671,1.2843,60.6709,39.3291,,8.995,90.4147,84.0949,15.9051,0.1888,0.2671,3.7196,10.0516,3.5861,9.691,,0.1588,199.7559,17.7472,4.4188,26227107254.11,45.0899,1.464,60.6199,5.6749,5.2163,4.4368,28.915,23.2558,23.4375,8.911,30.8005,31.0145,26.6767,83.56,12.5298,-6.2468,5.657,4.1636,5.6572,28.8068,28.8068,,,35.1172
603259.SH,20260428,20260331,1.59,1.58,4.1678,4.1678,11.1271,0.5,17.0256,375893557.94,4275624429.82,6267953789.93,3.4225,2.8991,2.7014,1.6621,0.1961,0.6294,0.1181,4897222528.13,5363250102.19,,,,12899653139.44,1364267152.7,8378931640.21,-27526305673.58,81200307415.02,46127823485.08,8768388713.41,93150561049.11,52292044131.29,1.5589,28.2267,1.2051,17.5256,-0.6791,1.7975,,,37.5571,50.4026,49.5974,9.436,37.5571,1.464,7.854,0.1181,-0.3311,60.6199,45.1515,43.1276,5.6749,5.68,5.2163,5.0949,4.4368,4.914,22.6996,20.3796,21.0799,1.2671,1.2843,60.6709,39.3291,75.5953,8.995,90.4147,84.0949,15.9051,0.1888,0.2671,3.7196,10.0516,3.5861,9.691,,0.1588,199.7559,17.7472,4.4188,26227107254.11,45.0899,1.464,60.6199,5.6749,5.2163,4.4368,28.915,23.2558,23.4375,8.911,30.8005,31.0145,26.6767,83.56,12.5298,-6.2468,5.657,4.1636,5.6572,28.8068,28.8068,28.8068,-36.6548,35.1172
603259.SH,20260324,20251231,6.7,6.61,15.2345,15.2345,11.0858,0.5,15.4666,5910025446.27,13240556954.42,21654731216.24,3.2065,2.7389,2.5445,5.9754,0.9058,2.3441,0.4956,15238493014.3,23236508735.12,26800000748.6,12504172340.7506,16066770472.0406,13089511685.3,1363630117.48,8420113174.81,-26711196463.66,76669246369.76,42441787685.25,7581365652.15,88667826776.33,47640526143.53,6.4183,26.7154,5.7656,15.9666,5.3661,7.7877,4.1907,5.3847,42.5312,47.6387,52.3613,10.9671,42.5312,1.775,8.3161,0.876,-1.1914,66.4765,52.6443,51.1185,27.6853,28.56,19.1414,25.3332,21.0776,23.9198,27.6853,25.3332,22.181,1.285,1.326,59.8104,40.1896,74.3488,9.4962,89.8999,84.095,15.905,0.8944,0.285,3.485,9.4669,3.3519,9.1055,,0.7521,180.1231,21.0776,20.8786,25875449995.11,52.5917,1.8849,65.1174,9.3921,4.9358,7.2088,45.957,104.2683,102.7607,34.2117,106.647,107.1624,102.6451,32.56,38.6623,49.0564,31.5887,28.3784,35.9519,15.8372,15.8372,9.1861,72.6216,35.9519
603259.SH,20260324,20251231,6.7,6.61,15.2345,15.2345,11.0858,0.5,15.4666,5910025446.27,13240556954.42,21654731216.24,3.2065,2.7389,2.5445,5.9754,0.9058,2.3441,0.4956,15238493014.3,23236508735.12,26800000748.6,12504172340.7506,16066770472.0406,13089511685.3,1363630117.48,8420113174.81,-26711196463.66,76669246369.76,42441787685.25,7581365652.15,88667826776.33,47640526143.53,6.4183,26.7154,5.7656,15.9666,5.3661,7.7877,4.1907,5.3847,42.5312,47.6387,52.3613,10.9671,42.5312,1.775,8.3161,0.876,-1.1914,66.4765,52.6443,51.1185,27.6853,28.56,19.1414,25.3332,21.0776,23.9198,27.6853,25.3332,22.181,1.285,1.326,59.8104,40.1896,,9.4962,89.8999,84.095,15.905,0.8944,0.285,3.485,9.4669,3.3519,9.1055,,0.7521,180.1231,21.0776,20.8786,25875449995.11,52.5917,1.8849,65.1174,9.3921,4.9358,7.2088,45.957,104.2683,102.7607,34.2117,106.647,107.1624,102.6451,32.56,38.6623,49.0564,31.5887,28.3784,35.9519,15.8372,15.8372,,,35.9519
603259.SH,20251027,20250930,4.25,4.21,11.0789,11.0789,10.7013,0.4842,13.194,2553099811.69,9522413145.23,15318617871.07,2.7684,2.3649,2.1585,4.0089,0.7104,1.7205,0.3757,10843479485.31,14585638886.47,,7734722286.2329,10591674926.5029,13867257372.31,1363607949.9,7902772789.16,-21535991175.28,67759817194.68,34374049802.65,6943506600.06,79375270093.86,40565456699.76,4.0717,23.923,3.8483,13.6782,4.0568,4.9181,2.6081,3.5714,37.1498,46.6225,53.3775,10.4825,37.1498,1.7329,8.1693,0.5803,-1.2482,66.9977,45.8538,44.3917,18.6378,19.26,14.6973,16.6758,13.9554,16.0182,24.8504,22.2344,24.4526,1.3237,1.35,56.8804,43.1196,71.6231,9.9562,89.3832,84.0259,15.9741,0.5871,0.3237,3.0669,8.9776,2.9291,8.5742,,0.4933,183.21,18.6072,13.806,25259361114.51,45.7656,1.4514,62.1031,5.3716,6.0221,3.9745,33.024,88.8889,87.9464,33.7376,90.9303,91.4502,84.8406,42.51,36.2061,43.7432,17.8345,17.778,21.0043,18.6077,18.6077,15.2599,-8.9286,28.5908
603259.SH,20251027,20250930,4.25,4.21,11.0789,11.0789,10.7013,0.4842,13.194,2553099811.69,9522413145.23,15318617871.07,2.7684,2.3649,2.1585,4.0089,0.7104,1.7205,0.3757,10843479485.31,14585638886.47,,7734722286.2329,10591674926.5029,13867257372.31,1363607949.9,7902772789.16,-21535991175.28,67759817194.68,34374049802.65,6943506600.06,79375270093.86,40565456699.76,4.0717,23.923,3.8483,13.6782,4.0568,4.9181,2.6081,3.5714,37.1498,46.6225,53.3775,10.4825,37.1498,1.7329,8.1693,0.5803,-1.2482,66.9977,45.8538,44.3917,18.6378,19.26,14.6973,16.6758,13.9554,16.0182,24.8504,22.2344,24.4526,1.3237,1.35,56.8804,43.1196,,9.9562,89.3832,84.0259,15.9741,0.5871,0.3237,3.0669,8.9776,2.9291,8.5742,,0.4933,183.21,18.6072,13.806,25259361114.51,45.7656,1.4514,62.1031,5.3716,6.0221,3.9745,33.024,88.8889,87.9464,33.7376,90.9303,91.4502,84.8406,42.51,36.2061,43.7432,17.8345,17.778,21.0043,18.6077,18.6077,,,28.5908
603259.SH,20250729,20250630,3.01,2.99,7.2415,7.2415,8.108,0.5,12.7594,2978756029.37,5582126598.19,9245157673.56,2.0756,1.7271,1.5582,2.7762,0.5118,1.1106,0.2534,6274087217.41,9609513906.5,11347412408.05,7275971490.0088,9730522535.1188,10946064022.68,1398796678.4,11069837446.36,-10415360949.43,56500227244.68,22069815374.65,7212430159.09,71478919201.16,38083853728.0,2.9806,20.859,2.5872,13.2594,1.4302,3.3457,2.5332,3.3878,41.6377,44.4494,55.5506,11.012,41.6377,1.8961,8.1245,0.9914,-1.5453,69.8351,47.7474,46.2012,14.4433,13.93,9.4178,11.7082,10.5518,12.0057,28.8866,23.4164,27.9332,1.3876,1.3847,50.8075,49.1925,67.4036,15.4869,83.8173,87.6326,12.3674,0.3622,0.3876,2.5587,5.4122,2.413,5.104,,0.3174,176.7353,21.1036,10.4306,25289227446.59,47.6335,1.7974,67.9972,7.9986,5.3219,5.875,38.0051,106.1644,106.2069,51.6974,95.554,96.2038,101.9161,26.47,49.6283,84.3984,2.7426,4.3547,2.1814,20.6391,20.6391,20.3662,31.3464,9.4999
603259.SH,20250729,20250630,3.01,2.99,7.2415,7.2415,8.108,0.5,12.7594,2978756029.37,5582126598.19,9245157673.56,2.0756,1.7271,1.5582,2.7762,0.5118,1.1106,0.2534,6274087217.41,9609513906.5,11347412408.05,7275971490.0088,9730522535.1188,10946064022.68,1398796678.4,11069837446.36,-10415360949.43,56500227244.68,22069815374.65,7212430159.09,71478919201.16,38083853728.0,2.9806,20.859,2.5872,13.2594,1.4302,3.3457,2.5332,3.3878,41.6377,44.4494,55.5506,11.012,41.6377,1.8961,8.1245,0.9914,-1.5453,69.8351,47.7474,46.2012,14.4433,13.93,9.4178,11.7082,10.5518,12.0057,28.8866,23.4164,27.9332,1.3876,1.3847,50.8075,49.1925,,15.4869,83.8173,87.6326,12.3674,0.3622,0.3876,2.5587,5.4122,2.413,5.104,,0.3174,176.7353,21.1036,10.4306,25289227446.59,47.6335,1.7974,67.9972,7.9986,5.3219,5.875,38.0051,106.1644,106.2069,51.6974,95.554,96.2038,101.9161,26.47,49.6283,84.3984,2.7426,4.3547,2.1814,20.6391,20.6391,,,9.4999
603259.SH,20250429,20250331,1.29,1.28,3.343,3.343,8.3944,0.47,12.3545,1342694323.47,2329266627.0,4080066133.02,2.2946,1.9507,1.7834,1.2646,0.2355,0.5192,0.1171,2707479800.06,4141239983.88,,6953535069.4665,8311941091.6465,13832887639.73,1470417676.52,6430021019.67,-18421123410.59,58882867770.84,24434258076.62,3722409019.06,69208782776.98,37037039697.66,1.2715,21.5833,1.1065,12.8245,2.275,1.434,2.4077,2.8781,38.4839,42.2604,57.7396,10.9053,38.4839,2.0099,8.1537,0.7417,-1.618,71.9566,44.4633,42.894,6.0711,6.08,3.8511,5.0246,4.508,5.2231,24.2844,20.0984,25.7162,1.3462,1.3627,51.2448,48.7552,,9.2908,90.0643,86.8427,13.1573,0.1693,0.3462,2.8681,9.694,2.7093,9.1575,,0.147,182.2113,18.032,4.4552,24784617803.79,44.3301,2.0099,71.9566,6.0711,3.8511,4.508,33.0975,92.5373,93.9394,43.7947,85.8456,86.2934,89.0609,14.5,41.5712,68.7606,6.3102,5.2116,6.3099,20.9556,20.9556,,,12.029
603259.SH,20250429,20250331,1.29,1.28,3.343,3.343,8.3944,0.47,12.3545,1342694323.47,2329266627.0,4080066133.02,2.2946,1.9507,1.7834,1.2646,0.2355,0.5192,0.1171,2707479800.06,4141239983.88,,,,13832887639.73,1470417676.52,6430021019.67,-18421123410.59,58882867770.84,24434258076.62,4624031078.95,69208782776.98,37037039697.66,1.2715,21.5833,1.1065,12.8245,2.275,1.434,,,38.4839,42.2604,57.7396,10.9053,38.4839,2.0099,8.1537,0.7417,-1.618,71.9566,44.4633,42.894,6.0711,6.08,3.8511,5.0246,4.508,5.2231,24.2844,20.0984,25.7162,1.3462,1.3627,51.2448,48.7552,69.6739,9.2908,90.0643,86.8427,13.1573,0.1693,0.3462,2.8681,9.694,2.7093,9.1575,,0.147,182.2113,18.032,4.4552,24784617803.79,44.3301,2.0099,71.9566,6.0711,3.8511,4.508,33.0975,92.5373,93.9394,43.7947,85.8456,86.2934,89.0609,14.5,41.5712,68.7606,6.3102,5.2116,6.3099,20.9556,20.9556,20.9556,16.3566,12.029
