ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
600050.SH,20260422,20260331,0.068,0.068,3.2889,3.2889,2.5893,0.131,1.8685,261919200.0,1875002938.0,24398057766.0,0.6693,0.6556,0.4815,1.4453,0.6028,0.3314,0.1533,4049998187.0,5931755611.0,,-26194814629.4439,-25405090255.4439,243788292202.0,12089813762.0,33036872802.0,-4819115494.0,133373171126.0,-85045348050.0,-112531830776.0,414320372510.0,62513157374.0,0.0683,5.46,0.2413,1.9995,-0.0887,0.1897,-0.8378,-0.8126,4.7237,23.7279,76.2721,15.2339,4.7237,9.0324,6.3739,-0.1724,-0.0067,96.0612,5.7101,5.7688,1.2596,1.24,1.1052,0.8845,0.7243,1.1501,5.0384,3.538,43.1089,1.7577,3.9531,25.6845,74.3155,19.9005,7.9738,41.201,89.0168,10.9832,0.0293,0.7577,0.5908,5.1671,0.4616,4.0371,,0.0261,66.5041,2.8972,0.3186,341659518862.0,5.907,9.0324,96.0612,1.2596,1.1052,0.7243,7.3367,-18.0723,-18.0723,-3.8645,-18.9423,-19.7813,-17.989,-17.5,-3.8526,-19.5533,1.2536,-0.1278,1.2532,-0.5123,-0.5123,-0.5123,332.116,1.9445
600050.SH,20260422,20260331,0.068,0.068,3.2889,3.2889,2.5893,0.131,1.8685,261919200.0,1875002938.0,24398057766.0,0.6693,0.6556,0.4815,1.4453,0.6028,0.3314,0.1533,4049998187.0,5931755611.0,,-26194814629.4439,-25405090255.4439,243788292202.0,12089813762.0,33036872802.0,-4819115494.0,133373171126.0,-85045348050.0,-112531830776.0,414320372510.0,62513157374.0,0.0683,5.46,0.2413,1.9995,-0.0887,0.1897,-0.8378,-0.8126,4.7237,23.7279,76.2721,15.2339,4.7237,9.0324,6.3739,-0.1724,-0.0067,96.0612,5.7101,5.7688,1.2596,1.24,1.1052,0.8845,0.7243,1.1501,5.0384,3.538,43.1089,1.7577,3.9531,25.6845,74.3155,,7.9738,41.201,89.0168,10.9832,0.0293,0.7577,0.5908,5.1671,0.4616,4.0371,,0.0261,66.5041,2.8972,0.3186,341659518862.0,5.907,9.0324,96.0612,1.2596,1.1052,0.7243,7.3367,-18.0723,-18.0723,-3.8645,-18.9423,-19.7813,-17.989,-17.5,-3.8526,-19.5533,1.2536,-0.1278,1.2532,-0.5123,-0.5123,,,1.9445
600050.SH,20260320,20251231,0.2921,0.2921,12.5453,12.5453,2.5888,0.131,1.8001,1440826452.0,7685836118.0,92317012810.0,0.6456,0.6363,0.4583,6.411,2.393,1.2481,0.5837,16277050681.0,24751903892.0,99726082320.0,168100039.9254,2179820444.9254,247728874443.0,12723709248.0,34102657839.0,-12754317425.0,130951802952.0,-92767905930.0,-128389924869.0,410603725124.0,60376235236.0,0.2919,5.3924,2.9238,1.9311,-0.1067,0.7917,0.0054,0.0697,5.3,23.5369,76.4631,17.5136,5.3,9.5383,8.1242,-0.149,-0.0638,95.8501,6.383,6.3107,5.4743,5.39,4.6101,3.6836,3.0937,4.9562,5.4743,3.6836,43.8943,1.7824,4.0304,25.1843,74.8157,19.5143,8.3055,41.0593,88.8691,11.1309,0.3492,0.7823,0.5724,4.9436,0.4446,3.8399,,0.3103,59.6502,3.0937,1.3582,344607019014.0,6.4511,10.1198,101.4452,0.2084,0.0369,0.1268,33.3011,0.0,0.0,1.8888,10.2917,0.8421,1.0716,14.7,0.1704,-1.1732,4.0241,-0.2646,2.2714,0.676,0.676,-0.2298,-79.6604,2.2714
600050.SH,20260320,20251231,0.2921,0.2921,12.5453,12.5453,2.5888,0.131,1.8001,1440826452.0,7685836118.0,92317012810.0,0.6456,0.6363,0.4583,6.411,2.393,1.2481,0.5837,16277050681.0,24751903892.0,99726082320.0,168100039.9254,2179820444.9254,247728874443.0,12723709248.0,34102657839.0,-12754317425.0,130951802952.0,-92767905930.0,-128389924869.0,410603725124.0,60376235236.0,0.2919,5.3924,2.9238,1.9311,-0.1067,0.7917,0.0054,0.0697,5.3,23.5369,76.4631,17.5136,5.3,9.5383,8.1242,-0.149,-0.0638,95.8501,6.383,6.3107,5.4743,5.39,4.6101,3.6836,3.0937,4.9562,5.4743,3.6836,43.8943,1.7824,4.0304,25.1843,74.8157,,8.3055,41.0593,88.8691,11.1309,0.3492,0.7823,0.5724,4.9436,0.4446,3.8399,,0.3103,59.6502,3.0937,1.3582,344607019014.0,6.4511,10.1198,101.4452,0.2084,0.0369,0.1268,33.3011,0.0,0.0,1.8888,10.2917,0.8421,1.0716,14.7,0.1704,-1.1732,4.0241,-0.2646,2.2714,0.676,0.676,,,2.2714
600050.SH,20251023,20250930,0.281,0.281,9.3712,9.3712,2.5881,0.1119,1.9191,1148893184.0,7622994442.0,79017543420.0,0.6715,0.6575,0.5054,4.5591,1.7591,0.9463,0.4359,17711235491.0,24250360117.0,,-51423325796.8661,-50332478099.8661,246111024190.0,10151908017.0,35427734007.0,-16646847603.0,135162315423.0,-85288356244.0,-126628944902.0,415083574265.0,63498064388.0,0.2806,5.4992,1.8668,2.031,-0.0235,0.7757,-1.6448,-1.6099,6.8048,26.9698,73.0302,16.6765,6.8048,9.3414,7.4804,-0.1452,-0.0712,93.9549,8.0813,8.277,5.2093,5.13,4.527,3.6082,2.9664,4.7616,6.9457,4.8109,43.4486,1.7683,3.9913,25.9636,74.0364,20.133,8.5351,41.4206,88.9963,11.0037,0.2248,0.7683,0.5894,4.853,0.4634,3.8152,,0.2001,63.5674,3.9552,1.3052,339599980412.0,8.4007,9.9148,94.9861,1.4194,1.1965,0.8234,31.3252,5.2434,5.2434,1.9107,7.8654,5.0999,5.2009,10.9,0.1931,1.7862,6.0843,-0.2215,4.297,0.9866,0.9866,0.0008,-31.5069,3.3548
600050.SH,20251023,20250930,0.281,0.281,9.3712,9.3712,2.5881,0.1119,1.9191,1148893184.0,7622994442.0,79017543420.0,0.6715,0.6575,0.5054,4.5591,1.7591,0.9463,0.4359,17711235491.0,24250360117.0,,-51423325796.8661,-50332478099.8661,246111024190.0,10151908017.0,35427734007.0,-16646847603.0,135162315423.0,-85288356244.0,-126628944902.0,415083574265.0,63498064388.0,0.2806,5.4992,1.8668,2.031,-0.0235,0.7757,-1.6448,-1.6099,6.8048,26.9698,73.0302,16.6765,6.8048,9.3414,7.4804,-0.1452,-0.0712,93.9549,8.0813,8.277,5.2093,5.13,4.527,3.6082,2.9664,4.7616,6.9457,4.8109,43.4486,1.7683,3.9913,25.9636,74.0364,,8.5351,41.4206,88.9963,11.0037,0.2248,0.7683,0.5894,4.853,0.4634,3.8152,,0.2001,63.5674,3.9552,1.3052,339599980412.0,8.4007,9.9148,94.9861,1.4194,1.1965,0.8234,31.3252,5.2434,5.2434,1.9107,7.8654,5.0999,5.2009,10.9,0.1931,1.7862,6.0843,-0.2215,4.297,0.9866,0.9866,,,3.3548
600050.SH,20250813,20250630,0.203,0.203,6.4035,6.4035,2.5871,0.1119,1.8416,768406034.0,5580221351.0,54168898677.0,0.6529,0.6396,0.5048,3.1014,1.2352,0.6449,0.2992,13059176881.0,17498176773.0,54766778286.0,-6418813640.5756,-6020754277.5756,239156878836.0,10331027329.0,36844866843.0,-11472240673.0,132243437659.0,-87924544416.0,-124905192849.0,415978618160.0,61074802461.0,0.2031,5.4223,0.9371,1.9535,-0.2695,0.5597,-0.2053,-0.1926,7.2093,27.0571,72.9429,16.0083,7.2093,9.0756,7.0725,-0.1398,-0.0596,93.477,8.4897,8.7402,3.7974,3.73,3.3377,2.615,2.1569,3.4556,7.5948,5.23,43.0274,1.7552,4.0025,24.8494,75.1506,19.8723,8.8574,40.753,88.4596,11.5404,0.1157,0.7552,0.5921,4.601,0.4619,3.5892,,0.1023,62.0275,4.3138,0.9488,341271218756.0,8.8396,9.2132,92.1967,2.2215,1.9625,1.2807,22.1508,5.1813,5.1813,-1.1185,6.3724,5.219,5.1237,10.3,-2.784,1.6477,4.6009,-1.0954,2.8372,1.45,1.45,-1.0179,34.6495,3.4197
600050.SH,20250813,20250630,0.203,0.203,6.4035,6.4035,2.5871,0.1119,1.8416,768406034.0,5580221351.0,54168898677.0,0.6529,0.6396,0.5048,3.1014,1.2352,0.6449,0.2992,13059176881.0,17498176773.0,54766778286.0,-6418813640.5756,-6020754277.5756,239156878836.0,10331027329.0,36844866843.0,-11472240673.0,132243437659.0,-87924544416.0,-124905192849.0,415978618160.0,61074802461.0,0.2031,5.4223,0.9371,1.9535,-0.2695,0.5597,-0.2053,-0.1926,7.2093,27.0571,72.9429,16.0083,7.2093,9.0756,7.0725,-0.1398,-0.0596,93.477,8.4897,8.7402,3.7974,3.73,3.3377,2.615,2.1569,3.4556,7.5948,5.23,43.0274,1.7552,4.0025,24.8494,75.1506,,8.8574,40.753,88.4596,11.5404,0.1157,0.7552,0.5921,4.601,0.4619,3.5892,,0.1023,62.0275,4.3138,0.9488,341271218756.0,8.8396,9.2132,92.1967,2.2215,1.9625,1.2807,22.1508,5.1813,5.1813,-1.1185,6.3724,5.219,5.1237,10.3,-2.784,1.6477,4.6009,-1.0954,2.8372,1.45,1.45,,,3.4197
600050.SH,20250418,20250331,0.083,0.083,3.3058,3.3058,2.5854,0.1119,1.784,331957043.0,2273696037.0,25954637246.0,0.6216,0.6091,0.4861,1.63,0.6462,0.3321,0.1542,5501776248.0,7471464567.0,,-25490445747.1037,-25310735715.1037,244709294692.0,9364315060.0,38944137706.0,-9159102510.0,129201648321.0,-98045846299.0,-134435055768.0,413576568679.0,59273271421.0,0.0833,5.3559,0.251,1.8959,-0.1954,0.239,-0.8153,-0.8096,5.7054,25.1124,74.8876,14.7893,5.7054,8.9466,5.9628,-0.1201,-0.0638,94.6768,7.0084,7.229,1.5683,1.54,1.3685,1.1147,0.8798,1.4131,6.2732,4.4588,43.8879,1.7821,4.034,24.1259,75.8741,19.3517,9.4164,40.4878,88.4323,11.5677,0.0303,0.7821,0.5715,4.2997,0.4409,3.3176,,0.0268,58.9117,3.5192,0.3888,345161448665.0,7.3259,8.9466,94.6768,1.5683,1.3685,0.8798,7.5916,6.4103,6.4103,-26.5222,2.1752,5.6221,6.5048,1.6,-27.7769,2.9739,3.32,-0.7708,1.578,3.877,3.877,3.877,866.9831,3.4289
600050.SH,20250418,20250331,0.083,0.083,3.3058,3.3058,2.5854,0.1119,1.784,331957043.0,2273696037.0,25954637246.0,0.6216,0.6091,0.4861,1.63,0.6462,0.3321,0.1542,5501776248.0,7471464567.0,,-25490445747.1037,-25310735715.1037,244709294692.0,9364315060.0,38944137706.0,-9159102510.0,129201648321.0,-98045846299.0,-134435055768.0,413576568679.0,59273271421.0,0.0833,5.3559,0.251,1.8959,-0.1954,0.239,-0.8153,-0.8096,5.7054,25.1124,74.8876,14.7893,5.7054,8.9466,5.9628,-0.1201,-0.0638,94.6768,7.0084,7.229,1.5683,1.54,1.3685,1.1147,0.8798,1.4131,6.2732,4.4588,43.8879,1.7821,4.034,24.1259,75.8741,,9.4164,40.4878,88.4323,11.5677,0.0303,0.7821,0.5715,4.2997,0.4409,3.3176,,0.0268,58.9117,3.5192,0.3888,345161448665.0,7.3259,8.9466,94.6768,1.5683,1.3685,0.8798,7.5916,6.4103,6.4103,-26.5222,2.1752,5.6221,6.5048,1.6,-27.7769,2.9739,3.32,-0.7708,1.578,3.877,3.877,,,3.4289
