ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601658.SH,20260325,5.08,0.1751,1.2311,0.74,7.0547,6.9945,0.6108,61008287.1739,36844122.7073
601658.SH,20260324,5.02,0.2719,1.7688,1.06,6.9714,6.9119,0.6035,60287716.853,33695442.3904
601658.SH,20260323,4.88,0.3622,2.3567,1.59,6.777,6.7191,0.5867,58606386.1041,32755728.8576
601658.SH,20260320,5.05,0.187,1.2168,0.78,7.013,6.9532,0.6072,60648002.0135,33896809.576
601658.SH,20260319,5.1,0.2035,1.3237,0.81,7.0825,7.0221,0.6132,61248477.2809,34232421.552
601658.SH,20260318,5.13,0.2506,1.6302,1.04,7.1241,7.0634,0.6168,61608762.4414,34433788.7376
601658.SH,20260317,5.17,0.2762,1.7966,1.27,7.1797,7.1184,0.6216,62089142.6554,34702278.3184
601658.SH,20260316,5.11,0.2248,1.4623,1.0,7.0964,7.0358,0.6144,61368572.3344,34299543.9472
601658.SH,20260313,5.08,0.2468,1.6055,1.2,7.0547,6.9945,0.6108,61008287.1739,34098176.7616
601658.SH,20260312,5.06,0.2512,1.6343,1.26,7.0269,6.967,0.6084,60768097.067,33963931.9712
601658.SH,20260311,5.03,0.2067,1.345,0.9,6.9853,6.9257,0.6047,60407811.9065,33762564.7856
601658.SH,20260310,4.98,0.1594,1.0368,0.59,6.9158,6.8568,0.5987,59807336.639,33426952.8096
601658.SH,20260309,4.97,0.2602,1.693,1.01,6.9019,6.8431,0.5975,59687241.5855,33359830.4144
601658.SH,20260306,5.0,0.1518,0.9876,0.58,6.9436,6.8844,0.6011,60047526.746,33561197.6
601658.SH,20260305,4.98,0.2219,1.4438,0.86,6.9158,6.8568,0.5987,59807336.639,33426952.8096
601658.SH,20260304,4.93,0.3582,2.3304,1.42,6.8464,6.788,0.5927,59206861.3716,33091340.8336
601658.SH,20260303,5.04,0.3473,2.2596,1.55,6.9991,6.9394,0.6059,60527906.96,33829687.1808
601658.SH,20260302,4.99,0.2096,1.3637,0.97,6.9297,6.8706,0.5999,59927431.6925,33494075.2048
601658.SH,20260227,4.97,0.1668,1.0853,0.76,6.9019,6.8431,0.5975,59687241.5855,33359830.4144
601658.SH,20260226,4.98,0.2129,1.3849,1.03,6.9158,6.8568,0.5987,59807336.639,33426952.8096
601658.SH,20260225,5.01,0.3257,2.1189,1.86,6.9575,6.8981,0.6023,60167621.7995,33628319.9952
601658.SH,20260224,5.05,0.2069,1.3464,1.26,7.013,6.9532,0.6072,60648002.0135,33896809.576
601658.SH,20260213,5.07,0.1652,1.0748,0.97,7.0408,6.9807,0.6096,60888192.1204,34031054.3664
601658.SH,20260212,5.11,0.1904,1.2385,1.0,7.0964,7.0358,0.6144,61368572.3344,34299543.9472
601658.SH,20260211,5.19,0.1429,0.93,0.66,7.2075,7.146,0.624,62329332.7623,34836523.1088
601658.SH,20260210,5.2,0.1715,1.1158,0.71,7.2213,7.1597,0.6252,62449427.8158,34903645.504
601658.SH,20260209,5.18,0.1538,1.0008,0.56,7.1936,7.1322,0.6228,62209237.7089,34769400.7136
601658.SH,20260206,5.18,0.1944,1.2651,0.67,7.1936,7.1322,0.6228,62209237.7089,34769400.7136
601658.SH,20260205,5.19,0.2877,1.8716,1.0,7.2075,7.146,0.624,62329332.7623,34836523.1088
601658.SH,20260204,5.11,0.2813,1.8303,0.99,7.0964,7.0358,0.6144,61368572.3344,34299543.9472
601658.SH,20260203,5.03,0.2837,1.846,1.02,6.9853,6.9257,0.6047,60407811.9065,33762564.7856
601658.SH,20260202,5.1,0.3291,2.1414,1.24,7.0825,7.0221,0.6132,61248477.2809,34232421.552
601658.SH,20260130,5.06,0.2617,1.7026,1.03,7.0269,6.967,0.6084,60768097.067,33963931.9712
601658.SH,20260129,5.09,0.2863,1.8628,1.21,7.0686,7.0083,0.612,61128382.2274,34165299.1568
601658.SH,20260128,5.04,0.2669,1.7363,1.1,6.9991,6.9394,0.6059,60527906.96,33829687.1808
601658.SH,20260127,5.06,0.2458,1.5993,1.04,7.0269,6.967,0.6084,60768097.067,33963931.9712
601658.SH,20260126,5.08,0.266,1.7305,1.23,7.0547,6.9945,0.6108,61008287.1739,34098176.7616
601658.SH,20260123,5.05,0.21,1.3665,0.96,7.013,6.9532,0.6072,60648002.0135,33896809.576
601658.SH,20260122,5.09,0.1927,1.2536,0.84,7.0686,7.0083,0.612,61128382.2274,34165299.1568
601658.SH,20260121,5.08,0.2997,1.9498,1.29,7.0547,6.9945,0.6108,61008287.1739,34098176.7616
601658.SH,20260120,5.19,0.2134,1.3884,0.9,7.2075,7.146,0.624,62329332.7623,34836523.1088
601658.SH,20260119,5.14,0.1626,1.0577,0.65,7.138,7.0771,0.618,61728857.4949,34500911.1328
601658.SH,20260116,5.17,0.2267,1.4747,0.91,7.1797,7.1184,0.6216,62089142.6554,34702278.3184
601658.SH,20260115,5.18,0.2413,1.5699,1.02,7.1936,7.1322,0.6228,62209237.7089,34769400.7136
601658.SH,20260114,5.28,0.3207,2.0867,1.47,7.3324,7.2699,0.6348,63410188.2438,35440624.6656
601658.SH,20260113,5.37,0.2359,1.5349,1.1,7.4574,7.3938,0.6456,64491043.7252,36044726.2224
601658.SH,20260112,5.34,0.2178,1.4167,1.01,7.4158,7.3525,0.642,64130758.5647,35843359.0368
601658.SH,20260109,5.42,0.2279,1.4824,1.12,7.5269,7.4627,0.6421,65091518.9927,36380338.1984
601658.SH,20260108,5.41,0.1754,1.1415,0.83,7.513,7.4489,0.641,64971423.9392,36313215.8032
601658.SH,20260107,5.43,0.2332,1.5173,1.12,7.5407,7.4764,0.6433,65211614.0462,36447460.5936
601658.SH,20260106,5.51,0.2139,1.3917,1.13,7.6518,7.5866,0.6528,66172374.4741,36984439.7552
601658.SH,20260105,5.45,0.2303,1.4985,1.35,7.5685,7.504,0.6457,65451804.1531,36581705.384
601658.SH,20251231,5.45,0.1604,1.0433,0.88,7.5685,7.504,0.6457,65451804.1531,36581705.384
601658.SH,20251230,5.46,0.2145,1.3956,1.2,7.5824,7.5177,0.6469,65571899.2066,36648827.7792
601658.SH,20251229,5.44,0.2201,1.4319,1.32,7.5546,7.4902,0.6445,65331709.0996,36514582.9888
601658.SH,20251226,5.4,0.1187,0.772,0.65,7.4991,7.4351,0.6398,64851328.8857,36246093.408
601658.SH,20251225,5.41,0.1423,0.9259,0.74,7.513,7.4489,0.641,64971423.9392,36313215.8032
601658.SH,20251224,5.4,0.2139,1.3914,1.13,7.4991,7.4351,0.6398,64851328.8857,36246093.408
601658.SH,20251223,5.45,0.2023,1.3165,1.1,7.5685,7.504,0.6457,65451804.1531,36581705.384
601658.SH,20251222,5.43,0.1588,1.033,0.85,7.5407,7.4764,0.6433,65211614.0462,36447460.5936
601658.SH,20251219,5.42,0.1936,1.2599,1.01,7.5269,7.4627,0.6421,65091518.9927,36380338.1984
601658.SH,20251218,5.44,0.187,1.2167,0.98,7.5546,7.4902,0.6445,65331709.0996,36514582.9888
601658.SH,20251217,5.38,0.2073,1.3487,1.06,7.4713,7.4076,0.6374,64611138.7787,36111848.6176
601658.SH,20251216,5.35,0.1756,1.1425,0.88,7.4296,7.3663,0.6338,64250853.6182,35910481.432
601658.SH,20251215,5.4,0.1681,1.0938,0.83,7.4991,7.4351,0.6398,64851328.8857,36246093.408
601658.SH,20251212,5.41,0.2241,1.4579,1.15,7.513,7.4489,0.641,64971423.9392,36313215.8032
601658.SH,20251211,5.48,0.1776,1.1552,0.93,7.6102,7.5453,0.6492,65812089.3136,36783072.5696
601658.SH,20251210,5.45,0.2323,1.5114,1.19,7.5685,7.504,0.6457,65451804.1531,36581705.384
601658.SH,20251209,5.54,0.1947,1.2665,1.02,7.6935,7.6279,0.6564,66532659.6346,37185806.9408
601658.SH,20251208,5.57,0.1813,1.1796,0.91,7.7352,7.6692,0.6599,66892944.795,37387174.1264
601658.SH,20251205,5.56,0.1868,1.2152,0.79,7.7213,7.6554,0.6587,66772849.7416,37320051.7312
601658.SH,20251204,5.57,0.1599,1.0404,0.65,7.7352,7.6692,0.6599,66892944.795,37387174.1264
601658.SH,20251203,5.6,0.2562,1.6666,1.05,7.7768,7.7105,0.6635,67253229.9555,37588541.312
601658.SH,20251202,5.67,0.1694,1.1023,0.62,7.874,7.8069,0.6718,68093895.33,38058398.0784
601658.SH,20251201,5.7,0.2282,1.4844,0.78,7.9157,7.8482,0.6753,68454180.4904,38259765.264
601658.SH,20251128,5.68,0.3664,2.3841,1.31,7.8879,7.8206,0.6729,68213990.3835,38125520.4736
601658.SH,20251127,5.79,0.2009,1.3073,0.6,8.0407,7.9721,0.686,69535035.9719,38863866.8208
601658.SH,20251126,5.79,0.2576,1.6758,0.78,8.0407,7.9721,0.686,69535035.9719,38863866.8208
601658.SH,20251125,5.88,0.3028,1.9701,1.0,8.1657,8.096,0.6966,70615891.4533,39467968.3776
601658.SH,20251124,5.79,0.3269,2.1267,1.07,8.0407,7.9721,0.686,69535035.9719,38863866.8208
601658.SH,20251121,5.81,0.3148,2.0483,1.04,8.0685,7.9996,0.6883,69775226.0789,38998111.6112
601658.SH,20251120,5.91,0.4712,3.0655,1.81,8.2073,8.1373,0.7002,70976176.6138,39669335.5632
601658.SH,20251119,5.73,0.2269,1.4762,0.85,7.9574,7.8895,0.6789,68814465.6509,38461132.4496
601658.SH,20251118,5.66,0.1805,1.1744,0.7,7.8602,7.7931,0.6706,67973800.2765,37991275.6832
601658.SH,20251117,5.69,0.341,2.2185,1.54,7.9018,7.8344,0.6741,68334085.4369,38192642.8688
601658.SH,20251114,5.83,0.2885,1.8773,1.41,8.0962,8.0272,0.6907,70015416.1858,39132356.4016
601658.SH,20251113,5.81,0.2676,1.7412,1.38,8.0685,7.9996,0.6883,69775226.0789,38998111.6112
601658.SH,20251112,5.87,0.2511,1.6339,1.32,8.1518,8.0822,0.6955,70495796.3998,39400845.9824
601658.SH,20251111,5.83,0.136,0.8847,0.59,8.0962,8.0272,0.6907,70015416.1858,39132356.4016
601658.SH,20251110,5.83,0.1645,1.07,0.65,8.0962,8.0272,0.6907,70015416.1858,39132356.4016
601658.SH,20251107,5.8,0.2037,1.3249,0.72,8.0546,7.9859,0.6872,69655131.0254,38930989.216
601658.SH,20251106,5.85,0.2176,1.4157,0.78,8.124,8.0547,0.6931,70255606.2928,39266601.192
601658.SH,20251105,5.91,0.2288,1.4883,0.8,8.2073,8.1373,0.7002,70976176.6138,39669335.5632
601658.SH,20251104,5.92,0.331,2.1537,1.23,8.2212,8.1511,0.7014,71096271.6673,39736457.9584
601658.SH,20251103,5.78,0.2814,1.8306,1.05,8.0268,7.9583,0.6848,69414940.9184,38796744.4256
601658.SH,20251031,5.75,0.3521,2.291,1.36,7.9851,7.917,0.6812,69054655.7579,38595377.24
601658.SH,20251030,5.91,0.206,1.3401,0.63,8.2073,8.1683,0.7179,70976176.6138,39669335.5632
601658.SH,20251029,5.94,0.2646,1.7215,0.82,8.249,8.2098,0.7216,71336461.7742,39870702.7488
601658.SH,20251028,6.07,0.2402,1.5625,0.76,8.4295,8.3895,0.7374,72897697.4696,40743293.8864
601658.SH,20251027,6.01,0.2762,1.7968,0.88,8.3462,8.3065,0.7301,72177127.1487,40340559.5152
601658.SH,20251024,5.99,0.3093,2.0122,1.02,8.3184,8.2789,0.7276,71936937.0417,40206314.7248
601658.SH,20251023,6.0,0.5398,3.5117,2.13,8.3323,8.2927,0.7288,72057032.0952,40273437.12
601658.SH,20251022,5.73,0.2389,1.5543,0.93,7.9574,7.9195,0.696,68814465.6509,38461132.4496
601658.SH,20251021,5.67,0.2116,1.3764,0.77,7.874,7.8366,0.6888,68093895.33,38058398.0784
601658.SH,20251020,5.68,0.2739,1.7822,1.0,7.8879,7.8504,0.69,68213990.3835,38125520.4736
601658.SH,20251017,5.72,0.2585,1.6818,0.99,7.9435,7.9057,0.6948,68694370.5974,38394010.0544
601658.SH,20251016,5.75,0.2839,1.8468,1.17,7.9851,7.9472,0.6985,69054655.7579,38595377.24
601658.SH,20251015,5.69,0.2512,1.6341,1.1,7.9018,7.8643,0.6912,68334085.4369,38192642.8688
601658.SH,20251014,5.7,0.3118,2.0288,1.49,7.9157,7.8781,0.6924,68454180.4904,38259765.264
601658.SH,20251013,5.61,0.2611,1.6985,1.42,7.7907,7.7537,0.6815,67373325.009,37655663.7072
601658.SH,20251010,5.66,0.1967,1.2796,1.07,7.8602,7.8228,0.6875,67973800.2765,37991275.6832
601658.SH,20251009,5.7,0.1919,1.2487,1.06,7.9157,7.8781,0.6924,68454180.4904,38259765.264
601658.SH,20250930,5.75,0.1805,1.1743,0.95,7.9851,7.9472,0.6985,69054655.7579,38595377.24
601658.SH,20250929,5.83,0.2154,1.4016,1.21,8.0962,8.0578,0.7082,70015416.1858,39132356.4016
601658.SH,20250926,5.93,0.137,0.8915,0.74,8.2351,8.196,0.7203,71216366.7208,39803580.3536
601658.SH,20250925,5.98,0.1956,1.2728,1.01,8.3045,8.2651,0.7264,71816841.9882,40139192.3296
601658.SH,20250924,6.06,0.1774,1.1541,0.93,8.4156,8.3756,0.7361,72777602.4162,40676171.4912
601658.SH,20250923,6.05,0.2292,1.4909,1.3,8.4018,8.3618,0.7349,72657507.3627,40609049.096
601658.SH,20250922,5.96,0.1535,0.9988,0.87,8.2768,8.2374,0.724,71576651.8812,40004947.5392
601658.SH,20250919,6.04,0.1763,1.1469,1.04,8.3879,8.348,0.7337,72537412.3092,40541926.7008
601658.SH,20250918,6.07,0.2315,1.5058,1.41,8.4295,8.3895,0.7374,72897697.4696,40743293.8864
601658.SH,20250917,6.21,0.1642,1.0682,0.99,8.6239,8.583,0.7544,74579028.2185,41683007.4192
601658.SH,20250916,6.17,0.1575,1.0245,0.96,8.5684,8.5277,0.7495,74098648.0046,41414517.8384
601658.SH,20250915,6.22,0.1571,1.0222,0.9,8.6378,8.5968,0.7556,74699123.272,41750129.8144
601658.SH,20250912,6.24,0.1393,0.9063,0.69,8.6656,8.6244,0.758,74939313.379,41884374.6048
601658.SH,20250911,6.27,0.2044,1.3297,0.8,8.7073,8.6659,0.7616,75299598.5395,42085741.7904
601658.SH,20250910,6.25,0.1672,1.0876,0.61,8.6795,8.6382,0.7592,75059408.4325,41951497.0
601658.SH,20250909,6.25,0.1495,0.9729,0.49,8.6795,8.6382,0.7592,75059408.4325,41951497.0
601658.SH,20250908,6.23,0.2151,1.3992,0.67,8.6517,8.6106,0.7568,74819218.3255,41817252.2096
601658.SH,20250905,6.2,0.2727,1.7744,0.84,8.6101,8.5691,0.7531,74458933.165,41615885.024
601658.SH,20250904,6.39,0.476,3.0968,1.63,8.8739,8.8317,0.7762,76740739.1814,42891210.5328
601658.SH,20250903,6.21,0.2624,1.7073,0.83,8.6239,8.583,0.7544,74579028.2185,41683007.4192
601658.SH,20250902,6.21,0.3091,2.0113,1.01,8.6239,8.583,0.7544,74579028.2185,41683007.4192
601658.SH,20250901,6.09,0.2916,1.8973,0.95,8.4573,8.4171,0.7398,73137887.5766,40877538.6768
601658.SH,20250829,6.04,0.2854,1.8539,0.92,8.3879,8.4543,0.7533,72537412.3092,40541926.7008
601658.SH,20250828,6.0,0.3118,2.0255,1.05,8.3323,8.3984,0.7483,72057032.0952,40273437.12
601658.SH,20250827,6.0,0.3832,2.489,1.43,8.3323,8.3984,0.7483,72057032.0952,40273437.12
601658.SH,20250826,6.27,0.2581,1.6766,0.98,8.7073,8.7763,0.782,75299598.5395,42085741.7904
601658.SH,20250825,6.27,0.2944,1.9124,1.11,8.7073,8.7763,0.782,75299598.5395,42085741.7904
601658.SH,20250822,6.22,0.2964,1.9253,1.01,8.6378,8.7063,0.7757,74699123.272,41750129.8144
601658.SH,20250821,6.23,0.2597,1.6871,0.87,8.6517,8.7203,0.777,74819218.3255,41817252.2096
601658.SH,20250820,6.15,0.2287,1.4855,0.74,8.5406,8.6083,0.767,73858457.8976,41280273.048
601658.SH,20250819,6.15,0.244,1.5848,0.81,8.5406,8.6083,0.767,73858457.8976,41280273.048
601658.SH,20250818,6.05,0.2998,1.9473,1.02,8.4018,8.4683,0.7545,72657507.3627,40609049.096
601658.SH,20250815,6.01,0.4412,2.8657,1.78,8.3462,8.4124,0.7495,72177127.1487,40340559.5152
601658.SH,20250814,6.12,0.2806,1.8226,1.13,8.499,8.5663,0.7632,73498172.7371,41078905.8624
601658.SH,20250813,6.03,0.2713,1.7623,1.11,8.374,8.4403,0.752,72417317.2557,40474804.3056
601658.SH,20250812,6.0,0.2191,1.4231,0.86,8.3323,8.3984,0.7483,72057032.0952,40273437.12
601658.SH,20250811,5.96,0.253,1.6434,0.94,8.2768,8.3424,0.7433,71576651.8812,40004947.5392
601658.SH,20250808,6.02,0.212,1.3772,0.67,8.3601,8.4263,0.7508,72297222.2022,40407681.9104
601658.SH,20250807,6.0,0.2914,1.8932,0.86,8.3323,8.3984,0.7483,72057032.0952,40273437.12
601658.SH,20250806,5.9,0.2431,1.5788,0.63,8.1934,8.2584,0.7358,70856081.5603,39602213.168
601658.SH,20250805,5.85,0.2769,1.7989,0.69,8.124,8.1884,0.7296,70255606.2928,39266601.192
601658.SH,20250804,5.76,0.3183,2.0676,0.8,7.999,8.0624,0.7183,69174750.8114,38662499.6352
601658.SH,20250801,5.66,0.4498,2.9217,1.27,7.8602,7.9224,0.7059,67973800.2765,37991275.6832
601658.SH,20250731,5.74,0.4075,2.6471,1.21,7.9712,8.0344,0.7159,68934560.7044,38528254.8448
601658.SH,20250730,5.69,0.4884,3.1723,1.6,7.9018,7.9644,0.7096,68334085.4369,38192642.8688
601658.SH,20250729,5.61,0.3535,2.296,1.12,7.7907,7.8525,0.6996,67373325.009,37655663.7072
601658.SH,20250728,5.63,0.2869,1.8635,0.93,7.8185,7.8805,0.7021,67613515.116,37789908.4976
601658.SH,20250725,5.6,0.232,1.507,0.73,7.7768,7.8385,0.6984,67253229.9555,37588541.312
601658.SH,20250724,5.6,0.3179,2.0649,1.11,7.7768,7.8385,0.6984,67253229.9555,37588541.312
601658.SH,20250723,5.65,0.3385,2.1991,1.25,7.8463,7.9084,0.7046,67853705.223,37924153.288
601658.SH,20250722,5.6,0.4036,2.6219,1.69,7.7768,7.8385,0.6984,67253229.9555,37588541.312
601658.SH,20250721,5.66,0.2456,1.5954,0.96,7.8602,7.9224,0.7059,67973800.2765,37991275.6832
601658.SH,20250718,5.69,0.2772,1.8007,0.95,7.9018,7.9644,0.7096,68334085.4369,38192642.8688
601658.SH,20250717,5.65,0.1696,1.102,0.52,7.8463,7.9084,0.7046,67853705.223,37924153.288
601658.SH,20250716,5.65,0.257,1.6698,0.77,7.8463,7.9084,0.7046,67853705.223,37924153.288
601658.SH,20250715,5.66,0.2422,1.5734,0.71,7.8602,7.9224,0.7059,67973800.2765,37991275.6832
601658.SH,20250714,5.71,0.3303,2.1456,1.0,7.9296,7.9924,0.7121,68574275.5439,38326887.6592
601658.SH,20250711,5.67,0.4531,2.9436,1.39,7.874,7.9364,0.7071,68093895.33,38058398.0784
601658.SH,20250710,5.79,0.3403,2.2104,1.11,8.0407,8.1044,0.7221,69535035.9719,38863866.8208
601658.SH,20250709,5.76,0.3066,1.9917,1.02,7.999,8.0624,0.7183,69174750.8114,38662499.6352
601658.SH,20250708,5.75,0.2823,1.8335,0.94,7.9851,8.0484,0.7171,69054655.7579,38595377.24
601658.SH,20250707,5.7,0.2757,1.791,0.9,7.9157,7.9784,0.7109,68454180.4904,38259765.264
601658.SH,20250704,5.61,0.4256,2.7649,1.25,7.7907,7.8525,0.6996,67373325.009,37655663.7072
601658.SH,20250703,5.51,0.2441,1.5856,0.66,7.6518,7.7125,0.6872,66172374.4741,36984439.7552
601658.SH,20250702,5.52,0.2686,1.7451,0.69,7.6657,7.7265,0.6884,66292469.5276,37051562.1504
601658.SH,20250701,5.52,0.2826,1.836,0.69,7.6657,7.7265,0.6884,66292469.5276,37051562.1504
601658.SH,20250630,5.47,0.3053,1.983,0.74,7.5963,7.6565,0.6822,65691994.2601,36715950.1744
601658.SH,20250627,5.48,0.6087,3.9539,1.74,7.6102,7.6705,0.6834,65812089.3136,36783072.5696
601658.SH,20250626,5.66,0.3703,2.4055,1.16,7.8602,7.9224,0.7059,67973800.2765,37991275.6832
601658.SH,20250625,5.62,0.3825,2.4844,1.27,7.8046,7.8665,0.7009,67493420.0625,37722786.1024
601658.SH,20250624,5.61,0.3909,2.539,1.43,7.7907,7.8525,0.6996,67373325.009,37655663.7072
601658.SH,20250623,5.65,0.315,2.0464,1.07,7.8463,7.9084,0.7046,67853705.223,37924153.288
601658.SH,20250620,5.55,0.2859,1.8573,0.98,6.3639,6.4143,0.6607,55034397.2011,37252929.336
601658.SH,20250619,5.52,0.2164,1.4054,0.74,6.3295,6.3797,0.6571,54736913.973,37051562.1504
601658.SH,20250618,5.51,0.3026,1.9659,1.11,6.318,6.3681,0.6559,54637752.8969,36984439.7552
601658.SH,20250617,5.43,0.2515,1.6335,0.87,6.2263,6.2757,0.6464,53844464.2886,36447460.5936
601658.SH,20250616,5.42,0.411,2.6697,1.62,6.2148,6.2641,0.6452,53745303.2126,36380338.1984
601658.SH,20250613,5.31,0.2748,1.7854,1.16,6.0887,6.137,0.6321,52654531.3762,35641991.8512
601658.SH,20250612,5.37,0.2231,1.4491,0.98,6.1575,6.2063,0.6392,53249497.8324,36044726.2224
601658.SH,20250611,5.36,0.2082,1.3524,0.94,6.146,6.1948,0.6381,53150336.7564,35977603.8272
601658.SH,20250610,5.36,0.3305,2.1472,1.56,6.146,6.1948,0.6381,53150336.7564,35977603.8272
601658.SH,20250609,5.33,0.2286,1.4851,1.09,6.1116,6.1601,0.6345,52852853.5283,35776236.6416
601658.SH,20250606,5.36,0.1939,1.2597,0.94,6.146,6.1948,0.6381,53150336.7564,35977603.8272
601658.SH,20250605,5.35,0.1825,1.1853,0.9,6.1346,6.1832,0.6369,53051175.6803,35910481.432
601658.SH,20250604,5.39,0.1706,1.1083,0.87,6.1804,6.2294,0.6416,53447819.9845,36178971.0128
601658.SH,20250603,5.41,0.2844,1.8476,1.64,6.2034,6.2525,0.644,53646142.1366,36313215.8032
601658.SH,20250530,5.33,0.2207,1.4337,1.28,6.1116,6.1601,0.6345,52852853.5283,35776236.6416
601658.SH,20250529,5.28,0.1703,1.1061,0.97,6.0543,6.1023,0.6285,52357048.1481,35440624.6656
601658.SH,20250528,5.31,0.172,1.1172,1.0,6.0887,6.137,0.6321,52654531.3762,35641991.8512
601658.SH,20250527,5.34,0.1363,0.8855,0.78,6.1231,6.1716,0.6357,52952014.6043,35843359.0368
601658.SH,20250526,5.31,0.1673,1.0868,0.98,6.0887,6.137,0.6321,52654531.3762,35641991.8512
601658.SH,20250523,5.36,0.2154,1.3994,1.31,6.146,6.1948,0.6381,53150336.7564,35977603.8272
