ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601211.SH,20260401,16.9,0.5753,0.7115,1.13,10.7133,10.7133,0.9297,29792884.651,22809778.2262
601211.SH,20260331,16.59,0.4712,0.5827,0.83,10.5168,10.5168,0.9127,29246387.9503,22391374.0102
601211.SH,20260330,16.69,0.5184,0.6411,0.82,10.5802,10.5802,0.9182,29422677.2086,22526343.1121
601211.SH,20260327,16.8,0.4184,0.5175,0.64,22.7399,11.5802,0.9507,29616595.3927,22674809.1242
601211.SH,20260326,16.76,0.6784,0.839,1.02,22.6857,11.5526,0.9484,29546079.6894,22620821.4835
601211.SH,20260325,17.21,0.4559,0.5638,0.71,23.2948,11.8628,0.9739,30339381.3517,23228182.4422
601211.SH,20260324,17.03,0.7792,0.9636,1.19,23.0512,11.7387,0.9637,30022060.6868,22985238.0587
601211.SH,20260323,16.94,0.812,1.0041,1.37,22.9294,11.6767,0.9586,29863400.3543,22863765.8669
601211.SH,20260320,17.54,0.548,0.6777,0.94,23.7415,12.0902,0.9925,30921135.9041,23673580.4785
601211.SH,20260319,17.5,0.7238,0.8951,1.36,23.6874,12.0627,0.9903,30850620.2008,23619592.8378
601211.SH,20260318,17.86,0.3656,0.4521,0.68,24.1746,12.3108,1.0106,31485261.5306,24105481.6047
601211.SH,20260317,17.94,0.833,1.0302,1.76,24.2829,12.366,1.0152,31626292.9372,24213456.8862
601211.SH,20260316,17.79,0.4842,0.5988,0.94,24.0799,12.2626,1.0067,31361859.0498,24011003.2333
601211.SH,20260313,17.94,0.512,0.6332,1.03,24.2829,12.366,1.0152,31626292.9372,24213456.8862
601211.SH,20260312,18.1,0.4578,0.5662,0.94,24.4995,12.4762,1.0242,31908355.7505,24429407.4493
601211.SH,20260311,18.2,0.4183,0.5173,0.75,24.6349,12.5452,1.0299,32084645.0088,24564376.5513
601211.SH,20260310,18.16,0.4956,0.6129,0.81,24.5807,12.5176,1.0276,32014129.3055,24510388.9105
601211.SH,20260309,18.02,0.6812,0.8425,1.1,24.3912,12.4211,1.0197,31767324.3439,24321432.1678
601211.SH,20260306,18.46,0.4217,0.5215,0.65,24.9868,12.7244,1.0446,32542997.0803,24915296.2163
601211.SH,20260305,18.35,0.4198,0.5191,0.55,24.8379,12.6486,1.0384,32349078.8962,24766830.2042
601211.SH,20260304,18.25,0.7785,0.9627,1.05,24.7025,12.5796,1.0327,32172789.6379,24631861.1022
601211.SH,20260303,18.85,0.7563,0.9353,1.09,25.5147,12.9932,1.0667,33230525.1877,25441675.7138
601211.SH,20260302,18.83,0.7079,0.8755,1.06,25.4876,12.9794,1.0655,33195267.336,25414681.8934
601211.SH,20260227,18.93,0.5747,0.7108,0.91,25.623,13.0484,1.0712,33371556.5943,25549650.9953
601211.SH,20260226,18.97,0.9748,1.2055,1.83,25.6771,13.0759,1.0734,33442072.2976,25603638.6361
601211.SH,20260225,19.37,0.6888,0.8518,1.49,26.2185,13.3516,1.0961,34147229.3308,26143515.0438
601211.SH,20260224,19.42,0.5368,0.6638,1.19,26.2862,13.3861,1.0989,34235373.9599,26210999.5948
601211.SH,20260213,19.61,0.5642,0.6978,1.27,26.5434,13.5171,1.1097,34570323.5507,26467440.8885
601211.SH,20260212,19.91,0.3873,0.479,0.77,26.9494,13.7239,1.1266,35099191.3255,26872348.1943
601211.SH,20260211,20.01,0.4927,0.6094,0.83,27.0848,13.7928,1.1323,35275480.5838,27001480.5833
601211.SH,20260210,20.14,0.3309,0.4092,0.47,27.2608,13.8824,1.1397,35504656.6196,27176902.4961
601211.SH,20260209,20.19,0.4714,0.583,0.59,27.3284,13.9169,1.1425,35592801.2488,27244372.4626
601211.SH,20260206,19.97,0.5334,0.6597,0.59,27.0307,13.7652,1.13,35204964.8805,26947504.6101
601211.SH,20260205,20.15,0.6891,0.8522,0.67,27.2743,13.8893,1.1402,35522285.5454,27190396.4894
601211.SH,20260204,19.99,0.9537,1.1796,0.88,27.0577,13.779,1.1312,35240222.7322,26974492.5967
601211.SH,20260203,19.5,0.8919,1.1031,0.85,26.3945,13.4413,1.1034,34376405.3666,26313286.9253
601211.SH,20260202,19.67,0.9377,1.1597,0.86,26.6246,13.5584,1.1131,34676097.1056,26542684.8113
601211.SH,20260130,19.83,1.0381,1.2839,0.98,26.8412,13.6687,1.1221,34958159.9189,26758588.704
601211.SH,20260129,19.8,1.3451,1.6635,1.46,26.8006,13.648,1.1204,34905273.1414,26718106.7241
601211.SH,20260128,19.63,1.1822,1.4621,1.39,26.5705,13.5309,1.1108,34605581.4023,26488708.8381
601211.SH,20260127,19.79,0.7278,0.9001,0.87,26.787,13.6412,1.1198,34887644.2156,26704612.7308
601211.SH,20260126,20.0,1.1618,1.4369,1.57,27.0713,13.7859,1.1317,35257851.658,26987986.59
601211.SH,20260123,19.85,0.8558,1.0584,1.09,26.8682,13.6825,1.1232,34993417.7706,26785576.6906
601211.SH,20260122,19.99,0.6886,0.8517,0.85,27.0577,13.779,1.1312,35240222.7322,26974492.5967
601211.SH,20260121,19.91,0.8294,1.0258,0.93,26.9494,13.7239,1.1266,35099191.3255,26866540.6503
601211.SH,20260120,20.18,0.6575,0.8131,0.7,27.3149,13.91,1.1419,35575172.3229,27230878.4693
601211.SH,20260119,20.09,0.6692,0.8276,0.68,27.1931,13.8479,1.1368,35416511.9905,27109432.5297
601211.SH,20260116,20.1,1.0936,1.3525,1.18,27.2066,13.8548,1.1374,35434140.9163,27122926.523
601211.SH,20260115,20.37,0.7901,0.9771,0.77,27.5721,14.0409,1.1527,35910121.9137,27487264.3419
601211.SH,20260114,20.76,1.2615,1.5602,1.31,28.1,14.3098,1.1747,36597650.021,28013530.0804
601211.SH,20260113,21.17,0.8537,1.0558,0.72,28.6549,14.5924,1.1979,37320435.98,28566783.8055
601211.SH,20260112,21.07,0.8923,1.1036,0.76,28.5196,14.5234,1.1923,37144146.7217,28431843.8726
601211.SH,20260109,21.07,0.8504,1.0517,0.78,28.5196,14.5234,1.1923,37144146.7217,28431843.8726
601211.SH,20260108,21.32,1.2425,1.5367,1.31,28.858,14.6958,1.2064,37584869.8674,28769193.7049
601211.SH,20260107,22.22,0.9669,1.1958,1.14,30.0762,15.3161,1.2574,39171473.192,29983653.1015
601211.SH,20260106,22.29,1.9887,2.4596,3.61,30.1709,15.3644,1.2613,39294875.6728,30078111.0546
601211.SH,20260105,20.93,0.8134,1.0059,1.71,28.3301,14.4269,1.1844,36897341.7601,28242927.9664
601211.SH,20251231,20.55,0.4493,0.5556,0.94,27.8157,14.165,1.1629,36227442.5786,27730156.2212
601211.SH,20251230,20.51,0.5261,0.6507,1.11,27.7616,14.1374,1.1606,36156926.8753,27676180.248
601211.SH,20251229,20.72,0.4754,0.588,1.02,28.0458,14.2822,1.1725,36527134.3177,27959554.1072
601211.SH,20251226,20.76,0.4906,0.6068,1.0,28.1,14.3098,1.1747,36597650.021,28013530.0804
601211.SH,20251225,20.74,0.4321,0.5344,0.83,28.0729,14.296,1.1736,36562392.1693,27986542.0938
601211.SH,20251224,20.86,0.4758,0.5884,0.77,28.2353,14.3787,1.1804,36773939.2793,28148470.0134
601211.SH,20251223,20.82,0.4861,0.6011,0.76,28.1812,14.3511,1.1781,36703423.576,28094494.0402
601211.SH,20251222,20.82,0.4454,0.5509,0.61,28.1812,14.3511,1.1781,36703423.576,28094494.0402
601211.SH,20251219,20.87,0.622,0.7692,0.73,28.2489,14.3856,1.181,36791568.2051,28161964.0067
601211.SH,20251218,20.77,0.5658,0.6998,0.68,28.1135,14.3167,1.1753,36615278.9468,28027024.0737
601211.SH,20251217,20.77,0.9714,1.2014,1.3,28.1135,14.3167,1.1753,36615278.9468,28027024.0737
601211.SH,20251216,20.28,0.5853,0.7239,0.77,27.4503,13.9789,1.1476,35751461.5812,27365818.4023
601211.SH,20251215,20.55,0.9257,1.1448,1.01,27.8157,14.165,1.1629,36227442.5786,27730156.2212
601211.SH,20251212,20.33,1.2249,1.5149,1.46,27.5179,14.0134,1.1504,35839606.2104,27433288.3687
601211.SH,20251211,20.17,0.4437,0.5487,0.55,27.3014,13.9031,1.1413,35557543.3971,27217384.476
601211.SH,20251210,20.31,0.5429,0.6715,0.72,27.4909,13.9996,1.1493,35804348.3587,27406300.3821
601211.SH,20251209,20.28,0.6537,0.8085,0.93,27.4503,13.9789,1.1476,35751461.5812,27365818.4023
601211.SH,20251208,20.38,1.7263,2.1351,3.53,27.5856,14.0478,1.1532,35927750.8395,27500758.3352
601211.SH,20251205,19.73,0.8301,1.0267,2.06,26.7058,13.5998,1.1165,34781870.6606,26623648.771
601211.SH,20251204,19.19,0.2625,0.3247,0.64,25.9749,13.2276,1.0859,33829908.6659,25894973.1331
601211.SH,20251203,19.24,0.3021,0.3736,0.71,26.0426,13.262,1.0887,33918053.295,25962443.0996
601211.SH,20251202,19.54,0.3879,0.4798,0.84,26.4486,13.4688,1.1057,34446921.0699,26367262.8984
601211.SH,20251201,19.62,0.6647,0.8221,1.55,26.5569,13.524,1.1102,34587952.4765,26475214.8448
601211.SH,20251128,19.16,0.3984,0.4928,0.78,25.9343,13.2069,1.0842,33777021.8884,25854491.1532
601211.SH,20251127,19.0,0.3055,0.3778,0.52,25.7177,13.0966,1.0751,33494959.0751,25638587.2605
601211.SH,20251126,18.9,0.3812,0.4715,0.61,25.5824,13.0277,1.0695,33318669.8168,25503647.3276
601211.SH,20251125,19.03,0.5484,0.6782,0.89,25.7583,13.1173,1.0768,33547845.8526,25679069.2404
601211.SH,20251124,18.71,0.5172,0.6396,0.81,25.3252,12.8967,1.0587,32983720.2261,25247261.4549
601211.SH,20251121,18.87,0.8138,1.0064,1.46,25.5417,13.007,1.0678,33265783.0393,25463165.3477
601211.SH,20251120,19.6,0.6935,0.8577,1.31,26.5298,13.5102,1.1091,34552694.6248,26448226.8582
601211.SH,20251119,19.66,0.5742,0.7101,1.06,26.6111,13.5515,1.1125,34658468.1798,26529190.818
601211.SH,20251118,19.42,0.4901,0.6061,0.84,26.2862,13.3861,1.0989,34235373.9599,26205334.9789
601211.SH,20251117,19.33,0.6031,0.7458,0.98,26.1644,13.3241,1.0938,34076713.6275,26083889.0392
601211.SH,20251114,19.74,0.4306,0.5326,0.68,26.7193,13.6067,1.117,34799499.5864,26637142.7643
601211.SH,20251113,19.86,0.5443,0.6731,0.81,26.8818,13.6894,1.1238,35011046.6964,26799070.6839
601211.SH,20251112,19.8,0.6358,0.7864,0.96,26.8006,13.648,1.1204,34905273.1414,26718106.7241
601211.SH,20251111,19.63,0.7035,0.8701,1.02,26.5705,13.5309,1.1108,34605581.4023,26488708.8381
601211.SH,20251110,20.03,0.7772,0.9613,1.14,27.1119,13.8066,1.1334,35310738.4355,27028468.5699
601211.SH,20251107,19.7,0.4944,0.6115,0.65,26.6652,13.5791,1.1148,34728983.8831,26583166.7912
601211.SH,20251106,19.79,0.744,0.9201,0.84,26.787,13.6412,1.1198,34887644.2156,26704612.7308
601211.SH,20251105,19.51,0.5977,0.7393,0.53,26.408,13.4481,1.104,34394034.2924,26326780.9185
601211.SH,20251104,19.7,0.8506,1.052,0.77,26.6652,13.5791,1.1148,34728983.8831,26583166.7912
601211.SH,20251103,19.61,0.7314,0.9046,0.59,26.5434,13.5171,1.1097,34570323.5507,26461720.8515
601211.SH,20251031,19.38,0.8943,1.106,0.73,26.2321,13.3585,1.0966,34164858.2566,26151359.0057
601211.SH,20251030,19.34,1.3352,1.6513,1.27,26.1779,14.3584,1.1042,34094342.5533,26097383.0325
601211.SH,20251029,19.43,1.8317,2.2654,2.33,26.2997,14.4252,1.1093,34253002.8857,26218828.9722
601211.SH,20251028,18.83,0.7535,0.9319,0.82,25.4876,13.9797,1.0751,33195267.336,25409189.3745
601211.SH,20251027,18.96,1.4184,1.7542,1.92,25.6636,14.0763,1.0734,33424443.3718,25584611.2873
601211.SH,20251024,18.8,0.7571,0.9364,1.02,25.447,13.9575,1.0643,33142380.5585,25368707.3946
601211.SH,20251023,18.76,0.5103,0.6311,0.63,25.3929,13.9278,1.062,33071864.8552,25314731.4214
601211.SH,20251022,18.63,0.488,0.6035,0.56,25.2169,13.8313,1.0547,32842688.8194,25139309.5086
601211.SH,20251021,18.75,1.4127,1.7472,1.78,25.3793,13.9203,1.0615,33054235.9294,25301237.4281
601211.SH,20251020,18.74,0.516,0.6381,0.59,25.3658,13.9129,1.0609,33036607.0035,25287743.4348
601211.SH,20251017,18.7,0.7755,0.9591,0.71,25.3116,13.8832,1.0586,32966091.3002,25233767.4617
601211.SH,20251016,19.08,0.8475,1.0482,0.65,25.826,14.1653,1.0802,33635990.4817,25746539.2069
601211.SH,20251015,19.07,0.8026,0.9926,0.54,25.8125,14.1579,1.0796,33618361.5559,25733045.2136
601211.SH,20251014,18.82,1.0219,1.2639,0.58,25.4741,13.9723,1.0654,33177638.4102,25395695.3812
601211.SH,20251013,18.69,0.9196,1.1373,0.55,25.2981,13.8758,1.0581,32948462.3744,25220273.4684
601211.SH,20251010,18.94,1.9073,2.3589,1.35,25.6365,14.0614,1.0722,33389185.5201,25557623.3007
601211.SH,20251009,18.69,1.8486,2.2862,1.61,25.2981,13.8758,1.0581,32948462.3744,25220273.4684
601211.SH,20250930,18.87,1.7319,2.1419,1.87,25.5417,14.0094,1.0683,33265783.0393,25463165.3477
601211.SH,20250929,19.08,2.4021,2.9708,4.26,25.826,14.1653,1.0802,33635990.4817,25746539.2069
601211.SH,20250926,18.71,0.4238,0.5241,0.71,25.3252,13.8906,1.0592,32983720.2261,25247261.4549
601211.SH,20250925,18.83,0.6387,0.7899,0.81,25.4876,13.9797,1.066,33195267.336,25409189.3745
601211.SH,20250924,18.74,0.537,0.6642,0.55,25.3658,13.9129,1.0609,33036607.0035,25287743.4348
601211.SH,20250923,18.63,0.6269,0.7754,0.59,25.2169,13.8313,1.0547,32842688.8194,25139309.5086
601211.SH,20250922,18.86,0.5946,0.7354,0.52,25.5282,14.002,1.0677,33248154.1135,25449671.3544
601211.SH,20250919,18.57,0.6012,0.7435,0.51,25.1357,13.7867,1.0513,32736915.2645,25058345.5488
601211.SH,20250918,18.63,1.5739,1.9466,1.55,25.2169,13.8313,1.0547,32842688.8194,25139309.5086
601211.SH,20250917,18.98,1.4894,1.8421,1.87,25.6906,14.0911,1.0745,33459701.2234,25611599.2739
601211.SH,20250916,19.17,1.0599,1.3108,1.51,25.9478,14.2322,1.0853,33794650.8142,25867985.1465
601211.SH,20250915,19.52,0.9423,1.1654,1.46,26.4216,14.492,1.1051,34411663.2182,26340274.9118
601211.SH,20250912,19.55,0.8066,0.9976,1.36,26.4622,14.5143,1.1068,34464549.9957,26380756.8917
601211.SH,20250911,19.94,0.7906,0.9778,1.27,26.9901,14.8038,1.1288,35152078.103,26907022.6302
601211.SH,20250910,19.47,0.3937,0.4869,0.53,26.3539,14.4549,1.1022,34323518.5891,26272804.9454
601211.SH,20250909,19.56,0.57,0.705,0.71,26.4757,14.5217,1.1073,34482178.9215,26394250.885
601211.SH,20250908,19.51,0.6714,0.8304,0.78,26.408,14.4846,1.1045,34394034.2924,26326780.9185
601211.SH,20250905,19.76,0.5485,0.6784,0.56,26.7464,14.6702,1.1187,34834757.4381,26664130.7509
601211.SH,20250904,19.59,0.9223,1.1406,0.96,26.5163,14.544,1.109,34535065.699,26434732.8649
601211.SH,20250903,19.78,0.9821,1.2147,1.01,26.7735,14.685,1.1198,34870015.2898,26691118.7375
601211.SH,20250902,20.4,0.8836,1.0927,0.96,27.6127,15.1453,1.1549,35963008.6912,27527746.3218
601211.SH,20250901,20.63,0.9449,1.1686,0.96,27.924,15.3161,1.1854,36368473.9852,27838108.1676
601211.SH,20250829,20.97,1.1933,1.4758,1.14,28.3842,16.2305,1.2049,36967857.4634,28296903.9396
601211.SH,20250828,21.06,0.8062,0.9971,0.74,28.506,16.3002,1.2101,37126517.7959,28418349.8793
601211.SH,20250827,20.8,1.0371,1.2826,0.98,28.1541,16.0989,1.1951,36668165.7243,28067506.0536
601211.SH,20250826,21.41,0.6177,0.764,0.55,28.9798,16.5711,1.2302,37743530.1999,28890639.6446
601211.SH,20250825,21.64,1.29,1.5954,1.06,29.2911,16.7491,1.2434,38148995.494,29201001.4904
601211.SH,20250822,21.5,1.4605,1.8063,1.13,29.1016,16.6407,1.2354,37902190.5324,29012085.5843
601211.SH,20250821,20.86,1.0294,1.2732,0.78,28.2353,16.1454,1.1986,36773939.2793,28148470.0134
601211.SH,20250820,20.7,0.9002,1.1134,0.64,28.0188,16.0215,1.1894,36491876.466,27932566.1207
601211.SH,20250819,20.39,0.964,1.1923,0.73,27.5992,15.7816,1.1716,35945379.7653,27514252.3285
601211.SH,20250818,20.7,1.7338,2.1443,1.57,28.0188,16.0215,1.1894,36491876.466,27932566.1207
601211.SH,20250815,20.62,1.8166,2.2467,2.21,27.9105,15.9596,1.1848,36350845.0594,27824614.1743
601211.SH,20250814,20.2,1.208,1.494,1.71,27.3432,15.6352,1.1607,35612011.5659,27257866.4559
601211.SH,20250813,20.13,1.3337,1.6495,2.44,27.2484,15.581,1.1567,35488603.605,27163408.5028
601211.SH,20250812,20.07,0.4879,0.6034,0.87,27.1672,15.5346,1.1532,35382825.3529,27082444.5431
601211.SH,20250811,20.05,0.6677,0.8258,1.21,27.1402,15.5191,1.1521,35347565.9355,27055456.5565
601211.SH,20250808,20.0,0.4215,0.5212,0.71,27.0725,15.4804,1.1492,35259417.392,26987986.59
601211.SH,20250807,20.19,0.6162,0.7621,0.9,27.3297,15.6275,1.1601,35594381.8572,27244372.4626
601211.SH,20250806,20.2,0.5394,0.667,0.72,27.3432,15.6352,1.1607,35612011.5659,27257866.4559
601211.SH,20250805,20.09,0.5618,0.6948,0.63,27.1943,15.5501,1.1544,35418084.7703,27109432.5297
601211.SH,20250804,20.06,0.6185,0.7649,0.57,27.1537,15.5269,1.1527,35365195.6442,27068950.5498
601211.SH,20250801,19.98,0.6302,0.7794,0.54,27.0454,15.4649,1.1481,35224157.9746,26960998.6034
601211.SH,20250731,20.3,1.0826,1.339,0.94,27.4786,15.7126,1.1664,35788308.6529,27392806.3889
601211.SH,20250730,20.86,0.8755,1.0828,0.72,28.2366,16.1461,1.1986,36775572.3399,28148470.0134
601211.SH,20250729,21.1,1.2477,1.5431,1.17,28.5615,16.3318,1.2124,37198685.3486,28472325.8525
601211.SH,20250728,20.79,1.6006,1.9795,1.72,28.1418,16.0919,1.1946,36652164.379,28054012.0603
601211.SH,20250725,20.49,1.0073,1.2458,1.16,27.7357,15.8597,1.1588,36123273.1181,27649192.2615
601211.SH,20250724,20.3,1.0509,1.2997,1.41,27.4786,15.7126,1.1481,35788308.6529,27392806.3889
601211.SH,20250723,20.0,1.1522,1.425,1.92,27.0725,15.4804,1.1311,35259417.392,26987986.59
601211.SH,20250722,19.78,0.5391,0.6667,0.85,26.7747,15.3101,1.1187,34871563.8007,26691118.7375
601211.SH,20250721,19.81,0.8977,1.1102,1.45,26.8153,15.3334,1.1204,34924452.9268,26731600.7174
601211.SH,20250718,19.65,0.704,0.8706,0.82,26.5987,15.2095,1.1113,34642377.5876,26515696.8247
601211.SH,20250717,19.3,0.4365,0.5398,0.48,26.1249,14.9386,1.0915,34025337.7833,26043407.0594
601211.SH,20250716,19.25,0.4175,0.5164,0.45,26.0573,14.8999,1.0887,33937189.2398,25975937.0929
601211.SH,20250715,19.36,0.726,0.8979,0.83,26.2062,14.985,1.0949,34131116.0355,26124371.0191
601211.SH,20250714,19.59,0.8053,0.9959,1.04,26.5175,15.1631,1.1079,34536599.3355,26434732.8649
601211.SH,20250711,19.9,1.8971,2.3462,3.63,26.9371,15.403,1.1255,35083120.305,26853046.6571
601211.SH,20250710,19.39,0.6939,0.8582,1.52,26.2468,15.0083,1.0966,34184005.1615,26164852.999
601211.SH,20250709,19.28,0.5409,0.6689,1.26,26.0979,14.9231,1.0904,33990078.3659,26016419.0728
601211.SH,20250708,19.42,0.4379,0.5416,0.97,26.2874,15.0315,1.0983,34236894.2876,26205334.9789
601211.SH,20250707,19.28,0.2951,0.365,0.55,26.0979,14.9231,1.0904,33990078.3659,26016419.0728
601211.SH,20250704,19.34,0.6448,0.7975,0.92,26.1791,14.9696,1.0938,34095856.6181,26097383.0325
601211.SH,20250703,19.28,0.3592,0.4442,0.32,26.0979,14.9231,1.0904,33990078.3659,26016419.0728
601211.SH,20250702,19.2,0.4095,0.5065,0.26,25.9896,14.8612,1.0859,33849040.6963,25908467.1264
601211.SH,20250701,19.27,0.5375,0.6648,0.34,26.0843,14.9154,1.0898,33972448.6572,26002925.0795
601211.SH,20250630,19.16,0.7201,0.8906,0.48,25.9354,14.8302,1.0836,33778521.8615,25854491.1532
601211.SH,20250627,19.22,1.4878,1.84,1.17,26.0166,14.8767,1.087,33884300.1137,25935455.113
601211.SH,20250626,19.42,2.4028,2.9717,2.76,26.2874,15.0315,1.0983,34236894.2876,26205334.9789
601211.SH,20250625,20.29,2.7475,3.398,7.11,27.465,15.7049,1.1475,35770678.9442,27379312.3956
601211.SH,20250624,18.6,0.614,0.7594,1.67,25.1774,14.3968,1.0519,32791258.1746,25098827.5287
601211.SH,20250623,18.44,0.2958,0.3658,0.69,24.9608,14.2729,1.0429,32509182.8354,24882923.636
601211.SH,20250620,18.44,0.3161,0.3909,0.48,24.9608,14.2729,1.0429,32509182.8354,24882923.636
601211.SH,20250619,18.33,0.3861,0.4775,0.53,24.8119,14.1878,1.0367,32315256.0398,24734489.7097
601211.SH,20250618,18.45,0.3211,0.3971,0.41,24.9744,14.2807,1.0435,32526812.5441,24896417.6293
601211.SH,20250617,18.67,0.5152,0.6372,0.62,25.2722,14.451,1.0559,32914666.1354,25193285.4818
601211.SH,20250616,18.43,0.6024,0.745,0.73,24.9473,14.2652,1.0423,32491553.1267,24869429.6427
601211.SH,20250613,18.2,1.4983,1.853,2.33,24.6359,14.0872,1.0293,32086069.8267,24559067.7969
601211.SH,20250612,18.43,0.6758,0.8359,0.99,24.9473,14.2652,1.0423,32491553.1267,24869429.6427
601211.SH,20250611,18.63,0.6167,0.7627,0.92,25.218,14.42,1.0536,32844147.3006,25139309.5086
601211.SH,20250610,18.51,0.7759,0.9596,1.06,25.0556,14.3271,1.0469,32632590.7963,24977381.589
601211.SH,20250609,18.55,0.5817,0.7194,0.84,25.1097,14.3581,1.0491,32703109.6311,25031357.5622
601211.SH,20250606,18.5,0.5583,0.6905,0.89,25.042,14.3194,1.0463,32614961.0876,24963887.5958
601211.SH,20250605,18.43,0.8755,1.0828,1.82,24.9473,14.2652,1.0423,32491553.1267,24869429.6427
601211.SH,20250604,18.05,0.5594,0.6918,1.37,24.4329,13.9711,1.0208,31821624.1963,24356657.8975
601211.SH,20250603,17.86,1.077,1.332,4.67,24.1757,13.824,1.0101,31486659.7311,24100272.0249
601211.SH,20250530,17.18,0.3889,0.481,1.94,23.2553,13.2977,0.9716,30287839.5397,23182680.4808
601211.SH,20250529,17.34,0.2393,0.2959,1.27,23.4718,13.4215,0.9807,30569914.8789,23398584.3735
601211.SH,20250528,17.23,0.1343,0.166,0.66,23.3229,13.3364,0.9745,30375988.0832,23250150.4473
601211.SH,20250527,17.33,0.2017,0.2495,0.99,23.4583,13.4138,0.9801,30552285.1702,23385090.3802
601211.SH,20250526,17.38,0.1888,0.2335,0.91,23.526,13.4525,0.9829,30640433.7136,23452560.3467
