ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601318.SH,20260429,20260331,1.43,1.25,12.0615,12.0615,5.5786,0.6718,43.7265,1110000000.0,23912000000.0,,,,,,,,0.0156,44029000000.0,,,,,,,,,,,,,803948000000.0,1.3818,56.2365,7.238,44.3983,-2.8704,,,,15.23,,,,15.23,,9.1399,,,,16.1063,,2.479,2.5,2.369,,0.237,,9.916,,89.8779,9.8794,13.904,,,,,,,,,8.8794,0.08,,,,,0.0103,,0.948,0.1783,194310000000.0,16.0619,,,2.479,2.369,0.237,60.0096,-7.1429,-13.1944,-45.8083,-1.1604,-1.2749,-7.3808,-21.0,-46.1132,-14.5277,1.7885,1.9533,1.7884,-6.1838,-6.1838,,,8.3616
601318.SH,20260429,20260331,1.43,1.25,12.0615,12.0615,5.5786,0.6718,43.7265,1110000000.0,23912000000.0,,,,,,,,0.0156,44029000000.0,,,,,,,,,,,,,803948000000.0,1.3818,56.2365,7.238,44.3983,-2.8704,,,,15.23,,,,15.23,,9.1399,,,,16.1063,,2.479,2.5,2.369,,0.237,,9.916,,89.8779,9.8794,13.904,,,,,,,,,8.8794,0.08,,,,,0.0103,,0.948,0.1783,194310000000.0,16.0619,,,2.479,2.369,0.237,60.0096,-7.1429,-13.1944,-45.8083,-1.1604,-1.2749,-7.3808,-21.0,-46.1132,-14.5277,1.7885,1.9533,1.7884,-6.1838,-6.1838,-6.1838,504.6236,8.3616
601318.SH,20260327,20251231,7.68,7.44,58.0145,58.0145,5.6621,0.6718,42.3531,-8995000000.0,143773000000.0,,,,,,,,0.0782,44594000000.0,,,,,,,,,,,,,779078000000.0,7.4432,55.2484,37.52,43.0248,9.4534,,,,15.069,,,,15.069,,7.8488,,,,17.8672,,13.9737,14.0,14.9063,,1.1789,,13.9737,,89.8119,9.8154,13.9223,,,,,,,,,8.8154,0.0801,,,,,0.0528,,1.1789,1.0037,196035000000.0,17.6667,,,0.1935,0.1727,0.0235,146.3855,7.2626,6.4378,73.5,9.3487,8.8536,6.4538,22.5,72.2031,-1.1884,8.4,7.2593,7.7341,2.0974,2.0974,-14.1894,-93.4901,7.7341
601318.SH,20260327,20251231,7.68,7.44,58.0145,58.0145,5.6621,0.6718,42.3531,-8995000000.0,143773000000.0,,,,,,,,0.0782,44594000000.0,,,,,,,,,,,,,779078000000.0,7.4432,55.2484,37.52,43.0248,9.4534,,,,15.069,,,,15.069,,7.8488,,,,17.8672,,13.9737,14.0,14.9063,,1.1789,,13.9737,,89.8119,9.8154,13.9223,,,,,,,,,8.8154,0.0801,,,,,0.0528,,1.1789,1.0037,196035000000.0,17.6667,,,0.1935,0.1727,0.0235,146.3855,7.2626,6.4378,73.5,9.3487,8.8536,6.4538,22.5,72.2031,-1.1884,8.4,7.2593,7.7341,2.0974,2.0974,,,7.7341
601318.SH,20251029,20250930,7.56,7.24,45.9994,45.9994,5.8549,0.6718,43.1494,-9201000000.0,142057000000.0,,,,,,,,0.0626,31794000000.0,,,,,,,,,,,,,793498000000.0,7.337,54.4746,18.7847,43.8212,1.3141,,,,18.6168,,,,18.6168,,7.2108,,,,21.8357,,13.8753,13.7,14.8362,,1.1656,,18.5004,,89.938,9.9384,13.8944,,,,,,,,,8.9384,0.0803,,,,,0.0277,,1.5541,0.9986,188952000000.0,21.7335,,,6.7147,7.0957,0.5342,0.5894,12.3328,10.0304,-18.0891,14.3168,14.1456,11.4732,26.9,-18.5505,2.6057,6.827,5.3417,6.2251,7.423,7.423,,,8.6423
601318.SH,20251029,20250930,7.56,7.24,45.9994,45.9994,5.8549,0.6718,43.1494,-9201000000.0,142057000000.0,,,,,,,,0.0626,31794000000.0,,,,,,,,,,,,,793498000000.0,7.337,54.4746,18.7847,43.8212,1.3141,,,,18.6168,,,,18.6168,,7.2108,,,,21.8357,,13.8753,13.7,14.8362,,1.1656,,18.5004,,89.938,9.9384,13.8944,,,,,,,,,8.9384,0.0803,,,,,0.0277,,1.5541,0.9986,188952000000.0,21.7335,,,6.7147,7.0957,0.5342,0.5894,12.3328,10.0304,-18.0891,14.3168,14.1456,11.4732,26.9,-18.5505,2.6057,6.827,5.3417,6.2251,7.423,7.423,18.7032,57.0244,8.6423
601318.SH,20250827,20250630,3.87,3.71,27.4613,27.4613,6.4647,0.668,40.297,-5524000000.0,73571000000.0,,,,,,,,0.0378,44115000000.0,,,,,,,,,,,,,745981000000.0,3.7367,51.8363,19.24,40.9649,1.3312,,,,16.5025,,,,16.5025,,8.182,,,,18.4984,,7.2678,7.2,7.8578,,0.6236,,14.5356,,90.0582,10.0585,14.1344,,,,,,,,,9.0585,0.0776,,,,,0.0278,,1.2472,0.5142,189213000000.0,18.3882,,,4.3565,4.5986,0.3549,35.5304,-8.076,-9.9515,11.9,-10.5903,-10.8574,-8.8074,-0.9,10.9229,-10.0386,1.7,4.2579,1.6532,1.0324,1.0324,,,1.3685
601318.SH,20250827,20250630,3.87,3.71,27.4613,27.4613,6.4647,0.668,40.297,-5524000000.0,73571000000.0,,,,,,,,0.0378,44115000000.0,,,,,,,,,,,,,745981000000.0,3.7367,51.8363,19.24,40.9649,1.3312,,,,16.5025,,,,16.5025,,8.182,,,,18.4984,,7.2678,7.2,7.8578,,0.6236,,14.5356,,90.0582,10.0585,14.1344,,,,,,,,,9.0585,0.0776,,,,,0.0278,,1.2472,0.5142,189213000000.0,18.3882,,,4.3565,4.5986,0.3549,35.5304,-8.076,-9.9515,11.9,-10.5903,-10.8574,-8.8074,-0.9,10.9229,-10.0386,1.7,4.2579,1.6532,1.0324,1.0324,7.1685,59.9213,1.3685
601318.SH,20250426,20250331,1.54,1.44,12.7841,12.7841,6.4532,0.668,39.6317,-3243000000.0,30259000000.0,,,,,,,,0.0178,27518000000.0,,,,,,,,,,,,,733867000000.0,1.4836,51.6047,13.3563,40.2997,0.8641,,,,15.1026,,,,15.1026,,8.5631,,,,15.2877,,2.892,2.9,3.2391,,0.269,,11.568,,89.8422,9.8447,13.9916,,,,,,,,,8.8446,0.0793,,,,,0.0205,,1.076,0.2067,190730000000.0,15.2633,,,2.892,3.2391,0.269,104.4759,-25.6039,-29.064,224.4734,-32.3345,-32.4686,-26.405,-17.5,224.4764,-29.1274,1.199,1.7388,1.1989,-5.1994,-5.1994,,,3.8413
601318.SH,20250426,20250331,1.54,1.44,12.7841,12.7841,6.4532,0.668,39.6317,-3243000000.0,30259000000.0,,,,,,,,0.0178,27518000000.0,,,,,,,,,,,,,733867000000.0,1.4836,51.6047,13.3563,40.2997,0.8641,,,,15.1026,,,,15.1026,,8.5631,,,,15.2877,,2.892,2.9,3.2391,,0.269,,11.568,,89.8422,9.8447,13.9916,,,,,,,,,8.8446,0.0793,,,,,0.0205,,1.076,0.2067,190730000000.0,15.2633,,,2.892,3.2391,0.269,104.4759,-25.6039,-29.064,224.4734,-32.3345,-32.4686,-26.405,-17.5,224.4764,-29.1274,1.199,1.7388,1.1989,-5.1994,-5.1994,-5.1994,183.6083,3.8413
