ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
601668.SH,20260429,20260331,0.33,0.33,12.3873,12.3873,0.2426,0.4491,10.2343,97769000.0,13783567000.0,40573351000.0,1.2765,0.879,0.4369,1.1933,0.1946,9.6223,0.1427,19741002000.0,24647827000.0,,-68024036819.8455,-18852140819.8455,1759499887000.0,29822954000.0,985976484000.0,611773835000.0,426526312000.0,574656869000.0,519059193000.0,1824351371000.0,441439087000.0,0.3359,12.0055,-1.8632,10.6833,-0.8578,0.5965,-1.6463,-0.4562,3.1962,7.9268,92.0732,3.7311,3.1962,0.3033,2.6311,0.7967,0.0018,96.1432,4.0706,4.8155,2.7857,2.77,2.766,0.6871,0.4561,1.0731,11.1428,2.7484,76.7999,4.3103,7.1986,73.4094,26.5906,11.8031,54.0453,27.6851,74.8791,25.1209,-0.037,3.3103,0.182,0.5123,0.1537,0.4326,0.6972,-0.0277,347.9007,1.8244,0.387,216085570000.0,4.0813,0.3033,96.1432,2.7857,2.766,0.4561,-15.041,-8.3333,-8.3333,19.6793,-8.6223,-8.8506,-7.5318,-7.2,19.6987,-12.6338,2.8009,1.4883,2.75,-7.8456,-7.8456,-7.8456,170.9186,5.8295
601668.SH,20260429,20260331,0.33,0.33,12.3873,12.3873,0.2426,0.4491,10.2343,97769000.0,13783567000.0,40573351000.0,1.2765,0.879,0.4369,1.1933,0.1946,9.6223,0.1427,19741002000.0,24647827000.0,,-68024036819.8455,-18852140819.8455,1759499887000.0,29822954000.0,985976484000.0,611773835000.0,426526312000.0,574656869000.0,519059193000.0,1824351371000.0,441439087000.0,0.3359,12.0055,-1.8632,10.6833,-0.8578,0.5965,-1.6463,-0.4562,3.1962,7.9268,92.0732,3.7311,3.1962,0.3033,2.6311,0.7967,0.0018,96.1432,4.0706,4.8155,2.7857,2.77,2.766,0.6871,0.4561,1.0731,11.1428,2.7484,76.7999,4.3103,7.1986,73.4094,26.5906,,54.0453,27.6851,74.8791,25.1209,-0.037,3.3103,0.182,0.5123,0.1537,0.4326,0.6972,-0.0277,347.9007,1.8244,0.387,216085570000.0,4.0813,0.3033,96.1432,2.7857,2.766,0.4561,-15.041,-8.3333,-8.3333,19.6793,-8.6223,-8.8506,-7.5318,-7.2,19.6987,-12.6338,2.8009,1.4883,2.75,-7.8456,-7.8456,,,5.8295
601668.SH,20260418,20251231,0.94,0.94,50.3902,50.3902,0.2406,0.4491,9.8983,7134540000.0,31934462000.0,206083046000.0,1.2617,0.8668,0.4393,5.6838,0.8524,39.0585,0.6169,66899739000.0,86069676000.0,100763305000.0,-41922411782.3907,17674118217.6093,1758582514000.0,29059316000.0,950529826000.0,538859619000.0,414522468000.0,540640065000.0,436243327000.0,1773037988000.0,427557751000.0,0.9455,11.6784,0.497,10.3474,-0.0043,2.083,-1.0146,0.4277,2.5722,9.8976,90.1024,5.0219,2.5722,0.4341,3.7405,0.8473,-0.3463,96.787,3.3114,4.1337,8.1928,8.15,6.6967,2.5502,1.5869,3.8424,8.1928,2.5502,76.9002,4.329,7.0773,73.2028,26.7972,11.6417,53.6102,27.7239,75.4473,24.5527,0.0099,3.3291,0.1795,0.5171,0.1514,0.4361,0.7693,0.0075,314.9454,1.5869,1.1576,215293751000.0,3.3726,0.6004,98.3501,0.1804,-0.6647,0.1209,17.1812,-15.3153,-15.3153,31.1,-14.4185,-12.2737,-15.4235,-23.2,29.77,-20.4231,7.2,11.628,6.2827,-4.8092,-4.8092,-6.5749,-34.9058,6.2827
601668.SH,20260418,20251231,0.94,0.94,50.3902,50.3902,0.2406,0.4491,9.8983,7134540000.0,31934462000.0,206083046000.0,1.2617,0.8668,0.4393,5.6838,0.8524,39.0585,0.6169,66899739000.0,86069676000.0,100763305000.0,-41922411782.3907,17674118217.6093,1758582514000.0,29059316000.0,950529826000.0,538859619000.0,414522468000.0,540640065000.0,436243327000.0,1773037988000.0,427557751000.0,0.9455,11.6784,0.497,10.3474,-0.0043,2.083,-1.0146,0.4277,2.5722,9.8976,90.1024,5.0219,2.5722,0.4341,3.7405,0.8473,-0.3463,96.787,3.3114,4.1337,8.1928,8.15,6.6967,2.5502,1.5869,3.8424,8.1928,2.5502,76.9002,4.329,7.0773,73.2028,26.7972,,53.6102,27.7239,75.4473,24.5527,0.0099,3.3291,0.1795,0.5171,0.1514,0.4361,0.7693,0.0075,314.9454,1.5869,1.1576,215293751000.0,3.3726,0.6004,98.3501,0.1804,-0.6647,0.1209,17.1812,-15.3153,-15.3153,31.1,-14.4185,-12.2737,-15.4235,-23.2,29.77,-20.4231,7.2,11.628,6.2827,-4.8092,-4.8092,,,6.2827
601668.SH,20251031,20250930,0.92,0.92,37.7107,37.7107,0.2431,0.4202,9.9027,2981843000.0,35200559000.0,135878679000.0,1.3016,0.8698,0.4378,4.2673,0.6527,29.3161,0.4721,58255613000.0,73928326000.0,,-97848445672.8045,-44628808672.8045,1671248377000.0,30958219000.0,893573982000.0,548551713000.0,419447060000.0,578431420000.0,479760661000.0,1710315041000.0,426548318000.0,0.9241,11.6698,-1.6815,10.3229,-1.3401,1.7891,-2.368,-1.0801,3.1665,8.7201,91.2799,4.2173,3.1665,0.3782,2.9691,0.87,-0.1144,96.2614,3.9313,4.7444,8.0099,8.03,7.3843,2.2396,1.4948,3.5344,10.6799,2.9861,76.0663,4.1782,6.9246,73.1438,26.8562,12.2914,52.2462,28.7198,73.8743,26.1257,-0.0362,3.1782,0.1892,0.5497,0.1616,0.4694,0.7646,-0.0268,310.1855,1.9931,1.1567,218041932000.0,3.9494,0.4089,97.3788,1.5967,1.5812,0.2662,2.9676,-4.1667,-3.1579,9.1425,-5.2551,-5.2521,-3.8286,-4.9,9.7787,-10.6661,8.6,6.9832,6.2057,-4.2004,-4.2004,-6.642,-55.6553,7.6522
601668.SH,20251031,20250930,0.92,0.92,37.7107,37.7107,0.2431,0.4202,9.9027,2981843000.0,35200559000.0,135878679000.0,1.3016,0.8698,0.4378,4.2673,0.6527,29.3161,0.4721,58255613000.0,73928326000.0,,-97848445672.8045,-44628808672.8045,1671248377000.0,30958219000.0,893573982000.0,548551713000.0,419447060000.0,578431420000.0,479760661000.0,1710315041000.0,426548318000.0,0.9241,11.6698,-1.6815,10.3229,-1.3401,1.7891,-2.368,-1.0801,3.1665,8.7201,91.2799,4.2173,3.1665,0.3782,2.9691,0.87,-0.1144,96.2614,3.9313,4.7444,8.0099,8.03,7.3843,2.2396,1.4948,3.5344,10.6799,2.9861,76.0663,4.1782,6.9246,73.1438,26.8562,,52.2462,28.7198,73.8743,26.1257,-0.0362,3.1782,0.1892,0.5497,0.1616,0.4694,0.7646,-0.0268,310.1855,1.9931,1.1567,218041932000.0,3.9494,0.4089,97.3788,1.5967,1.5812,0.2662,2.9676,-4.1667,-3.1579,9.1425,-5.2551,-5.2521,-3.8286,-4.9,9.7787,-10.6661,8.6,6.9832,6.2057,-4.2004,-4.2004,,,7.6522
601668.SH,20250829,20250630,,,26.8223,26.8223,0.2419,0.4202,9.717,,,104459242000.0,1.2843,0.8803,0.4343,3.2167,0.4674,20.6928,0.3364,46462452000.0,58739138000.0,,,,1647745908000.0,30169814000.0,915193818000.0,535009642000.0,412260332000.0,545294326000.0,435523781000.0,1721842506000.0,418876085000.0,0.7358,11.4735,,10.1373,,1.4216,,,3.6339,9.4251,90.5749,4.2557,3.6339,0.3657,3.0861,0.8039,-0.1457,95.8078,4.4612,5.2999,6.4329,,,1.7829,1.2225,2.8212,12.8658,3.5658,76.2734,4.2147,6.9705,72.4597,27.5403,12.1262,53.152,28.0564,73.9714,26.0286,,3.2147,0.1863,0.5279,0.159,0.4505,0.7706,,286.2843,2.445,0.9229,216480530000.0,4.496,0.3753,95.5268,3.2053,,0.6701,,2.8169,,,0.1216,0.1278,3.2426,,,-4.7337,5.3465,6.6002,4.5226,-3.1724,-3.1724,-7.1115,16.8502,8.371
601668.SH,20250829,20250630,0.73,0.73,26.8223,26.8223,0.2419,0.4202,9.717,2906276000.0,27498077000.0,104459242000.0,1.2843,0.8803,0.4349,3.2167,0.4674,20.6928,0.3364,46462452000.0,57853273000.0,65144464000.0,-75018455402.6402,-9374820402.6402,1625742652000.0,30169814000.0,937197074000.0,557012898000.0,412260332000.0,545294326000.0,457512825000.0,1743845762000.0,418876085000.0,0.7358,11.4735,-2.0046,10.1373,-0.7514,1.4001,-1.8155,-0.2269,3.6339,9.4251,90.5749,4.2557,3.6339,0.3657,3.0861,0.8039,-0.1457,95.8078,4.4612,5.22,6.4329,6.44,5.818,1.7561,1.2225,2.7606,12.8658,3.5122,76.2734,4.2147,6.9705,72.4597,27.5403,,53.7431,27.7024,73.9714,26.0286,-0.0432,3.2147,0.1863,0.5155,0.159,0.4399,0.7401,-0.0319,286.2843,2.445,0.9229,216480530000.0,4.496,0.3753,95.5268,3.2053,2.6341,0.6701,2.3549,2.8169,2.8169,23.2953,0.1216,0.1278,3.2426,2.0,23.8475,-4.7337,5.3465,6.583,4.4518,-3.1724,-3.1724,,,8.371
601668.SH,20250429,20250331,0.36,0.36,13.4399,13.4399,0.2453,0.4202,9.6203,163394000.0,14850075000.0,43583791000.0,1.3126,0.8612,0.4425,1.6383,0.2402,10.4835,0.1722,21727351000.0,26991789000.0,,-103062297500.3936,-51464255500.3936,1532960490000.0,29890121000.0,905082328000.0,551286395000.0,411703570000.0,558505132000.0,458483092000.0,1698754178000.0,414881068000.0,0.3633,11.3322,-2.3197,10.0406,-1.1762,0.6532,-2.4942,-1.2455,3.2334,7.8481,92.1519,3.6479,3.2334,0.3561,2.5293,0.7625,-0.0031,96.0876,4.1057,4.8604,3.1963,3.18,3.1615,0.8368,0.5567,1.2654,12.7852,3.3472,75.6662,4.1095,6.8667,71.9049,28.0951,12.6227,53.2792,28.0942,72.3986,27.6014,-0.0536,3.1095,0.1934,0.5273,0.1668,0.4549,0.7468,-0.0388,275.6314,2.2268,0.4655,215948440000.0,4.1268,0.3561,96.0876,3.1963,3.1615,0.5567,-17.26,2.8571,2.8571,0.0517,0.2599,0.4008,0.614,0.8,0.7691,-6.675,4.0491,2.2519,3.1901,1.0964,1.0964,1.0964,43.361,7.8103
601668.SH,20250429,20250331,0.36,0.36,13.4399,13.4399,0.2453,0.4202,9.6203,163394000.0,14850075000.0,43583791000.0,1.3126,0.8612,0.4425,1.6383,0.2402,10.4835,0.1722,21727351000.0,26991789000.0,,-103062297500.3936,-51464255500.3936,1532960490000.0,29890121000.0,905082328000.0,551286395000.0,411703570000.0,558505132000.0,458483092000.0,1698754178000.0,414881068000.0,0.3633,11.3322,-2.3197,10.0406,-1.1762,0.6532,-2.4942,-1.2455,3.2334,7.8481,92.1519,3.6479,3.2334,0.3561,2.5293,0.7625,-0.0031,96.0876,4.1057,4.8604,3.1963,3.18,3.1615,0.8368,0.5567,1.2654,12.7852,3.3472,75.6662,4.1095,6.8667,71.9049,28.0951,,53.2792,28.0942,72.3986,27.6014,-0.0536,3.1095,0.1934,0.5273,0.1668,0.4549,0.7468,-0.0388,275.6314,2.2268,0.4655,215948440000.0,4.1268,0.3561,96.0876,3.1963,3.1615,0.5567,-17.26,2.8571,2.8571,0.0517,0.2599,0.4008,0.614,0.8,0.7691,-6.675,4.0491,2.2519,3.1901,1.0964,1.0964,,,7.8103
601668.SH,20250416,20241231,1.11,1.11,52.5626,52.5626,0.2577,0.4173,9.1925,4606004000.0,41581095000.0,215566933000.0,1.2937,0.8554,0.463,7.6102,1.0107,41.3346,0.718,77440671000.0,97596268000.0,112618428000.0,87783406245.2934,146327135245.2934,1515944840000.0,29475363000.0,872381384000.0,447985313000.0,396363067000.0,517355983000.0,338543868000.0,1643841860000.0,399867599000.0,1.11,10.8912,0.3791,9.6098,0.7261,2.3455,2.1097,3.5166,2.8685,9.8561,90.1439,4.9499,2.8685,0.3989,3.6611,0.8898,-0.2952,96.4593,3.6834,4.4623,10.3815,10.37,9.3462,3.2038,2.0595,4.808,10.3815,3.2038,75.8107,4.1341,6.8472,71.4554,28.5446,12.428,53.0697,28.1161,72.8573,27.1427,0.009,3.1341,0.1912,0.5298,0.1639,0.4543,0.8848,0.0065,261.7438,2.0595,1.5162,213653627000.0,3.6594,0.5795,97.149,1.4119,0.993,0.3272,16.5504,-15.2672,-15.2672,44.0897,-13.4984,-13.9346,-14.8847,-14.3,43.0042,-21.252,9.1,9.8487,8.0856,-3.4597,-3.4597,-5.6674,4.1375,8.0856
