ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
603259.SH,20260428,110.57,2.1768,2.5926,1.72,17.2274,16.3891,3.9172,32991402.8628,27347059.68
603259.SH,20260427,100.52,1.3027,1.5516,1.0,15.6615,15.6615,3.7626,29992726.9221,24861413.0328
603259.SH,20260424,100.08,1.2871,1.533,0.77,15.593,15.593,3.7462,29861441.6072,24752588.702
603259.SH,20260423,100.19,1.4414,1.7168,0.86,15.6101,15.6101,3.7503,29894262.9359,24779794.7847
603259.SH,20260422,99.25,1.0944,1.3035,0.62,15.4636,15.4636,3.7151,29613789.7634,24547306.4416
603259.SH,20260421,98.55,1.2104,1.4417,0.69,15.3546,15.3546,3.6889,29404926.7625,24374176.8243
603259.SH,20260420,99.76,1.5119,1.8008,0.91,15.5431,15.5431,3.7342,29765961.3783,24673443.7341
603259.SH,20260417,99.39,3.1427,3.7431,2.43,15.4855,15.4855,3.7203,29655562.3635,24581932.365
603259.SH,20260416,105.66,1.4056,1.6742,1.01,16.4624,16.4624,3.955,31526378.0997,26132679.0792
603259.SH,20260415,106.83,1.4873,1.7714,1.01,16.6447,16.6447,3.9988,31875477.6869,26422052.868
603259.SH,20260414,106.55,1.2541,1.4937,0.84,16.601,16.601,3.9883,31791932.4865,26352801.0211
603259.SH,20260413,105.71,1.0092,1.202,0.61,16.4702,16.4702,3.9569,31541296.8855,26145045.4805
603259.SH,20260410,106.33,1.3089,1.5589,0.73,16.5667,16.5667,3.9801,31726289.8291,26298388.8557
603259.SH,20260409,106.19,1.9287,2.2972,0.95,16.5449,16.5449,3.9749,31684517.2289,26263762.9323
603259.SH,20260408,103.74,1.87,2.2273,0.89,16.1632,16.1632,3.8832,30953496.726,25657809.272
603259.SH,20260407,101.3,1.3638,1.6243,0.64,15.7831,15.7831,3.7918,30225459.9802,25054328.892
603259.SH,20260403,99.99,1.8503,2.2038,0.88,15.5789,15.5789,3.7428,29834587.7928,24730329.1798
603259.SH,20260402,103.19,1.9138,2.2794,0.94,16.0775,16.0775,3.8626,30789390.0824,25521778.8585
603259.SH,20260401,103.81,3.1953,3.8057,1.89,16.1741,16.1741,3.8858,30974383.0261,25675122.2337
603259.SH,20260331,98.1,2.1285,2.5352,1.14,15.2845,15.2845,3.672,29270657.6906,24262879.2133
603259.SH,20260330,96.61,1.4922,1.7773,0.78,15.0523,15.0523,3.6163,28826077.8745,23894360.4566
603259.SH,20260327,97.0,1.815,2.1618,1.04,15.1131,15.1131,3.6309,28942444.4035,23990818.3862
603259.SH,20260326,94.73,1.5063,1.7941,0.92,14.7594,14.7594,3.5459,28265131.5293,23429383.7704
603259.SH,20260325,94.02,1.4966,1.7825,0.98,14.6488,14.6488,3.5193,28053284.7713,23253780.8729
603259.SH,20260324,93.68,3.0614,3.6463,2.45,14.5958,14.5958,3.5066,27951837.028,23169689.3445
603259.SH,20260323,87.79,1.674,2.0241,1.47,27.718,17.4712,3.6921,26194404.0637,21712927.2796
603259.SH,20260320,90.9,1.0126,1.2243,0.9,28.7,18.0901,3.8228,27122352.539,22482117.4361
603259.SH,20260319,91.58,0.9733,1.1768,0.85,28.9147,18.2255,3.8514,27325248.0255,22650300.4929
603259.SH,20260318,93.49,0.9414,1.1383,0.81,29.5177,18.6056,3.9318,27895145.6421,23122697.0199
603259.SH,20260317,92.46,1.653,1.9987,1.55,29.1925,18.4006,3.8884,27587818.6551,22867949.1545
603259.SH,20260316,91.1,1.1242,1.3593,1.0,28.7631,18.1299,3.8313,27182027.6821,22531583.0411
603259.SH,20260313,90.87,0.9183,1.1103,0.79,28.6905,18.0842,3.8216,27113401.2675,22474697.5954
603259.SH,20260312,91.91,1.1118,1.3443,0.97,29.0189,18.2911,3.8653,27423712.0116,22731918.741
603259.SH,20260311,92.89,1.0122,1.2239,0.85,29.3283,18.4862,3.9065,27716120.2128,22974300.2051
603259.SH,20260310,94.15,1.169,1.4135,0.94,29.7261,18.7369,3.9595,28092073.6143,23285933.5161
603259.SH,20260309,91.1,1.4088,1.7034,1.14,28.7631,18.1299,3.8313,27182027.6821,22531583.0411
603259.SH,20260306,93.3,1.0858,1.3129,0.9,29.4577,18.5678,3.9238,27838454.2562,23075704.6952
603259.SH,20260305,92.45,1.0577,1.2789,0.89,29.1893,18.3986,3.888,27584834.898,22865475.8743
603259.SH,20260304,92.02,1.1985,1.4492,1.02,29.0536,18.313,3.8699,27456533.3403,22759124.8237
603259.SH,20260303,93.75,1.4666,1.7733,1.28,29.5998,18.6573,3.9427,27972723.3281,23187002.3063
603259.SH,20260302,96.04,1.3546,1.6379,1.18,30.3228,19.1131,4.039,28656003.7166,23753383.4826
603259.SH,20260227,98.01,0.9504,1.1492,0.69,30.9448,19.5051,4.1219,29243803.8762,24240619.691
603259.SH,20260226,98.01,0.9878,1.1944,0.7,30.9448,19.5051,4.1219,29243803.8762,24240619.691
603259.SH,20260225,99.85,1.1209,1.3553,0.73,31.5258,19.8713,4.1992,29792815.1927,24695703.2563
603259.SH,20260224,100.17,1.3252,1.6023,0.9,31.6268,19.935,4.2127,29888295.4216,24774848.2242
603259.SH,20260213,101.91,1.3338,1.6127,0.89,32.1762,20.2813,4.2859,30407469.1666,25205198.987
603259.SH,20260212,104.9,2.1284,2.5735,1.53,33.1202,20.8763,4.4116,31299612.556,25944709.7805
603259.SH,20260211,102.14,1.1803,1.4271,0.83,32.2488,20.327,4.2955,30476095.5812,25262084.4326
603259.SH,20260210,101.35,1.7046,2.0611,1.3,31.9994,20.1698,4.2623,30240378.7659,25066695.2932
603259.SH,20260209,98.7,1.0394,1.2568,0.74,31.1627,19.6424,4.1509,29449683.1199,24411276.028
603259.SH,20260206,97.83,1.423,1.7206,0.99,30.888,19.4693,4.1143,29190096.2474,24196100.6466
603259.SH,20260205,97.11,1.593,1.9262,1.02,30.6607,19.326,4.084,28975265.7322,24018024.4689
603259.SH,20260204,95.61,1.3449,1.6262,0.81,30.1871,19.0275,4.0209,28527702.159,23647032.432
603259.SH,20260203,94.6,1.1793,1.4259,0.68,29.8682,18.8265,3.9784,28226342.6863,23397231.1272
603259.SH,20260202,93.2,1.4677,1.7746,0.83,29.4261,18.5479,3.9196,27808616.6846,23050971.8927
603259.SH,20260130,95.2,1.6274,1.9678,0.93,30.0576,18.9459,4.0037,28405368.1156,23545627.9419
603259.SH,20260129,98.02,2.1655,2.6184,1.31,30.948,19.5071,4.1223,29246787.6333,24243092.9713
603259.SH,20260128,95.7,1.8496,2.2365,1.16,30.2155,19.0454,4.0247,28554555.9734,23669291.9542
603259.SH,20260127,95.79,1.5437,1.8666,0.92,30.2439,19.0633,4.0285,28581409.7877,23691551.4764
603259.SH,20260126,96.72,1.6267,1.9669,0.94,30.5375,19.2484,4.0676,28858899.2032,23921566.5393
603259.SH,20260123,97.6,1.5641,1.8912,0.88,30.8154,19.4235,4.1046,29121469.8328,24139215.201
603259.SH,20260122,97.6,1.6787,2.0298,0.96,30.8154,19.4235,4.1046,29121469.8328,24139215.201
603259.SH,20260121,98.55,1.5643,1.8915,0.8,31.1153,19.6126,4.1446,29404926.7625,24374176.8243
603259.SH,20260120,99.46,1.9453,2.3521,0.84,31.4026,19.7937,4.1828,29676448.6636,24599245.3267
603259.SH,20260119,102.39,1.937,2.3421,0.85,32.3277,20.3768,4.3061,30550689.51,25323916.4388
603259.SH,20260116,104.3,1.8104,2.189,0.78,32.9308,20.7569,4.3864,31120587.1267,25796312.9658
603259.SH,20260115,103.56,1.4848,1.7953,0.63,32.6971,20.6096,4.3553,30899789.0972,25613290.2276
603259.SH,20260114,103.4,2.5563,3.0909,1.12,32.6466,20.5778,4.3485,30852048.9827,25573717.7436
603259.SH,20260113,104.6,3.7381,4.5199,1.95,33.0255,20.8166,4.399,31210099.8413,25870511.3732
603259.SH,20260112,98.68,1.795,2.1704,0.84,31.1564,19.6385,4.15,29443715.6055,24406329.4675
603259.SH,20260109,99.08,2.0524,2.4816,0.99,31.2826,19.7181,4.1669,29563065.8917,24505260.6774
603259.SH,20260108,98.17,1.7009,2.0566,0.86,30.9953,19.537,4.1286,29291543.9906,24280192.175
603259.SH,20260107,98.04,2.1464,2.5952,1.2,30.9543,19.5111,4.1231,29252755.1476,24248039.5318
603259.SH,20260106,96.25,1.8751,2.2853,1.16,30.3891,19.1549,4.0478,28718662.6169,23805322.3678
603259.SH,20260105,94.57,2.946,3.5905,2.45,29.8587,18.8205,3.9772,28217391.4148,23389811.2864
603259.SH,20251231,90.64,1.6948,2.0656,1.59,28.6179,18.0384,3.8119,27044774.8529,22417812.1497
603259.SH,20251230,91.9,1.2427,1.5145,1.21,29.0157,18.2892,3.8649,27420728.2545,22729445.4607
603259.SH,20251229,92.5,1.149,1.4003,1.06,29.2051,18.4086,3.8901,27599753.6838,22877842.2755
603259.SH,20251226,92.7,1.0393,1.2666,0.83,29.2683,18.4484,3.8985,27659428.8269,22927307.8804
603259.SH,20251225,91.94,0.8969,1.0931,0.69,29.0283,18.2971,3.8666,27432663.2831,22739338.5817
603259.SH,20251224,90.82,1.0135,1.2352,0.75,28.6747,18.0742,3.8195,27098482.4817,22462331.1942
603259.SH,20251223,90.62,1.0159,1.2381,0.74,28.6116,18.0344,3.8111,27038807.3386,22412865.5893
603259.SH,20251222,91.21,1.4441,1.76,1.07,28.7978,18.1518,3.8359,27214849.0108,22558789.1238
603259.SH,20251219,92.47,1.8751,2.2853,1.38,29.1957,18.4026,3.8889,27590802.4123,22870422.4348
603259.SH,20251218,90.59,1.1585,1.4304,0.77,28.6021,18.0285,3.8098,27029856.0671,22405445.7485
603259.SH,20251217,90.59,1.2193,1.5055,0.82,28.6021,18.0285,3.8098,27029856.0671,22405445.7485
603259.SH,20251216,89.12,1.135,1.4013,0.72,28.138,17.7359,3.748,26591243.7654,22041873.5524
603259.SH,20251215,91.21,1.3814,1.7056,0.86,28.7978,18.1518,3.8359,27214849.0108,22558789.1238
603259.SH,20251212,94.05,1.9141,2.3633,1.25,29.6945,18.717,3.9553,28062236.0428,23261200.7136
603259.SH,20251211,93.4,1.8502,2.2843,1.32,29.4893,18.5877,3.928,27868291.8277,23100437.4976
603259.SH,20251210,92.75,1.1957,1.4763,0.77,29.2841,18.4583,3.9006,27674347.6126,22939674.2817
603259.SH,20251209,92.17,1.5773,1.9474,1.0,29.1009,18.3429,3.8763,27501289.6976,22796224.0274
603259.SH,20251208,91.55,1.4745,1.8206,0.98,28.9052,18.2195,3.8502,27316296.754,22642880.6521
603259.SH,20251205,90.4,1.5549,1.9198,1.07,28.5421,17.9906,3.8018,26973164.6812,22358453.4238
603259.SH,20251204,89.59,1.229,1.5175,0.76,28.2864,17.8294,3.7678,26731480.3516,22158117.7239
603259.SH,20251203,87.62,1.8861,2.3287,1.25,27.6644,17.4374,3.6849,26143680.1921,21670881.5155
603259.SH,20251202,89.42,1.7521,2.1632,1.24,28.2327,17.7956,3.7606,26680756.48,22116071.9597
603259.SH,20251201,92.3,1.1159,1.3778,0.76,29.142,18.3688,3.8817,27540078.5407,22828376.6706
603259.SH,20251128,91.19,1.2886,1.591,0.87,28.7915,18.1479,3.835,27208881.4964,22553842.5633
603259.SH,20251127,92.2,2.0464,2.5266,1.61,29.1104,18.3489,3.8775,27510240.9691,22803643.8681
603259.SH,20251126,95.28,1.3395,1.6625,1.11,30.0829,18.9618,4.007,28429238.1728,23565414.1839
603259.SH,20251125,94.31,1.3012,1.615,1.1,29.7766,18.7688,3.9663,28139813.7288,23325506.0
603259.SH,20251124,93.97,1.3277,1.6478,1.17,29.6693,18.7011,3.952,28038365.9855,23241414.4717
603259.SH,20251121,91.8,1.4024,1.7405,1.26,28.9841,18.2693,3.8607,27390890.6829,22704712.6583
603259.SH,20251120,93.67,0.9912,1.2302,0.72,29.5745,18.6414,3.9393,27948853.2709,23167216.0643
603259.SH,20251119,93.2,0.9986,1.2394,0.69,29.4261,18.5479,3.9196,27808616.6846,23050971.8927
603259.SH,20251118,92.32,1.1694,1.4514,0.83,29.1483,18.3727,3.8826,27546046.055,22833323.2311
603259.SH,20251117,93.76,1.1116,1.3797,0.73,29.603,18.6593,3.9431,27975707.0853,23189475.5865
603259.SH,20251114,95.02,1.2885,1.5992,0.89,30.0008,18.9101,3.9961,28351660.4868,23501108.8975
603259.SH,20251113,96.46,2.2782,2.8276,1.85,30.4554,19.1967,4.0567,28781321.5171,23857261.2529
603259.SH,20251112,92.35,1.4135,1.7544,1.12,29.1578,18.3787,3.8838,27554997.3264,22840743.0718
603259.SH,20251111,92.5,0.9327,1.1576,0.61,29.2051,18.4086,3.8901,27599753.6838,22877842.2755
603259.SH,20251110,93.45,1.6523,2.0507,1.01,29.5051,18.5976,3.9301,27883210.6135,23112803.8989
603259.SH,20251107,94.84,0.9462,1.1744,0.48,29.9439,18.8743,3.9885,28297952.858,23456589.8531
603259.SH,20251106,95.69,1.2055,1.4962,0.44,30.2123,19.0434,4.0243,28551572.2162,23666818.674
603259.SH,20251105,94.31,1.5809,1.9622,0.57,29.7766,18.7688,3.9663,28139813.7288,23325506.0
603259.SH,20251104,93.81,2.2111,2.7443,0.81,29.6187,18.6693,3.9452,27990625.8711,23201841.9877
603259.SH,20251103,96.41,2.258,2.8025,0.79,30.4396,19.1867,4.0546,28766402.7314,23844894.8517
603259.SH,20251031,99.4,2.6562,3.2967,1.01,31.3837,19.7817,4.1803,29658546.1207,24584405.6452
603259.SH,20251030,97.06,4.9779,6.1784,2.75,30.6449,19.3161,4.0819,28960346.9464,24005658.0677
603259.SH,20251029,106.04,1.8325,2.2744,1.13,33.4801,21.1032,4.4596,31639760.8716,26226663.7286
603259.SH,20251028,103.96,1.8692,2.32,1.24,32.8234,20.6892,4.3721,31019139.3834,25712221.4374
603259.SH,20251027,106.64,2.9102,3.612,2.48,33.6696,21.2226,4.4848,31818786.3009,26375060.5433
603259.SH,20251024,103.81,1.5324,1.835,1.29,32.7761,22.4919,4.7778,30974383.0261,25675122.2337
603259.SH,20251023,101.9,0.9092,1.0887,0.69,32.173,22.078,4.6899,30404485.4095,25202725.7067
603259.SH,20251022,100.9,0.8544,1.0231,0.57,31.8573,21.8614,4.6439,30106109.694,24955397.6821
603259.SH,20251021,102.04,1.3563,1.6241,0.81,32.2172,22.1084,4.6963,30446258.0096,25237351.6302
603259.SH,20251020,98.89,1.2068,1.4451,0.6,31.2227,21.4259,4.5514,29506374.5058,24458268.3527
603259.SH,20251017,96.6,1.6028,1.9193,0.72,30.4996,20.9297,4.446,28823094.1173,23891887.1764
603259.SH,20251016,101.06,1.5833,1.896,0.67,31.9078,21.896,4.6512,30153849.8084,24994970.1661
603259.SH,20251015,99.46,1.7054,2.0422,0.66,31.4026,21.5494,4.5776,29676448.6636,24599245.3267
603259.SH,20251014,95.92,2.2718,2.7204,0.9,30.2849,20.7824,4.4147,28620198.6308,23723704.1196
603259.SH,20251013,99.73,2.834,3.3936,1.21,31.4879,21.6079,4.59,29757010.1068,24666023.8934
603259.SH,20251010,104.72,2.787,3.3373,1.26,32.8632,22.5517,4.7905,31056732.4255,25900190.7361
603259.SH,20251009,112.85,2.2428,2.6856,1.07,35.4145,24.3025,5.1624,33467840.4719,27910967.5761
603259.SH,20250930,112.03,2.8602,3.4249,1.4,34.989,24.0105,5.1004,33065729.9634,27708158.5959
603259.SH,20250929,105.27,1.8977,2.2724,0.94,32.8778,22.5617,4.7926,31070511.4099,26036221.1496
603259.SH,20250926,102.92,1.9621,2.3495,0.97,32.1438,22.058,4.6856,30376907.3269,25455000.2918
603259.SH,20250925,107.38,2.1312,2.552,1.05,33.5368,23.0139,4.812,31693279.3312,26558083.2815
603259.SH,20250924,105.03,1.591,1.9051,0.75,32.8028,22.5102,4.7067,30999675.2482,25976862.4237
603259.SH,20250923,104.78,2.6011,3.1146,1.38,32.7247,22.4567,4.6955,30925887.5798,25915030.4176
603259.SH,20250922,109.03,1.7784,2.1295,0.91,34.0521,23.3675,4.886,32180277.9426,26966174.5221
603259.SH,20250919,108.75,2.0282,2.4287,1.01,33.9646,23.3075,4.8734,32097635.754,26896922.6753
603259.SH,20250918,107.43,2.1957,2.6293,0.93,33.5524,23.0246,4.8143,31708036.8648,26570449.6828
603259.SH,20250917,109.29,2.0121,2.4094,0.85,34.1333,23.4232,4.8976,32257017.1177,27030479.8085
603259.SH,20250916,107.05,1.4152,1.6946,0.55,33.4337,22.9432,4.7972,31595879.6089,26476465.0334
603259.SH,20250915,107.0,2.0779,2.4882,0.76,33.4181,22.9324,4.795,31581122.0752,26464098.6322
603259.SH,20250912,105.47,2.291,2.7433,0.78,32.9402,22.6045,4.7264,31129541.5446,26085686.7546
603259.SH,20250911,104.65,4.057,4.858,1.37,32.6841,22.4288,4.6897,30887517.9922,25882877.7744
603259.SH,20250910,107.23,1.9347,2.3168,0.61,33.4899,22.9817,4.8053,31649006.7301,26520984.0779
603259.SH,20250909,106.37,2.5965,3.1092,0.74,33.2213,22.7974,4.7668,31395177.1508,26308281.9767
603259.SH,20250908,110.6,2.8746,3.4422,0.77,34.5424,23.704,4.9563,32643664.5002,27354479.5208
603259.SH,20250905,107.4,3.2438,3.8843,0.83,33.543,23.0182,4.8129,31699182.3446,26563029.842
603259.SH,20250904,101.94,4.159,4.9802,1.17,31.8378,21.848,4.5682,30087659.6668,25212618.8277
603259.SH,20250903,110.88,2.9086,3.4829,0.84,34.6299,23.764,4.9689,32726306.6888,27423731.3676
603259.SH,20250902,112.0,4.2909,5.1381,1.36,34.9797,24.0041,5.0191,33056875.4432,27700738.7552
603259.SH,20250901,111.58,4.0936,4.9018,1.32,34.8485,23.914,5.0002,32932912.1603,27596860.9849
603259.SH,20250829,103.3,4.1103,4.9219,1.5,32.2625,22.1395,4.6292,30489064.5829,25548984.9412
603259.SH,20250828,95.69,2.3574,2.8229,0.91,29.8858,20.5085,4.2882,28242967.9568,23666818.674
603259.SH,20250827,95.4,2.4956,2.9856,0.91,29.9149,20.5285,4.2281,28270526.3793,23708245.6647
603259.SH,20250826,96.8,2.6962,3.2255,0.83,30.3539,20.8297,4.2902,28685397.8356,24056165.4124
603259.SH,20250825,99.98,3.7548,4.4919,1.25,31.3511,21.514,4.4311,29627748.7149,24846440.2679
603259.SH,20250822,94.0,2.3345,2.7928,0.78,29.3645,20.1508,4.1503,27750376.3518,23360325.917
603259.SH,20250821,91.7,1.5982,1.9119,0.48,28.646,19.6577,4.0488,27071377.7815,22788743.4744
603259.SH,20250820,91.81,3.3042,3.9529,0.95,28.6804,19.6813,4.0537,27103851.6262,22816080.026
603259.SH,20250819,90.26,5.278,6.3142,1.94,28.1962,19.349,3.9852,26646265.6331,22430883.1624
603259.SH,20250818,96.98,2.5235,3.0189,0.99,30.2954,20.7896,4.2819,28630122.3255,24100897.9514
603259.SH,20250815,97.8,2.2048,2.6377,0.9,30.5211,20.9445,4.3138,28843385.4191,24304679.5179
603259.SH,20250814,98.68,3.2498,3.8879,1.44,30.7957,21.1329,4.3526,29102916.9035,24523371.9307
603259.SH,20250813,98.12,4.1489,4.9634,2.23,30.621,21.013,4.3279,28937760.5044,24384204.0317
603259.SH,20250812,91.5,1.4958,1.7895,0.77,28.555,19.5953,4.0359,26985375.929,22739040.6533
603259.SH,20250811,91.23,1.6269,1.9463,0.76,28.4708,19.5375,4.024,26905746.9508,22671941.8448
603259.SH,20250808,90.66,1.6983,2.0318,0.68,28.2621,19.3943,3.9945,26708591.9805,22530288.8046
603259.SH,20250807,91.21,2.3487,2.8098,0.83,27.7213,19.0232,4.3727,26197493.1268,22666971.5627
603259.SH,20250806,93.58,2.1136,2.5285,0.67,28.4416,19.5175,4.4863,26878208.6044,23255949.9927
603259.SH,20250805,93.29,1.9515,2.3347,0.55,28.3535,19.457,4.4724,26794914.3054,23183880.9021
603259.SH,20250804,91.85,2.572,3.0769,0.75,27.9158,19.1566,4.4034,26381315.0279,22826020.5902
603259.SH,20250801,93.0,3.5944,4.3001,1.12,28.2653,19.3965,4.4585,26711620.0065,23111811.8115
603259.SH,20250731,96.27,3.9577,4.7347,1.41,29.2592,20.0785,4.6153,27650835.0325,23924452.9365
603259.SH,20250730,98.85,3.7388,4.4728,1.52,30.0433,25.3951,4.739,28391867.0714,24565619.3287
603259.SH,20250729,98.69,3.7831,4.5258,1.83,29.9947,25.354,4.7313,28345911.5961,24525857.0718
603259.SH,20250728,91.62,2.1435,2.5643,1.05,27.8459,23.5377,4.4983,26315254.0322,22768862.3459
603259.SH,20250725,88.88,2.4584,2.941,1.31,27.0132,22.8338,4.3638,25528266.518,22087933.6968
603259.SH,20250724,87.0,1.9306,2.3096,1.06,26.4418,22.3508,4.2715,24988289.6835,21620727.1785
603259.SH,20250723,84.06,1.9714,2.3585,1.17,25.5482,21.5955,4.1272,24143857.8252,20890095.7083
603259.SH,20250722,82.78,1.8221,2.1798,1.08,25.1592,21.2666,4.0643,23776214.023,20571997.6533
603259.SH,20250721,82.76,1.9989,2.3913,1.04,25.1531,21.2615,4.0633,23770469.5886,20567027.3712
603259.SH,20250718,82.6,1.6731,2.0016,0.75,25.1045,21.2204,4.0555,23724514.1133,20527265.1143
603259.SH,20250717,81.02,1.6733,2.0018,0.78,24.6243,20.8145,3.9779,23270703.7949,20134612.8276
603259.SH,20250716,78.81,1.2726,1.5224,0.61,23.9526,20.2467,3.8694,22635943.7926,19585396.6545
603259.SH,20250715,80.08,1.8195,2.1767,0.97,24.3386,20.573,3.9317,23000715.3776,19901009.5684
603259.SH,20250714,78.6,3.1399,3.7563,2.23,23.8888,20.1928,3.8591,22575627.2313,19533208.6923
603259.SH,20250711,77.15,3.2639,3.9047,3.47,23.4481,19.8202,3.7879,22159155.7366,19172863.2393
603259.SH,20250710,70.14,1.2016,1.4375,1.36,21.3175,18.0193,3.4437,20145731.4759,17430779.3598
603259.SH,20250709,69.7,0.9291,1.1115,1.06,21.1838,17.9063,3.4221,20019353.9189,17321433.1534
603259.SH,20250708,70.4,0.8003,0.9574,0.81,21.3966,18.0861,3.4565,20220409.1232,17495393.0272
603259.SH,20250707,69.84,0.8465,1.0127,0.71,21.2264,17.9423,3.429,20059564.9597,17356225.1281
603259.SH,20250704,70.82,0.931,1.1138,0.8,21.5242,18.194,3.4771,20341042.2458,17599768.9515
603259.SH,20250703,70.72,0.9138,1.0931,0.74,21.4938,18.1683,3.4722,20312320.0738,17574917.541
603259.SH,20250702,70.2,0.8808,1.0537,0.7,21.3358,18.0348,3.4467,20162964.7791,17445690.2061
603259.SH,20250701,70.7,1.3827,1.6541,1.13,21.4877,18.1632,3.4712,20306575.6394,17569947.2589
603259.SH,20250630,69.55,1.8846,2.2546,1.79,21.1382,17.8678,3.4147,19976270.6608,17284156.0375
603259.SH,20250627,65.83,0.7924,0.9479,0.74,20.0076,16.9121,3.2321,18907805.8605,16359683.5651
603259.SH,20250626,65.68,1.2703,1.5196,1.25,19.962,16.8735,3.2247,18864722.6024,16322406.4492
603259.SH,20250625,67.81,1.0005,1.1969,0.92,20.6094,17.4208,3.3293,19476504.8671,16851741.494
603259.SH,20250624,66.84,1.1691,1.3986,1.02,20.3146,17.1716,3.2817,19197899.7982,16610682.8116
603259.SH,20250623,65.27,1.0336,1.235,0.86,19.9464,16.8603,3.1681,18849927.5827,16323481.5517
603259.SH,20250620,65.27,0.8437,1.008,0.57,19.9464,16.8603,3.1681,18849927.5827,16323481.5517
603259.SH,20250619,64.93,1.0127,1.21,0.61,19.8425,16.7725,3.1515,18751735.8349,16238450.393
603259.SH,20250618,65.7,1.3605,1.6255,0.86,20.0778,16.9714,3.1889,18974111.2637,16431020.9582
603259.SH,20250617,66.5,1.4627,1.7477,0.93,20.3222,17.178,3.2278,19205150.6703,16631094.2728
603259.SH,20250616,68.46,1.297,1.5497,0.82,20.9212,17.6843,3.3229,19771197.2164,17121273.8935
603259.SH,20250613,68.27,2.2456,2.6832,1.73,20.8632,17.6353,3.3137,19716325.3573,17073756.4813
603259.SH,20250612,67.71,1.9095,2.2816,1.72,20.692,17.4906,3.2865,19554597.7727,16933705.1611
603259.SH,20250611,65.05,1.0145,1.2122,0.89,19.8791,16.8035,3.1574,18786391.7459,16268461.3902
603259.SH,20250610,64.9,1.4121,1.6872,1.35,19.8333,16.7647,3.1501,18743071.8572,16230947.6437
603259.SH,20250609,64.8,1.3288,1.5877,1.32,19.8027,16.7389,3.1452,18714191.9314,16205938.4794
603259.SH,20250606,64.0,0.83,0.9917,0.7,19.5583,16.5323,3.1064,18483152.5248,16005865.1648
603259.SH,20250605,64.48,0.9764,1.1666,0.88,19.7049,16.6562,3.1297,18621776.1687,16125909.1535
603259.SH,20250604,65.12,1.152,1.3765,1.09,19.9005,16.8216,3.1608,18806607.694,16285967.8052
603259.SH,20250603,64.47,0.961,1.1482,0.87,19.7019,16.6537,3.1292,18618888.1762,16123408.2371
603259.SH,20250530,63.51,1.1264,1.3459,0.91,19.4085,16.4057,3.0826,18341640.8883,15883320.2596
603259.SH,20250529,64.7,1.7005,2.0318,1.43,19.7722,16.7131,3.1404,18685312.0055,16180929.315
603259.SH,20250528,61.65,0.6344,0.758,0.49,18.8401,15.9252,2.9923,17804474.268,15418149.8033
603259.SH,20250527,62.2,0.8763,1.047,0.64,19.0082,16.0673,3.019,17963313.86,15555700.207
603259.SH,20250526,61.67,1.1804,1.4104,0.92,18.8462,15.9304,2.9933,17810250.2532,15423151.6361
