ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601166.SH,20260121,19.61,0.7012,0.9812,1.28,5.3753,5.37,0.5119,41500359.0394,41500359.0394
601166.SH,20260120,20.09,0.4351,0.6088,0.83,5.5069,5.5014,0.5244,42516176.0888,42516176.0888
601166.SH,20260119,20.08,0.4171,0.5835,0.81,5.5042,5.4987,0.5242,42495013.2336,42495013.2336
601166.SH,20260116,20.08,0.7855,1.0991,1.9,5.5042,5.4987,0.5242,42495013.2336,42495013.2336
601166.SH,20260115,20.32,0.4781,0.6689,1.25,5.57,5.5644,0.5304,43002921.7583,43002921.7583
601166.SH,20260114,20.51,0.6128,0.8575,1.87,5.622,5.6164,0.5354,43405016.007,43405016.007
601166.SH,20260113,21.01,0.3173,0.444,0.89,5.7591,5.7534,0.5485,44463158.7668,44463158.7668
601166.SH,20260112,20.92,0.3812,0.5333,1.1,5.7344,5.7287,0.5461,44272693.07,44272693.07
601166.SH,20260109,20.84,0.2805,0.3925,0.83,5.7125,5.7068,0.544,44103390.2285,44103390.2285
601166.SH,20260108,20.92,0.3228,0.4517,0.96,5.7344,5.7287,0.5461,44272693.07,44272693.07
601166.SH,20260107,21.24,0.341,0.4771,1.0,5.8221,5.8163,0.5545,44949904.4363,44949904.4363
601166.SH,20260106,21.46,0.4633,0.6483,1.57,5.8825,5.8766,0.5602,45415487.2506,45415487.2506
601166.SH,20260105,21.05,0.3222,0.4509,1.14,5.7701,5.7643,0.5495,44547810.1876,44547810.1876
601166.SH,20251231,21.06,0.244,0.3414,0.87,5.7728,5.7671,0.5498,44568966.2004,44568966.2004
601166.SH,20251230,21.09,0.3191,0.4465,1.23,5.781,5.7753,0.5505,44632454.7562,44632454.7562
601166.SH,20251229,21.42,0.3552,0.497,1.43,5.8715,5.8656,0.5592,45330828.8705,45330828.8705
601166.SH,20251226,21.14,0.2376,0.3325,0.89,5.7947,5.789,0.5518,44738269.016,44738269.016
601166.SH,20251225,21.04,0.258,0.361,0.92,5.7673,5.7616,0.5492,44526640.4965,44526640.4965
601166.SH,20251224,21.03,0.2359,0.3301,0.79,5.7646,5.7588,0.549,44505477.6445,44505477.6445
601166.SH,20251223,21.06,0.2114,0.2958,0.7,5.7728,5.7671,0.5498,44568966.2004,44568966.2004
601166.SH,20251222,20.99,0.2961,0.4142,1.02,5.7536,5.7479,0.5479,44420826.2368,44420826.2368
601166.SH,20251219,21.09,0.3388,0.4741,1.08,5.781,5.7753,0.5505,44632454.7562,44632454.7562
601166.SH,20251218,20.94,0.3166,0.443,1.03,5.7399,5.7342,0.5466,44315011.977,44315011.977
601166.SH,20251217,20.48,0.3286,0.4597,1.06,5.6138,5.6082,0.5346,43341520.7875,43341520.7875
601166.SH,20251216,20.42,0.2246,0.3142,0.69,5.5974,5.5918,0.5331,43214543.6758,43214543.6758
601166.SH,20251215,20.69,0.2395,0.3351,0.69,5.6714,5.6657,0.5401,43785940.6783,43785940.6783
601166.SH,20251212,20.65,0.4531,0.634,1.42,5.6604,5.6548,0.5391,43701289.2706,43701289.2706
601166.SH,20251211,20.42,0.2978,0.4167,0.99,5.5974,5.5918,0.5331,43214543.6758,43214543.6758
601166.SH,20251210,20.35,0.3384,0.4735,1.17,5.5782,5.5726,0.5312,43066403.7121,43066403.7121
601166.SH,20251209,20.72,0.2904,0.4063,1.03,5.6796,5.674,0.5409,43849429.2342,43849429.2342
601166.SH,20251208,20.88,0.3506,0.4906,1.23,5.7235,5.7178,0.5451,44188034.8653,44188034.8653
601166.SH,20251205,20.8,0.3172,0.4439,1.15,5.7015,5.6959,0.543,44018732.0498,44018732.0498
601166.SH,20251204,20.87,0.2137,0.299,0.75,5.7207,5.715,0.5448,44166872.0134,44166872.0134
601166.SH,20251203,20.94,0.2796,0.3912,1.0,5.7399,5.7342,0.5466,44315011.977,44315011.977
601166.SH,20251202,21.15,0.2511,0.3514,0.85,5.7975,5.7917,0.5521,44759431.8679,44759431.8679
601166.SH,20251201,21.16,0.3655,0.5115,1.19,5.8002,5.7944,0.5755,44780594.7199,44780594.7199
601166.SH,20251128,21.11,0.268,0.3749,0.76,5.7865,5.7807,0.5742,44674780.4601,44674780.4601
601166.SH,20251127,21.39,0.2639,0.3693,0.7,5.8633,5.8574,0.5818,45267340.3146,45267340.3146
601166.SH,20251126,21.3,0.2467,0.3452,0.64,5.8386,5.8328,0.5793,45076874.6471,45076874.6471
601166.SH,20251125,21.4,0.3335,0.4666,0.91,5.866,5.8602,0.5821,45288503.1666,45288503.1666
601166.SH,20251124,21.01,0.4264,0.5966,1.16,5.7591,5.7534,0.5714,44463151.9406,44463151.9406
601166.SH,20251121,21.36,0.483,0.6758,1.26,5.855,5.8492,0.581,45203851.7588,45203851.7588
601166.SH,20251120,21.52,0.3835,0.5366,1.03,5.8989,5.893,0.5853,45542457.3899,45542457.3899
601166.SH,20251119,21.43,0.2906,0.4066,0.72,5.8742,5.8684,0.5829,45351991.7224,45351991.7224
601166.SH,20251118,21.3,0.2566,0.359,0.63,5.8386,5.8328,0.5793,45076874.6471,45076874.6471
601166.SH,20251117,21.42,0.426,0.5961,1.11,5.8715,5.8656,0.5826,45330828.8705,45330828.8705
601166.SH,20251114,21.6,0.5651,0.7907,1.65,5.9208,5.9149,0.5875,45711760.2055,45711760.2055
601166.SH,20251113,21.28,0.318,0.445,0.88,5.8331,5.8273,0.5788,45034548.9432,45034548.9432
601166.SH,20251112,21.3,0.4412,0.6174,1.17,5.8386,5.8328,0.5793,45076874.6471,45076874.6471
601166.SH,20251111,21.27,0.3,0.4197,0.63,5.8304,5.8246,0.5785,45013386.0913,45013386.0913
601166.SH,20251110,21.18,0.2932,0.4102,0.57,5.8057,5.7999,0.5761,44822920.4237,44822920.4237
601166.SH,20251107,21.17,0.3586,0.5017,0.69,5.803,5.7972,0.5758,44801757.5718,44801757.5718
601166.SH,20251106,21.16,0.4129,0.5777,0.79,5.8002,5.7944,0.5755,44780594.7199,44780594.7199
601166.SH,20251105,21.22,0.5171,0.7235,1.02,5.8167,5.8109,0.5772,44907571.8315,44907571.8315
601166.SH,20251104,21.14,0.7962,1.114,1.94,5.7947,5.789,0.575,44738269.016,44738269.016
601166.SH,20251103,20.56,0.4682,0.6551,1.17,5.6358,5.6301,0.5592,43510823.603,43510823.603
601166.SH,20251031,20.23,0.4195,0.587,1.06,5.5453,5.5398,0.5502,42812449.4888,42812449.4888
601166.SH,20251030,20.03,0.4033,0.5346,0.92,5.4905,5.4839,0.578,42389192.4498,42389192.4498
601166.SH,20251029,20.01,0.44,0.5831,0.98,5.485,5.4785,0.5775,42346866.7459,42346866.7459
601166.SH,20251028,20.42,0.3204,0.4247,0.71,5.5974,5.5907,0.5893,43214543.6758,43214543.6758
601166.SH,20251027,20.43,0.4102,0.5437,0.93,5.6001,5.5935,0.5896,43235706.5277,43235706.5277
601166.SH,20251024,20.6,0.4116,0.5456,0.9,5.6467,5.64,0.5945,43595475.0108,43595475.0108
601166.SH,20251023,20.76,0.6091,0.8073,1.41,5.6906,5.6838,0.5991,43934080.642,43934080.642
601166.SH,20251022,20.4,0.4976,0.6595,1.11,5.5919,5.5852,0.5887,43172217.9719,43172217.9719
601166.SH,20251021,20.16,0.337,0.4467,0.63,5.5261,5.5195,0.5818,42664309.5252,42664309.5252
601166.SH,20251020,20.26,0.3465,0.4593,0.6,5.5535,5.5469,0.5847,42875938.0446,42875938.0446
601166.SH,20251017,20.19,0.4851,0.643,0.81,5.5343,5.5277,0.5827,42727798.081,42727798.081
601166.SH,20251016,20.45,0.4918,0.6519,0.77,5.6056,5.5989,0.5902,43278032.2316,43278032.2316
601166.SH,20251015,20.31,0.5759,0.7633,0.88,5.5672,5.5606,0.5861,42981752.3044,42981752.3044
601166.SH,20251014,20.23,0.7911,1.0486,1.28,5.5453,5.5387,0.5838,42812449.4888,42812449.4888
601166.SH,20251013,19.7,0.5606,0.7431,0.97,5.4,5.3936,0.5685,41690818.3356,41690818.3356
601166.SH,20251010,19.69,0.5788,0.7671,1.09,5.3973,5.3909,0.5682,41669655.4836,41669655.4836
601166.SH,20251009,19.67,0.672,0.8906,1.41,5.3918,5.3854,0.5676,41627298.6421,41627298.6421
601166.SH,20250930,19.85,0.6721,0.8908,1.48,5.4411,5.4347,0.5728,42008229.6922,42008229.6922
601166.SH,20250929,20.05,0.609,0.8071,1.59,5.496,5.4894,0.5786,42431486.4146,42431486.4146
601166.SH,20250926,20.32,0.355,0.4706,0.89,5.57,5.5633,0.5864,43002882.9897,43002882.9897
601166.SH,20250925,20.21,0.3476,0.4607,0.77,5.5398,5.5332,0.5832,42770091.7925,42770091.7925
601166.SH,20250924,20.24,0.4026,0.5336,0.83,5.548,5.5414,0.5841,42833580.3008,42833580.3008
601166.SH,20250923,20.41,0.5605,0.7429,1.17,5.5946,5.588,0.589,43193348.5148,43193348.5148
601166.SH,20250922,20.13,0.2467,0.327,0.49,5.5179,5.5113,0.5809,42600789.1035,42600789.1035
601166.SH,20250919,20.29,0.4264,0.5652,0.85,5.5617,5.5551,0.5855,42939394.4814,42939394.4814
601166.SH,20250918,20.25,0.6268,0.8308,1.41,5.5508,5.5442,0.5844,42854743.1369,42854743.1369
601166.SH,20250917,20.59,0.5751,0.7622,1.57,5.644,5.6373,0.5942,43574279.5649,43574279.5649
601166.SH,20250916,20.7,0.5191,0.6881,1.7,5.6741,5.6674,0.5974,43807070.7622,43807070.7622
601166.SH,20250915,21.07,0.3863,0.512,1.32,5.7755,5.7687,0.608,44590095.6985,44590095.6985
601166.SH,20250912,21.42,0.4118,0.5458,1.59,5.8715,5.8645,0.6181,45330794.9626,45330794.9626
601166.SH,20250911,21.84,0.3279,0.4346,1.13,5.9866,5.9795,0.6303,46219634.0795,46219634.0795
601166.SH,20250910,21.5,0.1865,0.2473,0.57,5.8934,5.8864,0.6205,45500097.6516,45500097.6516
601166.SH,20250909,21.52,0.2136,0.283,0.56,5.8989,5.8919,0.621,45542423.3238,45542423.3238
601166.SH,20250908,21.46,0.322,0.4268,0.78,5.8824,5.8754,0.6193,45415446.3071,45415446.3071
601166.SH,20250905,21.75,0.2424,0.3212,0.52,5.9619,5.9548,0.6277,46029168.5545,46029168.5545
601166.SH,20250904,21.92,0.4877,0.6464,1.12,6.0085,6.0014,0.6326,46388936.7685,46388936.7685
601166.SH,20250903,21.72,0.3844,0.5095,0.9,5.9537,5.9466,0.6268,45965680.0461,45965680.0461
601166.SH,20250902,21.99,0.4607,0.6106,1.2,6.0277,6.0206,0.6346,46537076.6213,46537076.6213
601166.SH,20250901,21.81,0.4817,0.6385,1.4,5.9784,5.9713,0.6294,46156145.5712,46156145.5712
601166.SH,20250829,22.41,0.5215,0.6912,1.73,6.1429,6.1355,0.6467,47425915.7382,47425915.7382
601166.SH,20250828,22.77,0.3379,0.4479,1.22,6.2415,6.2855,0.6249,48187777.8384,48187777.8384
601166.SH,20250827,22.5,0.3254,0.4312,1.25,6.1675,6.211,0.6175,47616381.2633,47616381.2633
601166.SH,20250826,22.88,0.2488,0.3298,0.98,6.2717,6.3159,0.6279,48420569.0357,48420569.0357
601166.SH,20250825,22.95,0.2918,0.3868,1.08,6.2909,6.3352,0.6298,48568708.8885,48568708.8885
601166.SH,20250822,22.77,0.3028,0.4013,0.99,6.2415,6.2855,0.6249,48187777.8384,48187777.8384
601166.SH,20250821,22.61,0.2144,0.2842,0.67,6.1977,6.2413,0.6205,47849172.4605,47849172.4605
601166.SH,20250820,22.59,0.2445,0.3241,0.74,6.1922,6.2358,0.62,47806846.7883,47806846.7883
601166.SH,20250819,22.55,0.2194,0.2908,0.64,6.1812,6.2248,0.6189,47722195.4438,47722195.4438
601166.SH,20250818,22.62,0.3737,0.4952,1.16,6.2004,6.2441,0.6208,47870335.2967,47870335.2967
601166.SH,20250815,22.32,0.4769,0.6321,1.79,6.1182,6.1613,0.6126,47235450.2131,47235450.2131
601166.SH,20250814,22.73,0.2974,0.3942,1.14,6.2306,6.2745,0.6238,48103126.4939,48103126.4939
601166.SH,20250813,22.8,0.2899,0.3842,1.13,6.2498,6.2938,0.6257,48251266.3468,48251266.3468
601166.SH,20250812,22.99,0.2826,0.3746,1.02,6.3018,6.3462,0.6309,48653360.233,48653360.233
601166.SH,20250811,22.88,0.2705,0.3586,0.93,6.2717,6.3159,0.6279,48420569.0357,48420569.0357
601166.SH,20250808,23.06,0.1941,0.2573,0.62,6.321,6.3656,0.6329,48801500.0858,48801500.0858
601166.SH,20250807,23.07,0.2682,0.3555,0.83,6.3238,6.3683,0.6331,48822662.9219,48822662.9219
601166.SH,20250806,22.98,0.2615,0.3466,0.76,6.2991,6.3435,0.6307,48632197.3969,48632197.3969
601166.SH,20250805,23.09,0.3876,0.5138,1.15,6.3293,6.3738,0.6337,48864988.5942,48864988.5942
601166.SH,20250804,22.78,0.3369,0.4465,1.0,6.2443,6.2883,0.6252,48208940.6745,48208940.6745
601166.SH,20250801,22.53,0.3001,0.3977,0.84,6.1757,6.2192,0.6183,47679869.7716,47679869.7716
601166.SH,20250731,22.64,0.338,0.448,0.88,6.2059,6.2496,0.6213,47912660.9689,47912660.9689
601166.SH,20250730,22.77,0.349,0.4625,0.9,6.2415,6.2855,0.6249,48187777.8384,48187777.8384
601166.SH,20250729,22.71,0.3572,0.4735,0.9,6.2251,6.2689,0.6233,48060800.8217,48060800.8217
601166.SH,20250728,22.96,0.3468,0.4597,0.87,6.2936,6.3379,0.6301,48589871.7246,48589871.7246
601166.SH,20250725,23.17,0.3914,0.5188,1.06,6.3512,6.3959,0.6359,49034291.2831,49034291.2831
601166.SH,20250724,23.32,0.4693,0.6221,1.46,6.3923,6.4373,0.64,49351733.8248,49351733.8248
601166.SH,20250723,23.79,0.3683,0.4882,1.21,6.5211,6.5671,0.6529,50346387.1223,50346387.1223
601166.SH,20250722,23.85,0.4178,0.5538,1.52,6.5376,6.5836,0.6545,50473364.139,50473364.139
601166.SH,20250721,24.01,0.3424,0.4538,1.21,6.5814,6.6278,0.6589,50811969.5169,50811969.5169
601166.SH,20250718,24.42,0.2482,0.3289,0.7,6.6938,6.741,0.6702,51679645.7977,51679645.7977
601166.SH,20250717,24.29,0.2312,0.3065,0.6,6.6582,6.7051,0.6666,51404528.9282,51404528.9282
601166.SH,20250716,24.31,0.2766,0.3666,0.72,6.6637,6.7106,0.6672,51446854.6004,51446854.6004
601166.SH,20250715,24.43,0.2765,0.3665,0.73,6.6966,6.7437,0.6705,51700808.6338,51700808.6338
601166.SH,20250714,24.69,0.3772,0.4999,1.05,6.7678,6.8155,0.6776,52251042.3729,52251042.3729
601166.SH,20250711,24.45,0.6037,0.8002,1.81,6.702,6.7493,0.671,51743134.3061,51743134.3061
601166.SH,20250710,24.94,0.3983,0.5279,1.32,6.8364,6.8845,0.6845,52780113.2758,52780113.2758
601166.SH,20250709,25.08,0.2583,0.3423,0.84,6.8747,6.9232,0.6883,53076392.9814,53076392.9814
601166.SH,20250708,25.14,0.2489,0.3299,0.82,6.8912,6.9397,0.6899,53203369.9981,53203369.9981
601166.SH,20250707,25.12,0.2891,0.3832,0.98,6.8857,6.9342,0.6894,53161044.3259,53161044.3259
601166.SH,20250704,24.83,0.477,0.6322,1.68,6.8062,6.8541,0.6814,52547322.0785,52547322.0785
601166.SH,20250703,24.07,0.2335,0.3095,0.78,6.5979,6.6444,0.6606,50938946.5336,50938946.5336
601166.SH,20250702,23.9,0.2829,0.3749,0.94,6.5513,6.5974,0.6559,50579168.8672,50579168.8672
601166.SH,20250701,23.55,0.2299,0.3047,0.7,6.4553,6.5008,0.6463,49838469.7415,49838469.7415
601166.SH,20250630,23.34,0.2523,0.3344,0.72,6.3978,6.4428,0.6405,49394050.2661,49394050.2661
601166.SH,20250627,23.56,0.4208,0.5578,1.23,6.4581,6.5036,0.6466,49859632.5737,49859632.5737
601166.SH,20250626,24.18,0.3107,0.4119,0.94,6.628,6.6747,0.6636,51171728.1677,51171728.1677
601166.SH,20250625,24.06,0.2856,0.3786,0.89,6.5951,6.6416,0.6603,50917774.1818,50917774.1818
601166.SH,20250624,23.85,0.3684,0.4883,1.25,6.5376,6.5836,0.6545,50473354.7064,50473354.7064
601166.SH,20250623,23.75,0.3691,0.4893,1.27,6.5102,6.556,0.6518,50261726.3848,50261726.3848
601166.SH,20250620,23.16,0.3733,0.4948,0.96,6.3484,6.3932,0.6356,49013119.2872,49013119.2872
601166.SH,20250619,23.8,0.248,0.3287,0.61,6.5239,6.5698,0.6347,50367540.5456,50367540.5456
601166.SH,20250618,23.91,0.2536,0.3362,0.62,6.554,6.6002,0.6376,50600331.6993,50600331.6993
601166.SH,20250617,23.81,0.2342,0.3104,0.54,6.5266,6.5726,0.635,50388703.3777,50388703.3777
601166.SH,20250616,23.96,0.3438,0.4557,0.82,6.5677,6.614,0.639,50706145.8602,50706145.8602
601166.SH,20250613,23.5,0.8747,1.1665,2.93,6.3234,6.3679,0.622,48819631.4775,48819631.4775
601166.SH,20250612,23.86,0.3425,0.4567,1.25,6.4202,6.4655,0.6315,49567506.6831,49567506.6831
601166.SH,20250611,23.98,0.2766,0.3689,1.04,6.4525,6.498,0.6347,49816798.4183,49816798.4183
601166.SH,20250610,23.81,0.3778,0.5038,1.12,6.4068,6.4519,0.6302,49463635.1267,49463635.1267
601166.SH,20250609,23.8,0.2743,0.3658,0.83,6.4041,6.4492,0.6299,49442860.8155,49442860.8155
601166.SH,20250606,23.56,0.2214,0.2953,0.66,6.3395,6.3842,0.6236,48944277.3451,48944277.3451
601166.SH,20250605,23.52,0.2196,0.2928,0.67,6.3288,6.3733,0.6225,48861180.1,48861180.1
601166.SH,20250604,23.62,0.2422,0.323,0.77,6.3557,6.4004,0.6252,49068923.2127,49068923.2127
601166.SH,20250603,23.71,0.7352,0.9804,3.55,6.3799,6.4248,0.6275,49255892.0141,49255892.0141
601166.SH,20250530,22.64,0.2405,0.3208,1.21,6.092,6.1349,0.5992,47033040.7085,47033040.7085
601166.SH,20250529,22.65,0.2311,0.3082,1.22,6.0947,6.1376,0.5995,47053815.0198,47053815.0198
601166.SH,20250528,22.54,0.1793,0.2391,0.91,6.0651,6.1078,0.5966,46825297.5958,46825297.5958
601166.SH,20250527,22.76,0.1953,0.2604,0.95,6.1243,6.1674,0.6024,47282332.4437,47282332.4437
