ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,total_mv,circ_mv
601668.SH,20260417,4.94,0.6453,1.5257,1.86,4.4195,4.5699,0.4233,20412272.8793,20412272.8793
601668.SH,20260416,4.98,0.2809,0.6641,0.77,4.4553,4.6069,0.4267,20577554.4411,20577554.4411
601668.SH,20260415,4.98,0.3064,0.7244,0.74,4.4553,4.6069,0.4267,20577554.4411,20577554.4411
601668.SH,20260414,4.97,0.4163,0.9842,1.05,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260413,4.92,0.3921,0.9271,1.04,4.4016,4.5514,0.4216,20329632.0984,20329632.0984
601668.SH,20260410,4.97,0.3386,0.8006,0.86,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260409,4.96,0.3642,0.8612,0.9,4.4374,4.5884,0.425,20494913.6602,20494913.6602
601668.SH,20260408,5.03,0.5544,1.3108,1.31,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260407,4.97,0.3247,0.7676,0.69,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260403,5.0,0.3009,0.7113,0.62,4.4732,4.6254,0.4285,20660195.222,20660195.222
601668.SH,20260402,5.03,0.4144,0.9798,0.86,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260401,5.02,0.4242,1.0029,0.8,4.491,4.6439,0.4302,20742836.0029,20742836.0029
601668.SH,20260331,5.01,0.6517,1.5408,1.29,4.4821,4.6347,0.4293,20701515.6124,20701515.6124
601668.SH,20260330,4.97,0.5494,1.299,0.87,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260327,4.93,0.4043,0.9558,0.59,4.4105,4.5607,0.4225,20370952.4889,20370952.4889
601668.SH,20260326,4.93,0.3896,0.9212,0.55,4.4105,4.5607,0.4225,20370952.4889,20370952.4889
601668.SH,20260325,4.97,0.6427,1.5195,0.9,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260324,4.88,0.5366,1.2687,0.72,4.3658,4.5144,0.4182,20164350.5367,20164350.5367
601668.SH,20260323,4.84,1.1969,2.83,1.84,4.33,4.4774,0.4147,19999068.9749,19999068.9749
601668.SH,20260320,4.98,0.6643,1.5706,0.94,4.4553,4.6069,0.4267,20577554.4411,20577554.4411
601668.SH,20260319,5.03,0.5277,1.2477,0.72,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260318,5.06,0.6595,1.5593,0.79,4.5268,4.6809,0.4336,20908117.5647,20908117.5647
601668.SH,20260317,5.11,0.653,1.5439,0.77,4.5716,4.7272,0.4379,21114719.5169,21114719.5169
601668.SH,20260316,5.09,0.7488,1.7704,0.88,4.5537,4.7087,0.4362,21032078.736,21032078.736
601668.SH,20260313,5.15,0.936,2.213,1.16,4.6073,4.7642,0.4413,21280001.0787,21280001.0787
601668.SH,20260312,5.14,0.6845,1.6183,0.86,4.5984,4.755,0.4405,21238680.6882,21238680.6882
601668.SH,20260311,5.13,1.1546,2.7299,1.44,4.5895,4.7457,0.4396,21197360.2978,21197360.2978
601668.SH,20260310,5.03,0.7155,1.6917,0.84,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260309,5.01,0.7875,1.862,0.89,4.4821,4.6347,0.4293,20701515.6124,20701515.6124
601668.SH,20260306,5.05,0.7028,1.6617,0.8,4.5179,4.6717,0.4327,20866797.1742,20866797.1742
601668.SH,20260305,5.0,0.6357,1.503,0.75,4.4732,4.6254,0.4285,20660195.222,20660195.222
601668.SH,20260304,4.97,1.1568,2.7351,1.24,4.4463,4.5977,0.4259,20536234.0507,20536234.0507
601668.SH,20260303,5.04,0.9781,2.3126,1.19,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260302,5.04,0.9514,2.2493,1.27,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260227,5.04,0.6448,1.5245,0.9,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260226,5.03,0.5173,1.223,0.77,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260225,5.03,1.5708,3.7138,3.63,4.5,4.6532,0.431,20784156.3933,20784156.3933
601668.SH,20260224,5.05,0.4368,1.0328,1.02,4.5179,4.6717,0.4327,20866797.1742,20866797.1742
601668.SH,20260213,5.0,0.5764,1.3628,1.3,4.4732,4.6254,0.4285,20660195.222,20660195.222
601668.SH,20260212,5.04,0.4701,1.1114,0.97,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260211,5.08,0.3167,0.7488,0.45,4.5447,4.6994,0.4353,20990758.3456,20990758.3456
601668.SH,20260210,5.08,0.3635,0.8595,0.48,4.5447,4.6994,0.4353,20990758.3456,20990758.3456
601668.SH,20260209,5.11,0.4092,0.9675,0.47,4.5716,4.7272,0.4379,21114719.5169,21114719.5169
601668.SH,20260206,5.07,0.6545,1.5475,0.65,4.5358,4.6902,0.4345,20949437.9551,20949437.9551
601668.SH,20260205,5.15,0.6737,1.5928,0.53,4.6073,4.7642,0.4413,21280001.0787,21280001.0787
601668.SH,20260204,5.14,1.4123,3.339,1.08,4.5984,4.755,0.4405,21238680.6882,21238680.6882
601668.SH,20260203,4.98,0.6242,1.4758,0.47,4.4553,4.6069,0.4267,20577554.4411,20577554.4411
601668.SH,20260202,4.94,1.0089,2.3854,0.78,4.4195,4.5699,0.4233,20412272.8793,20412272.8793
601668.SH,20260130,5.04,1.2952,3.0623,1.12,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260129,5.04,2.0096,4.7513,2.32,4.5089,4.6624,0.4319,20825476.7838,20825476.7838
601668.SH,20260128,4.96,1.6022,3.7882,2.39,4.4374,4.5884,0.425,20494913.6602,20494913.6602
601668.SH,20260127,5.02,0.731,1.7282,1.06,4.491,4.6439,0.4302,20742836.0029,20742836.0029
601668.SH,20260126,5.09,0.8195,1.9375,1.24,4.5537,4.7087,0.4362,21032078.736,21032078.736
601668.SH,20260123,5.06,0.6409,1.5152,0.95,4.5268,4.6809,0.4336,20908117.5647,20908117.5647
601668.SH,20260122,5.08,0.5307,1.2547,0.8,4.5447,4.6994,0.4353,20990758.3456,20990758.3456
601668.SH,20260121,5.08,0.6248,1.4773,0.92,4.5447,4.6994,0.4353,20990758.3456,20990758.3456
601668.SH,20260120,5.14,0.8455,1.9991,1.37,4.5984,4.755,0.4405,21238680.6882,21238680.6882
601668.SH,20260119,5.05,0.6618,1.5646,1.15,4.5179,4.6717,0.4327,20866797.1742,20866797.1742
601668.SH,20260116,5.11,0.723,1.7094,1.42,4.5716,4.7272,0.4379,21114719.5169,21114719.5169
601668.SH,20260115,5.11,0.4663,1.1024,0.96,4.5716,4.7272,0.4379,21114719.5169,21114719.5169
601668.SH,20260114,5.14,0.707,1.6716,1.59,4.5984,4.755,0.4405,21238680.6882,21238680.6882
601668.SH,20260113,5.19,0.5372,1.2701,1.18,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20260112,5.19,0.4358,1.0305,0.92,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20260109,5.18,0.3939,0.9314,0.85,4.6342,4.792,0.4439,21403962.25,21403962.25
601668.SH,20260108,5.19,0.3605,0.8524,0.74,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20260107,5.19,0.5028,1.1888,1.06,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20260106,5.19,0.5816,1.375,1.44,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20260105,5.15,0.5422,1.2819,1.57,4.6073,4.7642,0.4413,21280001.0787,21280001.0787
601668.SH,20251231,5.13,0.3391,0.8018,1.04,4.5895,4.7457,0.4396,21197360.2978,21197360.2978
601668.SH,20251230,5.16,0.4695,1.1101,1.63,4.6163,4.7735,0.4422,21321321.4691,21321321.4691
601668.SH,20251229,5.22,0.435,1.0284,1.58,4.67,4.829,0.4473,21569243.8118,21569243.8118
601668.SH,20251226,5.19,0.2395,0.5662,0.81,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20251225,5.21,0.2389,0.5647,0.79,4.661,4.8197,0.4465,21527923.4213,21527923.4213
601668.SH,20251224,5.2,0.2408,0.5694,0.73,4.6521,4.8105,0.4456,21486603.0309,21486603.0309
601668.SH,20251223,5.2,0.2892,0.6838,0.86,4.6521,4.8105,0.4456,21486603.0309,21486603.0309
601668.SH,20251222,5.17,0.3654,0.864,1.11,4.6252,4.7827,0.443,21362641.8595,21362641.8595
601668.SH,20251219,5.21,0.3487,0.8244,1.0,4.661,4.8197,0.4465,21527923.4213,21527923.4213
601668.SH,20251218,5.19,0.267,0.6312,0.72,4.6431,4.8012,0.4447,21445282.6404,21445282.6404
601668.SH,20251217,5.18,0.3737,0.8836,0.93,4.6342,4.792,0.4439,21403962.25,21403962.25
601668.SH,20251216,5.15,0.3327,0.7865,0.71,4.6073,4.7642,0.4413,21280001.0787,21280001.0787
601668.SH,20251215,5.18,0.3268,0.7728,0.68,4.6342,4.792,0.4439,21403962.25,21403962.25
601668.SH,20251212,5.17,0.4371,1.0334,0.94,4.6252,4.7827,0.443,21362641.8595,21362641.8595
601668.SH,20251211,5.2,0.3868,0.9145,0.86,4.6521,4.8105,0.4456,21486603.0309,21486603.0309
601668.SH,20251210,5.18,0.5232,1.2371,1.3,4.6342,4.792,0.4439,21403962.25,21403962.25
601668.SH,20251209,5.13,0.6613,1.5635,2.03,4.5895,4.7457,0.4396,21197360.2978,21197360.2978
601668.SH,20251208,5.28,0.384,0.9078,1.19,4.7236,4.8845,0.4525,21817166.1544,21817166.1544
601668.SH,20251205,5.33,0.3687,0.8717,1.03,4.7684,4.9307,0.4567,22023768.1067,22023768.1067
601668.SH,20251204,5.29,0.3002,0.7097,0.85,4.7326,4.8937,0.4533,21858486.5449,21858486.5449
601668.SH,20251203,5.26,0.2957,0.6992,0.86,4.7058,4.866,0.4425,21734525.3735,21734525.3735
601668.SH,20251202,5.25,0.278,0.6573,0.8,4.6968,4.8567,0.4499,21693204.9831,21693204.9831
601668.SH,20251201,5.24,0.3763,0.8897,1.09,4.6879,4.8475,0.449,21651884.5927,21651884.5927
601668.SH,20251128,5.2,0.5408,1.2786,1.55,4.6521,4.8105,0.4456,21486603.0309,21486603.0309
601668.SH,20251127,5.24,0.2841,0.6717,0.73,4.6879,4.8475,0.449,21651884.5927,21651884.5927
601668.SH,20251126,5.27,0.2341,0.5536,0.55,4.7147,4.8752,0.4516,21775845.764,21775845.764
601668.SH,20251125,5.27,0.3124,0.7386,0.62,4.7147,4.8752,0.4516,21775845.764,21775845.764
601668.SH,20251124,5.27,0.3483,0.8234,0.64,4.7147,4.8752,0.4516,21775845.764,21775845.764
601668.SH,20251121,5.25,0.5606,1.3255,1.09,4.6968,4.8567,0.4499,21693204.9831,21693204.9831
601668.SH,20251120,5.33,0.5021,1.1871,0.97,4.7684,4.9307,0.4567,22023768.1067,22023768.1067
601668.SH,20251119,5.29,0.3917,0.9261,0.71,4.7326,4.8937,0.4533,21858486.5449,21858486.5449
601668.SH,20251118,5.28,0.7368,1.742,1.54,4.7236,4.8845,0.4525,21817166.1544,21817166.1544
601668.SH,20251117,5.37,0.5365,1.2686,1.2,4.8042,4.9677,0.4602,22189049.6684,22189049.6684
601668.SH,20251114,5.42,0.4113,0.9725,0.91,4.8489,5.014,0.4644,22395651.6206,22395651.6206
601668.SH,20251113,5.44,0.5163,1.2207,1.14,4.8668,5.0325,0.4662,22478292.4015,22478292.4015
601668.SH,20251112,5.45,0.5536,1.3088,1.27,4.8757,5.0417,0.467,22519612.792,22519612.792
601668.SH,20251111,5.43,0.3754,0.8875,0.78,4.8578,5.0232,0.4653,22436972.0111,22436972.0111
601668.SH,20251110,5.44,0.3839,0.9076,0.73,4.8668,5.0325,0.4662,22478292.4015,22478292.4015
601668.SH,20251107,5.41,0.437,1.0332,0.57,4.84,5.0047,0.4636,22354331.2302,22354331.2302
601668.SH,20251106,5.42,0.5206,1.231,0.66,4.8489,5.014,0.4644,22395651.6206,22395651.6206
601668.SH,20251105,5.42,0.4634,1.0956,0.56,4.8489,5.014,0.4644,22395651.6206,22395651.6206
601668.SH,20251104,5.44,0.5927,1.4013,0.71,4.8668,5.0325,0.4662,22478292.4015,22478292.4015
601668.SH,20251103,5.43,0.6263,1.4807,0.76,4.8578,5.0232,0.4653,22436972.0111,22436972.0111
601668.SH,20251031,5.43,1.646,3.8917,2.86,4.8578,5.0232,0.4653,22436972.0111,22436972.0111
601668.SH,20251030,5.66,0.6401,1.5134,1.2,5.0636,4.9611,0.4933,23387340.9913,23387340.9913
601668.SH,20251029,5.6,0.6286,1.4863,1.3,5.0099,4.9085,0.4881,23139418.6486,23139418.6486
601668.SH,20251028,5.66,0.6134,1.4502,1.34,5.0636,4.9611,0.4933,23387340.9913,23387340.9913
601668.SH,20251027,5.74,0.6022,1.4237,1.41,5.1352,5.0312,0.5003,23717904.1149,23717904.1149
601668.SH,20251024,5.71,0.3904,0.923,0.84,5.1083,5.0049,0.4977,23593942.9435,23593942.9435
601668.SH,20251023,5.72,0.4401,1.0406,0.9,5.1173,5.0137,0.4985,23635263.334,23635263.334
601668.SH,20251022,5.67,0.3635,0.8594,0.72,5.0726,4.9699,0.4942,23428661.3817,23428661.3817
601668.SH,20251021,5.65,0.4917,1.1625,0.94,5.0547,4.9523,0.4924,23346020.6009,23346020.6009
601668.SH,20251020,5.6,0.4461,1.0548,0.77,5.0099,4.9085,0.4881,23139418.6486,23139418.6486
601668.SH,20251017,5.59,0.5726,1.3539,0.91,5.001,4.8997,0.4872,23098098.2582,23098098.2582
601668.SH,20251016,5.65,0.5619,1.3284,0.85,5.0547,4.9523,0.4924,23346020.6009,23346020.6009
601668.SH,20251015,5.62,0.4464,1.0554,0.67,5.0278,4.926,0.4898,23222059.4295,23222059.4295
601668.SH,20251014,5.58,0.579,1.3688,0.85,4.992,4.891,0.4863,23056777.8678,23056777.8678
601668.SH,20251013,5.57,0.7547,1.7841,1.19,4.9831,4.8822,0.4855,23015457.4773,23015457.4773
601668.SH,20251010,5.61,0.8068,1.9072,1.39,5.0189,4.9173,0.489,23180739.0391,23180739.0391
601668.SH,20251009,5.56,0.7061,1.6692,1.3,4.9741,4.8734,0.4846,22974137.0869,22974137.0869
601668.SH,20250930,5.45,0.5023,1.1875,0.88,4.8757,4.777,0.475,22519612.792,22519612.792
601668.SH,20250929,5.44,0.6343,1.4994,1.2,4.8668,4.7683,0.4741,22478292.4015,22478292.4015
601668.SH,20250926,5.43,0.516,1.2199,1.0,4.8578,4.7595,0.4733,22436972.0111,22436972.0111
601668.SH,20250925,5.47,0.5491,1.2981,0.95,4.8936,4.7945,0.4768,22602253.5729,22602253.5729
601668.SH,20250924,5.53,0.5105,1.2069,0.84,4.9473,4.8471,0.482,22850175.9155,22850175.9155
601668.SH,20250923,5.55,0.6496,1.5357,1.07,4.9652,4.8647,0.4837,22932816.6964,22932816.6964
601668.SH,20250922,5.5,0.4132,0.9767,0.66,4.9205,4.8208,0.4794,22726214.7442,22726214.7442
601668.SH,20250919,5.55,0.447,1.0566,0.67,4.9652,4.8647,0.4837,22932816.6964,22932816.6964
601668.SH,20250918,5.51,0.8715,2.0602,1.47,4.9294,4.8296,0.4802,22767535.1346,22767535.1346
601668.SH,20250917,5.67,0.6568,1.5527,1.24,5.0726,4.9699,0.4942,23428661.3817,23428661.3817
601668.SH,20250916,5.6,0.645,1.5247,1.32,5.0099,4.9085,0.4881,23139418.6486,23139418.6486
601668.SH,20250915,5.57,0.5132,1.2132,1.02,4.9831,4.8822,0.4855,23015457.4773,23015457.4773
601668.SH,20250912,5.57,0.6299,1.489,1.29,4.9831,4.8822,0.4855,23015457.4773,23015457.4773
601668.SH,20250911,5.55,0.5165,1.221,0.97,4.9652,4.8647,0.4837,22932816.6964,22932816.6964
601668.SH,20250910,5.51,0.3391,0.8016,0.57,4.9294,4.8296,0.4802,22767535.1346,22767535.1346
601668.SH,20250909,5.53,0.4508,1.0656,0.7,4.9473,4.8471,0.482,22850175.9155,22850175.9155
601668.SH,20250908,5.51,0.5684,1.3437,0.77,4.9294,4.8296,0.4802,22767535.1346,22767535.1346
601668.SH,20250905,5.49,0.5602,1.3243,0.56,4.9115,4.8121,0.4785,22684894.3538,22684894.3538
601668.SH,20250904,5.52,0.7503,1.7736,0.78,4.9384,4.8384,0.4811,22808855.5251,22808855.5251
601668.SH,20250903,5.53,0.6206,1.467,0.63,4.9473,4.8471,0.482,22850175.9155,22850175.9155
601668.SH,20250902,5.6,0.7119,1.683,0.76,5.0099,4.9085,0.4881,23139418.6486,23139418.6486
601668.SH,20250901,5.56,1.0562,2.4969,1.17,4.9741,4.8734,0.4846,22974137.0869,22974137.0869
601668.SH,20250829,5.59,1.8819,4.4488,3.02,5.001,4.8997,0.4872,23098098.2582,23098098.2582
601668.SH,20250828,5.56,0.5491,1.298,0.85,4.9741,4.9643,0.5027,22974137.0869,22974137.0869
601668.SH,20250827,5.56,0.7382,1.7451,1.23,4.9741,4.9643,0.5027,22974137.0869,22974137.0869
601668.SH,20250826,5.71,0.4622,1.0927,0.73,5.1083,5.0982,0.5162,23593942.9435,23593942.9435
601668.SH,20250825,5.72,0.872,2.0615,1.49,5.1173,5.1072,0.5171,23635263.334,23635263.334
601668.SH,20250822,5.6,0.4964,1.1736,0.83,5.0099,5.0,0.5063,23139418.6486,23139418.6486
601668.SH,20250821,5.59,0.6656,1.5735,1.18,5.001,4.9911,0.5054,23098098.2582,23098098.2582
601668.SH,20250820,5.52,0.5008,1.1838,0.88,4.9384,4.9286,0.4991,22808855.5251,22808855.5251
601668.SH,20250819,5.5,0.6369,1.5057,1.22,4.9205,4.9107,0.4973,22726214.7442,22726214.7442
601668.SH,20250818,5.54,0.6273,1.4828,1.25,4.9563,4.9464,0.5009,22891496.306,22891496.306
601668.SH,20250815,5.56,0.5588,1.321,1.19,4.9741,4.9643,0.5027,22974137.0869,22974137.0869
601668.SH,20250814,5.58,0.5016,1.1859,1.15,4.992,4.9822,0.5045,23056777.8678,23056777.8678
601668.SH,20250813,5.61,0.5236,1.2379,1.35,5.0189,5.0089,0.5072,23180739.0391,23180739.0391
601668.SH,20250812,5.65,0.3967,0.9379,1.08,5.0547,5.0447,0.5108,23346020.6009,23346020.6009
601668.SH,20250811,5.66,0.5241,1.239,1.63,5.0636,5.0536,0.5117,23387340.9913,23387340.9913
601668.SH,20250808,5.72,0.4028,0.9522,1.32,5.1173,5.1072,0.5171,23635263.334,23635263.334
601668.SH,20250807,5.67,0.3257,0.77,0.88,5.0726,5.0625,0.5126,23428661.3817,23428661.3817
601668.SH,20250806,5.66,0.2932,0.6932,0.77,5.0636,5.0536,0.5117,23387340.9913,23387340.9913
601668.SH,20250805,5.67,0.2987,0.7062,0.74,5.0726,5.0625,0.5126,23428661.3817,23428661.3817
601668.SH,20250804,5.64,0.2865,0.6774,0.64,5.0457,5.0357,0.5099,23304700.2104,23304700.2104
601668.SH,20250801,5.64,0.3203,0.7571,0.6,5.0457,5.0357,0.5099,23304700.2104,23304700.2104
601668.SH,20250731,5.66,0.6425,1.5188,1.17,5.0636,5.0536,0.5117,23387340.9913,23387340.9913
601668.SH,20250730,5.76,0.366,0.8651,0.57,5.1531,5.1429,0.5208,23800544.8957,23800544.8957
601668.SH,20250729,5.75,0.408,0.9644,0.53,5.1441,5.1339,0.5199,23759224.5053,23759224.5053
601668.SH,20250728,5.76,0.4984,1.1783,0.62,5.1531,5.1429,0.5208,23800544.8957,23800544.8957
601668.SH,20250725,5.8,0.7328,1.7324,1.02,5.1889,5.1786,0.5244,23965826.4575,23965826.4575
601668.SH,20250724,5.89,0.7425,1.7552,1.1,5.2694,5.2589,0.5325,24337709.9715,24337709.9715
601668.SH,20250723,5.89,0.8361,1.9765,1.43,5.2694,5.2589,0.5325,24337709.9715,24337709.9715
601668.SH,20250722,5.98,1.0747,2.5405,2.32,5.3499,5.3393,0.5407,24709593.4855,24709593.4855
601668.SH,20250721,5.87,0.6518,1.5408,1.54,5.2515,5.2411,0.5307,24255069.1906,24255069.1906
601668.SH,20250718,5.85,0.289,0.6832,0.57,5.2336,5.2232,0.5289,24172428.4097,24172428.4097
601668.SH,20250717,5.82,0.5244,1.2398,0.95,5.2067,5.1964,0.5262,24048467.2384,24048467.2384
601668.SH,20250716,6.09,0.3932,0.9295,0.71,5.4483,5.4375,0.5374,25164117.7804,25164117.7804
601668.SH,20250715,6.12,0.4564,1.079,0.88,5.4751,5.4643,0.5401,25288078.9517,25288078.9517
601668.SH,20250714,6.13,0.4565,1.0792,0.94,5.4841,5.4732,0.5409,25329399.3422,25329399.3422
601668.SH,20250711,6.08,0.7263,1.7169,1.77,5.4394,5.4286,0.5365,25122797.39,25122797.39
601668.SH,20250710,6.11,0.7256,1.7154,2.12,5.4662,5.4554,0.5392,25246758.5613,25246758.5613
601668.SH,20250709,5.98,0.3913,0.9251,1.12,5.3499,5.3393,0.5277,24709593.4855,24709593.4855
601668.SH,20250708,5.95,0.3018,0.7135,0.89,5.3231,5.3125,0.5251,24585632.3142,24585632.3142
601668.SH,20250707,5.96,0.2863,0.6768,0.82,5.332,5.3214,0.5259,24626952.7046,24626952.7046
601668.SH,20250704,5.92,0.3495,0.8261,0.94,5.2962,5.2857,0.5224,24461671.1428,24461671.1428
601668.SH,20250703,5.88,0.3837,0.9071,1.07,5.2604,5.25,0.5189,24296389.5811,24296389.5811
601668.SH,20250702,5.83,0.4225,0.9989,1.21,5.2157,5.2054,0.5145,24089787.6289,24089787.6289
601668.SH,20250701,5.76,0.2468,0.5834,0.62,5.1531,5.1429,0.5083,23800544.8957,23800544.8957
601668.SH,20250630,5.77,0.3374,0.7976,0.85,5.162,5.1518,0.5092,23841865.2862,23841865.2862
601668.SH,20250627,5.78,0.4769,1.1275,1.31,5.171,5.1607,0.51,23883185.6766,23883185.6766
601668.SH,20250626,5.83,0.3171,0.7497,0.83,5.2157,5.2054,0.5145,24089787.6289,24089787.6289
601668.SH,20250625,5.83,0.3681,0.8702,1.0,5.2157,5.2054,0.5145,24089787.6289,24089787.6289
601668.SH,20250624,5.8,0.4756,1.1243,1.42,5.1889,5.1786,0.5118,23965826.4575,23965826.4575
601668.SH,20250623,5.71,0.3509,0.8295,1.06,5.1083,5.0982,0.5039,23593942.9435,23593942.9435
601668.SH,20250620,5.7,0.3054,0.7219,0.87,5.0994,5.0893,0.503,23552622.5531,23552622.5531
601668.SH,20250619,5.67,0.4162,0.984,1.25,5.0726,5.0625,0.5003,23428661.3817,23428661.3817
601668.SH,20250618,5.75,0.2906,0.687,0.85,5.1441,5.1339,0.5074,23759224.5053,23759224.5053
601668.SH,20250617,5.75,0.31,0.7328,0.83,5.1441,5.1339,0.5074,23759224.5053,23759224.5053
601668.SH,20250616,5.73,0.3328,0.7868,0.84,5.1262,5.1161,0.5056,23676583.7244,23676583.7244
601668.SH,20250613,5.71,0.3998,0.9452,1.09,5.1083,5.0982,0.5039,23593942.9435,23593942.9435
601668.SH,20250612,5.71,0.3299,0.7798,0.92,5.1083,5.0982,0.5039,23593942.9435,23593942.9435
601668.SH,20250611,5.72,0.3437,0.8126,0.99,5.1173,5.1072,0.5048,23635263.334,23635263.334
601668.SH,20250610,5.67,0.4519,1.0682,1.44,5.0726,5.0625,0.5003,23428661.3817,23428661.3817
601668.SH,20250609,5.63,0.4658,1.1013,1.57,5.0368,5.0268,0.4968,23263379.82,23263379.82
601668.SH,20250606,5.69,0.2482,0.5868,0.83,5.0904,5.0804,0.5021,23511302.1626,23511302.1626
601668.SH,20250605,5.66,0.2875,0.6797,1.01,5.0636,5.0536,0.4995,23387340.9913,23387340.9913
601668.SH,20250604,5.7,0.276,0.6525,0.92,5.0994,5.0893,0.503,23552622.5531,23552622.5531
601668.SH,20250603,5.69,0.2899,0.6852,0.96,5.0904,5.0804,0.5021,23511302.1626,23511302.1626
601668.SH,20250530,5.68,0.386,0.9124,1.34,5.0815,5.0714,0.5012,23469981.7722,23469981.7722
601668.SH,20250529,5.64,0.2523,0.5965,0.86,5.0457,5.0357,0.4977,23304700.2104,23304700.2104
601668.SH,20250528,5.63,0.2188,0.5172,0.68,5.0368,5.0268,0.4968,23263379.82,23263379.82
601668.SH,20250527,5.63,0.3495,0.8263,1.15,5.0368,5.0268,0.4968,23263379.82,23263379.82
601668.SH,20250526,5.69,0.3029,0.7162,1.01,5.0904,5.0804,0.5021,23511302.1626,23511302.1626
